# {'date': u'2018_mar_09_1448', 'frameRate': 99.784404657191232, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'011'}
011,270,217.7281661505,stimulus,
011,270,217.8822514784,tap,lctrl
011,271,218.4782179821,stimulus,
011,271,218.5863267527,tap,lctrl
011,272,219.2282790135,stimulus,
011,272,219.3548634155,tap,rctrl
011,273,219.9783243760,stimulus,
011,273,220.1546506479,tap,rctrl
011,274,220.7283806976,stimulus,
011,274,220.9221696770,tap,lctrl
011,275,221.4784299548,stimulus,
011,275,221.6741548678,tap,lctrl
011,276,222.2284765804,stimulus,
011,276,222.3303837734,tap,rctrl
011,277,222.9785206196,stimulus,
011,277,223.1467405557,tap,rctrl
011,278,223.7285673445,stimulus,
011,278,223.7864064588,tap,lctrl
011,279,224.4786084544,stimulus,
011,279,224.5861259209,tap,rctrl
011,280,225.2286446321,stimulus,
011,280,225.3224607311,tap,lctrl
011,281,225.9786937960,stimulus,
011,281,226.0587151215,tap,rctrl
011,282,231.8776325442,probe1,1
011,283,232.6394090104,stimulus,
011,283,233.0506856535,tap,rctrl
011,284,233.3894420663,stimulus,
011,284,233.5301374859,tap,lctrl
011,285,234.1395046796,stimulus,
011,285,234.2019922644,tap,rctrl
011,286,234.8895526015,stimulus,
011,286,234.9705589897,tap,lctrl
011,287,235.6396190974,stimulus,
011,287,235.7224614632,tap,rctrl
011,288,236.3896760898,stimulus,
011,288,236.5066372707,tap,rctrl
011,289,237.1397327273,stimulus,
011,289,237.1462336531,tap,lctrl
011,289,237.8181211257,tap,rctrl
011,290,237.8897792266,stimulus,
011,291,238.6398263244,stimulus,
011,291,238.6979178553,tap,lctrl
011,292,239.3898947992,stimulus,
011,292,239.5944143250,tap,rctrl
011,293,240.1399405046,stimulus,
011,293,240.2985900397,tap,lctrl
011,294,240.8899822761,stimulus,
011,294,241.0181683077,tap,lctrl
011,295,241.6400405497,stimulus,
011,295,241.6578421505,tap,rctrl
011,296,242.3901111599,stimulus,
011,296,242.4263354456,tap,rctrl
011,297,243.1401623719,stimulus,
011,297,243.1460287944,tap,lctrl
011,298,243.8902187537,stimulus,
011,298,243.9135646532,tap,lctrl
011,298,244.5863980224,tap,rctrl
011,299,244.6402707056,stimulus,
011,299,245.3383531205,tap,lctrl
011,300,245.3903224619,stimulus,
011,301,246.1403803204,stimulus,
011,301,246.2181674077,tap,rctrl
011,302,246.8904339354,stimulus,
011,302,246.9378874898,tap,lctrl
011,303,247.6404983712,stimulus,
011,303,247.6897967601,tap,lctrl
011,303,248.3782677913,tap,rctrl
011,304,248.3905503893,stimulus,
011,305,249.1405873790,stimulus,
011,305,249.2581132299,tap,rctrl
011,306,249.8906483051,stimulus,
011,306,250.0100687009,tap,lctrl
011,307,250.6407014810,stimulus,
011,307,250.7775859646,tap,lctrl
011,308,251.3907494028,stimulus,
011,308,251.5295450596,tap,lctrl
011,309,252.1407891894,stimulus,
011,309,252.2658161746,tap,lctrl
011,310,252.8908453337,stimulus,
011,310,252.9855260554,tap,lctrl
011,311,253.6409028494,stimulus,
011,311,253.7696767145,tap,rctrl
011,312,254.3909524524,stimulus,
011,312,254.6339400208,tap,rctrl
011,313,255.1409890331,stimulus,
011,313,255.2100534130,tap,rctrl
011,314,255.8910454149,stimulus,
011,314,255.9453851667,tap,rctrl
011,315,256.6411142326,stimulus,
011,315,256.6816878662,tap,rctrl
011,316,257.3911656100,stimulus,
011,316,257.4336288893,tap,rctrl
011,317,258.1412240340,stimulus,
011,317,258.2011671481,tap,rctrl
011,318,258.8912830443,stimulus,
011,318,259.0175229981,tap,lctrl
011,319,259.6413406231,stimulus,
011,319,259.9140014230,tap,rctrl
011,320,260.3914039522,stimulus,
011,320,260.5380031772,tap,lctrl
011,321,261.1414591191,stimulus,
011,321,261.2411087779,tap,rctrl
011,322,261.8915079913,stimulus,
011,322,261.9774523849,tap,rctrl
011,323,262.6415650167,stimulus,
011,323,262.7293311986,tap,lctrl
011,324,263.3916052785,stimulus,
011,324,263.4812657888,tap,lctrl
011,325,264.1416452306,stimulus,
011,325,264.2497851105,tap,lctrl
011,326,264.8916927494,stimulus,
011,326,264.9538631246,tap,lctrl
011,327,265.6417322083,stimulus,
011,327,265.7370615925,tap,lctrl
011,328,266.3917801271,stimulus,
011,328,266.4890315565,tap,lctrl
011,329,267.1418327075,stimulus,
011,329,267.1774299213,tap,rctrl
011,330,267.8919020395,stimulus,
011,330,267.9293483614,tap,lctrl
011,331,268.6419564665,stimulus,
011,331,268.6812833004,tap,lctrl
011,332,269.3920127611,stimulus,
011,332,269.5132991278,tap,lctrl
011,332,270.1372736945,tap,rctrl
011,333,270.1420366984,stimulus,
011,333,270.8892268017,tap,lctrl
011,334,270.8920993147,stimulus,
011,334,271.5610830929,tap,rctrl
011,335,271.6421369300,stimulus,
011,335,272.2495270178,tap,lctrl
011,336,272.3922042349,stimulus,
011,336,273.0336727657,tap,rctrl
011,337,273.1422501899,stimulus,
011,337,273.8168533903,tap,rctrl
011,338,273.8923127160,stimulus,
011,338,274.5209224542,tap,rctrl
011,339,274.6423747669,stimulus,
011,339,275.2249992503,tap,lctrl
011,340,275.3924356991,stimulus,
011,340,276.0091268842,tap,lctrl
011,341,276.1424653235,stimulus,
011,341,276.7610682652,tap,lctrl
011,342,276.8925177385,stimulus,
011,342,277.5452391916,tap,lctrl
011,343,277.6425827247,stimulus,
011,343,278.3127919434,tap,rctrl
011,344,278.3926392810,stimulus,
011,344,279.0490955481,tap,lctrl
011,345,279.1426788029,stimulus,
011,346,279.8927344510,stimulus,
011,346,279.8967144999,tap,rctrl
011,346,280.6174059097,tap,lctrl
011,347,280.6427838405,stimulus,
011,347,281.2893335500,tap,rctrl
011,348,281.3928448718,stimulus,
011,348,282.0411888062,tap,lctrl
011,349,282.1428808901,stimulus,
011,349,282.8565779991,tap,lctrl
011,350,282.8929144423,stimulus,
011,350,283.6407432805,tap,rctrl
011,351,283.6429559793,stimulus,
011,351,284.3448210390,tap,lctrl
011,352,284.3930015433,stimulus,
011,352,285.0811050831,tap,rctrl
011,353,285.1430662558,stimulus,
011,353,285.8008096346,tap,lctrl
011,354,285.8931167641,stimulus,
011,355,286.6431833593,stimulus,
011,355,286.6650461053,tap,rctrl
011,355,287.3525061675,tap,lctrl
011,356,287.3932349863,stimulus,
011,357,288.1432899516,stimulus,
011,357,288.1533351474,tap,rctrl
011,357,288.8729558508,tap,lctrl
011,358,288.8933414102,stimulus,
011,358,289.5448360454,tap,rctrl
011,359,289.6434028416,stimulus,
011,359,290.3924538874,tap,lctrl
011,360,290.3934471034,stimulus,
011,360,291.0164538732,tap,rctrl
011,361,291.1434883847,stimulus,
011,361,291.7849931885,tap,lctrl
011,362,291.8935325021,stimulus,
011,362,292.5212757409,tap,rctrl
011,363,292.6435792811,stimulus,
011,363,293.3210743085,tap,lctrl
011,364,293.3936476477,stimulus,
011,364,294.0407484005,tap,rctrl
011,365,294.1436930794,stimulus,
011,365,294.7771014088,tap,lctrl
011,366,294.8937475545,stimulus,
011,366,295.5612194729,tap,rctrl
011,367,295.6437926583,stimulus,
011,367,296.3610278358,tap,rctrl
011,368,296.3938526010,stimulus,
011,369,302.1388948632,probe1,0
011,370,302.9006633746,stimulus,
011,370,303.2084250269,tap,rctrl
011,371,303.6506780339,stimulus,
011,371,303.6566331105,tap,lctrl
011,372,304.4007354202,stimulus,
011,372,304.4730259042,tap,rctrl
011,373,305.1507986802,stimulus,
011,373,305.1605096291,tap,lctrl
011,373,305.8802101025,tap,lctrl
011,374,305.9008282204,stimulus,
011,374,306.5207855929,tap,rctrl
011,375,306.6508719648,stimulus,
011,375,307.3049547750,tap,rctrl
011,376,307.4009166055,stimulus,
011,376,308.0402516722,tap,lctrl
011,377,308.1509685363,stimulus,
011,377,308.7599891044,tap,rctrl
011,378,308.9010287557,stimulus,
011,378,309.5285233431,tap,lctrl
011,379,309.6510960546,stimulus,
011,379,310.2482194227,tap,rctrl
011,380,310.4011490170,stimulus,
011,380,311.0001363770,tap,rctrl
011,381,311.1511911134,stimulus,
011,381,311.7364711180,tap,lctrl
011,382,311.9012563342,stimulus,
011,382,312.6319372685,tap,rctrl
011,383,312.6513053567,stimulus,
011,383,313.3525889437,tap,rctrl
011,384,313.4013429419,stimulus,
011,385,314.1514182497,stimulus,
011,385,314.1523939593,tap,lctrl
011,386,314.9014846374,stimulus,
011,386,314.9042981319,tap,lctrl
011,386,315.3847445758,tap,rctrl
011,387,315.6515287308,stimulus,
011,388,316.4015740361,stimulus,
011,388,316.4726053327,tap,lctrl
011,389,317.1516323157,stimulus,
011,389,317.3358679554,tap,rctrl
011,390,317.9016762286,stimulus,
011,390,318.1044382567,tap,lctrl
011,391,318.6517200482,stimulus,
011,391,318.8562993775,tap,rctrl
011,392,319.4017582650,stimulus,
011,392,319.6238770251,tap,lctrl
011,393,320.1518127731,stimulus,
011,393,320.3123309408,tap,lctrl
011,394,320.9018572635,stimulus,
011,394,320.9519427606,tap,rctrl
011,395,321.6519002049,stimulus,
011,395,321.6882850413,tap,rctrl
011,395,322.3757248872,tap,lctrl
011,396,322.4019463043,stimulus,
011,396,323.1120392346,tap,lctrl
011,397,323.1520265804,stimulus,
011,398,323.9020686016,stimulus,
011,398,323.9918714944,tap,lctrl
011,399,324.6521301864,stimulus,
011,399,324.7603822839,tap,lctrl
011,400,325.4021696572,stimulus,
011,400,325.5279825296,tap,lctrl
011,401,326.1522059191,stimulus,
011,401,326.3277606374,tap,lctrl
011,402,326.9022522711,stimulus,
011,402,326.9839468009,tap,rctrl
011,403,327.6523140633,stimulus,
011,403,327.7358908736,tap,lctrl
011,404,328.4023509297,stimulus,
011,404,328.4721878047,tap,lctrl
011,405,329.1524061477,stimulus,
011,405,329.1762724954,tap,rctrl
011,406,329.9024594649,stimulus,
011,406,330.0082543565,tap,rctrl
011,407,330.6525091522,stimulus,
011,407,330.7602114877,tap,rctrl
011,408,331.4025575251,stimulus,
011,408,331.4642636045,tap,lctrl
011,409,332.1526064545,stimulus,
011,409,332.1995948740,tap,rctrl
011,409,332.8714503712,tap,lctrl
011,410,332.9026375976,stimulus,
011,411,333.6526894953,stimulus,
011,411,333.6555910274,tap,lctrl
011,412,334.4027528515,stimulus,
011,412,334.5042069515,tap,rctrl
011,413,335.1527989027,stimulus,
011,413,335.2873831251,tap,rctrl
011,414,335.9028359947,stimulus,
011,414,336.0558859809,tap,rctrl
011,415,336.6528767677,stimulus,
011,415,336.7121205887,tap,lctrl
011,416,337.4029340458,stimulus,
011,416,337.4796928830,tap,lctrl
011,416,338.1359401282,tap,rctrl
011,417,338.1529871285,stimulus,
011,418,338.9030607792,stimulus,
011,418,338.9835140101,tap,lctrl
011,418,339.6241568918,tap,rctrl
011,419,339.6531088845,stimulus,
011,420,340.4031561086,stimulus,
011,420,340.4073572033,tap,lctrl
011,420,341.0957834503,tap,rctrl
011,421,341.1531876969,stimulus,
011,421,341.8155114030,tap,lctrl
011,422,341.9032629837,stimulus,
011,422,342.5840212512,tap,rctrl
011,423,342.6532935945,stimulus,
011,424,343.4033438742,stimulus,
011,424,343.4638782985,tap,lctrl
011,425,344.1533810955,stimulus,
011,425,344.1679889287,tap,rctrl
011,425,344.9032643886,tap,lctrl
011,426,344.9034411916,stimulus,
011,426,345.6073326254,tap,rctrl
011,427,345.6534883014,stimulus,
011,427,346.3914796605,tap,lctrl
011,428,346.4035538771,stimulus,
011,429,347.1536055402,stimulus,
011,429,347.1600482204,tap,rctrl
011,430,347.9036661806,stimulus,
011,430,348.0232776167,tap,lctrl
011,430,348.6472786551,tap,rctrl
011,431,348.6537186197,stimulus,
011,432,349.4037616153,stimulus,
011,432,349.5593541052,tap,lctrl
011,433,350.1538202166,stimulus,
011,433,350.1999580703,tap,rctrl
011,433,350.9030269860,tap,rctrl
011,434,350.9040014865,stimulus,
011,434,351.6237337580,tap,lctrl
011,435,351.6540417183,stimulus,
011,435,352.3590572953,tap,lctrl
011,436,352.4040995528,stimulus,
011,436,352.9996651821,tap,rctrl
011,437,353.1541605360,stimulus,
011,437,353.8316840922,tap,lctrl
011,438,353.9041937784,stimulus,
011,438,354.5835938136,tap,rctrl
011,439,354.6542594293,stimulus,
011,440,355.4043049391,stimulus,
011,440,355.4312373304,tap,lctrl
011,441,356.1543599857,stimulus,
011,441,356.1997499304,tap,rctrl
011,442,356.9044225057,stimulus,
011,442,356.9194772635,tap,rctrl
011,442,357.6235369442,tap,lctrl
011,443,360.2237856643,probe1,0
011,444,360.9865415873,stimulus,
011,444,361.4789008911,tap,rctrl
011,445,361.7365483579,stimulus,
011,445,361.9436862206,tap,lctrl
011,446,362.4866130253,stimulus,
011,446,362.5989851934,tap,lctrl
011,447,363.2366704809,stimulus,
011,447,363.2551471558,tap,rctrl
011,447,363.9592386554,tap,rctrl
011,448,363.9867196508,stimulus,
011,448,364.6311040592,tap,lctrl
011,449,364.7367631426,stimulus,
011,449,365.3508282466,tap,rctrl
011,450,365.4868037924,stimulus,
011,450,366.1349250509,tap,lctrl
011,451,366.2368614284,stimulus,
011,451,366.9034748683,tap,rctrl
011,452,366.9868967580,stimulus,
011,453,367.7369548811,stimulus,
011,453,367.8155617467,tap,lctrl
011,454,368.4870175546,stimulus,
011,454,368.4874398631,tap,rctrl
011,454,369.2227355934,tap,lctrl
011,455,369.2370728598,stimulus,
011,455,369.8789504722,tap,rctrl
011,456,369.9871191846,stimulus,
011,456,370.5674332085,tap,lctrl
011,457,370.7371757048,stimulus,
011,457,371.2714689677,tap,rctrl
011,458,371.4872244056,stimulus,
011,458,372.0068413583,tap,lctrl
011,459,372.2372838039,stimulus,
011,459,372.7265351040,tap,rctrl
011,460,372.9873096630,stimulus,
011,460,373.4950474995,tap,lctrl
011,461,373.7373502135,stimulus,
011,461,374.2147587608,tap,rctrl
011,462,374.4874001955,stimulus,
011,462,375.0311357863,tap,lctrl
011,463,375.2374421475,stimulus,
011,463,375.7508460039,tap,rctrl
011,464,375.9875064270,stimulus,
011,464,376.4070491927,tap,lctrl
011,465,376.7375472813,stimulus,
011,465,377.2390465543,tap,rctrl
011,466,377.4876056871,stimulus,
011,467,378.2376695515,stimulus,
011,467,378.5026778272,tap,rctrl
011,468,378.9877279273,stimulus,
011,468,379.1589516374,tap,lctrl
011,469,379.7377865227,stimulus,
011,469,379.8786110469,tap,rctrl
011,470,380.4878462188,stimulus,
011,470,380.6783952809,tap,lctrl
011,471,381.2379061795,stimulus,
011,471,381.4146862121,tap,lctrl
011,472,381.9879596260,stimulus,
011,472,382.0543275170,tap,rctrl
011,472,382.7105277104,tap,rctrl
011,473,382.7380193341,stimulus,
011,473,383.4790774827,tap,lctrl
011,474,383.4880615238,stimulus,
011,474,384.1665897364,tap,rctrl
011,475,384.2381000743,stimulus,
011,475,384.9350818916,tap,lctrl
011,476,384.9881534006,stimulus,
011,476,385.6547982295,tap,rctrl
011,477,385.7382072321,stimulus,
011,477,386.4389424525,tap,rctrl
011,478,386.4882746574,stimulus,
011,478,387.2231344733,tap,lctrl
011,479,387.2383267235,stimulus,
011,479,387.9105786891,tap,rctrl
011,480,387.9883798633,stimulus,
011,481,388.7384531832,stimulus,
011,481,388.8226676938,tap,lctrl
011,482,389.4884943503,stimulus,
011,482,389.5589470944,tap,rctrl
011,482,390.2308010277,tap,rctrl
011,483,390.2385400676,stimulus,
011,483,390.9182767647,tap,lctrl
011,484,390.9885895834,stimulus,
011,484,391.6223379701,tap,lctrl
011,485,391.7386538057,stimulus,
011,485,392.4221608561,tap,lctrl
011,486,392.4886996163,stimulus,
011,486,393.2062520575,tap,lctrl
011,487,393.2387472164,stimulus,
011,487,393.8468716435,tap,rctrl
011,488,393.9888029516,stimulus,
011,488,394.4708845313,tap,lctrl
011,489,394.7388632041,stimulus,
011,489,395.2862799647,tap,rctrl
011,490,395.4889349481,stimulus,
011,490,396.0225802942,tap,lctrl
011,491,396.2389922472,stimulus,
011,491,396.8067601979,tap,lctrl
011,492,396.9890549898,stimulus,
011,492,397.6387309735,tap,rctrl
011,493,397.7390960937,stimulus,
011,493,398.2783578697,tap,lctrl
011,494,398.4891434532,stimulus,
011,494,398.9668100441,tap,rctrl
011,495,399.2391929449,stimulus,
011,495,399.7500033542,tap,lctrl
011,496,399.9892426261,stimulus,
011,496,400.4862929892,tap,rctrl
011,497,400.7393111792,stimulus,
011,497,401.2226103169,tap,lctrl
011,498,401.4893642197,stimulus,
011,498,401.9745795260,tap,rctrl
011,499,402.2394049146,stimulus,
011,499,402.7098757014,tap,lctrl
011,500,402.9894590649,stimulus,
011,500,403.3660956267,tap,rctrl
011,501,403.7395248150,stimulus,
011,501,404.0545482582,tap,lctrl
011,502,404.4895882163,stimulus,
011,502,404.6941813950,tap,rctrl
011,503,405.2396401441,stimulus,
011,503,405.3660196353,tap,lctrl
011,504,405.9896859697,stimulus,
011,504,406.0857226922,tap,rctrl
011,505,406.7397513529,stimulus,
011,505,406.8698703438,tap,lctrl
011,506,407.4898169076,stimulus,
011,506,407.5905483734,tap,rctrl
011,507,408.2398571453,stimulus,
011,507,408.4062036549,tap,lctrl
011,508,408.9898984176,stimulus,
011,508,409.1100142631,tap,rctrl
011,509,409.7399449230,stimulus,
011,509,409.8785508387,tap,lctrl
011,510,410.4899808601,stimulus,
011,510,410.6617590808,tap,rctrl
011,511,411.2400284180,stimulus,
011,511,411.3023225534,tap,lctrl
011,512,411.9900849111,stimulus,
011,512,412.1821843616,tap,rctrl
011,513,412.7401367096,stimulus,
011,513,412.8696640685,tap,lctrl
011,514,413.4902007635,stimulus,
011,514,413.5903508228,tap,rctrl
011,515,414.2402642129,stimulus,
011,515,414.3256636294,tap,lctrl
011,516,414.9903175692,stimulus,
011,516,415.0619915976,tap,rctrl
011,517,415.7403786698,stimulus,
011,517,415.8461230570,tap,lctrl
011,518,416.4904191932,stimulus,
011,518,416.5659391134,tap,lctrl
011,519,417.2404631392,stimulus,
011,519,417.2855485388,tap,rctrl
011,520,417.9905076957,stimulus,
011,520,418.0697012038,tap,lctrl
011,521,418.7405472026,stimulus,
011,521,418.8059847186,tap,rctrl
011,522,419.4906095934,stimulus,
011,522,419.6057667993,tap,lctrl
011,523,420.2406524567,stimulus,
011,523,420.2942253074,tap,rctrl
011,524,420.9906944358,stimulus,
011,524,421.0617629648,tap,rctrl
011,525,421.7407401230,stimulus,
011,525,421.8615533039,tap,lctrl
011,526,422.4907991485,stimulus,
011,526,422.5978559101,tap,lctrl
011,527,423.2408392569,stimulus,
011,527,423.3497496980,tap,rctrl
011,528,423.9908772000,stimulus,
011,528,424.0538209242,tap,lctrl
011,529,424.7409463335,stimulus,
011,529,424.7735494724,tap,lctrl
011,530,425.4910104716,stimulus,
011,530,425.5899173643,tap,rctrl
011,531,426.2410791329,stimulus,
011,531,426.3096893944,tap,rctrl
011,532,426.9911182038,stimulus,
011,532,427.0136794190,tap,rctrl
011,533,427.7411603663,stimulus,
011,533,427.9101493238,tap,rctrl
011,534,428.4912219300,stimulus,
011,534,428.7255765852,tap,rctrl
