# {'date': u'2018_mar_20_1512', 'frameRate': 99.785770663138521, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'040'}
040,329,261.7858650736,tap,rctrl
040,330,262.4261521819,stimulus,
040,330,262.5544246263,tap,lctrl
040,331,263.1761971790,stimulus,
040,331,263.2741135748,tap,rctrl
040,332,263.9262646328,stimulus,
040,332,264.0104129123,tap,lctrl
040,333,264.6763034255,stimulus,
040,333,264.7779480870,tap,rctrl
040,334,265.4263648674,stimulus,
040,334,265.5299121497,tap,lctrl
040,335,266.1764179936,stimulus,
040,335,266.2983857283,tap,rctrl
040,336,266.9264755167,stimulus,
040,336,266.9858696002,tap,lctrl
040,337,267.6765335482,stimulus,
040,337,267.6899610462,tap,rctrl
040,337,268.4262454727,tap,lctrl
040,338,268.4265873270,stimulus,
040,339,269.1766317347,stimulus,
040,339,269.3539341093,tap,rctrl
040,340,269.9266840489,stimulus,
040,340,270.0902483367,tap,lctrl
040,341,270.6767239694,stimulus,
040,341,270.8255593977,tap,rctrl
040,342,271.4267626238,stimulus,
040,342,271.5941176271,tap,rctrl
040,343,272.1768172598,stimulus,
040,343,272.2815467663,tap,lctrl
040,344,272.9268746055,stimulus,
040,344,273.0178527413,tap,lctrl
040,345,273.6769228326,stimulus,
040,345,273.7854304565,tap,rctrl
040,346,274.4269661876,stimulus,
040,346,274.5373466735,tap,lctrl
040,347,275.1770262009,stimulus,
040,347,275.2414069833,tap,rctrl
040,348,275.9270647861,stimulus,
040,348,275.9933333475,tap,lctrl
040,349,276.6771171906,stimulus,
040,349,276.7140278082,tap,rctrl
040,350,277.4271840820,stimulus,
040,350,277.5137738549,tap,lctrl
040,351,278.1772256295,stimulus,
040,351,278.2813505807,tap,rctrl
040,352,278.9272781513,stimulus,
040,352,279.0977010376,tap,lctrl
040,353,279.6773420893,stimulus,
040,353,279.8340351443,tap,rctrl
040,354,280.4274100965,stimulus,
040,354,280.5537638603,tap,lctrl
040,355,281.1774441464,stimulus,
040,355,281.2890471174,tap,rctrl
040,356,281.9275057176,stimulus,
040,356,282.0575868630,tap,lctrl
040,357,282.6775578724,stimulus,
040,357,282.8094775017,tap,rctrl
040,358,283.4275944096,stimulus,
040,358,283.5458055182,tap,lctrl
040,359,284.1776510786,stimulus,
040,359,284.3133170604,tap,rctrl
040,360,284.9276975373,stimulus,
040,360,285.0330363391,tap,lctrl
040,361,285.6777504079,stimulus,
040,361,285.7693240979,tap,rctrl
040,362,286.4278169835,stimulus,
040,362,286.5212512169,tap,lctrl
040,363,287.1778742631,stimulus,
040,363,287.2409587184,tap,rctrl
040,364,287.9279349260,stimulus,
040,364,287.9928694889,tap,lctrl
040,365,288.6779969303,stimulus,
040,365,288.7770188512,tap,rctrl
040,366,289.4280614608,stimulus,
040,366,289.5934140530,tap,lctrl
040,367,290.1781275732,stimulus,
040,367,290.3130921987,tap,rctrl
040,368,290.9283108711,stimulus,
040,368,291.0327805847,tap,lctrl
040,369,291.6783746527,stimulus,
040,369,291.7691013654,tap,rctrl
040,370,292.4284353668,stimulus,
040,370,292.5210090052,tap,lctrl
040,371,293.1785004056,stimulus,
040,371,293.2895725909,tap,rctrl
040,372,293.9285381637,stimulus,
040,372,294.0571003884,tap,rctrl
040,373,294.6785850315,stimulus,
040,373,294.7768097875,tap,rctrl
040,374,295.4286416133,stimulus,
040,374,295.5453594367,tap,lctrl
040,375,296.1786859427,stimulus,
040,375,296.2972373058,tap,lctrl
040,376,296.9287427772,stimulus,
040,376,296.9847077072,tap,lctrl
040,377,297.6788061649,stimulus,
040,377,297.7210352998,tap,lctrl
040,378,298.4288507409,stimulus,
040,378,298.6174741505,tap,lctrl
040,379,299.1789112475,stimulus,
040,379,299.3371725604,tap,lctrl
040,380,299.9289520612,stimulus,
040,380,300.1213009276,tap,rctrl
040,381,300.6790010672,stimulus,
040,381,300.8253829873,tap,rctrl
040,382,301.4290604520,stimulus,
040,382,301.5284668368,tap,lctrl
040,383,302.1791163180,stimulus,
040,383,302.3126368241,tap,lctrl
040,384,302.9291607828,stimulus,
040,384,303.0333072613,tap,rctrl
040,385,303.6791928809,stimulus,
040,385,303.7374056093,tap,lctrl
040,386,304.4292543709,stimulus,
040,386,304.4893083109,tap,rctrl
040,387,305.1793050762,stimulus,
040,387,305.2724542871,tap,lctrl
040,388,305.9293689089,stimulus,
040,388,305.9609265257,tap,rctrl
040,389,306.6794280681,stimulus,
040,389,306.7284962020,tap,lctrl
040,390,307.4294821297,stimulus,
040,390,307.4647795459,tap,lctrl
040,391,308.1795223029,stimulus,
040,391,308.1844944186,tap,rctrl
040,392,308.9295643105,stimulus,
040,392,309.0809070985,tap,rctrl
040,393,309.6796196623,stimulus,
040,393,309.8484851294,tap,rctrl
040,394,310.4296723224,stimulus,
040,394,310.5691704114,tap,rctrl
040,395,311.1797281584,stimulus,
040,395,311.2888239531,tap,lctrl
040,396,311.9297956242,stimulus,
040,396,312.0408886872,tap,lctrl
040,397,312.6798495293,stimulus,
040,397,312.7604877730,tap,lctrl
040,398,313.4298898739,stimulus,
040,398,313.5290121475,tap,rctrl
040,399,314.1799438573,stimulus,
040,399,314.2643013113,tap,rctrl
040,400,314.9300120719,stimulus,
040,400,315.0006358600,tap,lctrl
040,401,315.6800665215,stimulus,
040,401,315.7847453524,tap,lctrl
040,402,316.4301119787,stimulus,
040,402,316.5200823828,tap,lctrl
040,403,317.1801570961,stimulus,
040,403,317.2407485193,tap,rctrl
040,404,317.9302137260,stimulus,
040,404,317.9604704805,tap,rctrl
040,405,318.6802712913,stimulus,
040,405,318.8403328393,tap,rctrl
040,406,319.4303321918,stimulus,
040,406,319.5600156465,tap,lctrl
040,407,320.1803828399,stimulus,
040,407,320.3441640974,tap,lctrl
040,408,320.9304227364,stimulus,
040,408,321.0482425722,tap,rctrl
040,409,321.6804711830,stimulus,
040,409,321.7845123134,tap,rctrl
040,410,322.4305359150,stimulus,
040,410,322.5521002479,tap,lctrl
040,411,323.1805790234,stimulus,
040,411,323.2561974110,tap,rctrl
040,412,323.9306280475,stimulus,
040,412,323.9758378944,tap,lctrl
040,413,324.6806632012,stimulus,
040,413,324.7287565260,tap,lctrl
040,414,325.4307036210,stimulus,
040,414,325.4963250504,tap,rctrl
040,415,326.1807394453,stimulus,
040,415,326.2482265489,tap,rctrl
040,416,326.9308032781,stimulus,
040,416,326.9845360336,tap,rctrl
040,417,327.6808477279,stimulus,
040,417,327.7520750368,tap,lctrl
040,418,328.4308946287,stimulus,
040,418,328.5684883736,tap,lctrl
040,419,329.1809468497,stimulus,
040,419,329.3526188069,tap,rctrl
040,420,329.9309924723,stimulus,
040,420,330.0879250259,tap,rctrl
040,421,330.6810344710,stimulus,
040,421,330.8242006646,tap,lctrl
040,422,331.4310716126,stimulus,
040,422,331.5439364813,tap,lctrl
040,423,332.1811325041,stimulus,
040,423,332.2958205246,tap,rctrl
040,424,332.9311769960,stimulus,
040,424,333.0321477683,tap,rctrl
040,425,336.3823522464,probe1,0
040,426,337.1441357702,stimulus,
040,426,337.4001911177,tap,rctrl
040,427,337.8941699916,stimulus,
040,427,337.9763220313,tap,lctrl
040,428,338.6442122790,stimulus,
040,428,338.6960024717,tap,rctrl
040,429,339.3942526476,stimulus,
040,429,339.5602141892,tap,lctrl
040,430,340.1443043393,stimulus,
040,430,340.2955067603,tap,rctrl
040,431,340.8943696307,stimulus,
040,431,341.0162259363,tap,lctrl
040,432,341.6444118339,stimulus,
040,432,341.7837994110,tap,rctrl
040,433,342.3944643587,stimulus,
040,433,342.5200819308,tap,lctrl
040,434,343.1445046701,stimulus,
040,434,343.2397532616,tap,rctrl
040,435,343.8945480853,stimulus,
040,435,343.9760668514,tap,rctrl
040,436,344.6446122279,stimulus,
040,436,344.7113957857,tap,lctrl
040,437,345.3946576430,stimulus,
040,437,345.4320394926,tap,lctrl
040,438,346.1447021379,stimulus,
040,438,346.1673492123,tap,rctrl
040,439,346.8947428283,stimulus,
040,439,346.9515126073,tap,rctrl
040,440,347.6447870044,stimulus,
040,440,347.6712238921,tap,lctrl
040,441,348.3948367352,stimulus,
040,441,348.4397226010,tap,lctrl
040,442,349.1448775820,stimulus,
040,442,349.2717244420,tap,rctrl
040,443,349.8949504011,stimulus,
040,443,350.0236797379,tap,rctrl
040,444,350.6450020176,stimulus,
040,444,350.7433863401,tap,lctrl
040,445,351.3950534777,stimulus,
040,445,351.4796738072,tap,lctrl
040,446,352.1451017950,stimulus,
040,446,352.2315676007,tap,rctrl
040,447,352.8951763253,stimulus,
040,447,352.9835615213,tap,rctrl
040,448,353.6452313884,stimulus,
040,448,353.7198280385,tap,lctrl
040,449,354.3952656639,stimulus,
040,449,354.4395382046,tap,lctrl
040,450,355.1453336109,stimulus,
040,450,355.2236743851,tap,rctrl
040,451,355.8953651917,stimulus,
040,451,355.9590215626,tap,rctrl
040,452,356.6454056055,stimulus,
040,452,356.7274965096,tap,lctrl
040,453,357.3954560611,stimulus,
040,453,357.4472200107,tap,lctrl
040,454,358.1455020657,stimulus,
040,454,358.2157794973,tap,rctrl
040,455,358.8955652489,stimulus,
040,455,359.0311406823,tap,rctrl
040,456,359.6456207540,stimulus,
040,456,359.7830741501,tap,lctrl
040,457,360.3956782411,stimulus,
040,457,360.5195140831,tap,lctrl
040,458,361.1457384288,stimulus,
040,458,361.2869340302,tap,rctrl
040,459,361.8957805117,stimulus,
040,459,362.0075736710,tap,rctrl
040,460,362.6458233134,stimulus,
040,460,362.7272937888,tap,lctrl
040,461,363.3958588340,stimulus,
040,461,363.4791910468,tap,lctrl
040,462,364.1459214969,stimulus,
040,462,364.2311042053,tap,rctrl
040,463,364.8959707525,stimulus,
040,463,364.9674390638,tap,rctrl
040,464,365.6460288531,stimulus,
040,464,365.7027429310,tap,lctrl
040,465,366.3960706833,stimulus,
040,465,366.4712837683,tap,lctrl
040,466,367.1461246005,stimulus,
040,466,367.2231853331,tap,rctrl
040,467,367.8961844274,stimulus,
040,467,367.9751356908,tap,rctrl
040,468,368.6462172654,stimulus,
040,468,368.7114733763,tap,lctrl
040,469,369.3962666082,stimulus,
040,469,369.5590480587,tap,lctrl
040,470,370.1463049709,stimulus,
040,470,370.2787272780,tap,rctrl
040,471,370.8963557483,stimulus,
040,471,370.9994457863,tap,rctrl
040,472,371.6464026612,stimulus,
040,472,371.7347417980,tap,lctrl
040,473,372.3964544972,stimulus,
040,473,372.4388125767,tap,lctrl
040,474,373.1465191150,stimulus,
040,474,373.2229428506,tap,rctrl
040,475,373.8965727916,stimulus,
040,475,373.9905066624,tap,rctrl
040,476,374.6466384589,stimulus,
040,476,374.7267929866,tap,lctrl
040,477,375.3966923039,stimulus,
040,477,375.4953307684,tap,rctrl
040,478,376.1467402363,stimulus,
040,478,376.2306393573,tap,lctrl
040,479,376.8967959189,stimulus,
040,479,376.9513437245,tap,lctrl
040,480,377.6468467204,stimulus,
040,480,377.7032572710,tap,rctrl
040,481,378.3969082494,stimulus,
040,481,378.4551727512,tap,rctrl
040,482,379.1469700763,stimulus,
040,482,379.2871633744,tap,rctrl
040,483,379.8970410638,stimulus,
040,483,380.0225200795,tap,rctrl
040,484,380.6470852489,stimulus,
040,484,380.7265845486,tap,rctrl
040,485,381.3971418577,stimulus,
040,485,381.4784892982,tap,lctrl
040,486,382.1471895345,stimulus,
040,486,382.2469934717,tap,lctrl
040,487,382.8972246160,stimulus,
040,487,382.9512017933,tap,rctrl
040,488,383.6472812219,stimulus,
040,488,383.7831351365,tap,rctrl
040,489,384.3973302580,stimulus,
040,489,384.5028150055,tap,lctrl
040,490,385.1473869210,stimulus,
040,490,385.1746557157,tap,lctrl
040,491,388.2231163030,probe1,2
040,492,388.9858715503,stimulus,
040,492,389.1901633993,tap,rctrl
040,493,389.7358762776,stimulus,
040,493,389.8785752723,tap,lctrl
040,494,390.4859414307,stimulus,
040,494,390.6461096471,tap,rctrl
040,495,391.2360055582,stimulus,
040,495,391.3667946102,tap,lctrl
040,496,391.9860479779,stimulus,
040,496,392.0864726897,tap,lctrl
040,497,392.7361036034,stimulus,
040,497,392.8228322846,tap,rctrl
040,498,393.4861521342,stimulus,
040,498,393.5581265911,tap,rctrl
040,499,394.2361991704,stimulus,
040,499,394.2621547211,tap,lctrl
040,499,394.9828692776,tap,rctrl
040,500,394.9862443720,stimulus,
040,501,395.7363176271,stimulus,
040,501,395.7504069726,tap,rctrl
040,501,396.4378691276,tap,lctrl
040,502,396.4863738841,stimulus,
040,502,397.2063756800,tap,lctrl
040,503,397.2364185474,stimulus,
040,504,397.9864847200,stimulus,
040,504,397.9907159674,tap,rctrl
040,505,398.7365417439,stimulus,
040,505,398.7747135314,tap,lctrl
040,506,399.4865895650,stimulus,
040,506,399.6223711443,tap,lctrl
040,507,400.2366460867,stimulus,
040,507,400.3420659964,tap,rctrl
040,508,400.9867140457,stimulus,
040,508,401.0939839398,tap,rctrl
040,509,401.7367779657,stimulus,
040,509,401.8302442676,tap,lctrl
040,510,402.4868202651,stimulus,
040,510,402.5665677128,tap,lctrl
040,511,403.2368814603,stimulus,
040,511,403.3341168121,tap,rctrl
040,512,403.9869236214,stimulus,
040,512,404.1182760237,tap,rctrl
040,513,404.7369662336,stimulus,
040,513,404.8223325170,tap,lctrl
040,514,405.4870132968,stimulus,
040,514,405.5420087410,tap,lctrl
040,515,406.2370656050,stimulus,
040,515,406.3105596683,tap,rctrl
040,516,406.9871336603,stimulus,
040,516,407.0624551550,tap,lctrl
040,517,407.7371761371,stimulus,
040,517,407.7655551455,tap,rctrl
040,518,408.4872170922,stimulus,
040,518,408.5184664991,tap,lctrl
040,519,409.2372654817,stimulus,
040,519,409.3817068690,tap,rctrl
040,520,409.9873104818,stimulus,
040,520,410.1024168151,tap,lctrl
040,521,410.7373600021,stimulus,
040,521,410.8377170463,tap,rctrl
040,522,411.4874231342,stimulus,
040,522,411.5740251084,tap,lctrl
040,523,412.2374762454,stimulus,
040,523,412.2936735946,tap,rctrl
040,524,412.9875481592,stimulus,
040,524,412.9978226062,tap,lctrl
040,525,413.7375999712,stimulus,
040,525,413.7497329015,tap,rctrl
040,526,414.4876563305,stimulus,
040,526,414.5338591605,tap,rctrl
040,527,415.2377591278,stimulus,
040,527,415.2379591957,tap,rctrl
040,527,415.9742911220,tap,lctrl
040,528,415.9877591274,stimulus,
040,529,416.7378072282,stimulus,
040,529,416.7740058010,tap,lctrl
040,529,417.4781131503,tap,lctrl
040,530,417.4878447879,stimulus,
040,531,418.2379017757,stimulus,
040,531,418.2934908702,tap,rctrl
040,532,418.9879653137,stimulus,
040,532,419.0776362355,tap,rctrl
040,533,419.7380294743,stimulus,
040,533,419.7973678568,tap,rctrl
040,534,420.4880935116,stimulus,
040,534,420.5336472969,tap,lctrl
040,535,421.2381558196,stimulus,
040,535,421.3012064261,tap,lctrl
040,536,421.9882128556,stimulus,
040,536,422.0540877081,tap,rctrl
040,537,422.7382703607,stimulus,
040,537,422.8060198376,tap,rctrl
040,538,423.4883050663,stimulus,
040,538,423.5100774286,tap,lctrl
040,538,424.2297599502,tap,lctrl
040,539,424.2383399283,stimulus,
040,540,424.9884127894,stimulus,
040,540,425.0295442547,tap,rctrl
040,541,425.7384463071,stimulus,
040,541,425.7658415261,tap,lctrl
040,542,426.4885119985,stimulus,
040,542,426.5500011076,tap,lctrl
040,543,427.2385688570,stimulus,
040,543,427.2853032244,tap,rctrl
040,544,427.9886085910,stimulus,
040,544,428.0539084424,tap,rctrl
040,545,428.7386717772,stimulus,
040,545,428.8057996765,tap,lctrl
040,546,429.4887305514,stimulus,
040,546,429.5733360933,tap,lctrl
040,547,430.2387680239,stimulus,
040,547,430.2930165969,tap,rctrl
040,548,430.9888203532,stimulus,
040,548,431.0449565487,tap,rctrl
040,549,431.7388521265,stimulus,
040,549,431.7812424519,tap,lctrl
040,550,432.4888891598,stimulus,
040,550,432.5331743679,tap,lctrl
040,551,433.2391065322,stimulus,
040,551,433.3017046581,tap,rctrl
040,552,433.9889867238,stimulus,
040,552,434.0535981508,tap,rctrl
040,553,434.7390331525,stimulus,
040,553,434.7889397555,tap,lctrl
040,554,435.4890952560,stimulus,
040,554,435.5408711783,tap,rctrl
040,555,436.2391498889,stimulus,
040,555,436.2927528607,tap,lctrl
040,556,436.9892025160,stimulus,
040,556,437.0290908410,tap,rctrl
040,557,437.7392626345,stimulus,
040,557,437.7487628304,tap,lctrl
040,557,438.4216176722,tap,rctrl
040,558,438.4893109609,stimulus,
040,559,439.2393477266,stimulus,
040,559,439.3327063556,tap,lctrl
040,560,439.9894078873,stimulus,
040,560,440.1334755202,tap,rctrl
040,561,440.7394658044,stimulus,
040,561,440.8209258529,tap,lctrl
040,562,441.4895016318,stimulus,
040,562,441.5572177801,tap,lctrl
040,563,442.2395359464,stimulus,
040,563,442.3091640566,tap,rctrl
040,564,442.9895850938,stimulus,
040,564,443.0454780525,tap,rctrl
040,565,443.7396335134,stimulus,
040,565,443.7974132826,tap,lctrl
040,566,444.4896773646,stimulus,
040,566,444.5805611145,tap,rctrl
040,567,445.2397338261,stimulus,
040,567,445.3012064905,tap,lctrl
040,568,445.9897848141,stimulus,
040,568,446.0209317841,tap,rctrl
040,569,446.7398287375,stimulus,
040,569,446.7728401306,tap,lctrl
040,570,447.4898869855,stimulus,
040,570,447.5247601070,tap,rctrl
040,571,448.2399357689,stimulus,
040,571,448.2610576731,tap,lctrl
040,572,448.9899740113,stimulus,
040,572,449.0764653503,tap,rctrl
040,573,449.7400173573,stimulus,
040,573,449.8284073833,tap,lctrl
040,574,453.4832792834,probe1,2
040,575,454.2460366570,stimulus,
040,575,454.5811812558,tap,rctrl
040,576,454.9960540126,stimulus,
040,576,455.0928668832,tap,lctrl
040,577,455.7461030337,stimulus,
040,577,455.8447778974,tap,rctrl
040,578,456.4961393813,stimulus,
040,578,456.5488209504,tap,lctrl
040,579,457.2462041735,stimulus,
040,579,457.2685233842,tap,rctrl
040,580,457.9962424068,stimulus,
040,580,458.1161622938,tap,lctrl
040,581,458.7462822010,stimulus,
040,581,458.8524685725,tap,rctrl
040,582,459.4963434564,stimulus,
040,582,459.6043987111,tap,lctrl
040,583,460.2463871062,stimulus,
040,583,460.3563198724,tap,rctrl
040,584,460.9964467496,stimulus,
040,584,461.0603794363,tap,lctrl
040,585,461.7465034547,stimulus,
040,585,461.7966968456,tap,rctrl
040,586,462.4965378295,stimulus,
040,586,462.5642736345,tap,lctrl
040,587,463.2465778252,stimulus,
040,587,463.3006690211,tap,rctrl
040,588,463.9966283289,stimulus,
040,588,464.0846462186,tap,lctrl
040,589,464.7466807424,stimulus,
040,589,464.8365996920,tap,rctrl
040,590,465.4967339980,stimulus,
040,590,465.5563111993,tap,lctrl
040,591,466.2467730915,stimulus,
040,591,466.3082339606,tap,rctrl
040,592,466.9968340250,stimulus,
040,592,467.0122826135,tap,lctrl
040,593,467.7468785530,stimulus,
040,593,467.8765364203,tap,rctrl
040,594,468.4969237967,stimulus,
040,594,468.6284484119,tap,rctrl
040,595,469.2469748207,stimulus,
040,595,469.3803647101,tap,rctrl
040,596,469.9970412129,stimulus,
040,596,470.1166555997,tap,rctrl
040,597,470.7471029855,stimulus,
040,597,470.8685772271,tap,lctrl
040,598,471.4971562201,stimulus,
040,598,471.6839867599,tap,lctrl
040,599,472.2472193912,stimulus,
040,599,472.3246475354,tap,lctrl
040,600,472.9972701807,stimulus,
040,600,473.0442831918,tap,lctrl
040,601,473.7473275685,stimulus,
040,601,473.7483654379,tap,lctrl
040,602,474.4973699701,stimulus,
040,602,474.5325104964,tap,lctrl
040,603,475.2474016111,stimulus,
040,603,475.3156596004,tap,rctrl
040,604,475.9974598531,stimulus,
040,604,476.0685983670,tap,rctrl
040,605,476.7475175266,stimulus,
040,605,476.8205004971,tap,rctrl
040,606,477.4975568306,stimulus,
040,606,477.5236176813,tap,rctrl
040,607,478.2476067719,stimulus,
040,607,478.3722224047,tap,rctrl
040,608,478.9976634560,stimulus,
040,608,479.1241159004,tap,rctrl
040,609,479.7477317488,stimulus,
040,609,479.8604092952,tap,lctrl
040,610,480.4977883276,stimulus,
040,610,480.5957626590,tap,rctrl
040,611,481.2478544160,stimulus,
040,611,481.3642858456,tap,lctrl
040,612,481.9979022040,stimulus,
040,612,482.0839600576,tap,rctrl
040,613,482.7483650237,stimulus,
040,613,482.8359054529,tap,rctrl
040,614,483.4979971305,stimulus,
040,614,483.5243743172,tap,lctrl
040,615,484.2480342661,stimulus,
040,615,484.2762753707,tap,rctrl
040,616,484.9981039243,stimulus,
040,616,485.0438277120,tap,rctrl
040,617,485.7481627888,stimulus,
040,617,485.7957596550,tap,rctrl
040,618,486.4982297854,stimulus,
040,618,486.4998291074,tap,lctrl
040,619,487.2482576310,stimulus,
040,619,487.2839772636,tap,lctrl
040,620,487.9982987064,stimulus,
040,620,488.1316246152,tap,lctrl
040,621,488.7483503860,stimulus,
040,621,488.8522745776,tap,lctrl
040,622,489.4984033288,stimulus,
040,622,489.6042183790,tap,lctrl
040,623,490.2484459260,stimulus,
040,623,490.3072943219,tap,lctrl
040,624,490.9985230607,stimulus,
040,624,491.0602037988,tap,rctrl
040,625,491.7485622414,stimulus,
040,625,491.8599565191,tap,lctrl
040,626,492.4986014071,stimulus,
040,626,492.5474470615,tap,rctrl
040,627,493.2486488492,stimulus,
040,627,493.3315832150,tap,rctrl
040,628,493.9986992056,stimulus,
040,628,494.0512662658,tap,rctrl
040,629,494.7487385156,stimulus,
040,629,494.8198048716,tap,lctrl
040,630,495.4987951455,stimulus,
040,630,495.5551221039,tap,lctrl
040,631,496.2488542717,stimulus,
040,631,496.2591957487,tap,lctrl
040,632,496.9988993079,stimulus,
040,632,497.0600410921,tap,rctrl
040,633,497.7489344345,stimulus,
040,633,497.9398449739,tap,rctrl
040,634,498.4989718528,stimulus,
040,634,498.6751420081,tap,lctrl
040,635,499.2490250151,stimulus,
040,635,499.3958081476,tap,rctrl
040,636,499.9990778707,stimulus,
040,636,500.1311451659,tap,lctrl
040,637,503.1102605512,probe1,1
040,638,503.8730159429,stimulus,
040,638,503.9552411420,tap,rctrl
040,639,504.6230423750,stimulus,
040,639,504.7393585560,tap,lctrl
040,640,505.3731263878,stimulus,
040,640,505.4912745896,tap,rctrl
040,641,506.1231656798,stimulus,
040,641,506.2275720895,tap,lctrl
040,642,506.8732195158,stimulus,
040,642,506.9628966239,tap,rctrl
040,643,507.6232671294,stimulus,
040,643,507.6835849404,tap,lctrl
040,644,508.3733308479,stimulus,
040,644,508.4511310051,tap,rctrl
040,645,509.1233873936,stimulus,
040,645,509.1395254560,tap,lctrl
040,646,509.8734382312,stimulus,
040,646,509.9071171317,tap,rctrl
040,647,510.6235059255,stimulus,
040,647,510.6434192391,tap,lctrl
040,648,511.3735554308,stimulus,
040,648,511.4275615789,tap,rctrl
040,649,512.1235992370,stimulus,
040,649,512.1472566927,tap,lctrl
040,650,512.8736527722,stimulus,
040,650,512.8991709789,tap,rctrl
040,651,513.6237168847,stimulus,
040,651,513.7156010071,tap,lctrl
040,652,514.3737699267,stimulus,
040,652,514.4830955662,tap,lctrl
040,652,514.6581188318,tap,lctrl
040,653,515.1238053451,stimulus,
040,653,515.2349834680,tap,lctrl
