# {'date': u'2018_mar_20_1512', 'frameRate': 99.785770663138521, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'040'}
040,654,515.8738699267,stimulus,
040,654,515.9713235625,tap,lctrl
040,655,516.6239255702,stimulus,
040,655,516.7232655054,tap,lctrl
040,656,517.3739858723,stimulus,
040,656,517.4429593861,tap,lctrl
040,657,518.1240403880,stimulus,
040,657,518.1792140899,tap,lctrl
040,658,518.8741152130,stimulus,
040,658,518.8833437275,tap,lctrl
040,659,519.6241507366,stimulus,
040,659,519.6987403162,tap,lctrl
040,660,520.3742144551,stimulus,
040,660,520.4506554566,tap,rctrl
040,661,521.1242524659,stimulus,
040,661,521.2025846989,tap,rctrl
040,662,521.8743112071,stimulus,
040,662,521.9389002767,tap,rctrl
040,663,522.6243756083,stimulus,
040,663,522.6907873154,tap,rctrl
040,664,523.3744213512,stimulus,
040,664,523.4271028120,tap,rctrl
040,665,524.1244623875,stimulus,
040,665,524.2747406268,tap,lctrl
040,666,524.8745219738,stimulus,
040,666,525.0432508122,tap,lctrl
040,667,525.6245567936,stimulus,
040,667,525.7464207862,tap,lctrl
040,668,526.3746163679,stimulus,
040,668,526.4982814075,tap,rctrl
040,669,527.1246750218,stimulus,
040,669,527.2511869206,tap,rctrl
040,670,527.8747208490,stimulus,
040,670,527.9864889953,tap,rctrl
040,671,528.6247608417,stimulus,
040,671,528.7071897656,tap,rctrl
040,672,529.3748027290,stimulus,
040,672,529.4590889124,tap,rctrl
040,673,530.1248425563,stimulus,
040,673,530.1787743241,tap,lctrl
040,674,530.8748798965,stimulus,
040,674,530.9463257271,tap,lctrl
040,675,531.6249435668,stimulus,
040,675,531.6670091895,tap,lctrl
040,676,532.3749941668,stimulus,
040,676,532.4189629636,tap,rctrl
040,677,533.1250369234,stimulus,
040,677,533.1542247385,tap,rctrl
040,677,533.8583568362,tap,rctrl
040,678,533.8750824498,stimulus,
040,679,534.6251500118,stimulus,
040,679,534.7225567283,tap,rctrl
040,680,535.3751886542,stimulus,
040,680,535.4901080080,tap,lctrl
040,681,536.1252551395,stimulus,
040,681,536.2586699787,tap,lctrl
040,682,536.8753170385,stimulus,
040,682,536.9949220842,tap,rctrl
040,683,537.6253625980,stimulus,
040,683,537.7781408137,tap,rctrl
040,684,538.3754194505,stimulus,
040,684,538.4665294000,tap,rctrl
040,685,539.1254693648,stimulus,
040,685,539.2820127507,tap,lctrl
040,686,539.8755143799,stimulus,
040,686,539.9547778260,tap,rctrl
040,687,540.6255751060,stimulus,
040,687,540.6746143262,tap,lctrl
040,688,541.3756332307,stimulus,
040,688,541.4264038753,tap,rctrl
040,689,542.1256672806,stimulus,
040,689,542.1626828193,tap,rctrl
040,690,542.8757224850,stimulus,
040,690,542.9302827355,tap,lctrl
040,691,543.6257869403,stimulus,
040,691,543.6499340457,tap,lctrl
040,692,544.3758278593,stimulus,
040,692,544.5463974553,tap,lctrl
040,693,545.1258584898,stimulus,
040,693,545.2983246345,tap,lctrl
040,694,545.8759221422,stimulus,
040,694,546.0506810857,tap,rctrl
040,695,546.6259613198,stimulus,
040,695,546.7220974321,tap,rctrl
040,696,547.3760275345,stimulus,
040,696,547.4740254143,tap,lctrl
040,697,548.1260779150,stimulus,
040,697,548.2259262482,tap,lctrl
040,698,548.8761490799,stimulus,
040,698,548.9300438229,tap,rctrl
040,699,549.6261882065,stimulus,
040,699,549.6819603618,tap,rctrl
040,700,550.3762232790,stimulus,
040,700,550.4338704887,tap,lctrl
040,701,551.1262851629,stimulus,
040,701,551.2023847913,tap,lctrl
040,702,551.8763214835,stimulus,
040,702,551.9064653172,tap,rctrl
040,702,552.6095685498,tap,rctrl
040,703,552.6263745496,stimulus,
040,704,553.3764259135,stimulus,
040,704,553.3780743292,tap,lctrl
040,704,554.1143838831,tap,lctrl
040,705,554.1268757350,stimulus,
040,706,554.8765337028,stimulus,
040,706,555.0254770265,tap,rctrl
040,707,555.6265688716,stimulus,
040,707,555.7783911289,tap,rctrl
040,708,556.3766174114,stimulus,
040,708,556.4981020769,tap,lctrl
040,709,557.1266700776,stimulus,
040,709,557.2343933303,tap,lctrl
040,710,557.8767382320,stimulus,
040,710,558.0019187970,tap,rctrl
040,711,558.6268135202,stimulus,
040,711,558.7538702584,tap,rctrl
040,712,559.3768577925,stimulus,
040,712,559.4735404043,tap,lctrl
040,713,560.1268938876,stimulus,
040,713,560.2577015347,tap,lctrl
040,714,560.8769591218,stimulus,
040,714,560.9617790501,tap,rctrl
040,715,561.6270050783,stimulus,
040,715,561.7136987588,tap,rctrl
040,716,562.3770508814,stimulus,
040,716,562.4021467393,tap,rctrl
040,717,563.1270930846,stimulus,
040,717,563.1852994763,tap,rctrl
040,718,563.8771537084,stimulus,
040,718,564.0495751683,tap,rctrl
040,719,564.6272084827,stimulus,
040,719,564.7692779270,tap,rctrl
040,720,565.3772662254,stimulus,
040,720,565.5055520290,tap,rctrl
040,721,569.1721511057,probe1,2
040,722,569.9349042418,stimulus,
040,722,570.3051886722,tap,rctrl
040,723,570.6849210861,stimulus,
040,723,570.8334613147,tap,lctrl
040,724,571.4349803566,stimulus,
040,724,571.5219295023,tap,rctrl
040,725,572.1850036669,stimulus,
040,725,572.3050768048,tap,lctrl
040,726,572.9350653855,stimulus,
040,726,573.0413749423,tap,rctrl
040,727,573.6851170441,stimulus,
040,727,573.7610892917,tap,lctrl
040,728,574.4351842242,stimulus,
040,728,574.4817418767,tap,rctrl
040,729,575.1852345445,stimulus,
040,729,575.2492874632,tap,rctrl
040,730,575.9352782544,stimulus,
040,730,575.9856125987,tap,rctrl
040,731,576.6853276845,stimulus,
040,731,576.7052915654,tap,lctrl
040,732,577.4353703779,stimulus,
040,732,577.4894309910,tap,lctrl
040,733,578.1854368722,stimulus,
040,733,578.3693057344,tap,lctrl
040,734,578.9354732530,stimulus,
040,734,579.1368626620,tap,lctrl
040,735,579.6855346016,stimulus,
040,735,579.8409222109,tap,lctrl
040,736,580.4356003862,stimulus,
040,736,580.5772379451,tap,lctrl
040,737,581.1856411970,stimulus,
040,737,581.2969270319,tap,lctrl
040,738,581.9356861700,stimulus,
040,738,582.0488229125,tap,rctrl
040,739,582.6857261687,stimulus,
040,739,582.8007572134,tap,rctrl
040,740,583.4357850272,stimulus,
040,740,583.5849219557,tap,rctrl
040,741,584.1858324182,stimulus,
040,741,584.3055872772,tap,rctrl
040,742,584.9358956074,stimulus,
040,742,584.9930736272,tap,lctrl
040,743,585.6859694219,stimulus,
040,743,585.7127726807,tap,rctrl
040,743,586.4334379150,tap,lctrl
040,744,586.4360130988,stimulus,
040,744,587.1531177719,tap,rctrl
040,745,587.1860748173,stimulus,
040,746,587.9361363103,stimulus,
040,746,588.0808333883,tap,lctrl
040,747,588.6861899388,stimulus,
040,747,588.7526863118,tap,rctrl
040,748,589.4362280849,stimulus,
040,748,589.4411416154,tap,lctrl
040,749,590.1862751211,stimulus,
040,749,590.2086648506,tap,rctrl
040,750,590.9363142566,stimulus,
040,750,591.0572795768,tap,lctrl
040,751,591.6863680746,stimulus,
040,751,591.8248193830,tap,rctrl
040,752,592.4364205542,stimulus,
040,752,592.5611479771,tap,lctrl
040,753,593.1864513381,stimulus,
040,753,593.2964191321,tap,rctrl
040,754,593.9364992554,stimulus,
040,754,594.0650059655,tap,lctrl
040,755,594.6865479156,stimulus,
040,755,594.7846746076,tap,rctrl
040,756,595.4366043862,stimulus,
040,756,595.4731360164,tap,lctrl
040,757,596.1866531576,stimulus,
040,757,596.2084447707,tap,rctrl
040,758,596.9367177393,stimulus,
040,758,596.9769774609,tap,lctrl
040,759,597.6867495908,stimulus,
040,759,597.8412122515,tap,rctrl
040,760,598.4368105003,stimulus,
040,760,598.6087675792,tap,rctrl
040,761,599.1868542914,stimulus,
040,761,599.3128182621,tap,lctrl
040,762,599.9369310021,stimulus,
040,762,600.0803950420,tap,lctrl
040,763,600.6869874847,stimulus,
040,763,600.7688318889,tap,rctrl
040,764,601.4370566347,stimulus,
040,764,601.5207681867,tap,rctrl
040,765,602.1871175111,stimulus,
040,765,602.2726640343,tap,lctrl
040,766,602.9371758673,stimulus,
040,766,602.9767269816,tap,lctrl
040,767,603.6876964963,stimulus,
040,767,603.7443264106,tap,rctrl
040,768,604.4372708028,stimulus,
040,768,604.4805854783,tap,rctrl
040,769,605.1873054693,stimulus,
040,769,605.2481624537,tap,lctrl
040,770,605.9373555490,stimulus,
040,770,606.0166620017,tap,lctrl
040,771,606.6874011415,stimulus,
040,771,606.7686067294,tap,rctrl
040,772,607.4374455672,stimulus,
040,772,607.6005925948,tap,lctrl
040,773,608.1874951597,stimulus,
040,773,608.3681398956,tap,rctrl
040,774,608.9375634947,stimulus,
040,774,609.1523195549,tap,rctrl
040,775,609.6876045700,stimulus,
040,775,609.8564099783,tap,lctrl
040,776,610.4376617383,stimulus,
040,776,610.5761084604,tap,lctrl
040,777,611.1876858426,stimulus,
040,777,611.3280166596,tap,rctrl
040,778,611.9377329209,stimulus,
040,778,612.0799421877,tap,rctrl
040,779,612.6877721978,stimulus,
040,779,612.8162179377,tap,lctrl
040,780,613.4378265421,stimulus,
040,780,613.5847310614,tap,rctrl
040,781,614.1878689678,stimulus,
040,781,614.3366882761,tap,lctrl
040,782,614.9379146386,stimulus,
040,782,615.0408212279,tap,rctrl
040,783,615.6879617980,stimulus,
040,783,615.7926402290,tap,rctrl
040,784,616.4380031802,stimulus,
040,784,616.4967506911,tap,lctrl
040,785,617.1880416932,stimulus,
040,785,617.4078332152,tap,lctrl
040,786,617.9381113755,stimulus,
040,786,618.1597244613,tap,rctrl
040,787,618.6881844261,stimulus,
040,787,618.9126449455,tap,rctrl
040,788,619.4382388636,stimulus,
040,788,619.6001378548,tap,lctrl
040,789,620.1882722369,stimulus,
040,789,620.3198090683,tap,rctrl
040,790,620.9383296247,stimulus,
040,790,621.1518224249,tap,lctrl
040,791,621.6883986063,stimulus,
040,791,621.8402681498,tap,rctrl
040,792,622.4384544573,stimulus,
040,792,622.5765727744,tap,lctrl
040,793,623.1885000408,stimulus,
040,793,623.2962378467,tap,rctrl
040,794,623.9385696178,stimulus,
040,794,624.0159895908,tap,lctrl
040,795,624.6886155653,stimulus,
040,795,624.7356903435,tap,rctrl
040,796,625.4386634616,stimulus,
040,796,625.4563402758,tap,lctrl
040,797,626.1887256583,stimulus,
040,797,626.2395026968,tap,rctrl
040,797,626.9279805263,tap,lctrl
040,798,626.9387806853,stimulus,
040,799,627.6888489360,stimulus,
040,799,627.8723044837,tap,rctrl
040,800,628.4389116019,stimulus,
040,800,628.5597630388,tap,lctrl
040,801,629.1889664063,stimulus,
040,801,629.3116674787,tap,rctrl
040,802,629.9390244528,stimulus,
040,802,630.0323316032,tap,lctrl
040,803,630.6890634831,stimulus,
040,803,630.7842519134,tap,rctrl
040,804,631.4391052953,stimulus,
040,804,631.5195853679,tap,lctrl
040,805,632.1891551253,stimulus,
040,805,632.2715143125,tap,lctrl
040,806,632.9392026577,stimulus,
040,806,633.0234152847,tap,rctrl
040,807,633.6892479105,stimulus,
040,807,633.7753667822,tap,rctrl
040,808,634.4393139838,stimulus,
040,808,634.5594975644,tap,rctrl
040,809,635.1893758287,stimulus,
040,809,635.2801686331,tap,lctrl
040,810,635.9394215445,stimulus,
040,810,636.0633476553,tap,rctrl
040,811,636.6894657266,stimulus,
040,811,636.8474977002,tap,lctrl
040,812,640.2250591124,probe1,3
040,813,640.9868502030,stimulus,
040,813,641.1520573457,tap,rctrl
040,814,641.7368721871,stimulus,
040,814,641.8551359863,tap,lctrl
040,815,642.4869162158,stimulus,
040,815,642.6080437009,tap,rctrl
040,816,643.2369621452,stimulus,
040,816,643.3599644171,tap,lctrl
040,817,643.9870074520,stimulus,
040,817,644.1118773229,tap,rctrl
040,818,644.7370733209,stimulus,
040,818,644.8159354734,tap,lctrl
040,819,645.4871288952,stimulus,
040,819,645.5512842057,tap,rctrl
040,820,646.2371572490,stimulus,
040,820,646.3031881313,tap,lctrl
040,821,646.9872094851,stimulus,
040,821,647.0552383425,tap,rctrl
040,822,647.7372521815,stimulus,
040,822,647.8070723026,tap,lctrl
040,823,648.4873218999,stimulus,
040,823,648.6869031101,tap,rctrl
040,824,649.2373553844,stimulus,
040,824,649.3753455359,tap,lctrl
040,825,649.9874054280,stimulus,
040,825,650.1272686159,tap,rctrl
040,826,650.7374734622,stimulus,
040,826,650.8635806930,tap,lctrl
040,827,651.4875250998,stimulus,
040,827,651.6154812262,tap,rctrl
040,828,652.2375984000,stimulus,
040,828,652.3507945307,tap,lctrl
040,829,652.9876432979,stimulus,
040,829,653.0548738025,tap,rctrl
040,830,653.7377166162,stimulus,
040,830,653.8390429808,tap,lctrl
040,831,654.4877599893,stimulus,
040,831,654.5753560293,tap,rctrl
040,832,655.2377934979,stimulus,
040,832,655.2793870344,tap,rctrl
040,833,655.9878700311,stimulus,
040,833,656.0147310210,tap,rctrl
040,834,656.7379245559,stimulus,
040,834,656.8154862461,tap,lctrl
040,835,657.4879896307,stimulus,
040,835,657.5352141531,tap,lctrl
040,836,658.2380222702,stimulus,
040,836,658.2870943679,tap,rctrl
040,837,658.9881191339,stimulus,
040,837,659.0712547103,tap,lctrl
040,838,659.7381748796,stimulus,
040,838,659.8231725123,tap,lctrl
040,839,660.4882350282,stimulus,
040,839,660.5428998329,tap,rctrl
040,840,661.2382841967,stimulus,
040,840,661.3113868669,tap,rctrl
040,841,661.9883434672,stimulus,
040,841,662.0945480217,tap,rctrl
040,842,662.7384103796,stimulus,
040,842,662.8308639063,tap,lctrl
040,843,663.4884418461,stimulus,
040,843,663.5349497463,tap,lctrl
040,844,664.2384958987,stimulus,
040,844,664.3024771919,tap,lctrl
040,845,664.9885386582,stimulus,
040,845,665.0388036145,tap,lctrl
040,846,665.7385849486,stimulus,
040,846,665.7584931374,tap,rctrl
040,847,666.4886640833,stimulus,
040,847,666.5426700238,tap,rctrl
040,848,667.2387073511,stimulus,
040,848,667.2633151894,tap,rctrl
040,849,667.9887706546,stimulus,
040,849,668.1744460102,tap,rctrl
040,850,668.7388289777,stimulus,
040,850,668.8950959395,tap,rctrl
040,851,669.4888690576,stimulus,
040,851,669.6470681914,tap,lctrl
040,852,670.2389080067,stimulus,
040,852,670.3823803020,tap,lctrl
040,853,670.9889728560,stimulus,
040,853,671.0707446452,tap,lctrl
040,854,671.7390233146,stimulus,
040,854,671.7748817624,tap,rctrl
040,855,672.4890614608,stimulus,
040,855,672.5746363623,tap,lctrl
040,856,673.2391019768,stimulus,
040,856,673.3109497115,tap,rctrl
040,857,673.9897526631,stimulus,
040,857,674.0951119847,tap,lctrl
040,858,674.7391964130,stimulus,
040,858,674.8147719443,tap,lctrl
040,859,675.4892535782,stimulus,
040,859,675.5823444235,tap,lctrl
040,860,676.2392979137,stimulus,
040,860,676.2707560980,tap,lctrl
040,861,676.9893606367,stimulus,
040,861,676.9904839419,tap,lctrl
040,861,677.6945547627,tap,lctrl
040,862,677.7394093089,stimulus,
040,863,678.4894620412,stimulus,
040,863,678.6544819579,tap,rctrl
040,864,679.2395143554,stimulus,
040,864,679.3741902262,tap,lctrl
040,865,679.9895815385,stimulus,
040,865,680.1104646319,tap,rctrl
040,866,680.7396252003,stimulus,
040,866,680.8301893330,tap,lctrl
040,867,681.4896779597,stimulus,
040,867,681.5821143709,tap,rctrl
040,868,682.2397127886,stimulus,
040,868,682.3340217641,tap,lctrl
040,869,682.9897563331,stimulus,
040,869,683.0702955593,tap,lctrl
040,870,686.7447425997,probe1,1
040,871,687.5075003282,stimulus,
040,871,687.8064669073,tap,rctrl
040,872,688.2575030165,stimulus,
040,872,688.3660237048,tap,lctrl
040,873,689.0075734867,stimulus,
040,873,689.0866689936,tap,rctrl
040,874,689.7576424562,stimulus,
040,874,689.8864826178,tap,lctrl
040,875,690.5077163700,stimulus,
040,875,690.6217774054,tap,rctrl
040,876,691.2577392653,stimulus,
040,876,691.3102522184,tap,lctrl
040,877,692.0077789212,stimulus,
040,877,692.0621511637,tap,rctrl
040,878,692.7578192146,stimulus,
040,878,692.7984989633,tap,lctrl
040,879,693.5078696161,stimulus,
040,879,693.5337802896,tap,rctrl
040,879,694.2544404713,tap,lctrl
040,880,694.2579201379,stimulus,
040,881,695.0079784280,stimulus,
040,881,695.0376182724,tap,rctrl
040,882,695.7580468622,stimulus,
040,882,695.7907191498,tap,rctrl
040,883,696.5080806475,stimulus,
040,883,696.6703781985,tap,rctrl
040,884,697.2581420382,stimulus,
040,884,697.4057161492,tap,lctrl
040,885,698.0081853301,stimulus,
040,885,698.0941122180,tap,rctrl
040,886,698.7582406457,stimulus,
040,886,698.9262100599,tap,lctrl
040,886,699.0369856411,tap,lctrl
040,887,699.5082858323,stimulus,
040,887,699.6136440562,tap,lctrl
040,888,700.2583348474,stimulus,
040,888,700.3821462508,tap,rctrl
040,889,701.0084036936,stimulus,
040,889,701.1340794960,tap,rctrl
040,890,701.7584590604,stimulus,
040,890,701.9016380808,tap,rctrl
040,891,702.5085034770,stimulus,
040,891,702.6379398965,tap,rctrl
040,892,703.2585607295,stimulus,
040,892,703.3576462882,tap,rctrl
040,893,704.0086042891,stimulus,
040,893,704.0616791970,tap,rctrl
040,894,704.7586612649,stimulus,
040,894,704.7979811450,tap,rctrl
040,895,705.5087384658,stimulus,
040,895,705.5655554497,tap,lctrl
040,896,706.2587951107,stimulus,
040,896,706.3653342055,tap,lctrl
040,897,707.0088441378,stimulus,
040,897,707.1016082894,tap,rctrl
040,898,707.7588925424,stimulus,
040,898,707.8701227243,tap,rctrl
040,899,708.5089361079,stimulus,
040,899,708.6220795961,tap,lctrl
040,900,709.2589710361,stimulus,
040,900,709.3417600756,tap,lctrl
040,900,709.9813851891,tap,rctrl
040,901,710.0090172422,stimulus,
040,902,710.7590819351,stimulus,
040,902,710.8612570965,tap,rctrl
040,903,711.5091180572,stimulus,
040,903,711.5819037688,tap,lctrl
040,904,712.2591711684,stimulus,
040,904,712.3172210341,tap,lctrl
040,905,713.0092236781,stimulus,
040,905,713.0857625091,tap,rctrl
040,906,713.7592820073,stimulus,
040,906,713.8855687379,tap,rctrl
040,907,714.5093465498,stimulus,
040,907,714.6052276600,tap,lctrl
040,908,715.2593759863,stimulus,
040,908,715.3259150231,tap,lctrl
040,909,716.0094353651,stimulus,
040,909,716.1735567837,tap,rctrl
040,910,716.7594894748,stimulus,
040,910,716.9098425636,tap,rctrl
040,911,717.5095326915,stimulus,
040,911,717.6451723701,tap,lctrl
040,912,718.2595829125,stimulus,
040,912,718.4293134257,tap,rctrl
040,913,719.0096363425,stimulus,
040,913,719.1177463479,tap,rctrl
040,914,719.7596857305,stimulus,
040,914,719.8696703242,tap,lctrl
040,915,720.5097390282,stimulus,
040,915,720.6540213001,tap,lctrl
040,916,721.2597852403,stimulus,
040,916,721.3891468342,tap,rctrl
040,917,722.0098243698,stimulus,
040,917,722.1098375446,tap,rctrl
040,918,722.7598911319,stimulus,
040,918,722.8617558819,tap,rctrl
040,919,723.5099580714,stimulus,
040,919,723.5814283315,tap,lctrl
040,920,724.2600107164,stimulus,
040,920,724.2854785543,tap,lctrl
040,921,725.0100601615,stimulus,
040,921,725.0374347013,tap,rctrl
040,922,725.7601254560,stimulus,
040,922,725.9495274864,tap,rctrl
040,923,726.5101730274,stimulus,
040,923,726.7014359683,tap,rctrl
040,924,727.2602061962,stimulus,
040,924,727.3889322790,tap,lctrl
040,925,728.0102509888,stimulus,
040,925,728.1574548942,tap,lctrl
040,926,728.7602983107,stimulus,
040,926,728.9250191270,tap,rctrl
040,927,729.5103608021,stimulus,
040,927,729.6134595979,tap,rctrl
040,928,730.2604066594,stimulus,
040,928,730.3809713024,tap,lctrl
040,929,731.0104603330,stimulus,
040,929,731.1328917299,tap,rctrl
040,930,731.7605060188,stimulus,
040,930,731.8848614165,tap,lctrl
040,931,732.5105672832,stimulus,
040,931,732.6533921609,tap,rctrl
040,932,733.2605957213,stimulus,
040,932,733.3886976881,tap,lctrl
040,933,734.0106556865,stimulus,
040,933,734.1406076076,tap,lctrl
040,934,734.7607152005,stimulus,
040,934,734.8290564061,tap,rctrl
040,935,735.5107627570,stimulus,
040,935,735.5966118571,tap,rctrl
040,936,736.2608246048,stimulus,
040,936,736.4451949419,tap,rctrl
040,937,737.0108810694,stimulus,
040,937,737.1805329046,tap,rctrl
040,938,737.7609177328,stimulus,
040,938,737.9012001839,tap,rctrl
040,939,738.5109609435,stimulus,
040,939,738.6531408034,tap,rctrl
040,940,739.2610172697,stimulus,
040,940,739.3728001044,tap,rctrl
040,941,740.0110993156,stimulus,
040,941,740.1091319525,tap,rctrl
040,942,740.7611244605,stimulus,
040,942,740.8444723061,tap,lctrl
040,943,741.5111908586,stimulus,
040,943,741.6130346407,tap,rctrl
040,944,742.2612507186,stimulus,
040,944,742.3492663706,tap,lctrl
040,945,743.0113054929,stimulus,
040,945,743.1011721067,tap,rctrl
040,946,743.7613377985,stimulus,
040,946,743.9332620240,tap,lctrl
040,947,744.5113958480,stimulus,
040,947,744.6363023707,tap,lctrl
040,948,745.2614395820,stimulus,
040,948,745.3247481227,tap,lctrl
040,949,746.0114823926,stimulus,
040,949,746.2368245232,tap,lctrl
040,950,746.7615281386,stimulus,
040,950,746.9409037228,tap,lctrl
040,951,747.5115827144,stimulus,
040,951,747.6605883887,tap,lctrl
040,952,748.2616235823,stimulus,
040,952,748.3968663432,tap,lctrl
040,953,749.0116886181,stimulus,
040,953,749.1810109927,tap,lctrl
040,954,749.7617540538,stimulus,
040,954,749.8685170987,tap,lctrl
040,955,750.5118166145,stimulus,
040,955,750.6370587932,tap,rctrl
040,956,751.2618650641,stimulus,
040,956,751.3889834281,tap,lctrl
040,957,752.0119155769,stimulus,
040,957,752.1565187893,tap,rctrl
040,958,752.7619597650,stimulus,
040,958,752.9562689351,tap,rctrl
040,959,753.5120144040,stimulus,
040,959,753.6281366463,tap,lctrl
040,960,757.5574216558,probe1,2
040,961,758.3191995377,stimulus,
040,961,758.4443870710,tap,rctrl
040,962,759.0692216180,stimulus,
040,962,759.1328267509,tap,lctrl
040,963,759.8192706090,stimulus,
040,963,759.9159711241,tap,rctrl
040,964,760.5693199820,stimulus,
040,964,760.6845387008,tap,rctrl
040,965,761.3193802329,stimulus,
040,965,761.3885832605,tap,lctrl
040,966,762.0694448205,stimulus,
040,966,762.1239111963,tap,rctrl
040,967,762.8195085450,stimulus,
040,967,762.8279768894,tap,lctrl
040,968,763.5695597796,stimulus,
040,968,763.7566527348,tap,lctrl
040,969,764.3196211072,stimulus,
040,969,764.4919793384,tap,rctrl
040,970,765.0696439213,stimulus,
040,970,765.2282293205,tap,lctrl
040,971,765.8196871771,stimulus,
040,971,765.9479543193,tap,rctrl
040,972,766.5697443694,stimulus,
040,972,766.6676521398,tap,lctrl
040,973,767.3197846237,stimulus,
040,973,767.4518379463,tap,lctrl
040,974,768.0698453739,stimulus,
040,974,768.1558695379,tap,rctrl
040,975,768.8198922597,stimulus,
040,975,768.9078052854,tap,lctrl
040,976,769.5699519091,stimulus,
040,976,769.6764593925,tap,rctrl
040,977,770.3199966656,stimulus,
040,977,770.4282667758,tap,rctrl
040,978,771.0700593856,stimulus,
