# {'date': u'2018_mar_20_1512', 'frameRate': 99.785770663138521, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'040'}
040,978,771.1801700217,tap,lctrl
040,979,771.8200959228,stimulus,
040,979,771.9154952749,tap,lctrl
040,980,772.5701455814,stimulus,
040,980,772.6518043144,tap,rctrl
040,981,773.3201921153,stimulus,
040,981,773.5316376422,tap,lctrl
040,982,774.0702662607,stimulus,
040,982,774.2357534485,tap,rctrl
040,983,774.8203249958,stimulus,
040,983,775.0198883839,tap,lctrl
040,984,775.5704197362,stimulus,
040,984,775.7395700333,tap,lctrl
040,985,776.3204327099,stimulus,
040,985,776.4759329875,tap,rctrl
040,986,777.0704823175,stimulus,
040,986,777.2121867741,tap,lctrl
040,987,777.8205183734,stimulus,
040,987,777.9318811390,tap,rctrl
040,988,778.5705879083,stimulus,
040,988,778.6359573401,tap,lctrl
040,989,779.3206150622,stimulus,
040,989,779.3400096200,tap,rctrl
040,990,780.0706649103,stimulus,
040,990,780.1554208219,tap,lctrl
040,991,780.8207102593,stimulus,
040,991,780.8919081764,tap,rctrl
040,992,781.5707603360,stimulus,
040,992,781.6436469867,tap,lctrl
040,993,782.3207925905,stimulus,
040,993,782.3955783554,tap,rctrl
040,993,782.6666715211,tap,rctrl
040,994,783.0708375034,stimulus,
040,994,783.2597716221,tap,lctrl
040,995,783.8208899349,stimulus,
040,995,783.9638673627,tap,rctrl
040,996,784.5709304449,stimulus,
040,996,784.7157741484,tap,lctrl
040,997,785.3209968821,stimulus,
040,997,785.4833525071,tap,rctrl
040,998,786.0710407695,stimulus,
040,998,786.2518384795,tap,lctrl
040,999,786.8210899650,stimulus,
040,999,786.9560136620,tap,rctrl
040,1000,787.5711358463,stimulus,
040,1000,787.6756382449,tap,lctrl
040,1001,788.3211826509,stimulus,
040,1001,788.4275562755,tap,rctrl
040,1002,789.0712526038,stimulus,
040,1002,789.1796016868,tap,lctrl
040,1003,789.8212806389,stimulus,
040,1003,789.9314187992,tap,rctrl
040,1004,790.5713304810,stimulus,
040,1004,790.6511215579,tap,lctrl
040,1005,791.3213970265,stimulus,
040,1005,791.3717818779,tap,rctrl
040,1006,792.0714723688,stimulus,
040,1006,792.1549863311,tap,lctrl
040,1007,792.8215288965,stimulus,
040,1007,792.9713323430,tap,rctrl
040,1008,793.5715653885,stimulus,
040,1008,793.7554907126,tap,lctrl
040,1009,794.3216302017,stimulus,
040,1009,794.4429457249,tap,rctrl
040,1010,795.0716587781,stimulus,
040,1010,795.1948560714,tap,lctrl
040,1011,795.8217188907,stimulus,
040,1011,795.9155455788,tap,rctrl
040,1012,796.5717655118,stimulus,
040,1012,796.6997073919,tap,lctrl
040,1013,797.3218158201,stimulus,
040,1013,797.4350081945,tap,rctrl
040,1014,798.0718714034,stimulus,
040,1014,798.1869182943,tap,lctrl
040,1015,798.8219162832,stimulus,
040,1015,798.8753830324,tap,rctrl
040,1016,799.5719649103,stimulus,
040,1016,799.6273278623,tap,lctrl
040,1017,800.3220103525,stimulus,
040,1017,800.3636225413,tap,rctrl
040,1018,801.0720676681,stimulus,
040,1018,801.1468059874,tap,lctrl
040,1019,801.8221094202,stimulus,
040,1019,801.8674547017,tap,rctrl
040,1020,802.5721792649,stimulus,
040,1020,802.6028054972,tap,rctrl
040,1021,803.3222286378,stimulus,
040,1021,803.4035497210,tap,rctrl
040,1022,804.0722819475,stimulus,
040,1022,804.2033767674,tap,rctrl
040,1023,804.8223369264,stimulus,
040,1023,804.9386340160,tap,rctrl
040,1024,805.5724052764,stimulus,
040,1024,805.6427335821,tap,lctrl
040,1025,806.3224419157,stimulus,
040,1025,806.4748829568,tap,lctrl
040,1026,807.0724922300,stimulus,
040,1026,807.1954160645,tap,rctrl
040,1027,807.8225358678,stimulus,
040,1027,807.9629389147,tap,rctrl
040,1028,808.5725793702,stimulus,
040,1028,808.6992309652,tap,lctrl
040,1029,809.3226230019,stimulus,
040,1029,809.4033031003,tap,lctrl
040,1030,810.0726649344,stimulus,
040,1030,810.1073919026,tap,rctrl
040,1031,810.8227098292,stimulus,
040,1031,810.8270920358,tap,rctrl
040,1032,811.5727602608,stimulus,
040,1032,811.5790572082,tap,lctrl
040,1033,812.3228256635,stimulus,
040,1033,812.4745057404,tap,lctrl
040,1034,813.0728897940,stimulus,
040,1034,813.2752389929,tap,lctrl
040,1035,813.8229380933,stimulus,
040,1035,813.9470937991,tap,rctrl
040,1036,814.5729921819,stimulus,
040,1036,814.7468498155,tap,lctrl
040,1037,815.3230552177,stimulus,
040,1037,815.5144055011,tap,rctrl
040,1038,816.0730993667,stimulus,
040,1038,816.2028339602,tap,lctrl
040,1039,816.8231499908,stimulus,
040,1039,816.9548051535,tap,rctrl
040,1040,817.5731860016,stimulus,
040,1040,817.6910819321,tap,lctrl
040,1041,818.3232232936,stimulus,
040,1041,818.4586217353,tap,rctrl
040,1042,819.0732668712,stimulus,
040,1042,819.2105765199,tap,lctrl
040,1043,819.8233155975,stimulus,
040,1043,819.9624918528,tap,rctrl
040,1044,820.5733807025,stimulus,
040,1044,820.6821611566,tap,lctrl
040,1045,821.3234311882,stimulus,
040,1045,821.3862234573,tap,rctrl
040,1046,822.0734903804,stimulus,
040,1046,822.1547870821,tap,lctrl
040,1047,822.8235311611,stimulus,
040,1047,823.0189911486,tap,lctrl
040,1048,823.5735911564,stimulus,
040,1048,823.7543347382,tap,rctrl
040,1049,824.3236271221,stimulus,
040,1049,824.4750008717,tap,rctrl
040,1050,825.0736802032,stimulus,
040,1050,825.2103190724,tap,lctrl
040,1051,825.8237316844,stimulus,
040,1051,825.9466190836,tap,rctrl
040,1052,826.5737851896,stimulus,
040,1052,826.6663271956,tap,lctrl
040,1053,827.3238574763,stimulus,
040,1053,827.4504805486,tap,rctrl
040,1054,828.0739088462,stimulus,
040,1054,828.2180091281,tap,lctrl
040,1055,831.4061169891,probe1,1
040,1056,832.1679043535,stimulus,
040,1056,832.4258674404,tap,rctrl
040,1057,832.9178982510,stimulus,
040,1057,833.0498624506,tap,lctrl
040,1058,833.6679430044,stimulus,
040,1058,833.7705526588,tap,rctrl
040,1059,834.4180055170,stimulus,
040,1059,834.4902791072,tap,lctrl
040,1060,835.1680552388,stimulus,
040,1060,835.2265494499,tap,lctrl
040,1061,835.9181143228,stimulus,
040,1061,836.1386070869,tap,rctrl
040,1062,836.6681855509,stimulus,
040,1062,836.8417140697,tap,lctrl
040,1063,837.4182433177,stimulus,
040,1063,837.5946500814,tap,rctrl
040,1064,838.1682734038,stimulus,
040,1064,838.2820555851,tap,lctrl
040,1065,838.9183204219,stimulus,
040,1065,839.0662003068,tap,rctrl
040,1066,839.6683737376,stimulus,
040,1066,839.7380493717,tap,lctrl
040,1067,840.4184288849,stimulus,
040,1067,840.5222003278,tap,rctrl
040,1068,841.1684614101,stimulus,
040,1068,841.2897693785,tap,lctrl
040,1069,841.9185270834,stimulus,
040,1069,842.0260422745,tap,lctrl
040,1070,842.6685600958,stimulus,
040,1070,842.7780161685,tap,rctrl
040,1071,843.4186252128,stimulus,
040,1071,843.5455423419,tap,rctrl
040,1072,844.1686554042,stimulus,
040,1072,844.2495674013,tap,rctrl
040,1073,844.9187005306,stimulus,
040,1073,845.0015080028,tap,lctrl
040,1074,845.6687634942,stimulus,
040,1074,845.8179565058,tap,lctrl
040,1075,846.4188034508,stimulus,
040,1075,846.5376231901,tap,rctrl
040,1076,847.1688444721,stimulus,
040,1076,847.3217830874,tap,lctrl
040,1077,847.9188823355,stimulus,
040,1077,848.0414586286,tap,rctrl
040,1078,848.6689299341,stimulus,
040,1078,848.7621727220,tap,lctrl
040,1079,849.4189750725,stimulus,
040,1079,849.5297228889,tap,rctrl
040,1080,850.1690260995,stimulus,
040,1080,850.2660045786,tap,lctrl
040,1081,850.9190649644,stimulus,
040,1081,851.0013020760,tap,rctrl
040,1082,851.6691085601,stimulus,
040,1082,851.7542051470,tap,lctrl
040,1083,852.4191714455,stimulus,
040,1083,852.5374000636,tap,rctrl
040,1084,853.1692275100,stimulus,
040,1084,853.2893015742,tap,lctrl
040,1085,853.9192788860,stimulus,
040,1085,854.0099665288,tap,rctrl
040,1086,854.6693312543,stimulus,
040,1086,854.7775384245,tap,lctrl
040,1087,855.4193726996,stimulus,
040,1087,855.5773152285,tap,rctrl
040,1088,856.1694301356,stimulus,
040,1088,856.3458235853,tap,lctrl
040,1089,856.9194725432,stimulus,
040,1089,857.0977500668,tap,rctrl
040,1090,857.6695121510,stimulus,
040,1090,857.7852337282,tap,lctrl
040,1091,858.4195662065,stimulus,
040,1091,858.5693760680,tap,rctrl
040,1092,859.1695930145,stimulus,
040,1092,859.3535010247,tap,lctrl
040,1093,859.9196646637,stimulus,
040,1093,860.0575750154,tap,rctrl
040,1094,860.6696983738,stimulus,
040,1094,860.8095005285,tap,rctrl
040,1095,861.4197513226,stimulus,
040,1095,861.5458601774,tap,lctrl
040,1096,862.1698132397,stimulus,
040,1096,862.2978120900,tap,rctrl
040,1097,862.9198420236,stimulus,
040,1097,863.0496364624,tap,lctrl
040,1098,863.6698854899,stimulus,
040,1098,863.8015654220,tap,rctrl
040,1099,864.4199405108,stimulus,
040,1099,864.5212934493,tap,lctrl
040,1100,865.1699985182,stimulus,
040,1100,865.3689186479,tap,rctrl
040,1101,865.9200263277,stimulus,
040,1101,866.0896100952,tap,lctrl
040,1102,866.6700699173,stimulus,
040,1102,866.8248958093,tap,lctrl
040,1103,867.4201162948,stimulus,
040,1103,867.5778442568,tap,lctrl
040,1104,868.1701535598,stimulus,
040,1104,868.3131262267,tap,lctrl
040,1105,868.9202057417,stimulus,
040,1105,869.0494013031,tap,rctrl
040,1106,869.6702382338,stimulus,
040,1106,869.8013480157,tap,rctrl
040,1107,870.4202889931,stimulus,
040,1107,870.5376598312,tap,rctrl
040,1108,871.1703222010,stimulus,
040,1108,871.3052601955,tap,rctrl
040,1109,871.9203762145,stimulus,
040,1109,872.0248648300,tap,rctrl
040,1110,872.6704257468,stimulus,
040,1110,872.7455693296,tap,lctrl
040,1111,873.4204785693,stimulus,
040,1111,873.4975162647,tap,rctrl
040,1112,876.8027954854,probe1,1
040,1113,877.5655577491,stimulus,
040,1113,877.5658395747,tap,rctrl
040,1114,878.3155767197,stimulus,
040,1114,878.4094459152,tap,lctrl
040,1115,879.0656238130,stimulus,
040,1115,879.1769568890,tap,rctrl
040,1116,879.8156865932,stimulus,
040,1116,879.9132754381,tap,lctrl
040,1117,880.5657418968,stimulus,
040,1117,880.6486210578,tap,rctrl
040,1118,881.3157812700,stimulus,
040,1118,881.3370059328,tap,lctrl
040,1119,882.0658451509,stimulus,
040,1119,882.0733596812,tap,rctrl
040,1119,882.8086862877,tap,lctrl
040,1120,882.8158973058,stimulus,
040,1121,883.5659597762,stimulus,
040,1121,883.7207453442,tap,rctrl
040,1122,884.3160144753,stimulus,
040,1122,884.4892685459,tap,rctrl
040,1123,885.0660615746,stimulus,
040,1123,885.2245493068,tap,lctrl
040,1124,885.8161115340,stimulus,
040,1124,886.0087208339,tap,lctrl
040,1125,886.5661545522,stimulus,
040,1125,886.7128108694,tap,rctrl
040,1126,887.3162207789,stimulus,
040,1126,887.4324997637,tap,rctrl
040,1127,888.0662767713,stimulus,
040,1127,888.1844017284,tap,lctrl
040,1128,888.8163397349,stimulus,
040,1128,888.9529643548,tap,lctrl
040,1129,889.5663993934,stimulus,
040,1129,889.6882772654,tap,lctrl
040,1130,890.3164372508,stimulus,
040,1130,890.4411726794,tap,lctrl
040,1131,891.0664810028,stimulus,
040,1131,891.1442645288,tap,rctrl
040,1132,891.8165244149,stimulus,
040,1132,891.8805678572,tap,lctrl
040,1133,892.5665797066,stimulus,
040,1133,892.6490826229,tap,rctrl
040,1134,893.3166215609,stimulus,
040,1134,893.4967141432,tap,lctrl
040,1135,894.0666720706,stimulus,
040,1135,894.2164107998,tap,rctrl
040,1136,894.8167437890,stimulus,
040,1136,894.9527447952,tap,lctrl
040,1137,895.5667840102,stimulus,
040,1137,895.6890637112,tap,rctrl
040,1138,896.3168398823,stimulus,
040,1138,896.4721823617,tap,lctrl
040,1139,897.0668978475,stimulus,
040,1139,897.2085207540,tap,rctrl
040,1140,897.8169585375,stimulus,
040,1140,897.9281907495,tap,rctrl
040,1141,898.5670034504,stimulus,
040,1141,898.6644858465,tap,rctrl
040,1142,899.3170655930,stimulus,
040,1142,899.4007928771,tap,rctrl
040,1143,900.0671247372,stimulus,
040,1143,900.1683275105,tap,lctrl
040,1144,900.8171871444,stimulus,
040,1144,900.9047215256,tap,lctrl
040,1145,901.5672356903,stimulus,
040,1145,901.6565567399,tap,lctrl
040,1146,902.3172819054,stimulus,
040,1146,902.3919010543,tap,lctrl
040,1147,903.0673430856,stimulus,
040,1147,903.2404969840,tap,lctrl
040,1148,903.8173868226,stimulus,
040,1148,903.9601486370,tap,lctrl
040,1149,904.5674265416,stimulus,
040,1149,904.7122602062,tap,rctrl
040,1150,905.3174799145,stimulus,
040,1150,905.4640127486,tap,lctrl
040,1151,906.0675329535,stimulus,
040,1151,906.2159409654,tap,lctrl
040,1152,906.8175912316,stimulus,
040,1152,906.9200336053,tap,lctrl
040,1153,907.5676581259,stimulus,
040,1153,907.6719880260,tap,lctrl
040,1154,908.3176928405,stimulus,
040,1154,908.4238893472,tap,lctrl
040,1155,909.0677305656,stimulus,
040,1155,909.1601849344,tap,rctrl
040,1156,909.8178061185,stimulus,
040,1156,909.9277690735,tap,rctrl
040,1157,910.5678499246,stimulus,
040,1157,910.6005542687,tap,lctrl
040,1158,911.3179093515,stimulus,
040,1158,911.4325311628,tap,rctrl
040,1159,912.0679728805,stimulus,
040,1159,912.1844794784,tap,lctrl
040,1160,912.8180427853,stimulus,
040,1160,913.1121857206,tap,rctrl
040,1161,913.5680555004,stimulus,
040,1161,913.7361751009,tap,lctrl
040,1162,914.3181101424,stimulus,
040,1162,914.4402494013,tap,rctrl
040,1163,915.0681493021,stimulus,
040,1163,915.2077742334,tap,lctrl
040,1164,915.8181987863,stimulus,
040,1164,915.9597110034,tap,lctrl
040,1165,916.5682735662,stimulus,
040,1165,916.6638245030,tap,lctrl
040,1166,917.3183210595,stimulus,
040,1166,917.4635708204,tap,lctrl
040,1167,918.0683559997,stimulus,
040,1167,918.1676243243,tap,rctrl
040,1168,918.8184083319,stimulus,
040,1168,918.9039366871,tap,rctrl
040,1169,921.7903087955,probe1,0
040,1170,922.5520905270,stimulus,
040,1170,922.6157330365,tap,rctrl
040,1171,923.3021267513,stimulus,
040,1171,923.3842374896,tap,lctrl
040,1172,924.0521711048,stimulus,
040,1172,924.1039436347,tap,rctrl
040,1173,924.8022275994,stimulus,
040,1173,924.9681919589,tap,lctrl
040,1174,925.5522861391,stimulus,
040,1174,925.6712437189,tap,rctrl
040,1175,926.3023266761,stimulus,
040,1175,926.4720411055,tap,lctrl
040,1176,927.0523670237,stimulus,
040,1176,927.1438415729,tap,lctrl
040,1177,927.8024354218,stimulus,
040,1177,927.8957752181,tap,lctrl
040,1178,928.5524762867,stimulus,
040,1178,928.6476957539,tap,lctrl
040,1179,929.3025400924,stimulus,
040,1179,929.3351657434,tap,rctrl
040,1180,930.0525790385,stimulus,
040,1180,930.0880743662,tap,rctrl
040,1181,930.8026184928,stimulus,
040,1181,930.8556254744,tap,lctrl
040,1182,931.5526872398,stimulus,
040,1182,931.5753197942,tap,rctrl
040,1183,932.3027332564,stimulus,
040,1183,932.3116119138,tap,lctrl
040,1183,933.0479480475,tap,rctrl
040,1184,933.0527835978,stimulus,
040,1185,933.8028402488,stimulus,
040,1185,933.8154744766,tap,lctrl
040,1186,934.5528741935,stimulus,
040,1186,934.6796958089,tap,lctrl
040,1187,935.3029265438,stimulus,
040,1187,935.3837915766,tap,rctrl
040,1188,936.0529698597,stimulus,
040,1188,936.1835191184,tap,lctrl
040,1189,936.8030220687,stimulus,
040,1189,936.8877487629,tap,lctrl
040,1190,937.5530679169,stimulus,
040,1190,937.6229445301,tap,rctrl
040,1191,938.3031144929,stimulus,
040,1191,938.3758507980,tap,rctrl
040,1192,939.0531545307,stimulus,
040,1192,939.0955278881,tap,rctrl
040,1193,939.8032172899,stimulus,
040,1193,939.8152722730,tap,lctrl
040,1193,940.5193329617,tap,lctrl
040,1194,940.5532639621,stimulus,
040,1194,941.2868466933,tap,lctrl
040,1195,941.3032982557,stimulus,
040,1195,942.0231510533,tap,rctrl
040,1196,942.0533582961,stimulus,
040,1197,942.8034207153,stimulus,
040,1197,942.8551891521,tap,rctrl
040,1198,943.5534544525,stimulus,
040,1198,943.5748626814,tap,lctrl
040,1199,944.3035191394,stimulus,
040,1199,944.4068547421,tap,lctrl
040,1200,945.0535681816,stimulus,
040,1200,945.1753855646,tap,lctrl
040,1201,945.8036193439,stimulus,
040,1201,945.8472143202,tap,rctrl
040,1202,946.5536677004,stimulus,
040,1202,946.6147946218,tap,rctrl
040,1203,947.3037106283,stimulus,
040,1203,947.4633985152,tap,rctrl
040,1204,948.0537577668,stimulus,
040,1204,948.1830624807,tap,rctrl
040,1205,948.8038124990,stimulus,
040,1205,948.9350101106,tap,rctrl
040,1206,949.5538530721,stimulus,
040,1206,949.6390888982,tap,rctrl
040,1207,950.3038990286,stimulus,
040,1207,950.3910235780,tap,lctrl
040,1208,951.0539646147,stimulus,
040,1208,951.1106979794,tap,lctrl
040,1209,951.8040203605,stimulus,
040,1209,951.8313818930,tap,lctrl
040,1210,952.5540547473,stimulus,
040,1210,952.5667231217,tap,lctrl
040,1210,953.2707459496,tap,lctrl
040,1211,953.3040883190,stimulus,
040,1212,954.0541527623,stimulus,
040,1212,954.0705478538,tap,rctrl
040,1213,954.8042313677,stimulus,
040,1213,954.9992393740,tap,rctrl
040,1214,955.5542836489,stimulus,
040,1214,955.7345713007,tap,lctrl
040,1215,956.3043305317,stimulus,
040,1215,956.3907561247,tap,rctrl
040,1216,957.0543886744,stimulus,
040,1216,957.1104647990,tap,lctrl
040,1217,957.8044636047,stimulus,
040,1217,957.8145652493,tap,rctrl
040,1218,958.5544983794,stimulus,
040,1218,958.6465408954,tap,lctrl
040,1219,959.3045672437,stimulus,
040,1219,959.3506219776,tap,rctrl
040,1220,960.0546217564,stimulus,
040,1220,960.1025539658,tap,lctrl
040,1221,960.8046767532,stimulus,
040,1221,960.8388452643,tap,rctrl
040,1222,961.5547287126,stimulus,
040,1222,961.5907658091,tap,lctrl
040,1222,962.2948477455,tap,rctrl
040,1223,962.3047701789,stimulus,
040,1224,963.0548156181,stimulus,
040,1224,963.0789637851,tap,rctrl
040,1225,963.8048689760,stimulus,
040,1225,963.8944044119,tap,lctrl
040,1226,964.5549291487,stimulus,
040,1226,964.6306936233,tap,rctrl
040,1227,965.3049798118,stimulus,
040,1227,965.3503834319,tap,lctrl
040,1228,966.0550323005,stimulus,
040,1228,966.0866777771,tap,lctrl
040,1229,966.8050714150,stimulus,
040,1229,966.9030611867,tap,lctrl
040,1230,967.5551299517,stimulus,
040,1230,967.6549924921,tap,lctrl
040,1231,968.3051849937,stimulus,
040,1231,968.3746823248,tap,lctrl
040,1232,969.0552332539,stimulus,
040,1232,969.1265870924,tap,rctrl
040,1233,969.8052868703,stimulus,
040,1233,969.8942019347,tap,rctrl
040,1234,970.5553063401,stimulus,
040,1234,970.7105413963,tap,rctrl
040,1235,971.3053635325,stimulus,
040,1235,971.4145817576,tap,rctrl
040,1236,972.0554217293,stimulus,
040,1236,972.1186662353,tap,lctrl
040,1237,972.8054753939,stimulus,
040,1237,972.8227682314,tap,lctrl
040,1238,973.5555232571,stimulus,
040,1238,973.5746733329,tap,rctrl
040,1239,974.3055782088,stimulus,
040,1239,974.5023925041,tap,lctrl
040,1240,975.0556414943,stimulus,
040,1240,975.1908358712,tap,rctrl
040,1241,975.8056821185,stimulus,
040,1241,975.9104984804,tap,lctrl
040,1242,976.5557498610,stimulus,
040,1242,976.6624421164,tap,rctrl
040,1243,977.3057860914,stimulus,
040,1243,977.3987603557,tap,lctrl
040,1244,978.0558286976,stimulus,
040,1244,978.1340474744,tap,rctrl
040,1245,978.8058975347,stimulus,
040,1245,978.8381317054,tap,lctrl
040,1246,979.5559358643,stimulus,
040,1246,979.6066823712,tap,rctrl
040,1247,980.3059846659,stimulus,
040,1247,980.3742402311,tap,rctrl
040,1248,981.0560250976,stimulus,
040,1248,981.1261095379,tap,lctrl
040,1249,981.8060640137,stimulus,
040,1249,981.8458465034,tap,rctrl
040,1250,982.5561302554,stimulus,
040,1250,982.5821500092,tap,lctrl
040,1251,983.3061941423,stimulus,
040,1251,983.3184210947,tap,rctrl
040,1252,984.0562495813,stimulus,
040,1252,984.1816718975,tap,lctrl
040,1253,984.8062868162,stimulus,
040,1253,984.9502282623,tap,rctrl
040,1254,985.5563310975,stimulus,
040,1254,985.6699350661,tap,lctrl
040,1255,986.3063842508,stimulus,
040,1255,986.3896136749,tap,rctrl
040,1256,987.0564335215,stimulus,
040,1256,987.3017069833,tap,rctrl
040,1257,987.8065000249,stimulus,
040,1257,987.9735179137,tap,rctrl
040,1258,988.5565547241,stimulus,
040,1258,988.6941982664,tap,rctrl
040,1259,989.3065934416,stimulus,
040,1259,989.3982806298,tap,rctrl
040,1260,990.0566326403,stimulus,
040,1260,990.1658138107,tap,rctrl
040,1261,990.8066942777,stimulus,
040,1261,990.8698929200,tap,lctrl
040,1262,991.5567679539,stimulus,
040,1262,991.6062129638,tap,rctrl
040,1263,992.3068081871,stimulus,
040,1263,992.3737382020,tap,lctrl
040,1264,993.0568511963,stimulus,
040,1264,993.1422749191,tap,lctrl
040,1265,993.8069162562,stimulus,
040,1265,993.8943089803,tap,rctrl
040,1266,994.5569735898,stimulus,
040,1266,994.6461133591,tap,rctrl
040,1267,995.3070469202,stimulus,
040,1267,995.3814483895,tap,lctrl
040,1268,996.0570901308,stimulus,
040,1268,996.0698868634,tap,rctrl
040,1269,996.8071323220,stimulus,
040,1269,996.8540357354,tap,rctrl
040,1270,997.5571883294,stimulus,
040,1270,997.6216082898,tap,rctrl
040,1271,998.3072326558,stimulus,
040,1271,998.3579014260,tap,rctrl
040,1272,999.0572683358,stimulus,
040,1272,999.1576675354,tap,rctrl
040,1273,999.8073390015,stimulus,
040,1273,999.8940912101,tap,rctrl
040,1274,1000.5574015231,stimulus,
040,1274,1000.5980416305,tap,rctrl
040,1275,1001.3074486735,stimulus,
040,1275,1001.3333461142,tap,rctrl
040,1276,1002.0574897008,stimulus,
040,1276,1002.0852686138,tap,rctrl
040,1277,1005.8700538764,probe1,1
040,1278,1006.6328056742,stimulus,
040,1278,1006.8536804481,tap,rctrl
040,1279,1007.3828250478,stimulus,
040,1279,1007.4610592318,tap,lctrl
040,1280,1008.1328939722,stimulus,
040,1280,1008.1973593573,tap,rctrl
040,1281,1008.8829409241,stimulus,
040,1281,1008.8857822255,tap,lctrl
040,1282,1009.6330053885,stimulus,
040,1282,1009.6689585981,tap,rctrl
040,1283,1010.3830669657,stimulus,
040,1283,1010.4209095452,tap,lctrl
040,1284,1011.1331090275,stimulus,
040,1284,1011.1571834607,tap,rctrl
040,1285,1011.8831602350,stimulus,
040,1285,1011.8936024979,tap,lctrl
040,1286,1012.6331850611,stimulus,
040,1286,1012.6454065219,tap,rctrl
040,1286,1013.3817278559,tap,rctrl
040,1287,1013.3832134480,stimulus,
040,1288,1014.1332846010,stimulus,
040,1288,1014.1492806303,tap,lctrl
040,1289,1014.8833502894,stimulus,
040,1289,1014.9168492449,tap,rctrl
040,1290,1015.6333848476,stimulus,
040,1290,1015.7976945750,tap,lctrl
040,1291,1016.3834239320,stimulus,
040,1291,1016.5495603420,tap,rctrl
040,1292,1017.1334836747,stimulus,
040,1292,1017.2848867109,tap,rctrl
040,1293,1017.8835539043,stimulus,
