# {'date': u'2018_mar_20_1512', 'frameRate': 99.785770663138521, 'expName': u'RNGT_HDtDCS', u'session': u'stimulation', u'participant': u'040'}
040,1293,1017.9733571240,tap,rctrl
040,1294,1018.6336017705,stimulus,
040,1294,1018.7096438723,tap,rctrl
040,1295,1019.3836538081,stimulus,
040,1295,1019.4293227969,tap,rctrl
040,1295,1020.1334045709,tap,rctrl
040,1296,1020.1336805620,stimulus,
040,1297,1020.8837557238,stimulus,
040,1297,1020.8853451543,tap,lctrl
040,1298,1021.6338010066,stimulus,
040,1298,1021.7007767077,tap,lctrl
040,1299,1022.3838551705,stimulus,
040,1299,1022.4370550983,tap,rctrl
040,1300,1023.1338931542,stimulus,
040,1300,1023.1889462272,tap,lctrl
040,1301,1023.8839459977,stimulus,
040,1301,1023.9086750755,tap,rctrl
040,1302,1024.6341575928,stimulus,
040,1302,1024.6449462602,tap,rctrl
040,1303,1025.3840520638,stimulus,
040,1303,1025.4925736092,tap,rctrl
040,1304,1026.1340992984,stimulus,
040,1304,1026.2611037791,tap,lctrl
040,1305,1026.8841505270,stimulus,
040,1305,1026.9651577401,tap,lctrl
040,1306,1027.6342138906,stimulus,
040,1306,1027.7005674486,tap,rctrl
040,1307,1028.3842670108,stimulus,
040,1307,1028.4690169857,tap,rctrl
040,1308,1029.1343037585,stimulus,
040,1308,1029.2531824107,tap,lctrl
040,1309,1029.8843548938,stimulus,
040,1309,1029.9728846972,tap,rctrl
040,1310,1030.6343988834,stimulus,
040,1310,1030.7404295891,tap,lctrl
040,1311,1031.3844331830,stimulus,
040,1311,1031.4610919662,tap,lctrl
040,1312,1032.1345005345,stimulus,
040,1312,1032.2286402505,tap,lctrl
040,1313,1032.8845493540,stimulus,
040,1313,1033.0127983704,tap,lctrl
040,1314,1033.6345881257,stimulus,
040,1314,1033.6846751640,tap,lctrl
040,1315,1034.3846326416,stimulus,
040,1315,1034.4043552435,tap,rctrl
040,1316,1035.1347005886,stimulus,
040,1316,1035.2529156791,tap,rctrl
040,1317,1035.8847347859,stimulus,
040,1317,1035.9882423789,tap,lctrl
040,1318,1036.6347922730,stimulus,
040,1318,1036.7401814887,tap,rctrl
040,1319,1037.3848271440,stimulus,
040,1319,1037.4765124496,tap,lctrl
040,1320,1038.1348675487,stimulus,
040,1320,1038.2762780417,tap,rctrl
040,1321,1038.8849231381,stimulus,
040,1321,1038.9969692965,tap,rctrl
040,1322,1039.6349841890,stimulus,
040,1322,1039.7488989839,tap,rctrl
040,1323,1040.3850217185,stimulus,
040,1323,1040.4841841808,tap,lctrl
040,1324,1041.1350845468,stimulus,
040,1324,1041.1726053348,tap,rctrl
040,1325,1041.8851458052,stimulus,
040,1325,1041.9568017336,tap,lctrl
040,1326,1042.6351928384,stimulus,
040,1326,1042.7243328362,tap,lctrl
040,1327,1043.3852422354,stimulus,
040,1327,1043.4606408382,tap,lctrl
040,1328,1044.1352831634,stimulus,
040,1328,1044.2125692385,tap,lctrl
040,1329,1044.8853385753,stimulus,
040,1329,1044.9166396954,tap,rctrl
040,1330,1045.6353830882,stimulus,
040,1330,1045.7486467603,tap,rctrl
040,1331,1046.3854576967,stimulus,
040,1331,1046.5327962398,tap,lctrl
040,1332,1047.1354916535,stimulus,
040,1332,1047.2046103972,tap,rctrl
040,1333,1047.8855623853,stimulus,
040,1333,1047.9565580361,tap,rctrl
040,1334,1048.6356070035,stimulus,
040,1334,1048.6919086662,tap,rctrl
040,1335,1049.3856506262,stimulus,
040,1335,1049.4447668780,tap,rctrl
040,1336,1050.1357025344,stimulus,
040,1336,1050.1966984151,tap,lctrl
040,1337,1050.8857587072,stimulus,
040,1337,1050.9642322214,tap,lctrl
040,1338,1051.6357966729,stimulus,
040,1338,1051.7005482744,tap,rctrl
040,1339,1052.3858622410,stimulus,
040,1339,1052.4524558360,tap,rctrl
040,1340,1053.1359226182,stimulus,
040,1340,1053.2043828137,tap,rctrl
040,1341,1053.8859632064,stimulus,
040,1341,1053.9397098834,tap,rctrl
040,1342,1054.6360243264,stimulus,
040,1342,1054.6926403132,tap,lctrl
040,1343,1055.3860836180,stimulus,
040,1343,1055.5724554368,tap,lctrl
040,1344,1056.1361282301,stimulus,
040,1344,1056.2765198428,tap,lctrl
040,1345,1056.8861975605,stimulus,
040,1345,1057.0284750575,tap,lctrl
040,1346,1057.6362479951,stimulus,
040,1346,1057.7481782733,tap,rctrl
040,1347,1058.3863016146,stimulus,
040,1347,1058.4844566970,tap,rctrl
040,1348,1059.1363489575,stimulus,
040,1348,1059.2520107405,tap,lctrl
040,1349,1059.8864248321,stimulus,
040,1349,1059.9561211093,tap,rctrl
040,1350,1060.6364870048,stimulus,
040,1350,1060.6924103388,tap,lctrl
040,1351,1061.3865346334,stimulus,
040,1351,1061.4923719538,tap,lctrl
040,1352,1062.1365713269,stimulus,
040,1352,1062.2118263148,tap,rctrl
040,1353,1062.8866230547,stimulus,
040,1353,1062.9481781775,tap,lctrl
040,1353,1063.6356459384,tap,rctrl
040,1354,1063.6366619978,stimulus,
040,1355,1064.3867377491,stimulus,
040,1355,1064.4520166115,tap,rctrl
040,1356,1065.1367859823,stimulus,
040,1356,1065.2840055715,tap,lctrl
040,1357,1065.8868348259,stimulus,
040,1357,1066.0359039032,tap,rctrl
040,1358,1066.6368854529,stimulus,
040,1358,1066.7722203893,tap,lctrl
040,1359,1067.3869316139,stimulus,
040,1359,1067.4919334364,tap,rctrl
040,1360,1068.1369987730,stimulus,
040,1360,1068.2282220464,tap,lctrl
040,1361,1068.8870455715,stimulus,
040,1361,1068.9801722687,tap,rctrl
040,1362,1069.6370923190,stimulus,
040,1362,1069.7320703328,tap,rctrl
040,1363,1070.3871430633,stimulus,
040,1363,1070.4361326756,tap,lctrl
040,1364,1073.5158673249,probe1,0
040,1365,1074.2776433331,stimulus,
040,1365,1074.2779242143,tap,rctrl
040,1366,1075.0276619248,stimulus,
040,1366,1075.0756428790,tap,lctrl
040,1367,1075.7776922605,stimulus,
040,1367,1075.8275424738,tap,rctrl
040,1367,1076.5159791553,tap,lctrl
040,1368,1076.5277357960,stimulus,
040,1369,1077.2777943778,stimulus,
040,1369,1077.2991459462,tap,rctrl
040,1370,1078.0278462619,stimulus,
040,1370,1078.0676980344,tap,lctrl
040,1371,1078.7778755692,stimulus,
040,1371,1078.8352358587,tap,rctrl
040,1372,1079.5279127830,stimulus,
040,1372,1079.5559436545,tap,lctrl
040,1373,1080.2779559846,stimulus,
040,1373,1080.4357740981,tap,rctrl
040,1374,1081.0279972224,stimulus,
040,1374,1081.1398391085,tap,lctrl
040,1375,1081.7780514795,stimulus,
040,1375,1081.8917604382,tap,rctrl
040,1376,1082.5280868527,stimulus,
040,1376,1082.6270620949,tap,lctrl
040,1377,1083.2781485682,stimulus,
040,1377,1083.3477493377,tap,rctrl
040,1378,1084.0282226715,stimulus,
040,1378,1084.0996454560,tap,lctrl
040,1379,1084.7782800503,stimulus,
040,1379,1084.8037339215,tap,rctrl
040,1380,1085.5283263917,stimulus,
040,1380,1085.5556687517,tap,lctrl
040,1381,1086.2783671723,stimulus,
040,1381,1086.3232368430,tap,rctrl
040,1382,1087.0284172069,stimulus,
040,1382,1087.1552328556,tap,rctrl
040,1383,1087.7784799270,stimulus,
040,1383,1087.8749228055,tap,lctrl
040,1384,1088.5285287886,stimulus,
040,1384,1088.5956163038,tap,lctrl
040,1385,1089.2785730549,stimulus,
040,1385,1089.3152834964,tap,rctrl
040,1386,1090.0286280247,stimulus,
040,1386,1090.2107854680,tap,lctrl
040,1387,1090.7786710309,stimulus,
040,1387,1090.9148251316,tap,rctrl
040,1388,1091.5287365479,stimulus,
040,1388,1091.6511637645,tap,lctrl
040,1389,1092.2787834818,stimulus,
040,1389,1092.3552153616,tap,rctrl
040,1390,1093.0288442259,stimulus,
040,1390,1093.1550147516,tap,lctrl
040,1391,1093.7788968890,stimulus,
040,1391,1093.8746817937,tap,rctrl
040,1392,1094.5289392305,stimulus,
040,1392,1094.5787635166,tap,lctrl
040,1393,1095.2789980860,stimulus,
040,1393,1095.3472874220,tap,lctrl
040,1394,1096.0290532723,stimulus,
040,1394,1096.0826148375,tap,rctrl
040,1395,1096.7791215862,stimulus,
040,1395,1096.8667638659,tap,rctrl
040,1396,1097.5291796507,stimulus,
040,1396,1097.6030578471,tap,rctrl
040,1397,1098.2792245095,stimulus,
040,1397,1098.3071420631,tap,lctrl
040,1398,1099.0292734644,stimulus,
040,1398,1099.0424451393,tap,rctrl
040,1399,1099.7793206329,stimulus,
040,1399,1099.8110013869,tap,lctrl
040,1400,1100.5293866430,stimulus,
040,1400,1100.6586504406,tap,rctrl
040,1401,1101.2794355047,stimulus,
040,1401,1101.3949078121,tap,lctrl
040,1402,1102.0294998397,stimulus,
040,1402,1102.1312855479,tap,rctrl
040,1403,1102.7795659281,stimulus,
040,1403,1102.8831329875,tap,lctrl
040,1404,1103.5296130485,stimulus,
040,1404,1103.5872103224,tap,rctrl
040,1405,1104.2796718498,stimulus,
040,1405,1104.3391459556,tap,lctrl
040,1406,1105.0297164860,stimulus,
040,1406,1105.1223361294,tap,rctrl
040,1407,1105.7797859277,stimulus,
040,1407,1105.8752004043,tap,lctrl
040,1408,1106.5298146665,stimulus,
040,1408,1106.6428039084,tap,rctrl
040,1409,1107.2798687672,stimulus,
040,1409,1107.3946764572,tap,lctrl
040,1410,1108.0299084050,stimulus,
040,1410,1108.0665195373,tap,rctrl
040,1411,1108.7799528667,stimulus,
040,1411,1108.8028291693,tap,lctrl
040,1412,1109.5300036502,stimulus,
040,1412,1109.6983098962,tap,lctrl
040,1413,1110.2800280522,stimulus,
040,1413,1110.4189621172,tap,lctrl
040,1414,1111.0300781951,stimulus,
040,1414,1111.1708863702,tap,rctrl
040,1415,1111.7801469300,stimulus,
040,1415,1111.8749499792,tap,rctrl
040,1416,1112.5302067298,stimulus,
040,1416,1112.6103007235,tap,lctrl
040,1417,1113.2802649146,stimulus,
040,1417,1113.3466108578,tap,rctrl
040,1418,1114.0303151958,stimulus,
040,1418,1114.1307464158,tap,lctrl
040,1419,1114.7803726708,stimulus,
040,1419,1114.8660604842,tap,lctrl
040,1420,1115.5304223806,stimulus,
040,1420,1115.5867291470,tap,rctrl
040,1421,1116.2804613598,stimulus,
040,1421,1116.3386773964,tap,rctrl
040,1422,1117.0305261459,stimulus,
040,1422,1117.1228161423,tap,lctrl
040,1423,1117.7805768452,stimulus,
040,1423,1117.8268877420,tap,rctrl
040,1424,1118.5306245490,stimulus,
040,1424,1118.5788072733,tap,lctrl
040,1425,1119.2806571824,stimulus,
040,1425,1119.3307256617,tap,rctrl
040,1426,1120.0307088381,stimulus,
040,1426,1120.0982932358,tap,lctrl
040,1427,1120.7807652123,stimulus,
040,1427,1120.8180075311,tap,rctrl
040,1428,1121.5308069794,stimulus,
040,1428,1121.5699260158,tap,lctrl
040,1429,1122.2808569719,stimulus,
040,1429,1122.3540335413,tap,rctrl
040,1430,1123.0309142545,stimulus,
040,1430,1123.0425227570,tap,lctrl
040,1431,1123.7809651522,stimulus,
040,1431,1123.8100835793,tap,rctrl
040,1432,1124.5310117974,stimulus,
040,1432,1124.5463660811,tap,lctrl
040,1433,1125.2810602260,stimulus,
040,1433,1125.2983046525,tap,lctrl
040,1434,1126.0310994909,stimulus,
040,1434,1126.0658231660,tap,lctrl
040,1435,1126.7811562261,stimulus,
040,1435,1126.8343397994,tap,lctrl
040,1436,1127.5311933858,stimulus,
040,1436,1127.5540474061,tap,lctrl
040,1437,1128.2812614230,stimulus,
040,1437,1128.3538227394,tap,rctrl
040,1438,1129.0313038066,stimulus,
040,1438,1129.1223581693,tap,lctrl
040,1439,1129.7813683612,stimulus,
040,1439,1129.9221358304,tap,lctrl
040,1440,1130.5314128229,stimulus,
040,1440,1130.6418361470,tap,lctrl
040,1441,1131.2814526923,stimulus,
040,1441,1131.4103624494,tap,lctrl
040,1442,1132.0315098425,stimulus,
040,1442,1132.2101037202,tap,lctrl
040,1443,1132.7815617177,stimulus,
040,1443,1132.9298083977,tap,lctrl
040,1444,1133.5315979481,stimulus,
040,1444,1133.6338952994,tap,lctrl
040,1445,1134.2816367167,stimulus,
040,1445,1134.3535710601,tap,rctrl
040,1446,1135.0317361788,stimulus,
040,1446,1135.1543703083,tap,lctrl
040,1447,1135.7817489270,stimulus,
040,1447,1135.9541275547,tap,lctrl
040,1448,1136.5317888686,stimulus,
040,1448,1136.6103793968,tap,lctrl
040,1448,1137.2499624631,tap,lctrl
040,1449,1137.2818444729,stimulus,
040,1450,1138.0319139357,stimulus,
040,1450,1138.0497300312,tap,lctrl
040,1451,1138.7819704634,stimulus,
040,1451,1138.8973856953,tap,rctrl
040,1452,1139.5320522025,stimulus,
040,1452,1139.7293678645,tap,rctrl
040,1453,1140.2820750648,stimulus,
040,1453,1140.4334247367,tap,rctrl
040,1454,1141.0321286451,stimulus,
040,1454,1141.0896813727,tap,rctrl
040,1455,1141.7821701987,stimulus,
040,1455,1141.8415676626,tap,rctrl
040,1456,1142.5322298541,stimulus,
040,1456,1142.5935445129,tap,rctrl
040,1457,1143.2822647372,stimulus,
040,1457,1143.2975914094,tap,rctrl
040,1458,1144.0323353818,stimulus,
040,1458,1144.0338456592,tap,rctrl
040,1459,1146.9837168456,probe1,2
040,1460,1147.7464754523,stimulus,
040,1460,1148.0660127714,tap,rctrl
040,1461,1148.4965066632,stimulus,
040,1461,1148.7056120599,tap,lctrl
040,1462,1149.2465493626,stimulus,
040,1462,1149.3774077034,tap,rctrl
040,1463,1149.9966119323,stimulus,
040,1463,1150.0816137965,tap,lctrl
040,1464,1150.7466727456,stimulus,
040,1464,1150.8012178505,tap,rctrl
040,1465,1151.4967057039,stimulus,
040,1465,1151.5052828609,tap,rctrl
040,1466,1152.2467421357,stimulus,
040,1466,1152.3050193800,tap,rctrl
040,1467,1152.9967996889,stimulus,
040,1467,1153.0892132917,tap,lctrl
040,1468,1153.7468648841,stimulus,
040,1468,1153.8411989478,tap,rctrl
040,1469,1154.4969105308,stimulus,
040,1469,1154.6096594019,tap,rctrl
040,1470,1155.2469676239,stimulus,
040,1470,1155.3449424214,tap,lctrl
040,1471,1155.9970312552,stimulus,
040,1471,1156.0812379846,tap,lctrl
040,1472,1156.7470928835,stimulus,
040,1472,1156.8009761530,tap,rctrl
040,1473,1157.4971485992,stimulus,
040,1473,1157.5851518876,tap,rctrl
040,1474,1158.2471846100,stimulus,
040,1474,1158.3057827858,tap,lctrl
040,1475,1158.9972369633,stimulus,
040,1475,1159.0410985925,tap,lctrl
040,1476,1159.7472967361,stimulus,
040,1476,1159.8096398449,tap,rctrl
040,1477,1160.4973460879,stimulus,
040,1477,1160.5137010058,tap,lctrl
040,1478,1161.2473918038,stimulus,
040,1478,1161.2490363971,tap,rctrl
040,1478,1161.9687352972,tap,lctrl
040,1479,1161.9974280733,stimulus,
040,1480,1162.7474826431,stimulus,
040,1480,1162.7694957522,tap,rctrl
040,1481,1163.4975426775,stimulus,
040,1481,1163.6327406904,tap,rctrl
040,1482,1164.2476067419,stimulus,
040,1482,1164.3846615239,tap,lctrl
040,1483,1164.9976378144,stimulus,
040,1483,1165.1211939512,tap,rctrl
040,1484,1165.7476890550,stimulus,
040,1484,1165.8572501781,tap,lctrl
040,1485,1166.4977327890,stimulus,
040,1485,1166.5613334016,tap,rctrl
040,1486,1167.2478019239,stimulus,
040,1486,1167.3132538351,tap,rctrl
040,1487,1167.9978512788,stimulus,
040,1487,1168.0651699830,tap,lctrl
040,1488,1168.7479140109,stimulus,
040,1488,1168.7526698095,tap,lctrl
040,1488,1169.4733766007,tap,rctrl
040,1489,1169.4979559524,stimulus,
040,1489,1170.2252373784,tap,lctrl
040,1490,1170.2479935301,stimulus,
040,1491,1170.9980758136,stimulus,
040,1491,1171.0093879225,tap,rctrl
040,1491,1171.6646543181,tap,lctrl
040,1492,1171.7481025705,stimulus,
040,1492,1172.4966652957,tap,rctrl
040,1493,1172.4981505089,stimulus,
040,1494,1173.2482073734,stimulus,
040,1494,1173.4565641245,tap,rctrl
040,1495,1173.9982770377,stimulus,
040,1495,1174.0971351485,tap,lctrl
040,1496,1174.7483484372,stimulus,
040,1496,1174.8492045683,tap,rctrl
040,1497,1175.4983867247,stimulus,
040,1497,1175.6488811067,tap,lctrl
040,1498,1176.2484167236,stimulus,
040,1498,1176.3529235342,tap,rctrl
040,1499,1176.9984822827,stimulus,
040,1499,1177.1048782858,tap,lctrl
040,1500,1177.7485471380,stimulus,
040,1500,1177.8890066469,tap,rctrl
040,1501,1178.4985922855,stimulus,
040,1501,1178.6565499237,tap,lctrl
040,1502,1179.2486343202,stimulus,
040,1502,1179.3928795824,tap,rctrl
040,1503,1179.9986758287,stimulus,
040,1503,1180.0969402170,tap,rctrl
040,1504,1180.7487270632,stimulus,
040,1504,1180.8010059131,tap,rctrl
040,1505,1181.4987798316,stimulus,
040,1505,1181.5841812210,tap,rctrl
040,1506,1182.2488307865,stimulus,
040,1506,1182.3527089008,tap,rctrl
040,1507,1182.9988782557,stimulus,
040,1507,1183.2003670851,tap,lctrl
040,1508,1183.7489333428,stimulus,
040,1508,1183.9522754708,tap,rctrl
040,1509,1184.4989949260,stimulus,
040,1509,1184.6729511830,tap,lctrl
040,1510,1185.2490356826,stimulus,
040,1510,1185.3603938437,tap,rctrl
040,1511,1185.9990967154,stimulus,
040,1511,1186.0967122004,tap,lctrl
040,1512,1186.7491532431,stimulus,
040,1512,1186.8320139443,tap,rctrl
040,1513,1187.4991977199,stimulus,
040,1513,1187.5683159945,tap,lctrl
040,1514,1188.2492437245,stimulus,
040,1514,1188.3524701506,tap,rctrl
040,1515,1188.9993017649,stimulus,
040,1515,1189.1043967373,tap,lctrl
040,1516,1189.7493382389,stimulus,
040,1516,1189.7928344714,tap,rctrl
040,1517,1190.4994029228,stimulus,
040,1517,1190.5447695603,tap,lctrl
040,1518,1191.2494439050,stimulus,
040,1518,1191.2644517750,tap,lctrl
040,1518,1191.9841640764,tap,lctrl
040,1519,1191.9995009199,stimulus,
040,1520,1192.7495592279,stimulus,
040,1520,1192.8962353432,tap,lctrl
040,1521,1193.4996253765,stimulus,
040,1521,1193.6159350673,tap,lctrl
040,1522,1194.2496765539,stimulus,
040,1522,1194.3844676914,tap,lctrl
040,1523,1194.9997149917,stimulus,
040,1523,1195.1363828889,tap,lctrl
040,1524,1195.7497749990,stimulus,
040,1524,1195.8727062018,tap,lctrl
040,1525,1196.4998300140,stimulus,
040,1525,1196.5757798230,tap,lctrl
040,1526,1197.2498787343,stimulus,
040,1526,1197.2642511925,tap,lctrl
040,1527,1197.9999480587,stimulus,
040,1527,1198.0806650405,tap,rctrl
040,1528,1198.7499996181,stimulus,
040,1528,1198.8325634624,tap,lctrl
040,1529,1199.5000435204,stimulus,
040,1529,1199.6000979665,tap,rctrl
040,1530,1200.2500838500,stimulus,
040,1530,1200.3998403652,tap,lctrl
040,1531,1201.0001464918,stimulus,
040,1531,1201.1039591940,tap,rctrl
040,1532,1201.7502203274,stimulus,
040,1532,1201.8558574175,tap,lctrl
040,1532,1202.4964503087,tap,rctrl
040,1533,1202.5002701966,stimulus,
040,1534,1203.2503474787,stimulus,
040,1534,1203.3597175923,tap,rctrl
040,1535,1204.0003893180,stimulus,
040,1535,1204.1117197955,tap,rctrl
040,1536,1204.7504303603,stimulus,
040,1536,1204.8635569736,tap,rctrl
040,1537,1205.5004756972,stimulus,
040,1537,1205.6164374707,tap,rctrl
040,1538,1206.2505349045,stimulus,
040,1538,1206.3840075109,tap,rctrl
040,1539,1207.0005771378,stimulus,
040,1539,1207.1359099839,tap,rctrl
040,1540,1207.7506447900,stimulus,
040,1540,1207.8722581444,tap,rctrl
040,1541,1208.5006813452,stimulus,
040,1541,1208.6075838216,tap,rctrl
040,1542,1209.2507442186,stimulus,
040,1542,1209.3917189676,tap,lctrl
040,1543,1210.0008001959,stimulus,
040,1543,1210.1114335155,tap,lctrl
040,1544,1210.7508535327,stimulus,
040,1544,1210.8154951095,tap,rctrl
040,1545,1211.5009007252,stimulus,
040,1545,1211.5361321699,tap,lctrl
040,1546,1212.2509595115,stimulus,
040,1546,1212.2558648678,tap,rctrl
040,1547,1213.0010264931,stimulus,
040,1547,1213.1835484759,tap,lctrl
040,1548,1213.7510779622,stimulus,
040,1548,1213.8876279822,tap,rctrl
040,1549,1214.5011318494,stimulus,
040,1549,1214.6073369934,tap,lctrl
040,1550,1215.2511679113,stimulus,
040,1550,1215.3436173659,tap,rctrl
040,1551,1216.0012308329,stimulus,
040,1551,1216.0955115804,tap,rctrl
040,1552,1216.7512883289,stimulus,
040,1552,1216.7839724298,tap,lctrl
040,1553,1217.5013460265,stimulus,
040,1553,1217.5359114133,tap,lctrl
040,1554,1218.2513931378,stimulus,
040,1554,1218.2878290799,tap,rctrl
040,1555,1219.0014433980,stimulus,
040,1555,1219.0876162927,tap,rctrl
040,1556,1219.7515059526,stimulus,
040,1556,1219.8395402930,tap,lctrl
040,1557,1220.5015479092,stimulus,
040,1557,1220.5436086026,tap,rctrl
040,1558,1221.2516097631,stimulus,
040,1558,1221.2955423561,tap,rctrl
040,1558,1221.9996058478,tap,rctrl
040,1559,1222.0016653674,stimulus,
040,1560,1222.7517239853,stimulus,
040,1560,1222.8950899371,tap,rctrl
040,1561,1223.5017565285,stimulus,
040,1561,1223.6313809589,tap,rctrl
040,1562,1224.2518002836,stimulus,
040,1562,1224.3832864123,tap,lctrl
040,1563,1225.0018560714,stimulus,
040,1563,1225.1030182892,tap,lctrl
040,1564,1228.3086927383,probe1,2
040,1565,1229.0704817688,stimulus,
040,1565,1229.2151585315,tap,rctrl
040,1566,1229.8205074761,stimulus,
040,1566,1229.9036153599,tap,lctrl
040,1567,1230.5705689992,stimulus,
040,1567,1230.6555195442,tap,rctrl
040,1568,1231.3206197946,stimulus,
040,1568,1231.4074555412,tap,lctrl
040,1569,1232.0706772967,stimulus,
040,1569,1232.1593349049,tap,rctrl
040,1570,1232.8207430753,stimulus,
040,1570,1232.8790695396,tap,lctrl
040,1571,1233.5707963941,stimulus,
040,1571,1233.6309783102,tap,rctrl
040,1572,1234.3208612193,stimulus,
040,1572,1234.3672956654,tap,lctrl
040,1573,1235.0709176387,stimulus,
040,1573,1235.1035709583,tap,rctrl
040,1574,1235.8209710507,stimulus,
040,1574,1235.8232852416,tap,rctrl
040,1574,1236.5429882769,tap,lctrl
040,1575,1236.5710038886,stimulus,
040,1575,1237.2949246860,tap,lctrl
040,1576,1237.3210590419,stimulus,
040,1577,1238.0711156267,stimulus,
040,1577,1238.0947004464,tap,rctrl
040,1578,1238.8211610118,stimulus,
040,1578,1238.9588969552,tap,rctrl
040,1579,1239.5712006045,stimulus,
040,1579,1239.6629752525,tap,rctrl
040,1580,1240.3212734747,stimulus,
040,1580,1240.3671281949,tap,lctrl
040,1581,1241.0713355451,stimulus,
040,1581,1241.1512002384,tap,lctrl
040,1582,1241.8213680733,stimulus,
040,1582,1241.8865407905,tap,rctrl
040,1583,1242.5714209680,stimulus,
040,1583,1242.6228268261,tap,rctrl
040,1584,1243.3214678086,stimulus,
040,1584,1243.4069984885,tap,rctrl
040,1585,1244.0715091066,stimulus,
040,1585,1244.1110480076,tap,lctrl
040,1585,1244.7985122468,tap,rctrl
040,1586,1244.8215545247,stimulus,
040,1586,1245.5192176576,tap,lctrl
040,1587,1245.5715956933,stimulus,
040,1587,1246.3189758244,tap,rctrl
040,1588,1246.3216309373,stimulus,
040,1588,1247.0708916805,tap,lctrl
040,1589,1247.0716723074,stimulus,
040,1590,1247.8217420829,stimulus,
040,1590,1247.8228301016,tap,rctrl
040,1591,1248.5718182613,stimulus,
040,1591,1248.7350507757,tap,rctrl
040,1592,1249.3218530511,stimulus,
040,1592,1249.4223648317,tap,lctrl
040,1593,1250.0719048210,stimulus,
040,1593,1250.1742841434,tap,rctrl
040,1594,1250.8219459595,stimulus,
040,1594,1250.9105969032,tap,lctrl
040,1595,1251.5719925656,stimulus,
040,1595,1251.6303057399,tap,rctrl
040,1596,1252.3220553818,stimulus,
040,1596,1252.3822139211,tap,lctrl
040,1597,1253.0720824876,stimulus,
040,1597,1253.0862953823,tap,rctrl
040,1597,1253.7591059122,tap,lctrl
040,1598,1253.8221188683,stimulus,
040,1598,1254.5422943327,tap,rctrl
040,1599,1254.5721668278,stimulus,
