# {'date': u'2018_apr_27_1204', 'frameRate': 99.78211289207178, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'046'}
046,270,208.7811169850,stimulus,
046,270,208.8510178641,tap,lctrl
046,271,209.5311791022,stimulus,
046,271,209.5551107642,tap,lctrl
046,272,210.2812297789,stimulus,
046,272,210.3705202357,tap,lctrl
046,273,211.0312834992,stimulus,
046,273,211.1082617640,tap,rctrl
046,274,211.7813273128,stimulus,
046,274,211.8587477302,tap,rctrl
046,275,212.5313963502,stimulus,
046,275,212.6106798403,tap,rctrl
046,276,213.2814601185,stimulus,
046,276,213.3470239070,tap,rctrl
046,277,214.0315174989,stimulus,
046,277,214.0833444490,tap,lctrl
046,278,214.7815845454,stimulus,
046,278,214.8987385372,tap,lctrl
046,279,215.5316345454,stimulus,
046,279,215.5393040103,tap,lctrl
046,280,216.2816952250,stimulus,
046,280,216.3713440125,tap,lctrl
046,281,217.0317301063,stimulus,
046,281,217.0910597288,tap,rctrl
046,282,217.7817754507,stimulus,
046,282,217.9231771620,tap,lctrl
046,283,218.5318173214,stimulus,
046,283,218.6749846717,tap,lctrl
046,284,219.2818676733,stimulus,
046,284,219.3790868650,tap,lctrl
046,285,220.0319076373,stimulus,
046,285,220.1144152562,tap,lctrl
046,286,220.7819581576,stimulus,
046,286,220.8673147384,tap,lctrl
046,287,221.5320074809,stimulus,
046,287,221.6348433401,tap,lctrl
046,288,222.2820553336,stimulus,
046,288,222.3223548279,tap,rctrl
046,289,227.5104417419,probe1,1
046,290,228.2722310726,stimulus,
046,290,228.6747606152,tap,lctrl
046,291,229.0222419270,stimulus,
046,291,229.3143704815,tap,lctrl
046,292,229.7722914970,stimulus,
046,292,229.9228480649,tap,lctrl
046,293,230.5223300956,stimulus,
046,293,230.6102530664,tap,rctrl
046,294,231.2723774159,stimulus,
046,294,231.3631303353,tap,rctrl
046,295,232.0224281858,stimulus,
046,295,232.0828377780,tap,rctrl
046,296,232.7724958638,stimulus,
046,296,232.8191459382,tap,lctrl
046,297,233.5225359692,stimulus,
046,297,233.6023195302,tap,lctrl
046,298,234.2725883541,stimulus,
046,298,234.2907802489,tap,rctrl
046,299,235.0226558247,stimulus,
046,299,235.0749328251,tap,rctrl
046,300,235.7727107840,stimulus,
046,300,235.8269202340,tap,rctrl
046,301,236.5227458518,stimulus,
046,301,236.5309456039,tap,lctrl
046,302,237.2727945405,stimulus,
046,302,237.4108219019,tap,lctrl
046,303,238.0228280505,stimulus,
046,303,238.1461432856,tap,lctrl
046,304,238.7729060532,stimulus,
046,304,238.8023518363,tap,rctrl
046,305,239.5229501856,stimulus,
046,305,239.5542875404,tap,rctrl
046,306,240.2729881046,stimulus,
046,306,240.2906212552,tap,lctrl
046,307,241.0230368835,stimulus,
046,307,241.0425592180,tap,lctrl
046,308,241.7730993976,stimulus,
046,308,241.7944735809,tap,lctrl
046,309,242.5231642577,stimulus,
046,309,242.5307670495,tap,lctrl
046,309,243.2026429754,tap,rctrl
046,310,243.2732220802,stimulus,
046,311,244.0232948469,stimulus,
046,311,244.0669058135,tap,rctrl
046,311,244.7544256350,tap,rctrl
046,312,244.7733304079,stimulus,
046,312,245.4906798017,tap,rctrl
046,313,245.5233757523,stimulus,
046,313,246.2103974187,tap,lctrl
046,314,246.2734261794,stimulus,
046,314,247.0101734456,tap,lctrl
046,315,247.0234725824,stimulus,
046,315,247.7142406527,tap,lctrl
046,316,247.7735241553,stimulus,
046,316,248.4505419408,tap,lctrl
046,317,248.5235958965,stimulus,
046,317,249.2181467974,tap,rctrl
046,318,249.2736428800,stimulus,
046,318,249.9866554449,tap,rctrl
046,319,250.0237055235,stimulus,
046,319,250.7220116373,tap,rctrl
046,320,250.7737692828,stimulus,
046,320,251.4582965405,tap,rctrl
046,321,251.5238205579,stimulus,
046,321,252.1780480881,tap,lctrl
046,322,252.2738679745,stimulus,
046,322,252.9142990909,tap,lctrl
046,323,253.0239065791,stimulus,
046,323,253.6818564833,tap,lctrl
046,324,253.7739578934,stimulus,
046,324,254.4025362545,tap,lctrl
046,325,254.5240061129,stimulus,
046,325,255.1378787929,tap,rctrl
046,326,255.2740534363,stimulus,
046,326,255.9220515132,tap,rctrl
046,327,256.0240933251,stimulus,
046,327,256.7384538393,tap,rctrl
046,328,256.7741350876,stimulus,
046,328,257.4102782107,tap,rctrl
046,329,257.5241782034,stimulus,
046,329,258.1944367687,tap,lctrl
046,330,258.2742476408,stimulus,
046,330,259.0098760264,tap,lctrl
046,331,259.0243113009,stimulus,
046,331,259.7618229364,tap,lctrl
046,332,259.7743688407,stimulus,
046,333,260.5244154452,stimulus,
046,333,260.5459564240,tap,lctrl
046,334,261.2744613159,stimulus,
046,334,261.3144660278,tap,lctrl
046,335,262.0245210482,stimulus,
046,335,262.0498104459,tap,lctrl
046,335,262.7226623483,tap,lctrl
046,336,262.7745520197,stimulus,
046,336,263.4902160145,tap,lctrl
046,337,263.5245852018,stimulus,
046,337,264.2265548180,tap,rctrl
046,338,264.2746263388,stimulus,
046,338,264.9940575101,tap,rctrl
046,339,265.0246793763,stimulus,
046,339,265.7304125421,tap,rctrl
046,340,265.7747230967,stimulus,
046,341,266.5247654817,stimulus,
046,341,266.5623844397,tap,rctrl
046,342,267.2748117645,stimulus,
046,342,267.2977215014,tap,rctrl
046,343,268.0248734065,stimulus,
046,343,268.0340175956,tap,rctrl
046,344,268.7749368439,stimulus,
046,344,268.7859697055,tap,rctrl
046,344,269.5056506853,tap,rctrl
046,345,269.5249879928,stimulus,
046,345,270.2097451524,tap,rctrl
046,346,270.2750434514,stimulus,
046,346,270.9939353191,tap,rctrl
046,347,271.0250927386,stimulus,
046,347,271.7302494793,tap,lctrl
046,348,271.7751272530,stimulus,
046,348,272.4821876224,tap,rctrl
046,349,272.5251659810,stimulus,
046,350,273.2752159629,stimulus,
046,350,273.2819490690,tap,rctrl
046,351,274.0252568683,stimulus,
046,351,274.0338702168,tap,rctrl
046,352,274.7753039750,stimulus,
046,352,274.7858018457,tap,rctrl
046,352,275.5220974857,tap,rctrl
046,353,275.5253579931,stimulus,
046,354,276.2754002127,stimulus,
046,354,276.2896875816,tap,lctrl
046,355,277.0254527901,stimulus,
046,355,277.0259763585,tap,lctrl
046,356,277.7755160862,stimulus,
046,356,277.7935619642,tap,lctrl
046,357,278.5255482428,stimulus,
046,357,278.5298120437,tap,rctrl
046,358,279.2756126246,stimulus,
046,358,279.2983614517,tap,rctrl
046,359,280.0256711569,stimulus,
046,359,280.1138112777,tap,lctrl
046,360,280.7757070938,stimulus,
046,360,280.8823311069,tap,lctrl
046,361,281.5257518457,stimulus,
046,361,281.5375603698,tap,lctrl
046,361,282.2582737076,tap,lctrl
046,362,282.2758050427,stimulus,
046,362,282.9779681730,tap,lctrl
046,363,283.0258687569,stimulus,
046,363,283.6976671105,tap,lctrl
046,364,283.7759273222,stimulus,
046,364,284.4183695551,tap,lctrl
046,365,284.5259613494,stimulus,
046,365,285.1703101975,tap,lctrl
046,366,285.2760170095,stimulus,
046,366,285.8733736088,tap,lctrl
046,367,289.2041383322,probe1,2
046,368,289.9659038225,stimulus,
046,368,290.3215661197,tap,rctrl
046,369,290.7159174890,stimulus,
046,369,290.9299243538,tap,lctrl
046,370,291.4659625056,stimulus,
046,370,291.5372745815,tap,rctrl
046,371,292.2160087312,stimulus,
046,371,292.2579925539,tap,rctrl
046,372,292.9660575913,stimulus,
046,372,292.9777031454,tap,rctrl
046,373,293.7160905208,stimulus,
046,373,293.7462511759,tap,rctrl
046,373,294.4337350339,tap,rctrl
046,374,294.4661446080,stimulus,
046,375,295.2162149958,stimulus,
046,375,295.2178912761,tap,lctrl
046,375,295.9053785987,tap,lctrl
046,376,295.9662537357,stimulus,
046,377,296.7163089958,stimulus,
046,377,296.7373561142,tap,lctrl
046,377,297.4580503875,tap,lctrl
046,378,297.4663500606,stimulus,
046,378,298.1777573761,tap,rctrl
046,379,298.2164177146,stimulus,
046,380,298.9664661116,stimulus,
046,380,298.9775426179,tap,lctrl
046,380,299.6659866600,tap,rctrl
046,381,299.7165259160,stimulus,
046,381,300.3534617541,tap,lctrl
046,382,300.4665742348,stimulus,
046,382,301.1220353604,tap,lctrl
046,383,301.2166194709,stimulus,
046,383,301.7938559484,tap,lctrl
046,384,301.9666685055,stimulus,
046,384,302.5458102899,tap,lctrl
046,385,302.7167055493,stimulus,
046,385,303.2333675156,tap,rctrl
046,386,303.4667642409,stimulus,
046,386,304.0340540369,tap,rctrl
046,387,304.2168276934,stimulus,
046,387,304.7860229257,tap,lctrl
046,388,304.9668950587,stimulus,
046,388,305.5379092377,tap,lctrl
046,389,305.7169619428,stimulus,
046,389,306.3054550002,tap,lctrl
046,390,306.4670053142,stimulus,
046,390,307.0417994217,tap,rctrl
046,391,307.2170591999,stimulus,
046,391,307.9060452284,tap,rctrl
046,392,307.9671047278,stimulus,
046,392,308.6413247869,tap,rctrl
046,393,308.7171473805,stimulus,
046,393,309.3776614160,tap,rctrl
046,394,309.4671968331,stimulus,
046,394,310.0817378502,tap,rctrl
046,395,310.2172624300,stimulus,
046,395,310.8493098831,tap,rctrl
046,396,310.9673194374,stimulus,
046,396,311.5377749235,tap,rctrl
046,397,311.7173895666,stimulus,
046,397,312.2096507471,tap,rctrl
046,398,312.4674363756,stimulus,
046,398,312.9293132819,tap,rctrl
046,399,313.2175015815,stimulus,
046,399,313.6978502269,tap,rctrl
046,400,313.9675500236,stimulus,
046,400,314.4497775100,tap,lctrl
046,401,314.7175896658,stimulus,
046,401,315.2017334124,tap,rctrl
046,402,315.4676525198,stimulus,
046,402,316.0337480825,tap,rctrl
046,403,316.2177145107,stimulus,
046,403,316.8813706035,tap,rctrl
046,404,316.9677752234,stimulus,
046,404,317.6176353565,tap,lctrl
046,405,317.7178121528,stimulus,
046,405,318.4652935674,tap,lctrl
046,406,318.4678489891,stimulus,
046,407,319.2179105950,stimulus,
046,407,319.2494452473,tap,lctrl
046,408,319.9679671603,stimulus,
046,408,319.9857889861,tap,lctrl
046,408,320.6576764427,tap,lctrl
046,409,320.7180005800,stimulus,
046,409,321.4418001349,tap,lctrl
046,410,321.4680535574,stimulus,
046,410,322.1292926785,tap,lctrl
046,411,322.2181137739,stimulus,
046,411,322.8489992129,tap,lctrl
046,412,322.9681754490,stimulus,
046,412,323.6009143277,tap,rctrl
046,413,323.7182056476,stimulus,
046,413,324.3694433208,tap,rctrl
046,414,324.4682403004,stimulus,
046,414,325.1213647694,tap,lctrl
046,415,325.2183016236,stimulus,
046,416,325.9683700926,stimulus,
046,416,326.0657102276,tap,lctrl
046,417,326.7184123483,stimulus,
046,417,326.7688032086,tap,lctrl
046,417,327.4572452838,tap,lctrl
046,418,327.4684719031,stimulus,
046,419,328.2185348715,stimulus,
046,419,328.2248183242,tap,lctrl
046,419,328.8976391172,tap,lctrl
046,420,328.9685710490,stimulus,
046,421,329.7186409466,stimulus,
046,421,329.7452868650,tap,lctrl
046,421,330.4493605473,tap,lctrl
046,422,330.4686777647,stimulus,
046,422,331.2013569546,tap,lctrl
046,423,331.2187359181,stimulus,
046,424,331.9687725347,stimulus,
046,424,332.0010930209,tap,lctrl
046,425,332.7188491691,stimulus,
046,425,332.8174716329,tap,lctrl
046,426,333.4688785617,stimulus,
046,426,333.4893077877,tap,lctrl
046,426,334.1611852474,tap,rctrl
046,427,334.2189292474,stimulus,
046,427,334.9609744531,tap,rctrl
046,428,334.9689760625,stimulus,
046,428,335.6494128802,tap,rctrl
046,429,335.7190208415,stimulus,
046,429,336.3534910347,tap,rctrl
046,430,336.4690855331,stimulus,
046,430,337.0576035918,tap,rctrl
046,431,337.2191291452,stimulus,
046,431,337.8574057237,tap,rctrl
046,432,337.9692005706,stimulus,
046,432,338.5448486105,tap,lctrl
046,433,338.7192390669,stimulus,
046,433,339.3934490118,tap,lctrl
046,434,339.4692966067,stimulus,
046,434,340.1932587136,tap,lctrl
046,435,340.2193332955,stimulus,
046,435,340.9607976400,tap,lctrl
046,436,340.9693747723,stimulus,
046,436,341.6013840573,tap,lctrl
046,437,341.7194342760,stimulus,
046,437,342.3054775409,tap,lctrl
046,438,342.4694706490,stimulus,
046,438,343.0730706052,tap,rctrl
046,439,343.2195054371,stimulus,
046,439,343.8250030371,tap,rctrl
046,440,343.9695683633,stimulus,
046,440,344.5612857088,tap,rctrl
046,441,344.7196285437,stimulus,
046,441,345.2487408151,tap,lctrl
046,442,345.4696821647,stimulus,
046,442,346.0652170263,tap,lctrl
046,443,346.2197228896,stimulus,
046,443,346.7370172626,tap,rctrl
046,444,346.9697818790,stimulus,
046,444,347.5690280651,tap,rctrl
046,445,350.0355118091,probe1,1
046,446,350.7972969564,stimulus,
046,446,350.7976344813,tap,lctrl
046,446,351.4566362592,tap,rctrl
046,447,351.5473008786,stimulus,
046,448,352.2973543312,stimulus,
046,448,352.3687042113,tap,lctrl
046,449,353.0474068395,stimulus,
046,449,353.0728116136,tap,rctrl
046,450,353.7974395043,stimulus,
046,450,353.8091046281,tap,rctrl
046,450,354.5444317351,tap,rctrl
046,451,354.5474856006,stimulus,
046,451,355.2485096068,tap,lctrl
046,452,355.2975414952,stimulus,
046,452,355.9525763027,tap,lctrl
046,453,356.0475803585,stimulus,
046,453,356.6566714013,tap,rctrl
046,454,356.7976216338,stimulus,
046,455,357.5476673150,stimulus,
046,455,357.5531418334,tap,rctrl
046,455,358.1771138280,tap,lctrl
046,456,358.2977292878,stimulus,
046,456,358.8168883485,tap,lctrl
046,457,359.0477899193,stimulus,
046,457,359.6165750198,tap,rctrl
046,458,359.7978442260,stimulus,
046,458,360.4329555716,tap,rctrl
046,459,360.5478928426,stimulus,
046,459,361.2483729076,tap,lctrl
046,460,361.2979326833,stimulus,
046,460,361.9046063484,tap,lctrl
046,461,362.0479924697,stimulus,
046,461,362.6242940288,tap,rctrl
046,462,362.7980386772,stimulus,
046,462,363.3771753970,tap,rctrl
046,463,363.5480688759,stimulus,
046,463,364.1447745665,tap,rctrl
046,464,364.2981187646,stimulus,
046,464,364.8810947236,tap,rctrl
046,465,365.0481887705,stimulus,
046,465,365.7287086521,tap,rctrl
046,466,365.7982199315,stimulus,
046,466,366.3849068992,tap,rctrl
046,467,366.5482673932,stimulus,
046,467,367.1690667565,tap,rctrl
046,468,367.2983199014,stimulus,
046,468,367.8722112407,tap,rctrl
046,469,368.0483827013,stimulus,
046,469,368.6563380035,tap,lctrl
046,470,368.7984369810,stimulus,
046,470,369.3604598268,tap,lctrl
046,471,369.5484928306,stimulus,
046,471,370.1446177863,tap,lctrl
046,472,370.2985563011,stimulus,
046,472,370.8486713485,tap,lctrl
046,473,371.0486193476,stimulus,
046,473,371.5683666168,tap,lctrl
046,474,371.7986600635,stimulus,
046,474,372.2890855215,tap,lctrl
046,475,372.5487037057,stimulus,
046,475,372.9921525057,tap,lctrl
046,476,373.2987556515,stimulus,
046,476,373.9365007338,tap,lctrl
046,477,374.0488062289,stimulus,
046,477,374.6405653455,tap,rctrl
046,478,374.7988754919,stimulus,
046,478,375.4403847284,tap,rctrl
046,479,375.5489274137,stimulus,
046,479,376.1922922463,tap,rctrl
046,480,376.2989701326,stimulus,
046,481,377.0490240844,stimulus,
046,481,377.0565280109,tap,rctrl
046,482,377.7990787942,stimulus,
046,482,377.9041573078,tap,rctrl
046,483,378.5491124875,stimulus,
046,483,378.6248059574,tap,rctrl
046,484,379.2991787851,stimulus,
046,484,379.3289216544,tap,rctrl
046,485,380.0492436963,stimulus,
046,485,380.0642815340,tap,rctrl
046,486,380.7992873354,stimulus,
046,486,380.8327824401,tap,rctrl
046,487,381.5493313175,stimulus,
046,487,381.5524739190,tap,rctrl
046,487,382.2721921767,tap,rctrl
046,488,382.2993620334,stimulus,
046,489,383.0494354497,stimulus,
046,489,383.0720027446,tap,lctrl
046,489,383.7448211947,tap,lctrl
046,490,383.7994774348,stimulus,
046,491,384.5495401775,stimulus,
046,491,384.5602467923,tap,lctrl
046,491,385.2487056915,tap,lctrl
046,492,385.2995778288,stimulus,
046,492,386.0162384014,tap,lctrl
046,493,386.0496276694,stimulus,
046,493,386.7203307061,tap,lctrl
046,494,386.7996933384,stimulus,
046,495,387.5497425143,stimulus,
046,495,387.6323760539,tap,lctrl
046,496,388.2997916061,stimulus,
046,496,388.3687182168,tap,lctrl
046,497,389.0498264453,stimulus,
046,497,389.1206376744,tap,lctrl
046,498,389.7998718469,stimulus,
046,498,389.8403749424,tap,lctrl
046,498,390.5444281948,tap,lctrl
046,499,390.5498987192,stimulus,
046,499,391.2163081537,tap,rctrl
046,500,391.2999609116,stimulus,
046,500,392.0326920890,tap,rctrl
046,501,392.0500052575,stimulus,
046,501,392.7680277914,tap,rctrl
046,502,392.8000464787,stimulus,
046,502,393.5365407124,tap,rctrl
046,503,393.5500988365,stimulus,
046,503,394.2406167225,tap,lctrl
046,504,394.3001570380,stimulus,
046,504,395.0082358377,tap,lctrl
046,505,395.0502156093,stimulus,
046,505,395.7923514457,tap,lctrl
046,506,395.8002534260,stimulus,
046,507,396.5502938862,stimulus,
046,507,396.5765124308,tap,lctrl
046,508,397.3003618018,stimulus,
046,508,397.3762813389,tap,lctrl
046,509,398.0504173837,stimulus,
046,509,398.0803908585,tap,rctrl
046,510,401.4765276939,probe1,2
046,511,402.2383167118,stimulus,
046,511,402.6242264694,tap,lctrl
046,512,402.9883379632,stimulus,
046,512,403.2003510105,tap,lctrl
046,513,403.7383693799,stimulus,
046,513,403.8565984963,tap,rctrl
046,514,404.4884250009,stimulus,
046,514,404.5919273446,tap,rctrl
046,515,405.2384663543,stimulus,
046,515,405.3604634263,tap,lctrl
046,516,405.9885131934,stimulus,
046,516,406.0645503295,tap,lctrl
046,517,406.7385718400,stimulus,
046,517,406.7998683328,tap,rctrl
046,518,407.4886167393,stimulus,
046,518,407.5205464649,tap,rctrl
046,519,408.2386664866,stimulus,
046,519,408.3192322064,tap,rctrl
046,519,408.3524930153,tap,rctrl
046,520,408.9887014582,stimulus,
046,520,409.0392268586,tap,rctrl
046,520,409.0722356156,tap,rctrl
046,521,409.7387418342,stimulus,
046,521,409.7919528356,tap,rctrl
046,522,410.4887867034,stimulus,
046,522,410.7040937345,tap,rctrl
046,523,411.2388296178,stimulus,
046,523,411.3280693923,tap,rctrl
046,524,411.9888860358,stimulus,
046,524,412.0644271340,tap,rctrl
046,525,412.7389486612,stimulus,
046,525,412.7997359705,tap,rctrl
046,526,413.4889848719,stimulus,
046,526,413.5360224647,tap,rctrl
046,527,414.2390335726,stimulus,
046,527,414.2557450321,tap,rctrl
046,528,414.9890675036,stimulus,
046,528,415.0721167358,tap,rctrl
046,529,415.7391116360,stimulus,
046,529,415.8084160089,tap,lctrl
046,530,416.4891601383,stimulus,
046,530,416.6081854223,tap,lctrl
046,531,417.2392036270,stimulus,
046,531,417.3279182692,tap,lctrl
046,532,417.9892503218,stimulus,
046,532,418.0476280878,tap,lctrl
046,533,418.7393016722,stimulus,
046,533,418.8317619664,tap,lctrl
046,534,419.4893487218,stimulus,
046,534,419.5358244758,tap,lctrl
