# {'date': u'2018_mai_01_1202', 'frameRate': 99.784617265454031, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'050'}
050,269,211.5535890026,stimulus,
050,269,211.6957804145,tap,rctrl
050,270,212.3036157067,stimulus,
050,270,212.3676191030,tap,lctrl
050,271,213.0536853695,stimulus,
050,271,213.1351955717,tap,lctrl
050,272,213.8037418957,stimulus,
050,272,213.9052284072,tap,rctrl
050,273,214.5537981242,stimulus,
050,273,214.6234668337,tap,rctrl
050,274,215.3038347771,stimulus,
050,274,215.3910327853,tap,lctrl
050,275,216.0538899319,stimulus,
050,275,216.1917507145,tap,lctrl
050,276,216.8039474385,stimulus,
050,276,216.9114374017,tap,rctrl
050,277,217.5539878657,stimulus,
050,277,217.6956113897,tap,rctrl
050,278,218.3040224404,stimulus,
050,278,218.4631469539,tap,lctrl
050,279,219.0540847229,stimulus,
050,279,219.2150768704,tap,lctrl
050,280,219.8041460160,stimulus,
050,280,219.8713099354,tap,rctrl
050,281,220.5541994234,stimulus,
050,281,220.6075915134,tap,lctrl
050,282,221.3042545451,stimulus,
050,282,221.4073573747,tap,rctrl
050,283,222.0543031106,stimulus,
050,283,222.1436589824,tap,rctrl
050,284,222.8043460851,stimulus,
050,284,222.8311661535,tap,lctrl
050,285,223.5544040158,stimulus,
050,285,223.6309364329,tap,rctrl
050,286,224.3044553842,stimulus,
050,286,224.4472699614,tap,lctrl
050,287,225.0545210261,stimulus,
050,287,225.2314661265,tap,lctrl
050,288,225.8045700697,stimulus,
050,288,225.9990284511,tap,lctrl
050,289,226.5546370769,stimulus,
050,289,226.7353549426,tap,lctrl
050,290,227.3046890438,stimulus,
050,290,227.5028368535,tap,lctrl
050,291,228.0547610585,stimulus,
050,291,228.2235322001,tap,rctrl
050,292,228.8048135366,stimulus,
050,292,228.9754868982,tap,rctrl
050,293,229.5548575307,stimulus,
050,293,229.6795645755,tap,rctrl
050,294,230.3049049353,stimulus,
050,294,230.4471026298,tap,lctrl
050,295,231.0549383581,stimulus,
050,295,231.2468854413,tap,lctrl
050,296,231.8049993955,stimulus,
050,296,231.9030944796,tap,rctrl
050,297,232.5550721169,stimulus,
050,297,232.7194913724,tap,rctrl
050,298,233.3051111096,stimulus,
050,298,233.4225892260,tap,lctrl
050,299,234.0551572901,stimulus,
050,299,234.3034007111,tap,rctrl
050,300,234.8052102555,stimulus,
050,300,234.9908815488,tap,rctrl
050,301,235.5552518376,stimulus,
050,301,235.7428060940,tap,lctrl
050,302,236.3053068871,stimulus,
050,302,236.4947218334,tap,rctrl
050,303,237.0553629592,stimulus,
050,303,237.2632571097,tap,lctrl
050,304,237.8054253620,stimulus,
050,304,237.9351256623,tap,rctrl
050,305,238.5554593201,stimulus,
050,305,238.7505103861,tap,lctrl
050,306,239.3055051067,stimulus,
050,306,239.4868172087,tap,rctrl
050,307,240.0555497353,stimulus,
050,307,240.2064861068,tap,lctrl
050,308,240.8056068660,stimulus,
050,308,240.9750650605,tap,rctrl
050,309,241.5556735094,stimulus,
050,309,241.7103940474,tap,lctrl
050,310,242.3057151667,stimulus,
050,310,242.3987926046,tap,rctrl
050,311,243.0557526947,stimulus,
050,311,243.1829737324,tap,lctrl
050,312,243.8057960271,stimulus,
050,312,243.9671221779,tap,rctrl
050,313,244.5558744026,stimulus,
050,313,244.7503419116,tap,lctrl
050,314,245.3059128479,stimulus,
050,314,245.4387686308,tap,lctrl
050,315,246.0559561623,stimulus,
050,315,246.2385339599,tap,rctrl
050,316,246.8060003128,stimulus,
050,316,246.9748309872,tap,rctrl
050,317,247.5560611938,stimulus,
050,317,247.6945535084,tap,rctrl
050,318,248.3061040360,stimulus,
050,318,248.4464411039,tap,lctrl
050,319,249.0561695124,stimulus,
050,319,249.2462504563,tap,lctrl
050,320,249.8062177771,stimulus,
050,320,249.9024639667,tap,lctrl
050,321,250.5562704538,stimulus,
050,321,250.7344745100,tap,rctrl
050,322,251.3063234522,stimulus,
050,322,251.4385423890,tap,rctrl
050,323,252.0563646013,stimulus,
050,323,252.1904539870,tap,rctrl
050,324,252.8064305499,stimulus,
050,324,252.8945610894,tap,lctrl
050,325,253.5564982698,stimulus,
050,325,253.5663582869,tap,lctrl
050,326,254.3065552201,stimulus,
050,326,254.4628630391,tap,lctrl
050,327,255.0566135839,stimulus,
050,327,255.2303926665,tap,rctrl
050,328,255.8066562396,stimulus,
050,328,256.2547736090,tap,rctrl
050,329,256.5567091839,stimulus,
050,329,256.7020256941,tap,rctrl
050,330,257.3067579539,stimulus,
050,330,257.4549299097,tap,lctrl
050,331,260.5795779544,probe1,2
050,332,261.3423419374,stimulus,
050,332,261.5661908242,tap,lctrl
050,333,262.0923500735,stimulus,
050,333,262.2223866447,tap,lctrl
050,334,262.8423915052,stimulus,
050,334,263.0387270994,tap,rctrl
050,335,263.5924513907,stimulus,
050,335,263.7908638726,tap,rctrl
050,336,264.3424949307,stimulus,
050,336,264.5103457543,tap,lctrl
050,337,265.0925469938,stimulus,
050,337,265.2778823951,tap,lctrl
050,338,265.8425891534,stimulus,
050,338,265.9821355461,tap,lctrl
050,339,266.5926386962,stimulus,
050,339,266.7026624294,tap,rctrl
050,340,267.3427005667,stimulus,
050,340,267.5024112956,tap,rctrl
050,341,268.0927357218,stimulus,
050,341,268.2377236512,tap,rctrl
050,342,268.8427897849,stimulus,
050,342,268.9261980598,tap,lctrl
050,343,269.5928551110,stimulus,
050,343,269.7259680143,tap,lctrl
050,344,270.3429069335,stimulus,
050,344,270.4300597214,tap,rctrl
050,345,271.0929450209,stimulus,
050,345,271.1663521774,tap,lctrl
050,346,271.8429893218,stimulus,
050,346,271.9817563836,tap,rctrl
050,347,272.5930451051,stimulus,
050,347,272.7337099749,tap,lctrl
050,348,273.3430958961,stimulus,
050,348,273.4545036416,tap,rctrl
050,349,274.0931326933,stimulus,
050,349,274.2541341128,tap,rctrl
050,350,274.8432112793,stimulus,
050,350,274.9738878967,tap,lctrl
050,351,275.5932662055,stimulus,
050,351,275.7736215150,tap,lctrl
050,352,276.3433074959,stimulus,
050,352,276.4464518315,tap,rctrl
050,353,277.0933555501,stimulus,
050,353,277.2618977543,tap,lctrl
050,354,277.8434260520,stimulus,
050,354,277.9815585262,tap,rctrl
050,355,278.5934877450,stimulus,
050,355,278.7022078525,tap,rctrl
050,356,279.3435316549,stimulus,
050,356,279.5020010638,tap,rctrl
050,357,280.0935885811,stimulus,
050,357,280.1738648345,tap,rctrl
050,358,280.8436360638,stimulus,
050,358,280.8935640148,tap,lctrl
050,359,281.5936723919,stimulus,
050,359,281.7577783565,tap,lctrl
050,360,282.3437109755,stimulus,
050,360,282.4296111564,tap,rctrl
050,361,283.0937606718,stimulus,
050,361,283.2137688169,tap,lctrl
050,362,283.8438021185,stimulus,
050,362,283.9334825563,tap,rctrl
050,363,284.5938617605,stimulus,
050,363,284.7020062959,tap,lctrl
050,364,285.3439074478,stimulus,
050,364,285.4216941982,tap,rctrl
050,365,286.0939508494,stimulus,
050,365,286.1736489173,tap,lctrl
050,366,286.8439981036,stimulus,
050,366,286.9734109983,tap,lctrl
050,367,287.5940576342,stimulus,
050,367,287.6941099599,tap,rctrl
050,368,288.3441014659,stimulus,
050,368,288.4616667357,tap,rctrl
050,369,289.0941550087,stimulus,
050,369,289.1657250088,tap,lctrl
050,370,289.8443335809,stimulus,
050,370,289.9020411305,tap,rctrl
050,371,290.5942366752,stimulus,
050,371,290.7174316828,tap,rctrl
050,372,291.3442972916,stimulus,
050,372,291.4214811831,tap,lctrl
050,373,292.0943422210,stimulus,
050,373,292.1255714858,tap,lctrl
050,374,292.8443971652,stimulus,
050,374,292.8941093635,tap,rctrl
050,375,293.5944430661,stimulus,
050,375,293.6460576196,tap,lctrl
050,376,294.3445093515,stimulus,
050,376,294.4291942059,tap,rctrl
050,377,295.0945478269,stimulus,
050,377,295.1655207605,tap,lctrl
050,378,295.8445982329,stimulus,
050,378,295.9340492761,tap,lctrl
050,379,296.5946440255,stimulus,
050,379,296.6859464443,tap,lctrl
050,380,297.3446835956,stimulus,
050,380,297.3734160251,tap,rctrl
050,380,298.0618944727,tap,lctrl
050,381,298.0947291174,stimulus,
050,382,298.8447854331,stimulus,
050,382,298.9095468284,tap,rctrl
050,383,299.5948273641,stimulus,
050,383,299.6614460448,tap,rctrl
050,384,300.3448814963,stimulus,
050,384,300.3811574413,tap,lctrl
050,385,301.0949261160,stimulus,
050,385,301.1818836561,tap,lctrl
050,386,301.8449712589,stimulus,
050,386,301.8537546117,tap,rctrl
050,387,302.5950219386,stimulus,
050,387,302.7013586074,tap,rctrl
050,388,303.3450577584,stimulus,
050,388,303.4376813967,tap,rctrl
050,389,304.0951050306,stimulus,
050,389,304.2374648277,tap,lctrl
050,390,304.8451688229,stimulus,
050,390,304.9572033817,tap,rctrl
050,391,305.5952006247,stimulus,
050,391,305.6768729294,tap,lctrl
050,392,306.3452481315,stimulus,
050,392,306.4131552893,tap,rctrl
050,393,307.0952874309,stimulus,
050,393,307.1973341915,tap,lctrl
050,393,307.8369894782,tap,rctrl
050,394,307.8453277740,stimulus,
050,395,311.9098003948,probe1,3
050,396,312.6725585403,stimulus,
050,396,313.0047637364,tap,lctrl
050,397,313.4225647637,stimulus,
050,397,313.5652578632,tap,lctrl
050,398,314.1726242041,stimulus,
050,398,314.2693454682,tap,rctrl
050,399,314.9226931090,stimulus,
050,399,315.0847297559,tap,rctrl
050,400,315.6727595478,stimulus,
050,400,315.7087392784,tap,lctrl
050,401,316.4228149372,stimulus,
050,401,316.4772311900,tap,rctrl
050,402,317.1728801009,stimulus,
050,402,317.2926447073,tap,lctrl
050,403,317.9229439082,stimulus,
050,403,318.0133345171,tap,rctrl
050,404,318.6729983983,stimulus,
050,404,318.7652948602,tap,lctrl
050,405,319.4230524975,stimulus,
050,405,319.4849685161,tap,rctrl
050,406,320.1731222024,stimulus,
050,406,320.3013645669,tap,lctrl
050,407,320.9231586417,stimulus,
050,407,321.0210491008,tap,rctrl
050,408,321.6732062689,stimulus,
050,408,321.7085035660,tap,lctrl
050,409,322.4232692491,stimulus,
050,409,322.4926804772,tap,rctrl
050,410,323.1733066237,stimulus,
050,410,323.2445928091,tap,lctrl
050,410,323.9164613828,tap,rctrl
050,411,323.9233573245,stimulus,
050,412,324.6734002268,stimulus,
050,412,324.7328543900,tap,lctrl
050,413,325.4234483773,stimulus,
050,413,325.4847305963,tap,rctrl
050,414,326.1735105455,stimulus,
050,414,326.2210574968,tap,lctrl
050,415,326.9235449427,stimulus,
050,415,326.9886279175,tap,lctrl
050,416,327.6735855865,stimulus,
050,416,327.7884363525,tap,rctrl
050,417,328.4236420676,stimulus,
050,417,328.4924431889,tap,rctrl
050,418,329.1737013336,stimulus,
050,418,329.2610982587,tap,lctrl
050,419,329.9237494599,stimulus,
050,419,330.0285595204,tap,lctrl
050,420,330.6737841640,stimulus,
050,420,330.8126868926,tap,lctrl
050,421,331.4238172440,stimulus,
050,421,331.5646227700,tap,lctrl
050,422,332.1738609523,stimulus,
050,422,332.2208305421,tap,rctrl
050,423,332.9239137252,stimulus,
050,423,333.0362535840,tap,rctrl
050,424,333.6739613824,stimulus,
050,424,333.7569415142,tap,lctrl
050,425,334.4240137072,stimulus,
050,425,334.5088549499,tap,lctrl
050,426,335.1740775776,stimulus,
050,426,335.1963763132,tap,rctrl
050,427,335.9241218183,stimulus,
050,427,335.9970835900,tap,rctrl
050,428,336.6741830723,stimulus,
050,428,336.7001956508,tap,rctrl
050,429,337.4242204018,stimulus,
050,429,337.6123061288,tap,lctrl
050,430,338.1742589253,stimulus,
050,430,338.2840965565,tap,lctrl
050,431,338.9243264889,stimulus,
050,431,339.0203902605,tap,lctrl
050,432,339.6743793490,stimulus,
050,432,339.8524306259,tap,lctrl
050,433,340.4244455021,stimulus,
050,433,340.5242444426,tap,rctrl
050,434,341.1744933157,stimulus,
050,434,341.2762107526,tap,rctrl
050,435,341.9245507020,stimulus,
050,435,342.0281259566,tap,rctrl
050,436,342.6745955984,stimulus,
050,436,342.7966607938,tap,lctrl
050,437,343.4246274483,stimulus,
050,437,343.5163412556,tap,lctrl
050,437,344.0925037989,tap,rctrl
050,438,344.1746611538,stimulus,
050,439,344.9247040021,stimulus,
050,439,345.0524357317,tap,lctrl
050,440,345.6747671567,stimulus,
050,440,345.7721124913,tap,rctrl
050,441,346.4248024442,stimulus,
050,441,346.5084084359,tap,lctrl
050,442,347.1748456924,stimulus,
050,442,347.2760084411,tap,rctrl
050,443,347.9248961947,stimulus,
050,443,348.1880840084,tap,lctrl
050,444,348.6749354971,stimulus,
050,444,348.8442679885,tap,lctrl
050,445,349.4249728267,stimulus,
050,445,349.5805664474,tap,rctrl
050,446,350.1750183305,stimulus,
050,446,350.2847051282,tap,lctrl
050,447,350.9250541623,stimulus,
050,447,351.0522446411,tap,rctrl
050,448,351.6751104269,stimulus,
050,448,351.8207544111,tap,lctrl
050,449,352.4251591728,stimulus,
050,449,352.5082620965,tap,rctrl
050,450,353.1752038285,stimulus,
050,450,353.2601602301,tap,lctrl
050,451,353.9252560360,stimulus,
050,451,354.0120808446,tap,rctrl
050,452,354.6752918798,stimulus,
050,452,354.8118748980,tap,lctrl
050,453,355.4253412904,stimulus,
050,453,355.5160654094,tap,rctrl
050,454,356.1753991579,stimulus,
050,454,356.2844530401,tap,rctrl
050,455,356.9254445565,stimulus,
050,455,357.1643007523,tap,lctrl
050,456,357.6754937445,stimulus,
050,456,357.8519398038,tap,rctrl
050,457,358.4255295282,stimulus,
050,457,358.5724607263,tap,rctrl
050,458,359.1755642442,stimulus,
050,458,359.3243807995,tap,lctrl
050,459,359.9256342018,stimulus,
050,459,360.0440637063,tap,rctrl
050,460,360.6756793778,stimulus,
050,460,360.8282510835,tap,rctrl
050,461,361.4257429986,stimulus,
050,461,361.5156850499,tap,lctrl
050,462,362.1757917385,stimulus,
050,462,362.2363873858,tap,rctrl
050,463,362.9258320996,stimulus,
050,463,363.0840253779,tap,rctrl
050,464,363.6758753598,stimulus,
050,464,363.8203288442,tap,lctrl
050,465,364.4259252275,stimulus,
050,465,364.5556430042,tap,lctrl
050,466,365.1759739403,stimulus,
050,466,365.3075940091,tap,lctrl
050,467,365.9260197298,stimulus,
050,467,365.9960495399,tap,rctrl
050,468,366.6760721839,stimulus,
050,468,366.7635890679,tap,lctrl
050,469,367.4261138081,stimulus,
050,469,367.6121917741,tap,lctrl
050,470,368.1761838679,stimulus,
050,470,368.3318623113,tap,rctrl
050,471,368.9262203704,stimulus,
050,471,369.0681864840,tap,rctrl
050,472,369.6762645149,stimulus,
050,472,369.9001945853,tap,lctrl
050,473,370.4263144337,stimulus,
050,473,370.5241564123,tap,lctrl
050,474,373.6332158949,probe1,3
050,475,374.3949938678,stimulus,
050,475,374.6520153364,tap,lctrl
050,476,375.1449981904,stimulus,
050,476,375.2759700809,tap,lctrl
050,477,375.8950645420,stimulus,
050,477,376.0914051136,tap,rctrl
050,478,376.6451124638,stimulus,
050,478,376.8433524494,tap,rctrl
050,479,377.3951793297,stimulus,
050,479,377.5796096157,tap,lctrl
050,480,378.1452211373,stimulus,
050,480,378.2992913978,tap,lctrl
050,481,378.8952584488,stimulus,
050,481,379.0033705818,tap,rctrl
050,482,379.6453120217,stimulus,
050,482,379.7074730797,tap,rctrl
050,483,380.3953667525,stimulus,
050,483,380.5394763811,tap,lctrl
050,484,381.1454004760,stimulus,
050,484,381.2435326632,tap,lctrl
050,485,381.8954388522,stimulus,
050,485,381.9798241328,tap,rctrl
050,486,382.6454991558,stimulus,
050,486,382.7796485856,tap,rctrl
050,487,383.3955377755,stimulus,
050,487,383.4836723180,tap,lctrl
050,488,384.1455820884,stimulus,
050,488,384.2678335092,tap,rctrl
050,489,384.8956841567,stimulus,
050,489,385.0031713741,tap,lctrl
050,490,385.6456897123,stimulus,
050,490,385.8039096819,tap,rctrl
050,491,386.3957407890,stimulus,
050,491,386.5558576553,tap,lctrl
050,492,387.1457942536,stimulus,
050,492,387.2276788193,tap,lctrl
050,493,387.8958600909,stimulus,
050,493,388.0597115878,tap,rctrl
050,494,388.6458960220,stimulus,
050,494,388.7471813129,tap,rctrl
050,495,389.3959675585,stimulus,
050,495,389.4678482149,tap,lctrl
050,496,390.1460009873,stimulus,
050,496,390.2510115315,tap,lctrl
050,497,390.8960670081,stimulus,
050,497,390.9716900904,tap,rctrl
050,498,391.6461235523,stimulus,
050,498,391.8193516429,tap,rctrl
050,499,392.3961650141,stimulus,
050,499,392.4755496228,tap,lctrl
050,500,393.1462140728,stimulus,
050,500,393.2431253577,tap,rctrl
050,501,393.8962476460,stimulus,
050,501,394.1073265809,tap,lctrl
050,502,394.6462939498,stimulus,
050,502,394.7313339560,tap,rctrl
050,503,395.3963420822,stimulus,
050,503,395.5955965255,tap,lctrl
050,504,396.1467764245,stimulus,
050,504,396.3309176117,tap,rctrl
050,505,396.8964223833,stimulus,
050,505,397.0515907391,tap,lctrl
050,506,397.6464909724,stimulus,
050,506,397.8035030500,tap,rctrl
050,507,398.3965612488,stimulus,
050,507,398.5710812029,tap,lctrl
050,508,399.1465955438,stimulus,
050,508,399.3395596381,tap,rctrl
050,509,399.8966680126,stimulus,
050,509,400.0915380500,tap,rctrl
050,510,400.6467055917,stimulus,
050,510,400.8268836381,tap,lctrl
050,511,401.3967581812,stimulus,
050,511,401.8512205543,tap,lctrl
050,512,402.1468165540,stimulus,
050,512,402.3629023291,tap,rctrl
050,513,402.8968659314,stimulus,
050,513,403.0034980267,tap,rctrl
050,514,403.6468944521,stimulus,
050,514,403.7554492481,tap,lctrl
050,515,404.3969488761,stimulus,
050,515,404.5229587827,tap,lctrl
050,516,405.1470083827,stimulus,
050,516,405.2905536992,tap,rctrl
050,517,405.8970607014,stimulus,
050,517,406.0912985272,tap,rctrl
050,518,406.6471080879,stimulus,
050,518,406.8110019149,tap,lctrl
050,519,407.3971443258,stimulus,
050,519,407.5785432925,tap,lctrl
050,520,408.1471868462,stimulus,
050,520,408.3304688272,tap,rctrl
050,521,408.8972269546,stimulus,
050,521,409.0345394760,tap,rctrl
050,522,409.6472677518,stimulus,
050,522,409.8030623285,tap,lctrl
050,523,410.3973308944,stimulus,
050,523,410.5227880135,tap,lctrl
050,524,411.1473561730,stimulus,
050,524,411.2591303273,tap,rctrl
050,525,411.8974224495,stimulus,
050,525,411.9944214561,tap,rctrl
050,526,412.6474744554,stimulus,
050,526,412.7473411422,tap,lctrl
050,527,413.3975421875,stimulus,
050,527,413.5627152285,tap,lctrl
050,528,414.1475931318,stimulus,
050,528,414.2824269710,tap,rctrl
050,529,414.8976426566,stimulus,
050,529,415.0665946733,tap,rctrl
050,530,415.6476902567,stimulus,
050,530,415.8350954570,tap,lctrl
050,531,416.3977451077,stimulus,
050,531,416.5225532605,tap,lctrl
050,532,417.1477942927,stimulus,
050,532,417.2588789310,tap,rctrl
050,533,417.8978283712,stimulus,
050,533,418.0586637394,tap,rctrl
050,534,418.6478852162,stimulus,
