# {'date': u'2018_mai_28_1532', 'frameRate': 99.785242139365238, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'055'}
055,269,214.6037037882,tap,rctrl
055,270,215.2012821690,stimulus,
055,270,215.3556404065,tap,lctrl
055,271,215.9513572996,stimulus,
055,271,216.1231865329,tap,lctrl
055,272,216.7014028004,stimulus,
055,272,216.7793952671,tap,rctrl
055,273,217.4514758829,stimulus,
055,273,217.5484574014,tap,lctrl
055,274,218.2015257325,stimulus,
055,274,218.3311381526,tap,lctrl
055,275,218.9515654800,stimulus,
055,275,219.0508962535,tap,rctrl
055,276,219.7016184875,stimulus,
055,276,219.8828539286,tap,lctrl
055,277,220.4516721175,stimulus,
055,277,220.6191655294,tap,rctrl
055,278,221.2017275040,stimulus,
055,278,221.3711291521,tap,rctrl
055,279,221.9517874648,stimulus,
055,279,222.0429755835,tap,lctrl
055,280,222.7018274197,stimulus,
055,280,222.9228269463,tap,lctrl
055,281,223.4518959639,stimulus,
055,281,223.6268763250,tap,rctrl
055,282,224.2019606886,stimulus,
055,282,224.3476082852,tap,lctrl
055,283,224.9520124059,stimulus,
055,283,225.0507673979,tap,rctrl
055,284,225.7020654615,stimulus,
055,284,225.7713731517,tap,rctrl
055,285,226.4521186374,stimulus,
055,285,226.5066866347,tap,lctrl
055,286,227.2021812268,stimulus,
055,286,227.2586180020,tap,rctrl
055,286,227.8826297016,tap,lctrl
055,287,227.9522179036,stimulus,
055,287,228.6668006505,tap,lctrl
055,288,228.7022796178,stimulus,
055,288,229.4353412826,tap,rctrl
055,289,229.4523319005,stimulus,
055,290,230.2023928929,stimulus,
055,290,230.2351259169,tap,rctrl
055,290,230.8913207504,tap,lctrl
055,291,230.9524280268,stimulus,
055,292,231.7024828148,stimulus,
055,292,231.7389808891,tap,lctrl
055,292,232.4430926823,tap,lctrl
055,293,232.4525203607,stimulus,
055,294,233.2025865531,stimulus,
055,294,233.2428473018,tap,rctrl
055,295,233.9526257742,stimulus,
055,295,233.9791602379,tap,lctrl
055,296,234.7026602495,stimulus,
055,296,234.7633144080,tap,lctrl
055,297,235.4527101743,stimulus,
055,297,235.5308926995,tap,lctrl
055,297,236.1871154757,tap,rctrl
055,298,236.2027469534,stimulus,
055,299,236.9527918768,stimulus,
055,299,236.9868790365,tap,rctrl
055,300,237.7028367520,stimulus,
055,300,237.7866927322,tap,rctrl
055,301,238.4528777085,stimulus,
055,301,238.4907470101,tap,lctrl
055,302,239.2029300333,stimulus,
055,302,239.2749157636,tap,lctrl
055,303,239.9529925956,stimulus,
055,303,240.0590739457,tap,rctrl
055,304,240.7030491218,stimulus,
055,304,240.9066885299,tap,lctrl
055,305,241.4530988812,stimulus,
055,305,241.5951736574,tap,rctrl
055,306,242.2031598826,stimulus,
055,306,242.2670241008,tap,rctrl
055,306,242.9066418918,tap,lctrl
055,307,242.9531909926,stimulus,
055,308,243.7032570285,stimulus,
055,308,243.7230221128,tap,lctrl
055,308,244.4105284397,tap,lctrl
055,309,244.4532995098,stimulus,
055,310,245.2033587909,stimulus,
055,310,245.2591119148,tap,lctrl
055,311,245.9533953895,stimulus,
055,311,246.0110436190,tap,lctrl
055,312,246.7034675096,stimulus,
055,312,246.7307424602,tap,lctrl
055,313,247.4535163758,stimulus,
055,313,247.5471628433,tap,lctrl
055,314,248.2035785381,stimulus,
055,314,248.2824945216,tap,lctrl
055,315,248.9536098225,stimulus,
055,315,248.9709209820,tap,lctrl
055,316,249.7036547007,stimulus,
055,316,249.7550848994,tap,lctrl
055,317,250.4537045443,stimulus,
055,317,250.6027474681,tap,lctrl
055,318,251.2037517684,stimulus,
055,318,251.2912147341,tap,rctrl
055,319,251.9537991429,stimulus,
055,319,252.0108850704,tap,lctrl
055,320,252.7038530075,stimulus,
055,320,252.7950432435,tap,rctrl
055,321,253.4539058496,stimulus,
055,321,253.6270653451,tap,rctrl
055,322,254.2039612330,stimulus,
055,322,254.3946243225,tap,lctrl
055,323,254.9540213863,stimulus,
055,323,255.0830907133,tap,rctrl
055,324,255.7040672750,stimulus,
055,325,256.4541255336,stimulus,
055,325,256.5703434523,tap,rctrl
055,326,257.2041651668,stimulus,
055,326,257.2744440215,tap,lctrl
055,327,257.9542100571,stimulus,
055,327,258.0107488885,tap,rctrl
055,328,258.7042620691,stimulus,
055,328,258.7782769639,tap,rctrl
055,329,259.4543058015,stimulus,
055,329,259.7069847219,tap,rctrl
055,330,260.2043578255,stimulus,
055,330,260.4110620824,tap,rctrl
055,331,260.9544127728,stimulus,
055,331,261.0663143616,tap,lctrl
055,332,261.7044569353,stimulus,
055,332,261.7870030049,tap,lctrl
055,333,262.4545259366,stimulus,
055,333,262.6190373771,tap,lctrl
055,334,263.2045637202,stimulus,
055,334,263.4188096326,tap,lctrl
055,335,263.9546140149,stimulus,
055,335,264.1384709884,tap,lctrl
055,336,264.7046843365,stimulus,
055,336,264.8269346936,tap,lctrl
055,337,265.4547435274,stimulus,
055,337,265.5788872727,tap,rctrl
055,338,266.2047893591,stimulus,
055,338,266.2985984387,tap,rctrl
055,339,266.9548489199,stimulus,
055,339,267.0349100094,tap,rctrl
055,340,267.7048915605,stimulus,
055,340,267.8668934737,tap,lctrl
055,341,268.4549489981,stimulus,
055,341,268.5543686731,tap,lctrl
055,342,269.2049965259,stimulus,
055,342,269.2906914828,tap,lctrl
055,343,269.9550419666,stimulus,
055,343,270.1549499811,tap,rctrl
055,344,275.6652814072,probe1,0
055,345,276.4270693365,stimulus,
055,345,276.5385693317,tap,lctrl
055,346,277.1771036644,stimulus,
055,346,277.2426283074,tap,rctrl
055,347,277.9271480133,stimulus,
055,347,278.0268130787,tap,rctrl
055,348,278.6772052073,stimulus,
055,348,278.8099621748,tap,lctrl
055,349,279.4272720222,stimulus,
055,349,279.6107619522,tap,lctrl
055,350,280.1773374506,stimulus,
055,350,280.3460871344,tap,rctrl
055,351,280.9273947648,stimulus,
055,351,281.1302436383,tap,lctrl
055,352,281.6774394325,stimulus,
055,352,281.8821621275,tap,lctrl
055,353,282.4275027527,stimulus,
055,353,282.5862310459,tap,rctrl
055,354,283.1775558234,stimulus,
055,354,283.2903281506,tap,rctrl
055,355,283.9275978204,stimulus,
055,355,284.0100096596,tap,rctrl
055,356,284.6776458415,stimulus,
055,356,284.7141181958,tap,lctrl
055,357,285.4276901333,stimulus,
055,357,285.5461164540,tap,rctrl
055,358,286.1777386656,stimulus,
055,358,286.2501860220,tap,lctrl
055,359,286.9277783439,stimulus,
055,359,287.0177622233,tap,lctrl
055,360,287.6778426505,stimulus,
055,360,287.8341446669,tap,rctrl
055,361,288.4278978084,stimulus,
055,361,288.5226011270,tap,lctrl
055,362,289.1779486776,stimulus,
055,362,289.3223806244,tap,lctrl
055,363,289.9279890085,stimulus,
055,363,290.0420711049,tap,lctrl
055,364,290.6780419017,stimulus,
055,364,290.7940230073,tap,rctrl
055,365,291.4281079767,stimulus,
055,365,291.5781891863,tap,lctrl
055,366,292.1781716638,stimulus,
055,366,292.2979201085,tap,lctrl
055,367,292.9282276337,stimulus,
055,367,293.0342510595,tap,lctrl
055,368,293.6782622714,stimulus,
055,368,293.7060670250,tap,lctrl
055,369,294.4283099677,stimulus,
055,369,294.5224345063,tap,rctrl
055,370,295.1783551918,stimulus,
055,370,295.2421551518,tap,lctrl
055,371,295.9284227104,stimulus,
055,371,296.0741382613,tap,lctrl
055,372,296.6784765330,stimulus,
055,372,296.7938773729,tap,lctrl
055,373,297.4285175586,stimulus,
055,373,297.5301601318,tap,lctrl
055,374,298.1785654774,stimulus,
055,374,298.2977243873,tap,lctrl
055,375,298.9286019407,stimulus,
055,375,299.0662465354,tap,rctrl
055,376,299.6786491798,stimulus,
055,376,299.8016095368,tap,lctrl
055,377,300.4286901784,stimulus,
055,377,300.5378886476,tap,rctrl
055,378,301.1787337063,stimulus,
055,378,301.3377012546,tap,lctrl
055,379,301.9287867559,stimulus,
055,379,302.1384541482,tap,rctrl
055,380,302.6788390957,stimulus,
055,380,302.7780490041,tap,rctrl
055,381,303.4288874927,stimulus,
055,381,303.5456033198,tap,lctrl
055,382,304.1789307168,stimulus,
055,382,304.2975514599,tap,rctrl
055,383,304.9289693335,stimulus,
055,383,305.0182326356,tap,rctrl
055,384,305.6790267379,stimulus,
055,384,305.7535547140,tap,rctrl
055,385,306.4290701996,stimulus,
055,385,306.5377208600,tap,rctrl
055,386,307.1791140974,stimulus,
055,386,307.2740541448,tap,lctrl
055,387,307.9291689936,stimulus,
055,387,308.0103596253,tap,rctrl
055,388,308.6792096583,stimulus,
055,388,308.8101491648,tap,lctrl
055,389,309.4292616734,stimulus,
055,389,309.6733966763,tap,rctrl
055,390,310.1793210026,stimulus,
055,390,310.3462709575,tap,lctrl
055,391,310.9293746988,stimulus,
055,391,311.0815518122,tap,lctrl
055,392,311.6794332160,stimulus,
055,392,311.8178758189,tap,lctrl
055,393,312.4294747289,stimulus,
055,393,312.5697932404,tap,rctrl
055,394,313.1795341784,stimulus,
055,394,313.3861659698,tap,lctrl
055,395,313.9295977573,stimulus,
055,395,314.0414468924,tap,rctrl
055,396,314.6796560700,stimulus,
055,396,314.8256125211,tap,lctrl
055,397,315.4297036099,stimulus,
055,397,315.5453163307,tap,lctrl
055,398,316.1797513091,stimulus,
055,398,316.2815988700,tap,rctrl
055,399,316.9297949693,stimulus,
055,399,317.0814087041,tap,rctrl
055,400,317.6798584880,stimulus,
055,400,317.7854940765,tap,lctrl
055,401,318.4299229871,stimulus,
055,401,318.4417053280,tap,rctrl
055,402,319.1799757931,stimulus,
055,402,319.2736978780,tap,rctrl
055,403,319.9300458050,stimulus,
055,403,320.1701909565,tap,rctrl
055,404,320.6801080485,stimulus,
055,404,320.8254251126,tap,lctrl
055,405,321.4301624334,stimulus,
055,405,321.5939821956,tap,lctrl
055,406,322.1801971944,stimulus,
055,406,322.2980780612,tap,rctrl
055,407,322.9302658018,stimulus,
055,407,322.9856041293,tap,lctrl
055,408,323.6803261566,stimulus,
055,408,323.7853183852,tap,rctrl
055,409,324.4303875550,stimulus,
055,409,324.5216175350,tap,lctrl
055,410,325.1804339039,stimulus,
055,410,325.2735412572,tap,lctrl
055,411,325.9304821596,stimulus,
055,411,326.0733425620,tap,lctrl
055,412,326.6805383760,stimulus,
055,412,326.7940278339,tap,lctrl
055,413,327.4305846046,stimulus,
055,413,327.5137399954,tap,rctrl
055,414,328.1806255611,stimulus,
055,414,328.2657800565,tap,rctrl
055,415,328.9306847189,stimulus,
055,415,329.0654543428,tap,rctrl
055,416,329.6807348182,stimulus,
055,416,329.8495957732,tap,lctrl
055,417,330.4307813114,stimulus,
055,417,330.5693149842,tap,lctrl
055,418,331.1808300182,stimulus,
055,418,331.2899990200,tap,rctrl
055,419,331.9308931309,stimulus,
055,419,332.0419283843,tap,rctrl
055,420,332.6809559699,stimulus,
055,420,332.8094889225,tap,lctrl
055,421,333.4309966466,stimulus,
055,421,333.5936549301,tap,lctrl
055,422,334.1810441053,stimulus,
055,422,334.3133351400,tap,lctrl
055,423,334.9311117743,stimulus,
055,423,335.0174052073,tap,lctrl
055,424,344.5735669477,probe1,0
055,425,345.3363409315,stimulus,
055,425,345.4810439257,tap,lctrl
055,426,346.0863641949,stimulus,
055,426,346.2652478789,tap,rctrl
055,427,346.8364050672,stimulus,
055,427,347.0006195238,tap,rctrl
055,428,347.5864564206,stimulus,
055,428,347.8012991820,tap,rctrl
055,429,348.3364955876,stimulus,
055,429,348.4096466282,tap,lctrl
055,430,349.0865657468,stimulus,
055,430,349.2094346970,tap,rctrl
055,431,349.8366015755,stimulus,
055,431,349.9769915691,tap,lctrl
055,432,350.5866482823,stimulus,
055,432,350.8412432194,tap,lctrl
055,433,351.3367147634,stimulus,
055,433,351.4652411176,tap,rctrl
055,434,352.0867673257,stimulus,
055,434,352.2816398226,tap,lctrl
055,435,352.8368393767,stimulus,
055,435,353.0013417616,tap,lctrl
055,436,353.5868876835,stimulus,
055,436,353.7532765063,tap,lctrl
055,437,354.3369319632,stimulus,
055,437,354.5696294945,tap,lctrl
055,438,355.0869831452,stimulus,
055,438,355.1770462961,tap,lctrl
055,438,355.8333028103,tap,rctrl
055,439,355.8370270069,stimulus,
055,440,356.5870725558,stimulus,
055,440,356.6008374811,tap,rctrl
055,441,357.3371412503,stimulus,
055,441,357.4015920980,tap,rctrl
055,442,358.0871959390,stimulus,
055,442,358.1212897543,tap,rctrl
055,443,358.8372617705,stimulus,
055,443,359.1290859215,tap,lctrl
055,444,359.5873118036,stimulus,
055,444,359.7208488516,tap,rctrl
055,445,360.3373785072,stimulus,
055,445,360.5694737519,tap,lctrl
055,446,361.0874138697,stimulus,
055,446,361.3692508223,tap,rctrl
055,447,361.8374535269,stimulus,
055,447,361.9453825394,tap,lctrl
055,448,362.5875066066,stimulus,
055,448,362.6973448447,tap,lctrl
055,449,363.3375685193,stimulus,
055,449,363.4649203182,tap,lctrl
055,450,364.0876098066,stimulus,
055,450,364.2168448495,tap,lctrl
055,451,364.8376490398,stimulus,
055,451,365.0010040511,tap,lctrl
055,452,365.5877044593,stimulus,
055,452,365.7373007197,tap,rctrl
055,453,366.3377711147,stimulus,
055,453,366.4414233639,tap,rctrl
055,454,367.0878176742,stimulus,
055,454,367.2245434136,tap,lctrl
055,455,367.8378717042,stimulus,
055,455,367.9609129176,tap,rctrl
055,456,368.5879071630,stimulus,
055,456,368.8885842816,tap,lctrl
055,457,369.3379546487,stimulus,
055,457,369.5614242202,tap,lctrl
055,458,370.0880134968,stimulus,
055,458,370.4090898566,tap,lctrl
055,459,370.8380647960,stimulus,
055,459,371.0008489311,tap,rctrl
055,460,371.5881248922,stimulus,
055,460,371.7371462222,tap,lctrl
055,461,372.3381674727,stimulus,
055,461,372.5046743878,tap,rctrl
055,462,373.0882005134,stimulus,
055,462,373.2409892938,tap,lctrl
055,463,373.8382668501,stimulus,
055,463,374.0407909053,tap,lctrl
055,464,374.5883046848,stimulus,
055,464,374.7126170031,tap,rctrl
055,465,375.3383554457,stimulus,
055,465,375.4812032498,tap,lctrl
055,466,376.0884099118,stimulus,
055,466,376.2331322803,tap,rctrl
055,467,376.8384502698,stimulus,
055,467,376.9371857372,tap,lctrl
055,468,377.5884920082,stimulus,
055,468,377.7213224789,tap,lctrl
055,469,378.3385466277,stimulus,
055,469,378.4410536447,tap,rctrl
055,470,379.0885921195,stimulus,
055,470,379.3052808560,tap,lctrl
055,471,379.8386471180,stimulus,
055,471,380.0250111496,tap,lctrl
055,472,380.5886925345,stimulus,
055,472,380.8247673090,tap,lctrl
055,473,381.3387520954,stimulus,
055,473,381.5288622121,tap,rctrl
055,474,382.0887897135,stimulus,
055,474,382.2964297188,tap,rctrl
055,475,382.8388499631,stimulus,
055,475,383.0806221382,tap,lctrl
055,476,383.5893616674,stimulus,
055,476,383.7690520361,tap,rctrl
055,477,384.3389310219,stimulus,
055,477,384.4086652948,tap,lctrl
055,478,385.0889917015,stimulus,
055,478,385.0973554732,tap,rctrl
055,479,385.8390647479,stimulus,
055,479,385.8490912452,tap,lctrl
055,480,386.5891273523,stimulus,
055,480,386.6644747319,tap,rctrl
055,480,387.3363224565,tap,lctrl
055,481,387.3391679208,stimulus,
055,481,388.0882423562,tap,lctrl
055,482,388.0891982728,stimulus,
055,483,388.8392691990,stimulus,
055,483,389.1448986449,tap,rctrl
055,484,389.5893137464,stimulus,
055,484,389.7366278790,tap,lctrl
055,485,390.3393581103,stimulus,
055,485,390.5042092201,tap,lctrl
055,486,391.0894224862,stimulus,
055,486,391.1282368474,tap,rctrl
055,487,391.8394812380,stimulus,
055,487,391.9289741321,tap,lctrl
055,488,392.5895378334,stimulus,
055,488,392.7287372869,tap,rctrl
055,489,393.3396042844,stimulus,
055,489,393.4162470694,tap,lctrl
055,490,394.0896510303,stimulus,
055,490,394.2482629997,tap,rctrl
055,491,394.8397079776,stimulus,
055,491,395.0167572292,tap,lctrl
055,492,395.5897470002,stimulus,
055,492,395.7843438544,tap,lctrl
055,493,396.3397901251,stimulus,
055,493,396.4405771959,tap,rctrl
055,494,397.0898487566,stimulus,
055,494,397.2081340740,tap,rctrl
055,495,397.8398930484,stimulus,
055,495,397.8813043196,tap,lctrl
055,496,398.5899372890,stimulus,
055,496,398.8722353535,tap,rctrl
055,497,399.3399854966,stimulus,
055,497,399.5762516167,tap,lctrl
055,498,400.0900259237,stimulus,
055,498,400.2480627432,tap,rctrl
055,499,400.8400899747,stimulus,
055,499,401.0166364667,tap,lctrl
055,500,401.5901352289,stimulus,
055,500,401.8007657739,tap,lctrl
055,501,402.3401725764,stimulus,
055,501,402.5361038161,tap,rctrl
055,502,403.0902092833,stimulus,
055,502,403.1923410793,tap,rctrl
055,503,403.8402519209,stimulus,
055,503,403.8641737785,tap,lctrl
055,504,404.5903135208,stimulus,
055,504,404.6649537907,tap,rctrl
055,505,405.3403803748,stimulus,
055,505,405.5282111187,tap,lctrl
055,506,406.0904410153,stimulus,
055,506,406.3446226297,tap,rctrl
055,507,406.8404787778,stimulus,
055,507,406.8562679595,tap,lctrl
055,507,407.5447549065,tap,lctrl
055,508,407.5905210065,stimulus,
055,509,408.3405873582,stimulus,
055,509,408.4568450810,tap,rctrl
055,510,409.0906359387,stimulus,
055,510,409.3045084317,tap,rctrl
055,511,409.8406901101,stimulus,
055,511,410.0407981861,tap,lctrl
055,512,410.5907352921,stimulus,
055,512,410.7438925354,tap,rctrl
055,513,411.3407950965,stimulus,
055,513,411.5280623745,tap,rctrl
055,514,417.9524354442,probe1,1
055,515,418.7152009108,stimulus,
055,515,418.7925264088,tap,lctrl
055,516,419.4652353050,stimulus,
055,516,419.6401746107,tap,rctrl
055,517,420.2152957771,stimulus,
055,517,420.3920835030,tap,lctrl
055,518,420.9653397230,stimulus,
055,518,421.0961750950,tap,lctrl
055,519,421.7154023725,stimulus,
055,519,421.7845824246,tap,rctrl
055,520,422.4654752986,stimulus,
055,520,422.6166363245,tap,rctrl
055,521,423.2155238640,stimulus,
055,521,423.3197303551,tap,rctrl
055,522,423.9655677678,stimulus,
055,522,424.0404116510,tap,rctrl
055,523,424.7156005078,stimulus,
055,523,424.7923401131,tap,lctrl
055,524,425.4656618671,stimulus,
055,524,425.5921746266,tap,lctrl
055,525,426.2157235512,stimulus,
055,525,426.2317620390,tap,rctrl
055,526,426.9657803392,stimulus,
055,526,427.1125763409,tap,rctrl
055,527,427.7158275903,stimulus,
055,527,427.8479089456,tap,rctrl
055,528,428.4658807331,stimulus,
055,528,428.5686117812,tap,rctrl
055,529,429.2159122280,stimulus,
055,529,429.3518119475,tap,rctrl
055,530,429.9659549559,stimulus,
055,530,430.0724689429,tap,lctrl
055,531,430.7160202220,stimulus,
055,531,430.8400528795,tap,rctrl
055,531,431.4640395447,tap,lctrl
055,532,431.4660747242,stimulus,
055,533,432.2161208114,stimulus,
055,533,432.2804350197,tap,lctrl
055,534,432.9661657588,stimulus,
055,534,433.0157303585,tap,rctrl
