# {'date': u'2018_mai_28_1532', 'frameRate': 99.785242139365238, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'055'}
055,535,433.7162178009,stimulus,
055,535,433.8165176097,tap,rctrl
055,536,434.4662829707,stimulus,
055,536,434.6319153911,tap,rctrl
055,537,435.2163348414,stimulus,
055,537,435.5117886845,tap,rctrl
055,538,435.9663797587,stimulus,
055,538,436.1523992670,tap,lctrl
055,539,436.7164272204,stimulus,
055,539,436.8564592622,tap,lctrl
055,540,437.4664802249,stimulus,
055,540,437.6718820539,tap,lctrl
055,541,438.2165243843,stimulus,
055,541,438.2959454823,tap,lctrl
055,542,438.9666163118,stimulus,
055,542,438.9999235564,tap,lctrl
055,543,439.7166656110,stimulus,
055,543,439.7675176432,tap,lctrl
055,544,440.4667059810,stimulus,
055,544,440.5038374875,tap,lctrl
055,544,441.1922786485,tap,rctrl
055,545,441.2167523299,stimulus,
055,546,441.9668082547,stimulus,
055,546,442.0242838240,tap,lctrl
055,547,442.7168608652,stimulus,
055,547,442.8562969543,tap,lctrl
055,548,443.4669083780,stimulus,
055,548,443.5760446132,tap,lctrl
055,549,444.2169612231,stimulus,
055,549,444.2635375266,tap,rctrl
055,549,444.9198441577,tap,rctrl
055,550,444.9669908744,stimulus,
055,551,445.7170363963,stimulus,
055,551,445.7195180652,tap,lctrl
055,552,446.4670945466,stimulus,
055,552,446.5202826369,tap,lctrl
055,553,447.2171344023,stimulus,
055,553,447.2721949457,tap,lctrl
055,554,447.9671834609,stimulus,
055,554,447.9762764475,tap,lctrl
055,554,448.6481499162,tap,rctrl
055,555,448.7172350218,stimulus,
055,555,449.4479293385,tap,lctrl
055,556,449.4672806549,stimulus,
055,556,450.1353910673,tap,rctrl
055,557,450.2173349316,stimulus,
055,557,450.8238732355,tap,lctrl
055,558,450.9673927481,stimulus,
055,559,451.7174570968,stimulus,
055,559,451.7193592339,tap,rctrl
055,560,452.4675174155,stimulus,
055,560,452.5513430892,tap,lctrl
055,561,453.2175709674,stimulus,
055,561,453.3521398922,tap,rctrl
055,562,453.9676108051,stimulus,
055,562,454.1519088635,tap,lctrl
055,563,454.7176539239,stimulus,
055,563,454.8882170598,tap,rctrl
055,564,455.4677068743,stimulus,
055,564,455.6235538840,tap,rctrl
055,565,456.2177566006,stimulus,
055,565,456.3754873264,tap,rctrl
055,566,456.9678047059,stimulus,
055,566,457.1117846837,tap,lctrl
055,567,457.7178571690,stimulus,
055,567,457.8480780230,tap,lctrl
055,568,458.4679254726,stimulus,
055,568,458.6312809862,tap,lctrl
055,569,459.2179680652,stimulus,
055,569,459.3041063475,tap,rctrl
055,570,459.9680213975,stimulus,
055,570,460.1195000687,tap,lctrl
055,571,460.7180666366,stimulus,
055,571,460.8558548210,tap,lctrl
055,572,461.4681233764,stimulus,
055,572,461.6233780363,tap,rctrl
055,573,462.2181635299,stimulus,
055,573,462.3752986999,tap,lctrl
055,574,462.9682255899,stimulus,
055,574,463.1272688969,tap,lctrl
055,575,463.7182734035,stimulus,
055,575,463.8313391326,tap,rctrl
055,576,464.4683170727,stimulus,
055,576,464.5676429560,tap,lctrl
055,577,465.2183706456,stimulus,
055,577,465.3195610934,tap,rctrl
055,578,465.9684173283,stimulus,
055,578,466.0715002952,tap,lctrl
055,579,466.7184662216,stimulus,
055,579,466.8712631943,tap,rctrl
055,580,467.4685398695,stimulus,
055,580,467.6398158925,tap,rctrl
055,581,468.2185767388,stimulus,
055,581,468.3438828740,tap,lctrl
055,582,468.9686279087,stimulus,
055,582,469.1114623294,tap,rctrl
055,583,469.7186702696,stimulus,
055,583,469.8956075733,tap,lctrl
055,584,470.4687250666,stimulus,
055,584,470.5674607144,tap,rctrl
055,585,471.2187737553,stimulus,
055,585,471.3672497517,tap,lctrl
055,586,471.9688201854,stimulus,
055,586,472.1670472580,tap,rctrl
055,587,472.7188615299,stimulus,
055,587,472.8711193584,tap,lctrl
055,588,473.4689239268,stimulus,
055,588,473.6074602220,tap,rctrl
055,589,474.2189645825,stimulus,
055,589,474.3916695857,tap,lctrl
055,590,474.9690140080,stimulus,
055,590,475.1434931133,tap,lctrl
055,591,475.7190745313,stimulus,
055,591,475.7997232217,tap,rctrl
055,592,476.4691417642,stimulus,
055,592,476.6317835516,tap,lctrl
055,593,477.2191822515,stimulus,
055,593,477.4472219371,tap,rctrl
055,594,477.9692194035,stimulus,
055,594,478.0389487472,tap,lctrl
055,595,478.7192797432,stimulus,
055,595,478.8875801166,tap,rctrl
055,596,479.4693444589,stimulus,
055,596,479.6238790017,tap,lctrl
055,597,480.2193792530,stimulus,
055,597,480.2791102435,tap,lctrl
055,597,480.9675660390,tap,rctrl
055,598,480.9694073585,stimulus,
055,599,481.7194629494,stimulus,
055,599,481.9275135947,tap,lctrl
055,600,482.4695107600,stimulus,
055,600,482.6628356942,tap,lctrl
055,601,483.2195630396,stimulus,
055,601,483.4157489508,tap,rctrl
055,602,483.9696152080,stimulus,
055,602,484.2155574255,tap,lctrl
055,603,484.7196737523,stimulus,
055,603,484.9352201468,tap,rctrl
055,604,485.4697161283,stimulus,
055,604,485.6549483051,tap,lctrl
055,605,486.2197818034,stimulus,
055,605,486.3912708862,tap,rctrl
055,606,486.9698173824,stimulus,
055,606,487.0796984864,tap,rctrl
055,607,487.7198545134,stimulus,
055,607,487.8472715328,tap,lctrl
055,608,488.4699293944,stimulus,
055,608,488.6470995051,tap,lctrl
055,609,489.2199825162,stimulus,
055,609,489.3189319757,tap,rctrl
055,610,489.9700430213,stimulus,
055,610,490.0396444082,tap,lctrl
055,611,490.7200968138,stimulus,
055,611,490.7436848577,tap,rctrl
055,612,494.7189161124,probe1,1
055,613,495.4807060717,stimulus,
055,613,495.7191859954,tap,lctrl
055,614,496.2307356087,stimulus,
055,614,496.3910400568,tap,rctrl
055,615,496.9807870974,stimulus,
055,615,497.1751489762,tap,lctrl
055,616,497.7308529198,stimulus,
055,616,497.9114480387,tap,lctrl
055,617,498.4809023695,stimulus,
055,617,498.6311310335,tap,lctrl
055,618,499.2309521920,stimulus,
055,618,499.3674960623,tap,lctrl
055,619,499.9809871155,stimulus,
055,619,500.1506275074,tap,lctrl
055,620,500.7310352749,stimulus,
055,620,500.9347870549,tap,lctrl
055,621,501.4810784719,stimulus,
055,621,501.6554625675,tap,rctrl
055,622,502.2311279727,stimulus,
055,622,502.4074431704,tap,lctrl
055,623,502.9811604450,stimulus,
055,623,503.1427456911,tap,rctrl
055,624,503.7312242735,stimulus,
055,624,503.8947289918,tap,rctrl
055,625,504.4812659578,stimulus,
055,625,504.6466240496,tap,lctrl
055,626,505.2313072481,stimulus,
055,626,505.3985908061,tap,rctrl
055,627,505.9813641533,stimulus,
055,627,506.1515048356,tap,lctrl
055,628,506.7314015398,stimulus,
055,628,506.9346248793,tap,lctrl
055,629,507.4814686284,stimulus,
055,629,507.6865713412,tap,lctrl
055,630,508.2315166044,stimulus,
055,630,508.3271851898,tap,lctrl
055,631,508.9815499489,stimulus,
055,631,509.1114831722,tap,rctrl
055,632,509.7315836483,stimulus,
055,632,509.8632819692,tap,lctrl
055,633,510.4816308332,stimulus,
055,633,510.5507901728,tap,lctrl
055,634,511.2316952452,stimulus,
055,634,511.3026996666,tap,rctrl
055,635,511.9817296784,stimulus,
055,635,512.0233621327,tap,rctrl
055,636,512.7317808964,stimulus,
055,636,512.7753098757,tap,lctrl
055,637,513.4818389625,stimulus,
055,637,513.6072962454,tap,lctrl
055,638,514.2319028000,stimulus,
055,638,514.4705958587,tap,rctrl
055,639,514.9819273566,stimulus,
055,639,515.1111872203,tap,lctrl
055,640,515.7319960873,stimulus,
055,640,515.9266430493,tap,lctrl
055,641,516.4820529473,stimulus,
055,641,516.6472755817,tap,rctrl
055,642,517.2320954316,stimulus,
055,642,517.3670175895,tap,lctrl
055,643,517.9821506226,stimulus,
055,643,518.1667809518,tap,lctrl
055,644,518.7321933474,stimulus,
055,644,518.8386415184,tap,rctrl
055,645,519.4822466376,stimulus,
055,645,519.5271074551,tap,lctrl
055,646,520.2322779100,stimulus,
055,646,520.3112592614,tap,lctrl
055,647,520.9823223672,stimulus,
055,647,521.0788189786,tap,rctrl
055,648,521.7323740393,stimulus,
055,648,521.8629711397,tap,rctrl
055,649,522.4824175161,stimulus,
055,649,522.6471266571,tap,rctrl
055,650,523.2324683973,stimulus,
055,650,523.4947432593,tap,lctrl
055,651,523.9825324994,stimulus,
055,651,524.1832096412,tap,rctrl
055,652,524.7325781115,stimulus,
055,652,524.8384445762,tap,lctrl
055,653,525.4826260122,stimulus,
055,653,525.6382292496,tap,rctrl
055,654,526.2326583763,stimulus,
055,654,526.3423321767,tap,lctrl
055,655,526.9827093658,stimulus,
055,655,527.1264883288,tap,lctrl
055,656,527.7327699160,stimulus,
055,656,527.9106438523,tap,lctrl
055,657,528.4828138229,stimulus,
055,657,528.6303514092,tap,lctrl
055,658,529.2328475824,stimulus,
055,658,529.3988999179,tap,lctrl
055,659,529.9829155311,stimulus,
055,659,530.0550871034,tap,rctrl
055,660,530.7329814408,stimulus,
055,660,530.7748255744,tap,lctrl
055,661,531.4830226799,stimulus,
055,661,531.5101541280,tap,rctrl
055,662,532.2336068829,stimulus,
055,662,532.2943441564,tap,lctrl
055,663,532.9831053838,stimulus,
055,663,533.1107212978,tap,rctrl
055,664,533.7331749446,stimulus,
055,664,533.9583702817,tap,rctrl
055,665,534.4832148093,stimulus,
055,665,534.6624332062,tap,rctrl
055,666,535.2332556335,stimulus,
055,666,535.4143499691,tap,rctrl
055,667,535.9832919043,stimulus,
055,667,536.1184684961,tap,rctrl
055,668,536.7333664213,stimulus,
055,668,536.8381184926,tap,rctrl
055,669,537.4835674065,stimulus,
055,669,537.5744401475,tap,rctrl
055,670,538.2336209283,stimulus,
055,670,538.3586209850,tap,rctrl
055,671,538.9836795057,stimulus,
055,671,539.1105347464,tap,rctrl
055,672,539.7337596317,stimulus,
055,672,539.9581654899,tap,lctrl
055,673,540.4838107204,stimulus,
055,673,540.5187003905,tap,rctrl
055,674,541.2338578934,stimulus,
055,674,541.3340993057,tap,lctrl
055,675,541.9839100588,stimulus,
055,675,542.0547854197,tap,rctrl
055,676,542.7339699534,stimulus,
055,676,542.8067212651,tap,rctrl
055,677,543.4840276616,stimulus,
055,677,543.6700014049,tap,lctrl
055,678,544.2340571445,stimulus,
055,678,544.3740702000,tap,rctrl
055,679,544.9840906063,stimulus,
055,679,545.0781258494,tap,lctrl
055,680,545.7341462424,stimulus,
055,680,545.8466925504,tap,rctrl
055,681,546.4841913311,stimulus,
055,681,546.5019243005,tap,lctrl
055,682,547.2342444048,stimulus,
055,682,547.3183153335,tap,lctrl
055,683,547.9842857071,stimulus,
055,683,548.1024535188,tap,lctrl
055,684,548.7343545190,stimulus,
055,684,548.8544615952,tap,lctrl
055,685,549.4844148106,stimulus,
055,685,549.5585077920,tap,rctrl
055,686,550.2344792676,stimulus,
055,686,550.3905047209,tap,lctrl
055,687,550.9845014634,stimulus,
055,687,551.0623536936,tap,rctrl
055,688,551.7345442965,stimulus,
055,688,551.8299204784,tap,lctrl
055,689,552.4845906514,stimulus,
055,689,552.5662431107,tap,lctrl
055,690,553.2346321402,stimulus,
055,690,553.4138690331,tap,lctrl
055,691,553.9846869221,stimulus,
055,691,554.1179548657,tap,rctrl
055,692,554.7347347086,stimulus,
055,692,554.8864545658,tap,rctrl
055,693,555.4847885732,stimulus,
055,693,555.6217978140,tap,lctrl
055,694,556.2348438364,stimulus,
055,694,556.3747154164,tap,lctrl
055,695,556.9848751388,stimulus,
055,695,557.0944510032,tap,rctrl
055,696,563.9279784548,probe1,1
055,697,564.6907223156,stimulus,
055,697,564.8540144824,tap,lctrl
055,698,565.4407595849,stimulus,
055,698,565.6059376753,tap,lctrl
055,699,566.1907925294,stimulus,
055,699,566.4857780006,tap,lctrl
055,700,566.9408256964,stimulus,
055,700,567.1420035076,tap,rctrl
055,701,567.6908820573,stimulus,
055,701,567.7816147874,tap,lctrl
055,702,568.4409465805,stimulus,
055,702,568.5345685880,tap,rctrl
055,703,569.1910021654,stimulus,
055,703,569.2864815194,tap,lctrl
055,704,569.9410456181,stimulus,
055,704,570.0540170924,tap,lctrl
055,705,570.6910777295,stimulus,
055,705,570.8215689601,tap,lctrl
055,706,571.4411247611,stimulus,
055,706,571.6379646667,tap,rctrl
055,707,572.1911775100,stimulus,
055,707,572.3742971575,tap,lctrl
055,708,572.9412354618,stimulus,
055,708,573.0295425105,tap,lctrl
055,709,573.6917476383,stimulus,
055,709,573.8937992163,tap,lctrl
055,710,574.4413212784,stimulus,
055,710,574.5343835705,tap,rctrl
055,711,575.1913791881,stimulus,
055,711,575.2374978475,tap,lctrl
055,712,575.9414380212,stimulus,
055,712,576.0695039132,tap,lctrl
055,713,576.6914966707,stimulus,
055,713,576.8858578246,tap,rctrl
055,714,577.4415426497,stimulus,
055,714,577.5899371370,tap,lctrl
055,715,578.1915733506,stimulus,
055,715,578.3096723147,tap,lctrl
055,716,578.9416443429,stimulus,
055,716,578.9815273115,tap,rctrl
055,717,579.6917005654,stimulus,
055,717,579.8135426914,tap,lctrl
055,718,580.4417480301,stimulus,
055,718,580.4863770902,tap,lctrl
055,719,581.1918116270,stimulus,
055,719,581.3174096575,tap,rctrl
055,720,581.9418619187,stimulus,
055,720,582.1015934815,tap,lctrl
055,721,582.6919206735,stimulus,
055,721,582.9179304607,tap,lctrl
055,722,583.4419816930,stimulus,
055,722,583.5898048227,tap,lctrl
055,723,584.1920535484,stimulus,
055,723,584.3261202941,tap,rctrl
055,724,584.9421164987,stimulus,
055,724,585.0936407154,tap,lctrl
055,725,585.6921703783,stimulus,
055,725,585.7977437118,tap,lctrl
055,726,586.4422232625,stimulus,
055,726,586.5662552343,tap,rctrl
055,727,587.1922819843,stimulus,
055,727,587.3338456791,tap,lctrl
055,728,587.9423418037,stimulus,
055,728,588.1336080369,tap,lctrl
055,729,588.6924030758,stimulus,
055,729,588.7576043050,tap,lctrl
055,730,589.4424486939,stimulus,
055,730,589.4773462767,tap,rctrl
055,731,590.1924896233,stimulus,
055,731,590.2292678727,tap,lctrl
055,732,590.9425389526,stimulus,
055,732,591.1413355361,tap,rctrl
055,733,591.6925876053,stimulus,
055,733,591.8455645855,tap,lctrl
055,734,592.4426355421,stimulus,
055,734,592.5661220840,tap,rctrl
055,735,593.1926640686,stimulus,
055,735,593.3014217566,tap,lctrl
055,736,593.9427363361,stimulus,
055,736,594.0699985749,tap,rctrl
055,737,594.6927909977,stimulus,
055,737,594.8697637146,tap,lctrl
055,738,595.4428293196,stimulus,
055,738,595.5738468344,tap,rctrl
055,739,596.1928795301,stimulus,
055,739,596.3414259499,tap,lctrl
055,740,596.9429261046,stimulus,
055,740,597.1099578001,tap,rctrl
055,741,597.6929724024,stimulus,
055,741,597.8140266704,tap,lctrl
055,742,598.4430107363,stimulus,
055,742,598.5815935966,tap,lctrl
055,743,599.1930739843,stimulus,
055,743,599.4135933496,tap,lctrl
055,744,599.9431217317,stimulus,
055,744,600.0698289136,tap,lctrl
055,744,600.6459658065,tap,lctrl
055,745,600.6931560897,stimulus,
055,746,601.4432263091,stimulus,
055,746,601.5892973878,tap,lctrl
055,747,602.1932732986,stimulus,
055,747,602.4056866072,tap,lctrl
055,748,602.9433217798,stimulus,
055,748,603.2699432860,tap,lctrl
055,749,603.6933808595,stimulus,
055,749,603.7972492722,tap,rctrl
055,750,604.4434357105,stimulus,
055,750,604.5980132665,tap,lctrl
055,751,605.1934829226,stimulus,
055,751,605.3811901608,tap,rctrl
055,752,605.9435483059,stimulus,
055,752,606.0218037598,tap,rctrl
055,753,606.6935944172,stimulus,
055,753,606.8059617163,tap,lctrl
055,754,607.4436630607,stimulus,
055,754,607.5578702357,tap,lctrl
055,755,608.1937197644,stimulus,
055,755,608.2932223470,tap,rctrl
055,756,608.9437763779,stimulus,
055,756,609.1252681747,tap,rctrl
055,757,609.6938140832,stimulus,
055,757,609.8137072004,tap,lctrl
055,758,610.4438664802,stimulus,
055,758,610.6290854781,tap,rctrl
055,759,611.1939083419,stimulus,
055,759,611.4132977169,tap,lctrl
055,760,611.9439529826,stimulus,
055,760,612.1329715899,tap,rctrl
055,761,612.6939904534,stimulus,
055,761,612.8692619458,tap,lctrl
055,762,613.4440462819,stimulus,
055,762,613.6378164394,tap,rctrl
055,763,614.1940795662,stimulus,
055,763,614.3575199573,tap,lctrl
055,764,614.9441369556,stimulus,
055,764,615.1094436705,tap,rctrl
055,765,615.6941961526,stimulus,
055,765,615.8291565056,tap,lctrl
055,766,616.4442646607,stimulus,
055,766,616.6289303250,tap,rctrl
055,767,617.1943322094,stimulus,
055,767,617.2373069920,tap,lctrl
055,768,621.7731142087,probe1,2
055,769,622.5358474411,stimulus,
055,769,622.5975541078,tap,lctrl
055,770,623.2858768457,stimulus,
055,770,623.3816827924,tap,rctrl
055,771,624.0359415554,stimulus,
055,771,624.2137285841,tap,rctrl
055,772,624.7859570083,stimulus,
055,772,624.9812499136,tap,lctrl
055,773,625.5360119977,stimulus,
055,773,625.7331876598,tap,lctrl
055,774,626.2860826773,stimulus,
055,774,626.5173714688,tap,lctrl
055,775,627.0361454832,stimulus,
055,775,627.2048193631,tap,rctrl
055,776,627.7862110680,stimulus,
055,776,627.9567375455,tap,rctrl
055,777,628.5362402291,stimulus,
055,777,628.6452142310,tap,lctrl
055,778,629.2863032515,stimulus,
055,778,629.3649382420,tap,rctrl
055,779,630.0363386712,stimulus,
055,779,630.1646973637,tap,lctrl
055,780,630.7864003974,stimulus,
055,780,630.9488576150,tap,lctrl
055,781,631.5364457960,stimulus,
055,781,631.6529556369,tap,lctrl
055,782,632.2864953358,stimulus,
055,782,632.3892649460,tap,lctrl
055,783,633.0365533598,stimulus,
055,783,633.2212649275,tap,lctrl
055,784,633.7866084395,stimulus,
055,784,633.8774882149,tap,lctrl
055,785,634.5366812784,stimulus,
055,785,634.6127970784,tap,rctrl
055,786,635.2867215010,stimulus,
055,786,635.3647450381,tap,rctrl
055,787,636.0367724694,stimulus,
055,787,636.1489121284,tap,lctrl
055,788,636.7873276109,stimulus,
055,788,636.9008684067,tap,lctrl
055,789,637.5368748122,stimulus,
055,789,637.6371463927,tap,rctrl
055,790,638.2869133988,stimulus,
055,790,638.4525799993,tap,rctrl
055,791,639.0369606861,stimulus,
055,791,639.2054934454,tap,lctrl
055,792,639.7870115733,stimulus,
055,792,639.8929257519,tap,rctrl
055,793,640.5370447133,stimulus,
055,793,640.6771188299,tap,lctrl
055,794,641.2871128154,stimulus,
055,794,641.6048470144,tap,lctrl
055,795,642.0371733897,stimulus,
055,795,642.2454578075,tap,lctrl
055,796,642.7872400963,stimulus,
055,796,642.9172631024,tap,lctrl
055,797,643.5372976752,stimulus,
055,797,643.6369969599,tap,lctrl
055,798,644.2873501774,stimulus,
055,798,644.4534086422,tap,lctrl
055,799,645.0373853776,stimulus,
055,799,645.2053231435,tap,lctrl
