# {'date': u'2018_jun_07_1609', 'frameRate': 99.783548731006519, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'059'}
059,269,218.5042077493,tap,rctrl
059,270,219.1556137918,stimulus,
059,270,219.2239066645,tap,lctrl
059,271,219.9056665842,stimulus,
059,271,219.9924329849,tap,rctrl
059,272,220.6557293222,stimulus,
059,272,220.7121007098,tap,lctrl
059,273,221.4057762231,stimulus,
059,273,221.4498439290,tap,rctrl
059,274,222.1558145737,stimulus,
059,274,222.2325793818,tap,lctrl
059,275,222.9058630173,stimulus,
059,275,222.9679169595,tap,rctrl
059,276,223.6559258727,stimulus,
059,276,223.7198300337,tap,lctrl
059,277,224.4059796155,stimulus,
059,277,224.4561681283,tap,rctrl
059,278,225.1560154549,stimulus,
059,278,225.2080597023,tap,lctrl
059,279,225.9060540281,stimulus,
059,279,225.9921799493,tap,lctrl
059,280,226.6560912810,stimulus,
059,280,226.6962788958,tap,lctrl
059,281,227.4061497545,stimulus,
059,281,227.4960724332,tap,rctrl
059,282,228.1561934734,stimulus,
059,282,228.2323402887,tap,rctrl
059,283,228.9062504913,stimulus,
059,283,228.9676460806,tap,rctrl
059,284,229.6562910434,stimulus,
059,284,229.7039549518,tap,rctrl
059,285,230.4063367713,stimulus,
059,285,230.4402561449,tap,rctrl
059,286,231.1563970613,stimulus,
059,286,231.1755696178,tap,rctrl
059,287,231.9064517424,stimulus,
059,287,231.9441003411,tap,rctrl
059,287,232.6481790325,tap,rctrl
059,288,232.6564978101,stimulus,
059,288,233.3678662817,tap,lctrl
059,289,233.4065511409,stimulus,
059,289,234.1041964276,tap,lctrl
059,290,234.1566097648,stimulus,
059,291,234.9066607166,stimulus,
059,291,234.9996436304,tap,lctrl
059,292,235.6567130820,stimulus,
059,292,235.7359590518,tap,lctrl
059,293,236.4067766110,stimulus,
059,293,236.5835780731,tap,rctrl
059,294,237.1568360499,stimulus,
059,294,237.2397917506,tap,lctrl
059,295,237.9068793147,stimulus,
059,295,238.0395788761,tap,rctrl
059,296,238.6569277764,stimulus,
059,296,238.8237257872,tap,lctrl
059,297,239.4069945234,stimulus,
059,297,239.4956118468,tap,lctrl
059,298,240.1570555773,stimulus,
059,298,240.2797585745,tap,lctrl
059,299,240.9071173109,stimulus,
059,299,240.9837971824,tap,rctrl
059,300,241.6571785332,stimulus,
059,300,241.7992370725,tap,rctrl
059,300,242.3753297463,tap,lctrl
059,301,242.4072189590,stimulus,
059,302,243.1572707108,stimulus,
059,302,243.1594670065,tap,lctrl
059,302,243.8791868415,tap,lctrl
059,303,243.9073104780,stimulus,
059,303,244.6477330261,tap,lctrl
059,304,244.6573738145,stimulus,
059,305,245.4074162643,stimulus,
059,305,245.4474983175,tap,lctrl
059,306,246.1574695891,stimulus,
059,306,246.2794859363,tap,lctrl
059,307,246.9075185109,stimulus,
059,307,247.0470527886,tap,lctrl
059,308,247.6575622388,stimulus,
059,308,247.7677103628,tap,lctrl
059,309,248.4076178733,stimulus,
059,309,248.4717499212,tap,lctrl
059,310,249.1576742356,stimulus,
059,310,249.1758577126,tap,rctrl
059,310,249.8789399291,tap,rctrl
059,311,249.9077005895,stimulus,
059,311,250.5517608408,tap,lctrl
059,312,250.6577579261,stimulus,
059,312,251.3193036635,tap,lctrl
059,313,251.4078150794,stimulus,
059,313,252.0868531537,tap,rctrl
059,314,252.1578689605,stimulus,
059,314,252.8397678997,tap,rctrl
059,315,252.9079344293,stimulus,
059,315,253.6073141209,tap,lctrl
059,316,253.6579803467,stimulus,
059,316,254.2791911701,tap,lctrl
059,317,254.4080506846,stimulus,
059,318,255.1581114227,stimulus,
059,318,255.2068644807,tap,rctrl
059,319,255.9081677068,stimulus,
059,319,255.9753842869,tap,lctrl
059,320,256.6582278976,stimulus,
059,320,256.7429486851,tap,rctrl
059,321,257.4082712075,stimulus,
059,321,257.5114695770,tap,lctrl
059,322,258.1583261533,stimulus,
059,322,258.2955997426,tap,rctrl
059,323,258.9083740856,stimulus,
059,323,259.0475499921,tap,lctrl
059,324,259.6584430070,stimulus,
059,324,259.7672505583,tap,rctrl
059,325,260.4084852252,stimulus,
059,325,260.5035052471,tap,lctrl
059,326,261.1585296028,stimulus,
059,326,261.2066392610,tap,rctrl
059,327,261.9085583145,stimulus,
059,327,261.9272722343,tap,lctrl
059,328,262.6586256841,stimulus,
059,328,262.6948235711,tap,lctrl
059,329,263.4086739804,stimulus,
059,329,263.4467737875,tap,lctrl
059,330,264.1587257833,stimulus,
059,330,264.2465325527,tap,rctrl
059,331,264.9087652768,stimulus,
059,331,265.0473105532,tap,rctrl
059,332,265.6588287727,stimulus,
059,332,265.7025383420,tap,lctrl
059,333,266.4088785006,stimulus,
059,333,266.5032875762,tap,lctrl
059,334,267.1589450972,stimulus,
059,334,267.3509287684,tap,lctrl
059,335,267.9089917394,stimulus,
059,335,268.0393420760,tap,lctrl
059,336,268.6590507181,stimulus,
059,336,268.7746940865,tap,rctrl
059,337,269.4091040038,stimulus,
059,337,269.4787938631,tap,rctrl
059,338,270.1591553977,stimulus,
059,338,270.2307114485,tap,rctrl
059,339,270.9092095285,stimulus,
059,339,270.9992244910,tap,rctrl
059,340,271.6592692320,stimulus,
059,340,271.7667914996,tap,rctrl
059,341,272.4093340813,stimulus,
059,341,272.4864462052,tap,rctrl
059,342,273.1593898842,stimulus,
059,342,273.2071516522,tap,rctrl
059,343,273.9094528659,stimulus,
059,343,273.9746755069,tap,rctrl
059,344,274.6595012524,stimulus,
059,344,274.7744692127,tap,lctrl
059,345,275.4095643905,stimulus,
059,345,275.5107417869,tap,lctrl
059,346,276.1596152882,stimulus,
059,346,276.3105028498,tap,lctrl
059,347,276.9096733256,stimulus,
059,347,276.9989651879,tap,lctrl
059,348,277.6597084282,stimulus,
059,348,277.6864405547,tap,lctrl
059,349,278.4097517261,stimulus,
059,349,278.4227432334,tap,lctrl
059,350,279.1598159799,stimulus,
059,350,279.1902988499,tap,rctrl
059,351,283.8988450349,probe1,1
059,352,284.6616008386,stimulus,
059,352,284.7584489807,tap,rctrl
059,353,285.4116260136,stimulus,
059,353,285.5260065008,tap,rctrl
059,354,286.1616700423,stimulus,
059,354,286.2622630182,tap,rctrl
059,355,286.9117068231,stimulus,
059,355,286.9985927580,tap,rctrl
059,356,287.6617628004,stimulus,
059,356,287.7827303491,tap,rctrl
059,357,288.4118179687,stimulus,
059,357,288.5346584065,tap,rctrl
059,358,289.1618756242,stimulus,
059,358,289.2543765062,tap,rctrl
059,359,289.9119377457,stimulus,
059,359,290.0707194836,tap,lctrl
059,360,290.6619773895,stimulus,
059,360,290.7581823664,tap,lctrl
059,361,291.4120300406,stimulus,
059,361,291.4300406011,tap,lctrl
059,362,292.1620835247,stimulus,
059,362,292.1819716419,tap,lctrl
059,363,292.9121221942,stimulus,
059,363,293.0139807880,tap,lctrl
059,364,293.6621877592,stimulus,
059,364,293.7346604821,tap,rctrl
059,365,294.4122264046,stimulus,
059,365,294.5021970493,tap,rctrl
059,366,295.1622618711,stimulus,
059,366,295.2697414268,tap,rctrl
059,367,295.9123031720,stimulus,
059,367,296.0216425856,tap,rctrl
059,368,296.6623633958,stimulus,
059,368,296.6944573049,tap,lctrl
059,369,297.4124266181,stimulus,
059,369,297.4464014582,tap,lctrl
059,370,298.1624910043,stimulus,
059,370,298.2139378750,tap,rctrl
059,371,298.9125546927,stimulus,
059,371,299.0137284621,tap,rctrl
059,372,299.6626223089,stimulus,
059,372,299.7978842332,tap,lctrl
059,373,300.4126635527,stimulus,
059,373,300.5175995510,tap,rctrl
059,374,301.1627136534,stimulus,
059,374,301.1904130794,tap,lctrl
059,375,301.9127607497,stimulus,
059,375,302.0537178028,tap,rctrl
059,376,302.6628106490,stimulus,
059,376,302.7577557853,tap,lctrl
059,377,303.4128644338,stimulus,
059,377,303.5262631737,tap,rctrl
059,378,304.1629109257,stimulus,
059,378,304.2460062684,tap,lctrl
059,378,304.9021653846,tap,rctrl
059,379,304.9129681902,stimulus,
059,379,305.6374831703,tap,lctrl
059,380,305.6630336770,stimulus,
059,381,306.4130877747,stimulus,
059,381,306.4538576538,tap,rctrl
059,382,307.1631272832,stimulus,
059,382,307.1735254809,tap,lctrl
059,383,307.9131628459,stimulus,
059,383,307.9254542781,tap,rctrl
059,384,308.6632105587,stimulus,
059,384,308.7418542016,tap,rctrl
059,385,309.4132532311,stimulus,
059,385,309.4937924663,tap,rctrl
059,386,310.1633066460,stimulus,
059,386,310.1978300187,tap,rctrl
059,387,310.9133466448,stimulus,
059,387,310.9653898004,tap,rctrl
059,388,311.6634040687,stimulus,
059,388,311.7172975485,tap,rctrl
059,389,312.4134499981,stimulus,
059,389,312.4214055294,tap,rctrl
059,390,313.1634943335,stimulus,
059,390,313.2055522601,tap,rctrl
059,390,313.9096273575,tap,rctrl
059,391,313.9135286933,stimulus,
059,392,314.6636112204,stimulus,
059,392,314.6772067058,tap,rctrl
059,392,315.3978846255,tap,rctrl
059,393,315.4136626234,stimulus,
059,394,316.1637213495,stimulus,
059,394,316.1820114979,tap,rctrl
059,394,316.8850859071,tap,rctrl
059,395,316.9137641301,stimulus,
059,395,317.5891847153,tap,rctrl
059,396,317.6638098911,stimulus,
059,397,318.4138657421,stimulus,
059,397,318.4211688484,tap,rctrl
059,398,319.1639323899,stimulus,
059,398,319.2375615600,tap,rctrl
059,399,319.9139952212,stimulus,
059,399,319.9415982312,tap,rctrl
059,400,320.6640431415,stimulus,
059,400,320.6778892922,tap,rctrl
059,401,321.4140870950,stimulus,
059,401,321.4298236111,tap,rctrl
059,401,322.1172889631,tap,rctrl
059,402,322.1641221404,stimulus,
059,402,322.8858263689,tap,rctrl
059,403,322.9141693781,stimulus,
059,404,323.6642484587,stimulus,
059,404,323.6689774548,tap,rctrl
059,405,324.4142941054,stimulus,
059,405,324.4531765603,tap,rctrl
059,406,325.1643518030,stimulus,
059,406,325.2050858542,tap,lctrl
059,406,325.8456792357,tap,lctrl
059,407,325.9143748697,stimulus,
059,407,326.5810198359,tap,lctrl
059,408,326.6644249043,stimulus,
059,408,327.2694431432,tap,lctrl
059,409,327.4144668639,stimulus,
059,410,328.1645231991,stimulus,
059,410,328.1649214913,tap,lctrl
059,411,333.4154527641,probe1,1
059,412,334.1772243935,stimulus,
059,412,334.1775058400,tap,rctrl
059,412,334.9166159202,tap,rctrl
059,413,334.9272443655,stimulus,
059,414,335.6773144809,stimulus,
059,414,335.8286647453,tap,lctrl
059,415,336.4273757754,stimulus,
059,415,336.5649676256,tap,rctrl
059,416,337.1774112599,stimulus,
059,416,337.3012778681,tap,lctrl
059,417,337.9274455084,stimulus,
059,417,338.0365734077,tap,lctrl
059,418,338.6774970497,stimulus,
059,418,338.7406640717,tap,rctrl
059,419,339.4275518090,stimulus,
059,419,339.5570625907,tap,rctrl
059,420,340.1775877386,stimulus,
059,420,340.2611006844,tap,rctrl
059,421,340.9276225946,stimulus,
059,421,340.9329553853,tap,lctrl
059,422,341.6776914378,stimulus,
059,422,341.6848771962,tap,lctrl
059,423,342.4277373702,stimulus,
059,423,342.4368036957,tap,lctrl
059,423,343.1408989371,tap,lctrl
059,424,343.1777890920,stimulus,
059,424,343.9250307869,tap,rctrl
059,425,343.9278540375,stimulus,
059,425,344.6447760920,tap,rctrl
059,426,344.6779073683,stimulus,
059,427,345.4279619682,stimulus,
059,427,345.5089717948,tap,rctrl
059,428,346.1780320655,stimulus,
059,428,346.2608624816,tap,rctrl
059,429,346.9280899315,stimulus,
059,429,347.0928846078,tap,rctrl
059,430,347.6781550394,stimulus,
059,430,347.8291747816,tap,lctrl
059,431,348.4281943705,stimulus,
059,431,348.4688085296,tap,lctrl
059,432,349.1782612618,stimulus,
059,432,349.2363847350,tap,lctrl
059,433,349.9283192211,stimulus,
059,433,349.9404060441,tap,lctrl
059,434,350.6783820133,stimulus,
059,434,350.7089761921,tap,lctrl
059,435,351.4284344448,stimulus,
059,435,351.4442694309,tap,lctrl
059,436,352.1784770570,stimulus,
059,436,352.2127869666,tap,lctrl
059,437,352.9285170768,stimulus,
059,437,352.9969540697,tap,rctrl
059,438,353.6785775081,stimulus,
059,438,353.8445524809,tap,rctrl
059,439,354.4286444777,stimulus,
059,439,354.5007853099,tap,rctrl
059,440,355.1786836523,stimulus,
059,440,355.3484246104,tap,rctrl
059,441,355.9287114919,stimulus,
059,441,356.1647990217,tap,rctrl
059,442,356.6787802659,stimulus,
059,442,356.8043806896,tap,rctrl
059,443,357.4288221263,stimulus,
059,443,357.5084867427,tap,rctrl
059,444,358.1788624889,stimulus,
059,444,358.3082470508,tap,rctrl
059,445,358.9289157926,stimulus,
059,445,359.0924138081,tap,rctrl
059,446,359.6789732676,stimulus,
059,446,359.7486747537,tap,rctrl
059,447,360.4290176813,stimulus,
059,447,360.5005567971,tap,rctrl
059,448,361.1790646482,stimulus,
059,448,361.2681102511,tap,rctrl
059,449,361.9290995313,stimulus,
059,449,362.0844681725,tap,rctrl
059,450,362.6791463840,stimulus,
059,450,362.6918815239,tap,rctrl
059,450,363.4125616511,tap,rctrl
059,451,363.4291951494,stimulus,
059,451,364.1644738081,tap,rctrl
059,452,364.1792456171,stimulus,
059,452,364.8998229705,tap,rctrl
059,453,364.9293105055,stimulus,
059,454,365.6793655024,stimulus,
059,454,365.7317943309,tap,rctrl
059,455,366.4294336508,stimulus,
059,455,366.6605421718,tap,lctrl
059,456,367.1794842418,stimulus,
059,456,367.3000800992,tap,lctrl
059,457,367.9295427664,stimulus,
059,457,368.0687560826,tap,lctrl
059,458,368.6795978325,stimulus,
059,458,368.8205140354,tap,lctrl
059,459,369.4296688441,stimulus,
059,459,369.5402565586,tap,lctrl
059,460,370.1797116006,stimulus,
059,460,370.3077983317,tap,lctrl
059,461,370.9297455213,stimulus,
059,461,371.0287395360,tap,lctrl
059,462,371.6797975468,stimulus,
059,462,371.7481342592,tap,lctrl
059,463,372.4298497858,stimulus,
059,463,372.4356245159,tap,lctrl
059,463,373.1397112311,tap,lctrl
059,464,373.1798808795,stimulus,
059,464,373.8437823798,tap,lctrl
059,465,373.9299268299,stimulus,
059,465,374.5479149797,tap,lctrl
059,466,374.6800001572,stimulus,
059,466,375.4277197426,tap,lctrl
059,467,375.4300262766,stimulus,
059,467,376.1640065451,tap,rctrl
059,468,376.1800867320,stimulus,
059,468,376.9002829026,tap,rctrl
059,469,376.9301415544,stimulus,
059,470,377.6802009873,stimulus,
059,470,377.7157244347,tap,rctrl
059,471,378.4302598608,stimulus,
059,471,378.5643183884,tap,rctrl
059,472,379.1802976190,stimulus,
059,472,379.2839838066,tap,rctrl
059,473,379.9303571300,stimulus,
059,473,380.0359387807,tap,rctrl
059,474,380.6804192997,stimulus,
059,474,380.7556189654,tap,rctrl
059,474,381.3962004223,tap,rctrl
059,475,381.4304716290,stimulus,
059,476,382.1805178982,stimulus,
059,476,382.1959847870,tap,rctrl
059,477,382.9305721673,stimulus,
059,477,382.9479495564,tap,rctrl
059,478,383.6806058383,stimulus,
059,478,383.7633186299,tap,lctrl
059,479,384.4306603119,stimulus,
059,479,384.4361562029,tap,lctrl
059,479,385.1236155460,tap,lctrl
059,480,385.1806996791,stimulus,
059,481,385.9307546278,stimulus,
059,481,386.0200655062,tap,lctrl
059,482,386.6808077451,stimulus,
059,482,386.7553830453,tap,lctrl
059,483,387.4308442491,stimulus,
059,483,387.4916558029,tap,lctrl
059,484,388.1809093961,stimulus,
059,484,388.2592140809,tap,lctrl
059,485,388.9309581646,stimulus,
059,485,389.0277781689,tap,lctrl
059,486,389.6810016429,stimulus,
059,486,389.7152581551,tap,lctrl
059,487,390.4310494881,stimulus,
059,487,390.5159945746,tap,lctrl
059,488,391.1810889124,stimulus,
059,488,391.2512881923,tap,lctrl
059,489,391.9311474310,stimulus,
059,489,392.0198185727,tap,lctrl
059,489,392.6594643956,tap,lctrl
059,490,392.6811856463,stimulus,
059,490,393.3792132315,tap,lctrl
059,491,393.4312206255,stimulus,
059,492,394.1812871470,stimulus,
059,492,394.2111511370,tap,lctrl
059,493,394.9313336659,stimulus,
059,493,394.9796548985,tap,lctrl
059,494,395.6813693940,stimulus,
059,494,395.7471903469,tap,lctrl
059,495,396.4314355515,stimulus,
059,495,396.4991233606,tap,lctrl
059,496,397.1814875139,stimulus,
059,496,397.2832922833,tap,lctrl
059,497,397.9315471423,stimulus,
059,497,398.0996596211,tap,lctrl
059,498,398.6815898988,stimulus,
059,498,398.8349488419,tap,rctrl
059,499,399.4316357019,stimulus,
059,499,399.5390692707,tap,rctrl
059,500,400.1817086894,stimulus,
059,500,400.3232014363,tap,rctrl
059,501,400.9317560594,stimulus,
059,501,400.9950680737,tap,rctrl
059,502,401.6818188516,stimulus,
059,502,401.7636045683,tap,rctrl
059,503,402.4318761823,stimulus,
059,503,402.6111835363,tap,rctrl
059,504,403.1819255762,stimulus,
059,504,403.2986991399,tap,rctrl
059,505,403.9319556564,stimulus,
059,505,403.9715862577,tap,rctrl
059,506,410.9416798475,probe1,2
059,507,411.7044365414,stimulus,
059,507,411.7631925755,tap,lctrl
059,508,412.4544624622,stimulus,
059,508,412.5786012962,tap,lctrl
059,509,413.2045085180,stimulus,
059,509,413.2826872987,tap,rctrl
059,510,413.9545437017,stimulus,
059,510,414.0033674529,tap,lctrl
059,511,414.7045836584,stimulus,
059,511,414.7708514889,tap,rctrl
059,512,415.4546387575,stimulus,
059,512,415.4749251277,tap,lctrl
059,513,416.2047013061,stimulus,
059,513,416.2746911559,tap,rctrl
059,514,416.9547417168,stimulus,
059,514,416.9944211201,tap,lctrl
059,515,417.7048043226,stimulus,
059,515,417.7150962669,tap,rctrl
059,515,418.4191712139,tap,lctrl
059,516,418.4548318373,stimulus,
059,516,419.1066723997,tap,rctrl
059,517,419.2048839591,stimulus,
059,517,419.9064514412,tap,lctrl
059,518,419.9549387846,stimulus,
059,519,420.7049990295,stimulus,
059,519,420.7228085627,tap,lctrl
059,519,421.3946351980,tap,lctrl
059,520,421.4550465438,stimulus,
059,520,422.1465336349,tap,lctrl
059,521,422.2050823561,stimulus,
059,521,422.9150971154,tap,rctrl
059,522,422.9551359455,stimulus,
059,522,423.6347632132,tap,lctrl
059,523,423.7051742390,stimulus,
059,523,424.3701236236,tap,rctrl
059,524,424.4552257563,stimulus,
059,524,425.1064279594,tap,lctrl
059,525,425.2052835260,stimulus,
059,526,425.9553376898,stimulus,
059,526,425.9706376920,tap,rctrl
059,526,426.6903256149,tap,lctrl
059,527,426.7053864222,stimulus,
059,527,427.3943934163,tap,lctrl
059,528,427.4554341771,stimulus,
059,529,428.2054821817,stimulus,
059,529,428.2263790441,tap,lctrl
059,530,428.9555439093,stimulus,
059,530,429.0583833542,tap,rctrl
059,530,429.6980224343,tap,lctrl
059,531,429.7056374346,stimulus,
059,531,430.4499395566,tap,rctrl
059,532,430.4556465679,stimulus,
059,533,431.2057246048,stimulus,
059,533,431.2819499027,tap,rctrl
059,534,431.9557674426,stimulus,
