# {'date': u'2018_jun_07_1609', 'frameRate': 99.783548731006519, 'expName': u'RNGT_HDtDCS', u'session': u'baseline', u'participant': u'059'}
059,534,432.0026164632,tap,rctrl
059,535,432.7058049211,stimulus,
059,535,432.7223016644,tap,rctrl
059,536,433.4558637073,stimulus,
059,536,433.4742543589,tap,rctrl
059,536,434.1939276265,tap,lctrl
059,537,434.2059128156,stimulus,
059,538,434.9559741582,stimulus,
059,538,434.9624820906,tap,lctrl
059,539,435.7060126803,stimulus,
059,539,435.7466057481,tap,lctrl
059,540,436.4561034328,stimulus,
059,540,436.6586866267,tap,lctrl
059,541,437.2061288213,stimulus,
059,541,437.3461687302,tap,lctrl
059,542,437.9561735928,stimulus,
059,542,438.1459328607,tap,lctrl
059,543,438.7062444570,stimulus,
059,543,438.8021310709,tap,lctrl
059,544,439.4563089304,stimulus,
059,544,439.5384595656,tap,rctrl
059,545,440.2063662641,stimulus,
059,545,440.2425446418,tap,rctrl
059,546,440.9564076282,stimulus,
059,546,441.1702498554,tap,rctrl
059,547,441.7064598612,stimulus,
059,547,441.7942279667,tap,rctrl
059,547,442.4504560048,tap,rctrl
059,548,442.4565135830,stimulus,
059,548,443.2023802969,tap,rctrl
059,549,443.2065634521,stimulus,
059,550,443.9566198114,stimulus,
059,550,444.0021974458,tap,lctrl
059,550,444.7062346914,tap,rctrl
059,551,444.7066781586,stimulus,
059,552,445.4567258083,stimulus,
059,552,445.5382236635,tap,lctrl
059,553,446.2067799751,stimulus,
059,553,446.2735212752,tap,rctrl
059,554,446.9568228369,stimulus,
059,554,447.0254770523,tap,lctrl
059,555,447.7068795661,stimulus,
059,555,447.8095990226,tap,rctrl
059,556,448.4569169814,stimulus,
059,556,448.4814551730,tap,lctrl
059,557,449.2069574402,stimulus,
059,557,449.2177651720,tap,rctrl
059,557,449.9374972774,tap,lctrl
059,558,449.9570080492,stimulus,
059,559,450.7070835720,stimulus,
059,559,450.7215980301,tap,rctrl
059,559,451.4100808008,tap,lctrl
059,560,451.4571307074,stimulus,
059,560,452.1776025533,tap,rctrl
059,561,452.2071836803,stimulus,
059,561,452.9295663724,tap,lctrl
059,562,452.9572350291,stimulus,
059,562,453.6814870886,tap,rctrl
059,563,453.7072909583,stimulus,
059,563,454.4499902185,tap,lctrl
059,564,454.4573473146,stimulus,
059,564,455.1853271526,tap,rctrl
059,565,455.2074052317,stimulus,
059,565,455.9538003884,tap,lctrl
059,566,455.9574733711,stimulus,
059,566,456.7057437387,tap,rctrl
059,567,456.7075237516,stimulus,
059,567,457.4254400644,tap,lctrl
059,568,457.4575721922,stimulus,
059,568,458.0494530292,tap,rctrl
059,569,458.2076407678,stimulus,
059,569,458.8980386643,tap,rctrl
059,570,458.9576733741,stimulus,
059,571,459.7077226930,stimulus,
059,571,459.7134354875,tap,rctrl
059,571,460.3374247264,tap,rctrl
059,572,460.4577724388,stimulus,
059,572,461.1215793276,tap,rctrl
059,573,461.2078237215,stimulus,
059,574,461.9578639187,stimulus,
059,574,461.9692578033,tap,rctrl
059,574,462.6097994114,tap,rctrl
059,575,462.7079091083,stimulus,
059,575,463.2494369036,tap,rctrl
059,576,463.4579614676,stimulus,
059,576,464.1292933256,tap,rctrl
059,577,464.2080141277,stimulus,
059,577,464.8490454517,tap,rctrl
059,578,464.9580612030,stimulus,
059,578,465.5853033314,tap,rctrl
059,579,465.7081211501,stimulus,
059,579,466.1458026259,tap,rctrl
059,580,466.4581774914,stimulus,
059,580,466.8332690365,tap,rctrl
059,581,467.2082320010,stimulus,
059,581,467.5051441039,tap,rctrl
059,582,467.9582980653,stimulus,
059,582,468.2892973277,tap,rctrl
059,583,468.7083393723,stimulus,
059,583,469.1369173053,tap,lctrl
059,584,469.4583876295,stimulus,
059,585,470.2084429361,stimulus,
059,585,470.3848890013,tap,rctrl
059,586,470.9584811995,stimulus,
059,586,471.0889616687,tap,rctrl
059,587,471.7085525510,stimulus,
059,587,471.7608082795,tap,rctrl
059,588,472.4586026006,stimulus,
059,588,472.4814726927,tap,rctrl
059,588,473.2011841520,tap,rctrl
059,589,473.2086584516,stimulus,
059,589,473.9208910971,tap,rctrl
059,590,473.9587232798,stimulus,
059,590,474.6249780168,tap,lctrl
059,591,474.7087872209,stimulus,
059,592,475.4588385156,stimulus,
059,592,475.5692534399,tap,lctrl
059,593,476.2088900028,stimulus,
059,593,476.3856346841,tap,lctrl
059,594,476.9589294902,stimulus,
059,594,476.9608085687,tap,lctrl
059,594,477.6493053722,tap,lctrl
059,595,477.7089606019,stimulus,
059,595,478.4011769165,tap,lctrl
059,596,478.4590065163,stimulus,
059,596,479.1853369913,tap,rctrl
059,597,479.2090582110,stimulus,
059,598,479.9591282572,stimulus,
059,598,480.0173545642,tap,rctrl
059,599,480.7091680183,stimulus,
059,599,480.7526640343,tap,rctrl
059,600,481.4592210543,stimulus,
059,600,481.5367853520,tap,rctrl
059,601,482.2092857593,stimulus,
059,601,482.2887082125,tap,rctrl
059,602,482.9593305609,stimulus,
059,602,483.0250493145,tap,rctrl
059,603,483.7093984447,stimulus,
059,603,483.7612976426,tap,lctrl
059,604,484.4594350059,stimulus,
059,604,484.5288982986,tap,lctrl
059,605,490.2627722889,probe1,2
059,606,491.0245488174,stimulus,
059,606,491.0248314971,tap,lctrl
059,607,491.7745672557,stimulus,
059,607,491.7922522232,tap,lctrl
059,608,492.5246166226,stimulus,
059,608,492.5607770308,tap,lctrl
059,609,493.2746616588,stimulus,
059,609,493.3127122971,tap,lctrl
059,610,494.0247121656,stimulus,
059,610,494.0490013521,tap,lctrl
059,611,494.7747554905,stimulus,
059,611,494.7843396576,tap,lctrl
059,612,495.5248260390,stimulus,
059,612,495.5685365075,tap,lctrl
059,613,496.2752915774,stimulus,
059,613,496.3526371940,tap,lctrl
059,614,497.0249229714,stimulus,
059,614,497.1045405633,tap,lctrl
059,615,497.7749690933,stimulus,
059,615,497.8408546914,tap,lctrl
059,616,498.5250239638,stimulus,
059,616,498.5282965281,tap,lctrl
059,616,499.2323705759,tap,lctrl
059,617,499.2750703323,stimulus,
059,618,500.0251510038,stimulus,
059,618,500.0487729505,tap,rctrl
059,619,500.7751859651,stimulus,
059,619,500.8328999132,tap,rctrl
059,620,501.5252408206,stimulus,
059,620,501.5848070357,tap,rctrl
059,621,502.2752990475,stimulus,
059,621,502.3201349956,tap,lctrl
059,622,503.0253477347,stimulus,
059,622,503.0720846315,tap,lctrl
059,622,503.7438916161,tap,lctrl
059,623,503.7753765517,stimulus,
059,624,504.5254314945,stimulus,
059,624,504.5280645146,tap,lctrl
059,625,505.2754766961,stimulus,
059,625,505.4245113170,tap,rctrl
059,626,506.0255299216,stimulus,
059,626,506.0485208142,tap,rctrl
059,626,506.7525701437,tap,rctrl
059,627,506.7755781457,stimulus,
059,628,507.5256471874,stimulus,
059,628,507.6002092548,tap,rctrl
059,629,508.2757043526,stimulus,
059,629,508.3199136255,tap,rctrl
059,630,509.0257465979,stimulus,
059,630,509.0884389775,tap,rctrl
059,631,509.7758043286,stimulus,
059,631,509.8237453528,tap,rctrl
059,632,510.5258575300,stimulus,
059,632,510.5444641739,tap,rctrl
059,632,511.2163065532,tap,rctrl
059,633,511.2758941423,stimulus,
059,633,512.0160461670,tap,rctrl
059,634,512.0259438792,stimulus,
059,634,512.7523944448,tap,lctrl
059,635,512.7760019707,stimulus,
059,636,513.5260432236,stimulus,
059,636,513.5365052575,tap,lctrl
059,637,514.2760909394,stimulus,
059,637,514.3040509583,tap,lctrl
059,638,515.0261436386,stimulus,
059,638,515.0881927928,tap,lctrl
059,639,515.7761840914,stimulus,
059,639,515.8723183841,tap,lctrl
059,640,516.5262496956,stimulus,
059,640,516.6877545269,tap,rctrl
059,641,517.2762889876,stimulus,
059,641,517.3761834461,tap,rctrl
059,642,518.0263618848,stimulus,
059,642,518.1115330236,tap,rctrl
059,643,518.7764105390,stimulus,
059,643,518.8643914550,tap,rctrl
059,644,519.5264720741,stimulus,
059,644,519.5841219785,tap,rctrl
059,645,520.2765368001,stimulus,
059,645,520.3360213658,tap,rctrl
059,646,521.0265964946,stimulus,
059,646,521.0879501901,tap,lctrl
059,647,521.7766494224,stimulus,
059,647,521.8076339176,tap,lctrl
059,648,522.5266887414,stimulus,
059,648,522.5762320891,tap,lctrl
059,648,523.2636718266,tap,lctrl
059,649,523.2767436240,stimulus,
059,650,524.0268152581,stimulus,
059,650,524.0321936749,tap,lctrl
059,650,524.7518612915,tap,lctrl
059,651,524.7768526554,stimulus,
059,652,525.5269183828,stimulus,
059,652,525.5516711113,tap,lctrl
059,653,526.2769677077,stimulus,
059,653,526.3035738278,tap,lctrl
059,654,527.0270331464,stimulus,
059,654,527.0555186879,tap,lctrl
059,655,527.7771003746,stimulus,
059,655,527.8240470112,tap,lctrl
059,656,528.5271376727,stimulus,
059,656,528.5915665081,tap,lctrl
059,657,529.2772041279,stimulus,
059,657,529.3112965354,tap,lctrl
059,658,530.0272468875,stimulus,
059,658,530.0797955301,tap,lctrl
059,659,530.7773077519,stimulus,
059,659,530.8473369663,tap,lctrl
059,660,531.5273558587,stimulus,
059,660,531.5680134695,tap,lctrl
059,660,532.2398584142,tap,lctrl
059,661,532.2773852080,stimulus,
059,661,533.0240402118,tap,rctrl
059,662,533.0274222234,stimulus,
059,663,533.7774786578,stimulus,
059,663,533.8394056613,tap,rctrl
059,664,534.5275284007,stimulus,
059,664,534.6079811536,tap,rctrl
059,665,539.3174781272,probe1,1
059,666,540.0802774308,stimulus,
059,666,540.3196545110,tap,lctrl
059,667,540.8302382643,stimulus,
059,667,540.9270382570,tap,lctrl
059,668,541.5802735142,stimulus,
059,668,541.6955598226,tap,lctrl
059,669,542.3303172843,stimulus,
059,669,542.4631253906,tap,lctrl
059,670,543.0803829997,stimulus,
059,670,543.2316326167,tap,lctrl
059,671,543.8304117054,stimulus,
059,671,543.9670694464,tap,lctrl
059,672,544.5804650422,stimulus,
059,672,544.7188655818,tap,lctrl
059,673,545.3305098769,stimulus,
059,673,545.5030337466,tap,lctrl
059,674,546.0805536740,stimulus,
059,674,546.2237165565,tap,lctrl
059,674,546.8154558355,tap,lctrl
059,675,546.8306053687,stimulus,
059,676,547.5806511658,stimulus,
059,676,547.6787155043,tap,lctrl
059,677,548.3307164091,stimulus,
059,677,548.4472249528,tap,lctrl
059,678,549.0807709519,stimulus,
059,678,549.1347213327,tap,lctrl
059,679,549.8308111491,stimulus,
059,679,549.8866061580,tap,lctrl
059,680,550.5808601761,stimulus,
059,680,550.7030056785,tap,lctrl
059,680,551.3270123757,tap,lctrl
059,681,551.3309188963,stimulus,
059,682,552.0809703534,stimulus,
059,682,552.1268226616,tap,lctrl
059,683,552.8310119821,stimulus,
059,683,552.9431614706,tap,lctrl
059,684,553.5810549281,stimulus,
059,684,553.7106815209,tap,lctrl
059,685,554.3311122408,stimulus,
059,685,554.4313853107,tap,lctrl
059,686,555.0811661941,stimulus,
059,686,555.2145875835,tap,lctrl
059,687,555.8312358012,stimulus,
059,687,555.9352236274,tap,rctrl
059,688,556.5812791021,stimulus,
059,688,556.6705366673,tap,rctrl
059,689,557.3313199639,stimulus,
059,689,557.4546869889,tap,rctrl
059,690,558.0813676948,stimulus,
059,690,558.1431523825,tap,rctrl
059,691,558.8314018350,stimulus,
059,691,558.8472215102,tap,rctrl
059,692,559.5814410788,stimulus,
059,692,559.6626399901,tap,rctrl
059,693,560.3314898533,stimulus,
059,693,560.3833069476,tap,rctrl
059,694,561.0815467238,stimulus,
059,694,561.1351976465,tap,rctrl
059,695,561.8315903164,stimulus,
059,695,561.9027585590,tap,rctrl
059,695,562.5746334519,tap,rctrl
059,696,562.5816193079,stimulus,
059,697,563.3316780009,stimulus,
059,697,563.4388316058,tap,rctrl
059,698,564.0817384563,stimulus,
059,698,564.1907948353,tap,rctrl
059,698,564.8303882262,tap,rctrl
059,699,564.8317733784,stimulus,
059,700,565.5818401285,stimulus,
059,700,565.5988999845,tap,rctrl
059,701,566.3318792189,stimulus,
059,701,566.3830667900,tap,lctrl
059,702,567.0819313106,stimulus,
059,702,567.1183797005,tap,lctrl
059,703,567.8319792941,stimulus,
059,703,567.9181593555,tap,lctrl
059,704,568.5820183244,stimulus,
059,704,568.6066249236,tap,lctrl
059,705,569.3320595261,stimulus,
059,705,569.3907451737,tap,lctrl
059,706,570.0821093652,stimulus,
059,706,570.2061511186,tap,rctrl
059,707,570.8321529157,stimulus,
059,707,570.9424468200,tap,rctrl
059,708,571.5821893115,stimulus,
059,708,571.6787606745,tap,rctrl
059,709,572.3322520015,stimulus,
059,709,572.5263687788,tap,rctrl
059,710,573.0823018466,stimulus,
059,710,573.2626974419,tap,rctrl
059,711,573.8323623862,stimulus,
059,711,573.9345330485,tap,rctrl
059,712,574.5824048841,stimulus,
059,712,574.7342959700,tap,rctrl
059,713,575.3324543022,stimulus,
059,713,575.4706034878,tap,rctrl
059,714,576.0825002286,stimulus,
059,714,576.1101911104,tap,rctrl
059,715,576.8325515022,stimulus,
059,715,576.8621206114,tap,rctrl
059,716,577.5825901175,stimulus,
059,716,577.6462723013,tap,lctrl
059,717,578.3326496105,stimulus,
059,717,578.3659807983,tap,lctrl
059,718,579.0827163666,stimulus,
059,718,579.1179209456,tap,lctrl
059,719,579.8327736491,stimulus,
059,719,579.8864782518,tap,lctrl
059,720,580.5828485072,stimulus,
059,720,580.6227368203,tap,lctrl
059,721,581.3328759859,stimulus,
059,721,581.4703720277,tap,lctrl
059,722,582.0829359481,stimulus,
059,722,582.1577930678,tap,rctrl
059,723,582.8329891104,stimulus,
059,723,582.8941127116,tap,lctrl
059,724,583.5830475358,stimulus,
059,724,583.6782814779,tap,rctrl
059,725,584.3330890533,stimulus,
059,725,584.5581120268,tap,lctrl
059,726,585.0831431359,stimulus,
059,726,585.2466112423,tap,rctrl
059,727,585.8331787858,stimulus,
059,727,585.9340438070,tap,rctrl
059,728,586.5832136388,stimulus,
059,728,586.6859468845,tap,rctrl
059,729,587.3332737514,stimulus,
059,729,587.4056741239,tap,rctrl
059,730,588.0833354880,stimulus,
059,730,588.1419915933,tap,rctrl
059,730,588.7816122919,tap,rctrl
059,731,588.8333661455,stimulus,
059,731,589.5501406874,tap,rctrl
059,732,589.5834234972,stimulus,
059,733,590.3334940517,stimulus,
059,733,590.3664892226,tap,rctrl
059,734,591.0835373827,stimulus,
059,734,591.1018233868,tap,rctrl
059,735,591.8335916277,stimulus,
059,735,591.8702997895,tap,rctrl
059,736,592.5836486335,stimulus,
059,736,592.6534763124,tap,rctrl
059,737,593.3337034379,stimulus,
059,737,593.4064353402,tap,rctrl
059,738,594.0837593641,stimulus,
059,738,594.1261386011,tap,rctrl
059,738,594.8136188279,tap,rctrl
059,739,594.8337909299,stimulus,
059,739,595.5342722128,tap,rctrl
059,740,595.5838594393,stimulus,
059,740,596.3174355361,tap,rctrl
059,741,596.3338869451,stimulus,
059,742,597.0839316745,stimulus,
059,742,597.1015722640,tap,rctrl
059,742,597.8056199695,tap,rctrl
059,743,597.8339862804,stimulus,
059,744,598.5840295422,stimulus,
059,744,598.6376447213,tap,rctrl
059,744,599.3095080956,tap,rctrl
059,745,599.3340892939,stimulus,
059,745,600.0457996920,tap,rctrl
059,746,600.0841402578,stimulus,
059,746,600.7655193465,tap,rctrl
059,747,600.8341917931,stimulus,
059,747,601.5340274748,tap,rctrl
059,748,601.5842514275,stimulus,
059,749,602.3343053477,stimulus,
059,749,602.3972576254,tap,rctrl
059,750,603.0843432081,stimulus,
059,750,603.1492226264,tap,rctrl
059,751,603.8343830504,stimulus,
059,751,603.9499260299,tap,lctrl
059,752,604.5844256115,stimulus,
059,752,604.6217619944,tap,lctrl
059,753,605.3344757062,stimulus,
059,753,605.3737085837,tap,lctrl
059,754,606.0845186552,stimulus,
059,754,606.1099784060,tap,lctrl
059,755,606.8345468106,stimulus,
059,755,606.8775333759,tap,rctrl
059,755,607.5650085111,tap,lctrl
059,756,607.5845764967,stimulus,
059,757,608.3346485128,stimulus,
059,757,608.3658007970,tap,rctrl
059,758,609.0846844003,stimulus,
059,758,609.1655411355,tap,lctrl
059,759,609.8347365401,stimulus,
059,759,609.9018250779,tap,rctrl
059,760,610.5848012962,stimulus,
059,760,610.6850123886,tap,lctrl
059,761,611.3348297944,stimulus,
059,761,611.4213033112,tap,rctrl
059,762,612.0848893235,stimulus,
059,762,612.1097352860,tap,lctrl
059,763,612.8349527894,stimulus,
059,763,612.8773194552,tap,rctrl
059,764,613.5850015518,stimulus,
059,764,613.6458314451,tap,lctrl
059,765,614.3350615862,stimulus,
059,765,614.4133869232,tap,rctrl
059,766,615.0850992361,stimulus,
059,766,615.1653021117,tap,lctrl
059,767,615.8351605817,stimulus,
059,767,615.9494781891,tap,rctrl
059,768,616.5852193921,stimulus,
059,768,616.6369348706,tap,lctrl
059,769,617.3357464450,stimulus,
059,769,617.4054936865,tap,rctrl
059,770,635.3341925252,probe1,2
059,771,636.0969563107,stimulus,
059,771,636.1410891972,tap,rctrl
059,771,636.8451453086,tap,rctrl
059,772,636.8469567674,stimulus,
059,773,637.5970118696,stimulus,
059,773,637.6126735000,tap,rctrl
059,774,638.3470676183,stimulus,
059,774,638.3645963996,tap,rctrl
059,775,639.0971108621,stimulus,
059,775,639.1165331245,tap,rctrl
059,775,639.8049811140,tap,rctrl
059,776,639.8471527525,stimulus,
059,776,640.5725435454,tap,lctrl
059,777,640.5972042637,stimulus,
059,778,641.3472776572,stimulus,
059,778,641.4044972069,tap,rctrl
059,779,642.0973150845,stimulus,
059,779,642.1407741209,tap,lctrl
059,780,642.8473762467,stimulus,
059,780,642.9249502283,tap,lctrl
059,781,643.5974209581,stimulus,
059,781,643.6768875698,tap,lctrl
059,782,644.3474790857,stimulus,
059,782,644.4444212107,tap,lctrl
059,783,645.0975047930,stimulus,
059,783,645.1641472351,tap,lctrl
059,784,645.8475634951,stimulus,
059,784,645.9004535589,tap,rctrl
059,785,646.5976015480,stimulus,
059,785,646.6201312986,tap,lctrl
059,786,647.3476482383,stimulus,
059,786,647.3720457773,tap,lctrl
059,787,648.0977013014,stimulus,
059,787,648.1562345703,tap,lctrl
059,788,648.8477645327,stimulus,
059,788,648.8924977161,tap,lctrl
059,789,649.5977984894,stimulus,
059,789,649.6600331765,tap,lctrl
059,790,650.3478459015,stimulus,
059,790,650.4441838530,tap,lctrl
059,791,651.0978867663,stimulus,
059,791,651.1804971571,tap,lctrl
059,792,651.8479255921,stimulus,
059,792,651.9323883852,tap,lctrl
059,793,652.5979825078,stimulus,
059,793,652.6843137509,tap,lctrl
059,794,653.3480285124,stimulus,
059,794,653.4362662890,tap,lctrl
059,795,654.0980851243,stimulus,
059,795,654.1725841645,tap,lctrl
059,796,654.8481189547,stimulus,
059,796,654.9400775055,tap,lctrl
059,797,655.5981865648,stimulus,
059,797,655.6285420240,tap,rctrl
059,797,656.3160241516,tap,lctrl
059,798,656.3482386836,stimulus,
059,799,657.0982805018,stimulus,
059,799,657.1157899873,tap,rctrl
