# {'date': u'2017_mar_24_1017', 'frameRate': 58.947370350960753, 'expName': 'pilot4', u'participant': u'4'}
4,657,560.5215889518,tap,lalt
4,658,561.1243519271,stimulus,
4,658,561.3215791238,tap,rctrl
4,659,561.8744077539,stimulus,
4,659,561.9775887304,tap,rctrl
4,660,562.6243923588,stimulus,
4,660,562.6975105293,tap,lalt
4,661,563.3744659133,stimulus,
4,661,563.4815224200,tap,lalt
4,662,564.1244125746,stimulus,
4,662,564.2334900423,tap,lalt
4,663,564.8745321590,stimulus,
4,663,565.0014502526,tap,lalt
4,664,565.6244704230,stimulus,
4,664,565.6894503222,tap,lalt
4,665,566.3746211087,stimulus,
4,665,566.4254446394,tap,rctrl
4,666,567.1244781983,stimulus,
4,666,567.2093660253,tap,rctrl
4,667,567.8745794330,stimulus,
4,667,567.9293773960,tap,rctrl
4,667,567.9934077732,tap,right
4,668,568.6245298264,stimulus,
4,668,568.6813954024,tap,rctrl
4,669,569.3745436665,stimulus,
4,669,569.4813989479,tap,rctrl
4,670,570.1245736792,stimulus,
4,670,570.2653700959,tap,rctrl
4,671,570.8745928065,stimulus,
4,671,570.9853323265,tap,lalt
4,672,571.6246837778,stimulus,
4,672,571.6732680165,tap,rctrl
4,673,572.3746444346,stimulus,
4,673,572.4892737914,tap,rctrl
4,674,573.1246875099,stimulus,
4,674,573.2252466487,tap,rctrl
4,675,573.8747041491,stimulus,
4,675,574.0092187297,tap,rctrl
4,676,574.6247151901,stimulus,
4,676,574.7292139276,tap,rctrl
4,677,575.3747399156,stimulus,
4,677,575.4171903603,tap,lalt
4,678,576.1247556217,stimulus,
4,678,576.1691542505,tap,lalt
4,679,576.8747567103,stimulus,
4,679,576.9371682660,tap,rctrl
4,680,577.6247820578,stimulus,
4,680,577.7051144807,tap,lalt
4,681,578.3748242000,stimulus,
4,681,578.4410661891,tap,lalt
4,682,579.1248579449,stimulus,
4,682,579.1610396162,tap,rctrl
4,683,579.8748540573,stimulus,
4,683,579.9450384443,tap,lalt
4,684,580.6248327529,stimulus,
4,684,580.7130328660,tap,lalt
4,685,581.3748982211,stimulus,
4,685,581.5130124635,tap,lalt
4,686,582.1249232576,stimulus,
4,686,582.1689561354,tap,lalt
4,687,582.8749190589,stimulus,
4,687,582.9369897447,tap,rctrl
4,688,583.6249643113,stimulus,
4,688,583.7689647815,tap,rctrl
4,689,587.1126631340,probe1,2
4,690,587.8781868702,stimulus,
4,690,588.3448907754,tap,rctrl
4,691,588.6281341535,stimulus,
4,691,588.8408295706,tap,rctrl
4,692,589.3781464385,stimulus,
4,692,589.4328056898,tap,lalt
4,693,590.1281627667,stimulus,
4,693,590.2007998005,tap,rctrl
4,694,590.8782061530,stimulus,
4,694,591.1927520339,tap,rctrl
4,695,591.6281720971,stimulus,
4,695,591.7847300191,tap,rctrl
4,696,592.3781968226,stimulus,
4,696,592.4887248538,tap,rctrl
4,697,593.1282339886,stimulus,
4,697,593.1766453042,tap,lalt
4,698,593.8782179714,stimulus,
4,698,593.9766908365,tap,rctrl
4,699,594.6282591806,stimulus,
4,699,594.7126441000,tap,rctrl
4,700,595.3782786189,stimulus,
4,700,595.4166348915,tap,lalt
4,701,596.1283195171,stimulus,
4,701,596.1846178057,tap,lalt
4,702,596.8783370893,stimulus,
4,702,596.9686038823,tap,rctrl
4,703,597.6283627479,stimulus,
4,703,597.6565352182,tap,rctrl
4,704,598.3784036461,stimulus,
4,704,598.4245240416,tap,lalt
4,705,599.1283667911,stimulus,
4,705,599.2085486838,tap,rctrl
4,706,599.8784403456,stimulus,
4,706,599.9285389055,tap,lalt
4,707,600.6284377020,stimulus,
4,707,600.7605043010,tap,rctrl
4,708,601.3784450108,stimulus,
4,708,601.4485118350,tap,rctrl
4,709,602.1284952393,stimulus,
4,709,602.2804476842,tap,rctrl
4,710,602.8785009931,stimulus,
4,710,602.9524299739,tap,lalt
4,711,603.6285179433,stimulus,
4,711,603.7044778375,tap,lalt
4,712,604.3785554203,stimulus,
4,712,604.4403601901,tap,lalt
4,713,605.1285285177,stimulus,
4,713,605.2243873204,tap,lalt
4,714,605.8786639638,stimulus,
4,714,605.9443274691,tap,lalt
4,715,606.6286625642,stimulus,
4,715,606.7763385834,tap,lalt
4,716,607.3786910219,stimulus,
4,716,607.4963213409,tap,lalt
4,717,608.1286874452,stimulus,
4,717,608.2962679711,tap,lalt
4,718,608.8787071945,stimulus,
4,718,609.0002481882,tap,lalt
4,719,609.6287275659,stimulus,
4,719,609.7202471183,tap,lalt
4,720,610.3787684641,stimulus,
4,720,610.5202260938,tap,lalt
4,721,611.1287729737,stimulus,
4,721,611.2401988989,tap,lalt
4,722,611.8787958332,stimulus,
4,722,611.9921945124,tap,rctrl
4,723,612.6288174486,stimulus,
4,723,612.7601621869,tap,rctrl
4,724,613.3788092067,stimulus,
4,724,613.4321370123,tap,lalt
4,725,614.1288420186,stimulus,
4,725,614.2161209118,tap,rctrl
4,726,614.8788496384,stimulus,
4,726,615.0001048113,tap,rctrl
4,727,615.6289172837,stimulus,
4,727,615.7360708263,tap,lalt
4,728,616.3789137070,stimulus,
4,728,616.4400367368,tap,lalt
4,729,617.1289371885,stimulus,
4,729,617.1760080391,tap,rctrl
4,730,617.8789466744,stimulus,
4,730,617.9599922496,tap,rctrl
4,731,618.6289480739,stimulus,
4,731,618.7120059018,tap,rctrl
4,732,619.3789936373,stimulus,
4,732,619.3839430946,tap,lalt
4,733,620.1289524281,stimulus,
4,733,620.1839721432,tap,rctrl
4,734,620.8790132311,stimulus,
4,734,620.9679342718,tap,lalt
4,735,626.2313440542,probe1,2
4,736,626.9972459819,stimulus,
4,736,627.3037587138,tap,rctrl
4,737,627.7472358740,stimulus,
4,737,627.8477514709,tap,rctrl
4,738,628.4972422497,stimulus,
4,738,628.5997570368,tap,rctrl
4,739,629.2472927893,stimulus,
4,739,629.3196601750,tap,rctrl
4,740,629.9973122276,stimulus,
4,740,630.1036390983,tap,lalt
4,741,630.7473223355,stimulus,
4,741,630.8236663306,tap,lalt
4,742,631.4973657218,stimulus,
4,742,631.5916396034,tap,lalt
4,743,632.2473801839,stimulus,
4,743,632.4236292578,tap,rctrl
4,744,632.9974089526,stimulus,
4,744,633.1276352890,tap,lalt
4,745,633.7475055220,stimulus,
4,745,633.7675359888,tap,lalt
4,746,634.4975128308,stimulus,
4,746,634.5675283379,tap,rctrl
4,747,635.2474896604,stimulus,
4,747,635.3354922804,tap,lalt
4,748,635.9975240273,stimulus,
4,748,636.0875273925,tap,rctrl
4,749,636.7475204506,stimulus,
4,749,636.9035048652,tap,rctrl
4,750,637.4976213743,stimulus,
4,750,637.5434721217,tap,lalt
4,751,638.2476134435,stimulus,
4,751,638.3754508908,tap,lalt
4,752,638.9976179532,stimulus,
4,752,639.0954858984,tap,lalt
4,753,639.7477030151,stimulus,
4,753,639.8153952568,tap,lalt
4,754,640.4976552747,stimulus,
4,754,640.5834011860,tap,rctrl
4,755,641.2476610284,stimulus,
4,755,641.2713350099,tap,rctrl
4,756,641.9976767346,stimulus,
4,756,642.0554501568,tap,lalt
4,757,642.7477179438,stimulus,
4,757,642.7592897961,tap,lalt
4,758,643.4976835768,stimulus,
4,758,643.5593244429,tap,rctrl
4,759,644.2477422028,stimulus,
4,759,644.3592760493,tap,lalt
4,760,644.9977902542,stimulus,
4,760,645.1112673086,tap,rctrl
4,761,645.7477723710,stimulus,
4,761,645.8472880619,tap,rctrl
4,762,646.4977815459,stimulus,
4,762,646.5671877789,tap,lalt
4,763,647.2478190229,stimulus,
4,763,647.3032082212,tap,lalt
4,764,647.9978387722,stimulus,
4,764,648.0232102614,tap,rctrl
4,765,648.7478498132,stimulus,
4,765,648.8233826869,tap,rctrl
4,766,649.4978496577,stimulus,
4,766,649.5431362280,tap,lalt
4,767,650.2478563444,stimulus,
4,767,650.3111188311,tap,lalt
4,768,650.9978813810,stimulus,
4,768,651.0310813728,tap,rctrl
4,769,651.7479568016,stimulus,
4,769,651.7670526750,tap,rctrl
4,770,652.4979575791,stimulus,
4,770,652.5830282816,tap,lalt
4,771,653.2479636439,stimulus,
4,771,653.3030362311,tap,lalt
4,772,653.9980104513,stimulus,
4,772,654.0230737268,tap,rctrl
4,773,654.7479726632,stimulus,
4,773,654.8870115467,tap,rctrl
4,774,655.4980141834,stimulus,
4,774,655.6070263384,tap,rctrl
4,775,656.2480323777,stimulus,
4,775,656.4070158884,tap,rctrl
4,776,656.9980801181,stimulus,
4,776,657.0949571767,tap,rctrl
4,777,657.7480846278,stimulus,
4,777,657.8149181632,tap,lalt
4,778,658.4980903816,stimulus,
4,778,658.6149248189,tap,lalt
4,779,659.2481250595,stimulus,
4,779,659.3828791199,tap,lalt
4,780,659.9981379665,stimulus,
4,780,660.0868789308,tap,rctrl
4,781,660.7481785537,stimulus,
4,781,660.8548438063,tap,lalt
4,782,661.4982051453,stimulus,
4,782,661.6548215378,tap,rctrl
4,783,662.2482136981,stimulus,
4,783,662.3427945493,tap,rctrl
4,784,662.9982415338,stimulus,
4,784,663.1107833728,tap,lalt
4,785,666.2143612015,probe1,3
4,786,666.9804366744,stimulus,
4,786,667.3026595947,tap,rctrl
4,787,667.7304169251,stimulus,
4,787,667.9266295981,tap,lalt
4,788,668.4803150684,stimulus,
4,788,668.5986258834,tap,lalt
4,789,669.2304250114,stimulus,
4,789,669.3025634917,tap,lalt
4,790,669.9804422726,stimulus,
4,790,670.0865999524,tap,lalt
4,791,670.7304635770,stimulus,
4,791,670.8705639470,tap,lalt
4,792,671.4804939007,stimulus,
4,792,671.6065352493,tap,lalt
4,793,672.2305068078,stimulus,
4,793,672.3425217911,tap,lalt
4,794,672.9805340214,stimulus,
4,794,673.0945099403,tap,rctrl
4,795,673.7305391531,stimulus,
4,795,673.8144808792,tap,lalt
4,796,674.4805738310,stimulus,
4,796,674.5665215896,tap,lalt
4,797,675.2305842499,stimulus,
4,797,675.3824657839,tap,rctrl
4,798,675.9806270142,stimulus,
4,798,676.0704220008,tap,lalt
4,799,676.7306523617,stimulus,
4,799,676.8384077141,tap,lalt
4,800,677.4806671348,stimulus,
4,800,677.6063906283,tap,lalt
4,801,678.2307621492,stimulus,
4,801,678.3423715719,tap,lalt
4,802,678.9807371127,stimulus,
4,802,679.0943304859,tap,lalt
4,803,679.7307752118,stimulus,
4,803,679.8303020991,tap,lalt
4,804,680.4807738122,stimulus,
4,804,680.6142835105,tap,lalt
4,805,681.2307898294,stimulus,
4,805,681.3022537230,tap,rctrl
4,806,681.9808444121,stimulus,
4,806,682.1022874368,tap,rctrl
4,807,682.7308797121,stimulus,
4,807,682.8065180191,tap,lalt
4,808,683.4808515654,stimulus,
4,808,683.5422280706,tap,rctrl
4,809,684.2308868654,stimulus,
4,809,684.3101820607,tap,lalt
4,810,684.9809109689,stimulus,
4,810,685.0621730089,tap,rctrl
4,811,685.7309223208,stimulus,
4,811,685.8461957850,tap,rctrl
4,812,686.4809215433,stimulus,
4,812,686.6141280042,tap,lalt
4,813,687.2309512450,stimulus,
4,813,687.3501244984,tap,lalt
4,814,687.9809825018,stimulus,
4,814,688.0860902024,tap,rctrl
4,815,688.7310010071,stimulus,
4,815,688.8220770553,tap,rctrl
4,816,689.4810263546,stimulus,
4,816,689.5260476310,tap,lalt
4,817,690.2310280652,stimulus,
4,817,690.2782130574,tap,lalt
4,818,690.9810232445,stimulus,
4,818,691.0780054253,tap,lalt
4,819,691.7310952439,stimulus,
4,819,691.7659964756,tap,lalt
4,820,692.4811106391,stimulus,
4,820,692.5339405132,tap,rctrl
4,821,693.2311160818,stimulus,
4,821,693.2699279881,tap,rctrl
4,821,693.9739128704,tap,lalt
4,822,693.9811305439,stimulus,
4,823,694.7311711310,stimulus,
4,823,694.8063587806,tap,rctrl
4,824,697.4689021436,probe1,1
4,825,698.2353772678,stimulus,
4,825,698.5658578883,tap,rctrl
4,826,698.9853245512,stimulus,
4,826,699.1578029062,tap,rctrl
4,827,699.7353284388,stimulus,
4,827,699.8457858702,tap,rctrl
4,828,700.4853671599,stimulus,
4,828,700.5017090152,tap,rctrl
4,829,701.2353290608,stimulus,
4,829,701.2696913074,tap,lalt
4,830,701.9853357476,stimulus,
4,830,702.1017133072,tap,rctrl
4,831,702.7353738467,stimulus,
4,831,702.9176811385,tap,lalt
4,832,703.4854290515,stimulus,
4,832,703.5256666403,tap,lalt
4,833,704.2354198766,stimulus,
4,833,704.2776547895,tap,rctrl
4,834,704.9854564206,stimulus,
4,834,705.0616206503,tap,rctrl
4,835,705.7354624853,stimulus,
4,835,705.8456275647,tap,rctrl
4,836,706.4855024505,stimulus,
4,836,706.5497424503,tap,rctrl
4,837,707.2355221998,stimulus,
4,837,707.3175798105,tap,rctrl
4,837,707.9735119749,tap,lalt
4,838,707.9855124029,stimulus,
4,839,708.7355430376,stimulus,
4,839,708.7574741035,tap,lalt
4,840,709.4855789596,stimulus,
4,840,709.4934730859,tap,rctrl
4,841,710.2355676076,stimulus,
4,841,710.2774887087,tap,lalt
4,842,710.9856315208,stimulus,
4,842,711.0134506805,tap,lalt
4,843,711.7356257670,stimulus,
4,843,711.7974691024,tap,lalt
4,844,712.4856731965,stimulus,
4,844,712.6294313878,tap,lalt
4,845,713.2356957449,stimulus,
4,845,713.4454088605,tap,lalt
4,846,713.9856986995,stimulus,
4,846,714.1653745123,tap,lalt
4,847,714.7357486171,stimulus,
4,847,714.8533437917,tap,rctrl
4,848,715.4857556149,stimulus,
4,848,715.5573258748,tap,rctrl
4,849,716.2358045994,stimulus,
4,849,716.2612815219,tap,lalt
4,849,716.9812829401,tap,rctrl
4,850,716.9857646342,stimulus,
4,851,717.7357797184,stimulus,
4,851,717.8292947288,tap,rctrl
4,852,718.4858498517,stimulus,
4,852,718.5172086479,tap,lalt
4,853,719.2358248152,stimulus,
4,853,719.2691943090,tap,lalt
4,854,719.9858996138,stimulus,
4,854,720.0531800745,tap,rctrl
4,855,720.7359146979,stimulus,
4,855,720.8211981332,tap,rctrl
4,856,721.4859652375,stimulus,
4,856,721.5412514905,tap,rctrl
4,857,722.2359405120,stimulus,
4,857,722.3252055328,tap,rctrl
4,858,722.9859565291,stimulus,
4,858,723.0614010752,tap,rctrl
4,859,727.6913195090,probe1,0
4,860,728.4562177985,stimulus,
4,860,728.8050344882,tap,rctrl
4,861,729.2061703691,stimulus,
4,861,729.3809875402,tap,rctrl
4,862,729.9561767448,stimulus,
4,862,730.0529878686,tap,rctrl
4,863,730.7062154659,stimulus,
4,863,730.7728953610,tap,rctrl
4,864,731.4563173226,stimulus,
4,864,731.5088377390,tap,lalt
4,865,732.2063320957,stimulus,
4,865,732.3088540361,tap,lalt
4,866,732.9563608644,stimulus,
4,866,733.0768375723,tap,lalt
4,867,733.7063995855,stimulus,
4,867,733.7968346364,tap,lalt
4,868,734.4563984969,stimulus,
4,868,734.5328429491,tap,lalt
4,869,735.2063952313,stimulus,
4,869,735.2689084882,tap,lalt
4,870,735.9564299092,stimulus,
4,871,736.7064381511,stimulus,
4,871,736.7407677413,tap,rctrl
4,872,737.4564815373,stimulus,
4,872,737.4927120376,tap,rctrl
4,873,738.2064760946,stimulus,
4,873,738.2447048520,tap,lalt
4,874,738.9564678528,stimulus,
4,874,739.0606941432,tap,rctrl
4,875,739.7065078179,stimulus,
4,875,739.7806831209,tap,rctrl
4,876,740.4565210360,stimulus,
4,876,740.5006098961,tap,lalt
4,877,741.2065075069,stimulus,
4,877,741.2685841019,tap,lalt
4,878,741.9565166818,stimulus,
4,878,742.1486115457,tap,rctrl
4,879,742.7065706425,stimulus,
4,879,742.8046326597,tap,lalt
4,880,743.4565925689,stimulus,
4,880,743.5565405676,tap,rctrl
4,881,744.2065849491,stimulus,
4,881,744.3245524060,tap,rctrl
4,882,744.9566361107,stimulus,
4,882,745.0925371862,tap,rctrl
4,883,745.7066586591,stimulus,
4,883,745.7484774370,tap,lalt
4,884,746.4565658218,stimulus,
4,884,746.5165259749,tap,lalt
4,885,747.2067059331,stimulus,
4,885,747.3484972796,tap,rctrl
4,886,747.9567051555,stimulus,
4,886,748.0844754241,tap,lalt
4,887,748.7067081102,stimulus,
4,887,748.8044143287,tap,rctrl
4,888,749.4567241273,stimulus,
4,888,749.5244664420,tap,rctrl
4,889,750.2067578722,stimulus,
4,889,750.2123156705,tap,lalt
4,889,750.9003188503,tap,lalt
4,890,750.9567505634,stimulus,
4,891,753.6048825274,probe1,0
4,892,754.3711803743,stimulus,
4,892,754.3737804412,tap,rctrl
4,893,755.1209450932,stimulus,
4,893,755.2522434907,tap,rctrl
4,894,755.8709779050,stimulus,
4,894,755.9562579192,tap,lalt
4,895,756.6210007645,stimulus,
4,895,756.6601703355,tap,lalt
4,896,757.3709688857,stimulus,
4,896,757.3961500351,tap,lalt
4,897,758.1209936112,stimulus,
4,897,758.1801221161,tap,lalt
4,898,758.8710295332,stimulus,
4,898,758.9801592510,tap,lalt
4,899,759.6210502155,stimulus,
4,899,759.6520927117,tap,rctrl
4,899,760.2920643224,tap,lalt
4,900,760.3710817833,stimulus,
4,901,761.1210586128,stimulus,
4,901,761.2041379006,tap,rctrl
4,902,761.8711243920,stimulus,
4,902,761.9241110166,tap,rctrl
4,903,762.6211416533,stimulus,
4,903,762.6440057575,tap,rctrl
4,904,763.3711368326,stimulus,
4,904,763.3959777340,tap,lalt
4,905,764.1211484955,stimulus,
4,905,764.1479817448,tap,lalt
4,906,764.8711862836,stimulus,
4,906,764.9639464660,tap,lalt
4,907,765.6212007457,stimulus,
4,907,765.7319331123,tap,rctrl
4,908,766.3712260932,stimulus,
4,908,766.4999521040,tap,rctrl
4,909,767.1212918724,stimulus,
4,909,767.1719300395,tap,rctrl
4,909,767.8598420926,tap,lalt
4,910,767.8712727451,stimulus,
4,911,768.6212464646,stimulus,
4,911,768.7718553343,tap,lalt
4,912,769.3713221962,stimulus,
4,912,769.4758557672,tap,lalt
4,913,770.1214595083,stimulus,
4,913,770.2118544386,tap,lalt
4,913,770.3238771972,tap,rctrl
4,914,770.8713582737,stimulus,
4,914,770.9637747869,tap,rctrl
4,915,771.6214374264,stimulus,
4,915,771.7957961647,tap,rctrl
4,916,772.3714083467,stimulus,
4,916,772.4837732194,tap,rctrl
4,917,773.1214203207,stimulus,
4,917,773.1717552504,tap,lalt
4,918,773.8714434912,stimulus,
4,918,774.0197322056,tap,lalt
4,919,774.6214881215,stimulus,
4,919,774.7077179686,tap,rctrl
4,920,775.3715035166,stimulus,
4,920,775.4596927443,tap,lalt
4,921,776.1215276201,stimulus,
4,921,776.1956354333,tap,rctrl
4,922,776.8715181342,stimulus,
4,922,776.9476279367,tap,lalt
4,923,777.6215400606,stimulus,
4,923,777.7636299794,tap,rctrl
4,924,778.3715878011,stimulus,
4,924,778.5316135156,tap,rctrl
4,925,779.1215870236,stimulus,
4,925,779.2195890153,tap,rctrl
4,926,782.0118219066,probe1,4
4,927,782.7768169211,stimulus,
4,927,783.0915242176,tap,rctrl
4,928,783.5267502088,stimulus,
4,928,783.6994842164,tap,rctrl
4,929,784.2767656040,stimulus,
4,929,784.3874600271,tap,rctrl
4,930,785.0268687047,stimulus,
4,930,785.1074147934,tap,lalt
4,931,785.7768131889,stimulus,
4,931,785.9233754714,tap,lalt
4,932,786.5268102343,stimulus,
4,932,786.6113724310,tap,rctrl
4,933,787.2768551757,stimulus,
4,933,787.3473340918,tap,rctrl
4,934,788.0268715038,stimulus,
4,934,788.1313736626,tap,rctrl
4,935,788.7768943633,stimulus,
4,935,788.8512696475,tap,lalt
4,936,789.5269324623,stimulus,
4,936,789.6032860988,tap,lalt
4,937,790.2769674513,stimulus,
4,937,790.3552748700,tap,rctrl
4,938,791.0269427258,stimulus,
4,938,791.1072679954,tap,rctrl
4,939,791.7770106820,stimulus,
4,939,791.9712325623,tap,rctrl
4,940,792.5269862675,stimulus,
4,940,792.6272294173,tap,rctrl
4,941,793.2770483146,stimulus,
4,941,793.3471543264,tap,lalt
4,942,794.0270506472,stimulus,
4,942,794.0671370839,tap,lalt
4,943,794.7770682194,stimulus,
4,943,794.8351203091,tap,lalt
4,944,795.5270801934,stimulus,
4,944,795.6351474916,tap,rctrl
4,945,796.2771145603,stimulus,
4,945,796.3551206076,tap,rctrl
4,946,797.0271240462,stimulus,
4,946,797.1550924299,tap,rctrl
4,947,797.7771643224,stimulus,
4,947,797.8590748241,tap,rctrl
4,948,798.5271722532,stimulus,
4,948,798.5630615724,tap,lalt
4,949,799.2771783179,stimulus,
4,949,799.3310112083,tap,lalt
4,950,800.0272033545,stimulus,
4,950,800.1150109694,tap,lalt
4,951,800.7772498509,stimulus,
4,951,800.8830364924,tap,rctrl
4,952,801.5272779975,stimulus,
4,952,801.6509861282,tap,rctrl
4,953,802.2772750429,stimulus,
4,953,802.3390033036,tap,lalt
4,954,803.0273156301,stimulus,
4,954,803.0588625890,tap,lalt
4,955,803.7773568393,stimulus,
4,955,803.9068933494,tap,rctrl
4,956,804.5274117330,stimulus,
4,956,804.6748865270,tap,rctrl
4,957,805.2774212189,stimulus,
4,957,805.3948667963,tap,rctrl
4,958,806.0274325709,stimulus,
4,958,806.1308160167,tap,rctrl
4,959,806.7774697369,stimulus,
4,959,806.8348397755,tap,lalt
4,960,807.5274530977,stimulus,
4,960,807.5708014364,tap,lalt
4,961,810.1131221888,probe1,2
4,962,810.8787609997,stimulus,
4,962,811.2027476735,tap,rctrl
4,963,811.6285751696,stimulus,
4,963,811.8426956473,tap,rctrl
4,964,812.3785827894,stimulus,
4,964,812.4506351192,tap,rctrl
4,965,813.1286084480,stimulus,
4,965,813.1866051774,tap,rctrl
4,966,813.8786089145,stimulus,
4,966,813.9386328252,tap,lalt
4,967,814.6286373722,stimulus,
4,967,814.6425797639,tap,lalt
4,968,815.3786033163,stimulus,
4,968,815.5065937819,tap,rctrl
4,969,816.1286656743,stimulus,
4,969,816.3865658654,tap,rctrl
4,970,816.8787019073,stimulus,
4,970,817.0265682664,tap,lalt
4,971,817.6286233766,stimulus,
4,971,817.6346293443,tap,lalt
4,971,818.3225000327,tap,rctrl
4,972,818.3787843257,stimulus,
4,973,819.1287543130,stimulus,
4,973,819.1545030607,tap,rctrl
4,974,819.8788011204,stimulus,
4,974,819.9704774233,tap,lalt
4,975,820.6288074962,stimulus,
4,975,820.7064583669,tap,lalt
4,976,821.3788232023,stimulus,
4,976,821.4744117349,tap,rctrl
4,977,822.1289157286,stimulus,
4,977,822.2583934573,tap,rctrl
4,978,822.8789734215,stimulus,
4,978,822.9303381144,tap,lalt
4,979,823.6289542942,stimulus,
4,979,823.7303764934,tap,lalt
4,980,824.3789569378,stimulus,
4,980,824.4983398138,tap,lalt
4,981,825.1289720219,stimulus,
