# {'date': u'2017_mar_24_1017', 'frameRate': 58.947370350960753, 'expName': 'pilot4', u'participant': u'4'}
4,981,825.2023001261,tap,lalt
4,982,825.8789895941,stimulus,
4,982,825.9063086453,tap,rctrl
4,983,826.6290447989,stimulus,
4,983,826.6743005789,tap,rctrl
4,984,827.3790645482,stimulus,
4,984,827.4262131520,tap,lalt
4,985,828.1290074774,stimulus,
4,985,828.2422410088,tap,rctrl
4,986,828.8790673473,stimulus,
4,986,828.9141698043,tap,lalt
4,987,832.6053160792,probe1,1
4,988,833.3702529342,stimulus,
4,988,833.6500745498,tap,rctrl
4,989,834.1202176343,stimulus,
4,989,834.2740902721,tap,rctrl
4,990,834.8702162347,stimulus,
4,990,834.9620393357,tap,lalt
4,991,835.6202593100,stimulus,
4,991,835.6660413236,tap,rctrl
4,992,836.3702796813,stimulus,
4,992,836.4821295169,tap,lalt
4,993,837.1202891672,stimulus,
4,993,837.2499933132,tap,lalt
4,994,837.8703054954,stimulus,
4,994,837.9699826019,tap,lalt
4,995,838.6203812270,stimulus,
4,995,838.7220174030,tap,rctrl
4,996,839.3703975552,stimulus,
4,996,839.5059101758,tap,lalt
4,997,840.1203998878,stimulus,
4,997,840.2099115417,tap,lalt
4,998,840.8704236803,stimulus,
4,998,840.9298855908,tap,rctrl
4,999,841.6204353432,stimulus,
4,999,841.7618879968,tap,rctrl
4,1000,842.3704827727,stimulus,
4,1000,842.4818561367,tap,rctrl
4,1001,843.1205292691,stimulus,
4,1001,843.2178280609,tap,rctrl
4,1002,843.8705076537,stimulus,
4,1002,843.9378052202,tap,lalt
4,1003,844.6205687677,stimulus,
4,1003,844.6577596755,tap,lalt
4,1004,845.3704945912,stimulus,
4,1004,845.4097291639,tap,rctrl
4,1005,846.1205553942,stimulus,
4,1005,846.2897354588,tap,lalt
4,1006,846.8705627030,stimulus,
4,1006,846.9460570111,tap,lalt
4,1007,847.6206729570,stimulus,
4,1007,847.6497171961,tap,rctrl
4,1008,848.3706112210,stimulus,
4,1008,848.4176920240,tap,rctrl
4,1009,849.1206770002,stimulus,
4,1009,849.1856771152,tap,rctrl
4,1010,849.8706647152,stimulus,
4,1010,849.9056113547,tap,lalt
4,1011,850.6207177428,stimulus,
4,1011,850.7056282738,tap,lalt
4,1012,851.3707318939,stimulus,
4,1012,851.4896118623,tap,lalt
4,1013,852.1207587965,stimulus,
4,1013,852.2095367714,tap,lalt
4,1014,852.8708006277,stimulus,
4,1014,852.9136006509,tap,rctrl
4,1015,853.6208262863,stimulus,
4,1015,853.6816121783,tap,rctrl
4,1016,854.3707922304,stimulus,
4,1016,854.4495562159,tap,rctrl
4,1017,855.1208707611,stimulus,
4,1017,855.1534577467,tap,lalt
4,1018,855.8707996947,stimulus,
4,1018,855.9534721777,tap,lalt
4,1019,856.6208863118,stimulus,
4,1019,856.6574222266,tap,rctrl
4,1020,857.3708814911,stimulus,
4,1020,857.4414070591,tap,rctrl
4,1021,858.1209214562,stimulus,
4,1021,858.1933793466,tap,lalt
4,1022,858.8709150804,stimulus,
4,1022,858.9454555124,tap,lalt
4,1023,859.6209354518,stimulus,
4,1023,859.7133774681,tap,rctrl
4,1024,860.3709639095,stimulus,
4,1024,860.4493640100,tap,rctrl
4,1025,861.1209541126,stimulus,
4,1025,861.2173207991,tap,lalt
4,1026,861.8710161596,stimulus,
4,1026,861.9212677378,tap,lalt
4,1027,862.6210141380,stimulus,
4,1027,862.7533087094,tap,rctrl
4,1028,867.2828334632,probe1,4
4,1029,868.0482707379,stimulus,
4,1030,868.7981906521,stimulus,
4,1030,868.8491345447,tap,rctrl
4,1031,869.5482477229,stimulus,
4,1031,869.6171012863,tap,lalt
4,1032,870.2982547207,stimulus,
4,1032,870.4010979373,tap,lalt
4,1033,871.0482710489,stimulus,
4,1033,871.1690681000,tap,lalt
4,1034,871.7983051048,stimulus,
4,1034,871.8890863129,tap,rctrl
4,1035,872.5483018391,stimulus,
4,1035,872.6730437763,tap,rctrl
4,1036,873.2983673073,stimulus,
4,1036,873.4090169446,tap,rctrl
4,1037,874.0483886117,stimulus,
4,1037,874.1289570933,tap,lalt
4,1038,874.7984027628,stimulus,
4,1038,874.8969334762,tap,lalt
4,1039,875.5484085165,stimulus,
4,1039,875.6009354642,tap,lalt
4,1040,876.2984428834,stimulus,
4,1040,876.3849324263,tap,rctrl
4,1041,877.0484542354,stimulus,
4,1041,877.1048504930,tap,lalt
4,1042,877.7984372852,stimulus,
4,1042,877.8568383312,tap,rctrl
4,1043,878.5484788054,stimulus,
4,1043,878.6088171500,tap,rctrl
4,1044,879.2985053970,stimulus,
4,1044,879.3768097056,tap,rctrl
4,1045,880.0485176820,stimulus,
4,1045,880.0648766430,tap,lalt
4,1046,880.7985340102,stimulus,
4,1046,880.8327936225,tap,lalt
4,1047,881.5485842387,stimulus,
4,1047,881.5847348087,tap,lalt
4,1048,882.2985539150,stimulus,
4,1048,882.4007701298,tap,rctrl
4,1049,883.0486268475,stimulus,
4,1049,883.1207472891,tap,lalt
4,1050,883.7986354003,stimulus,
4,1050,883.9047041304,tap,lalt
4,1051,884.5486526616,stimulus,
4,1051,884.6406903613,tap,lalt
4,1052,885.2986842294,stimulus,
4,1052,885.3607029760,tap,rctrl
4,1053,886.0487664922,stimulus,
4,1053,886.0966640148,tap,rctrl
4,1054,889.6896070727,probe1,5
4,1055,890.4549000374,stimulus,
4,1055,890.8165326305,tap,rctrl
4,1056,891.2048625603,stimulus,
4,1056,891.3285274603,tap,rctrl
4,1057,891.9548888409,stimulus,
4,1057,892.0164796340,tap,rctrl
4,1058,892.7048905515,stimulus,
4,1058,892.7684528545,tap,lalt
4,1059,893.4549099898,stimulus,
4,1059,893.5204559323,tap,lalt
4,1060,894.2049412466,stimulus,
4,1060,894.3044460520,tap,rctrl
4,1061,894.9549653501,stimulus,
4,1061,895.0884237313,tap,rctrl
4,1062,895.7049900756,stimulus,
4,1062,895.8563960710,tap,rctrl
4,1063,896.4549896091,stimulus,
4,1063,896.6244222160,tap,lalt
4,1064,897.2050155786,stimulus,
4,1064,897.2806187413,tap,lalt
4,1065,897.9550605200,stimulus,
4,1065,898.0003237643,tap,rctrl
4,1065,898.6882827803,tap,rctrl
4,1066,898.7050721830,stimulus,
4,1067,899.4551280097,stimulus,
4,1067,899.4722343344,tap,lalt
4,1068,900.2050718719,stimulus,
4,1068,900.2882587701,tap,lalt
4,1069,900.9551311199,stimulus,
4,1069,900.9922159722,tap,rctrl
4,1070,901.7051437159,stimulus,
4,1070,901.8402433115,tap,rctrl
4,1071,902.4551836810,stimulus,
4,1071,902.5921935171,tap,lalt
4,1072,903.2052024973,stimulus,
4,1072,903.3601789194,tap,rctrl
4,1073,903.9552222466,stimulus,
4,1073,904.0801862469,tap,rctrl
4,1074,904.7052463501,stimulus,
4,1074,904.8161286249,tap,lalt
4,1075,905.4552536589,stimulus,
4,1075,905.5681332578,tap,rctrl
4,1076,906.2052740302,stimulus,
4,1076,906.2881253456,tap,rctrl
4,1077,906.9552950236,stimulus,
4,1077,907.0240580823,tap,lalt
4,1078,907.7053402760,stimulus,
4,1078,907.8560639094,tap,rctrl
4,1079,908.4553519389,stimulus,
4,1079,908.5279911498,tap,rctrl
4,1080,909.2054444652,stimulus,
4,1080,909.2960483961,tap,rctrl
4,1081,909.9554477309,stimulus,
4,1081,910.0319693142,tap,lalt
4,1082,910.7054665472,stimulus,
4,1082,910.7999879949,tap,lalt
4,1083,911.4554953158,stimulus,
4,1083,911.5039343116,tap,rctrl
4,1084,912.2054985815,stimulus,
4,1084,912.2879368719,tap,lalt
4,1085,912.9555261061,stimulus,
4,1085,913.0078692453,tap,lalt
4,1086,913.7055439893,stimulus,
4,1086,913.7598651697,tap,lalt
4,1087,914.4555491210,stimulus,
4,1087,914.5758650354,tap,rctrl
4,1088,915.2055654492,stimulus,
4,1088,915.2798884833,tap,rctrl
4,1089,915.9555712030,stimulus,
4,1089,916.0798348025,tap,rctrl
4,1090,916.7056018377,stimulus,
4,1090,916.8478223818,tap,rctrl
4,1091,917.4556281183,stimulus,
4,1091,917.5357782877,tap,lalt
4,1092,918.2056273408,stimulus,
4,1092,918.3677729184,tap,lalt
4,1093,918.9556716601,stimulus,
4,1093,919.0557596145,tap,lalt
4,1094,919.7056886103,stimulus,
4,1094,919.8077067100,tap,lalt
4,1095,921.8084550067,probe1,2
4,1096,922.5738453184,stimulus,
4,1096,922.8796458311,tap,rctrl
4,1097,923.3238034872,stimulus,
4,1097,923.4716580278,tap,rctrl
4,1098,924.0738288347,stimulus,
4,1098,924.1758764807,tap,rctrl
4,1099,924.8238209039,stimulus,
4,1099,924.8635969498,tap,lalt
4,1100,925.5738540268,stimulus,
4,1100,925.6635927201,tap,rctrl
4,1101,926.3238728430,stimulus,
4,1101,926.4475557817,tap,rctrl
4,1102,927.0738972576,stimulus,
4,1102,927.1835193086,tap,rctrl
4,1103,927.8239070545,stimulus,
4,1103,927.8874578500,tap,rctrl
4,1104,928.5739187174,stimulus,
4,1104,928.7194804718,tap,rctrl
4,1105,929.3240314596,stimulus,
4,1105,929.3594222253,tap,lalt
4,1106,930.0740219737,stimulus,
4,1106,930.1434804569,tap,lalt
4,1107,930.8240239953,stimulus,
4,1107,930.8634579271,tap,lalt
4,1108,931.5740916405,stimulus,
4,1108,931.6154078217,tap,rctrl
4,1109,932.3240594507,stimulus,
4,1109,932.4153668924,tap,lalt
4,1110,933.0740975498,stimulus,
4,1110,933.1353832393,tap,rctrl
4,1111,933.8240793555,stimulus,
4,1111,933.8872911471,tap,rctrl
4,1112,934.5741218088,stimulus,
4,1112,934.6072776368,tap,lalt
4,1113,935.3241524435,stimulus,
4,1113,935.3592648529,tap,lalt
4,1114,936.0741899206,stimulus,
4,1114,936.1112701078,tap,lalt
4,1115,936.8241850999,stimulus,
4,1115,936.8632321319,tap,lalt
4,1116,937.5742157346,stimulus,
4,1116,937.5991981469,tap,lalt
4,1117,938.3241683052,stimulus,
4,1117,938.3832193679,tap,rctrl
4,1118,939.0742315963,stimulus,
4,1118,939.1351521568,tap,rctrl
4,1119,939.8242457474,stimulus,
4,1119,939.8711303013,tap,rctrl
4,1120,940.5742676738,stimulus,
4,1120,940.6071501215,tap,lalt
4,1121,941.3243029737,stimulus,
4,1121,941.3591143227,tap,rctrl
4,1122,942.0743283213,stimulus,
4,1122,942.1591430603,tap,lalt
4,1123,942.8243542908,stimulus,
4,1123,942.8631043056,tap,lalt
4,1124,943.5743584895,stimulus,
4,1124,943.6791001281,tap,lalt
4,1125,944.3244214696,stimulus,
4,1125,944.4310630852,tap,rctrl
4,1126,945.0744166489,stimulus,
4,1126,945.2150115292,tap,rctrl
4,1127,945.8244861602,stimulus,
4,1127,945.9189929904,tap,lalt
4,1128,946.5744437070,stimulus,
4,1128,946.6549661587,tap,rctrl
4,1129,947.3245023329,stimulus,
4,1129,947.3909847349,tap,rctrl
4,1130,948.0745171060,stimulus,
4,1130,948.0788949218,tap,lalt
4,1130,948.8148920381,tap,lalt
4,1131,948.8244796290,stimulus,
4,1131,949.5668895177,tap,rctrl
4,1132,949.5745068426,stimulus,
4,1132,950.2868333985,tap,lalt
4,1133,950.3245178835,stimulus,
4,1134,951.0745516284,stimulus,
4,1134,951.0868133071,tap,lalt
4,1135,951.8245760429,stimulus,
4,1135,951.8388409549,tap,lalt
4,1135,952.5427829174,tap,lalt
4,1136,952.5746368459,stimulus,
4,1137,953.3246453988,stimulus,
4,1137,953.4068022226,tap,rctrl
4,1138,954.0746797657,stimulus,
4,1138,954.1747870029,tap,rctrl
4,1139,954.8246995150,stimulus,
4,1139,954.8787488702,tap,lalt
4,1140,955.5747236185,stimulus,
4,1140,955.5987117229,tap,lalt
4,1141,958.0117796089,probe1,0
4,1142,958.7768903201,stimulus,
4,1142,959.0706785863,tap,rctrl
4,1143,959.5268382255,stimulus,
4,1143,959.6786513366,tap,rctrl
4,1144,960.2768666831,stimulus,
4,1144,960.3506700148,tap,rctrl
4,1145,961.0268777241,stimulus,
4,1145,961.0865651189,tap,lalt
4,1146,961.7768648171,stimulus,
4,1146,961.8705969144,tap,lalt
4,1147,962.5269007390,stimulus,
4,1147,962.5744897369,tap,lalt
4,1148,963.2769124020,stimulus,
4,1148,963.4225077458,tap,lalt
4,1149,964.0269700949,stimulus,
4,1149,964.0465085395,tap,lalt
4,1150,964.7769693173,stimulus,
4,1150,964.8465015106,tap,rctrl
4,1151,965.5269816024,stimulus,
4,1151,965.5984986791,tap,rctrl
4,1152,966.2770141032,stimulus,
4,1152,966.3184500243,tap,lalt
4,1153,967.0270226560,stimulus,
4,1153,967.0703846793,tap,lalt
4,1154,967.7771145603,stimulus,
4,1154,967.8064054325,tap,lalt
4,1155,968.5271078735,stimulus,
4,1155,968.6383897998,tap,rctrl
4,1156,969.2771176704,stimulus,
4,1156,969.3423258531,tap,rctrl
4,1157,970.0271336876,stimulus,
4,1157,970.0943482136,tap,rctrl
4,1158,970.7771817391,stimulus,
4,1158,970.7823078516,tap,rctrl
4,1159,971.5271977562,stimulus,
4,1159,971.5983005640,tap,lalt
4,1160,972.2772056871,stimulus,
4,1160,972.3502787608,tap,lalt
4,1161,973.0272325897,stimulus,
4,1161,973.0702148663,tap,lalt
4,1162,973.7772694447,stimulus,
4,1162,973.8222033265,tap,rctrl
4,1163,974.5272979023,stimulus,
4,1163,974.5901862407,tap,rctrl
4,1164,975.2773294701,stimulus,
4,1164,975.3583255943,tap,lalt
4,1165,976.0273349129,stimulus,
4,1165,976.1261806823,tap,lalt
4,1166,976.7774255731,stimulus,
4,1166,976.8621728223,tap,rctrl
4,1167,977.5274723805,stimulus,
4,1167,977.6301619568,tap,rctrl
4,1168,978.2774215299,stimulus,
4,1168,978.3501201442,tap,lalt
4,1169,979.0274543418,stimulus,
4,1169,979.0860895804,tap,lalt
4,1170,979.7774258841,stimulus,
4,1170,979.8700840543,tap,rctrl
4,1171,980.5274888642,stimulus,
4,1171,980.5580066818,tap,rctrl
4,1172,981.2774855986,stimulus,
4,1172,981.2940420527,tap,rctrl
4,1173,982.0275137452,stimulus,
4,1173,982.1100167263,tap,rctrl
4,1174,982.7775008382,stimulus,
4,1174,982.8139714403,tap,lalt
4,1175,983.5275177884,stimulus,
4,1175,983.5979914173,tap,rctrl
4,1176,984.2777173031,stimulus,
4,1176,984.3659457183,tap,lalt
4,1177,985.0275700385,stimulus,
4,1177,985.1339283215,tap,lalt
4,1178,985.7776171570,stimulus,
4,1178,985.8538824658,tap,lalt
4,1179,986.5276079821,stimulus,
4,1179,986.6378455274,tap,lalt
4,1180,987.2776311525,stimulus,
4,1180,987.3578898654,tap,lalt
4,1181,988.0276207336,stimulus,
4,1181,988.1258460325,tap,lalt
4,1182,988.7776669190,stimulus,
4,1182,988.8298293597,tap,lalt
4,1183,989.5276888454,stimulus,
4,1183,989.6617966213,tap,lalt
4,1184,990.2777048626,stimulus,
4,1184,990.4457718124,tap,lalt
4,1185,991.0278319113,stimulus,
4,1185,991.1017229486,tap,rctrl
4,1186,991.7777493374,stimulus,
4,1186,991.8537546395,tap,rctrl
4,1186,992.5096815167,tap,lalt
4,1187,992.5277575792,stimulus,
4,1188,993.2777452942,stimulus,
4,1188,993.3736970897,tap,lalt
4,1189,994.0278452848,stimulus,
4,1189,994.0296799492,tap,lalt
4,1190,996.9100650577,probe1,1
4,1191,997.6760127042,stimulus,
4,1191,997.9815572534,tap,rctrl
4,1192,998.4259453700,stimulus,
4,1192,998.5895424442,tap,rctrl
4,1193,999.1758973185,stimulus,
4,1193,999.2935245274,tap,rctrl
4,1194,999.9259963761,stimulus,
4,1194,1000.0775068718,tap,lalt
4,1195,1000.6760033739,stimulus,
4,1195,1000.7815231664,tap,rctrl
4,1196,1001.4260215681,stimulus,
4,1196,1001.4374369810,tap,lalt
4,1197,1002.1760870363,stimulus,
4,1197,1002.2374255980,tap,lalt
4,1198,1002.9260906130,stimulus,
4,1198,1002.9893950864,tap,lalt
4,1199,1003.6761554591,stimulus,
4,1199,1003.7573773785,tap,lalt
4,1200,1004.4261761415,stimulus,
4,1200,1004.4774067879,tap,rctrl
4,1201,1005.1762605814,stimulus,
4,1201,1005.2453813048,tap,rctrl
4,1202,1005.9262019555,stimulus,
4,1202,1005.9813684687,tap,lalt
4,1203,1006.6762136185,stimulus,
4,1203,1006.7493330331,tap,lalt
4,1204,1007.4262106639,stimulus,
4,1204,1007.4852797653,tap,rctrl
4,1205,1008.1761918476,stimulus,
4,1205,1008.2853041487,tap,rctrl
4,1206,1008.9262725554,stimulus,
4,1206,1009.0372938530,tap,rctrl
4,1207,1009.6763215399,stimulus,
4,1207,1009.8212450961,tap,lalt
4,1208,1010.4263459544,stimulus,
4,1208,1010.5892208570,tap,lalt
4,1209,1011.1763616606,stimulus,
4,1209,1011.3411978097,tap,lalt
4,1210,1011.9263664813,stimulus,
4,1210,1012.0772017683,tap,lalt
4,1211,1012.6763968050,stimulus,
4,1211,1012.7171581394,tap,lalt
4,1212,1013.4263817209,stimulus,
4,1212,1013.4371356097,tap,rctrl
4,1213,1014.1764363037,stimulus,
4,1213,1014.2531320542,tap,rctrl
4,1214,1014.9264600961,stimulus,
4,1214,1015.0210869772,tap,lalt
4,1215,1015.6764960181,stimulus,
4,1215,1015.7730857008,tap,rctrl
4,1216,1016.4265325621,stimulus,
4,1216,1016.5090635343,tap,rctrl
4,1217,1017.1765128128,stimulus,
4,1217,1017.2450603396,tap,lalt
4,1218,1017.9265555770,stimulus,
4,1218,1018.0610275489,tap,lalt
4,1219,1018.6765520004,stimulus,
4,1219,1018.7650114981,tap,lalt
4,1220,1022.3339061152,probe1,1
4,1221,1023.0997386871,stimulus,
4,1221,1023.3408771556,tap,rctrl
4,1222,1023.8496788171,stimulus,
4,1222,1023.9648577334,tap,lalt
4,1223,1024.5996911021,stimulus,
4,1223,1024.7168337531,tap,lalt
4,1224,1025.3497124065,stimulus,
4,1224,1025.4528122086,tap,lalt
4,1225,1026.0997427302,stimulus,
4,1225,1026.2207879695,tap,lalt
4,1226,1026.8497363545,stimulus,
4,1226,1026.8927298276,tap,lalt
4,1227,1027.5997937363,stimulus,
4,1227,1027.6927402154,tap,rctrl
4,1228,1028.3498576495,stimulus,
4,1228,1028.5087746034,tap,rctrl
4,1229,1029.0998273257,stimulus,
4,1229,1029.1487179120,tap,rctrl
4,1230,1029.8498828415,stimulus,
4,1230,1029.9007194348,tap,rctrl
4,1231,1030.5998895283,stimulus,
4,1231,1030.6527125601,tap,lalt
4,1232,1031.3498924829,stimulus,
4,1232,1031.4366572720,tap,lalt
4,1233,1032.0999097441,stimulus,
4,1233,1032.2046314779,tap,lalt
4,1234,1032.8499385128,stimulus,
4,1234,1032.9566510393,tap,lalt
4,1235,1033.5999507978,stimulus,
4,1235,1033.6125458822,tap,rctrl
4,1236,1034.3499857867,stimulus,
4,1236,1034.4445548194,tap,lalt
4,1237,1035.1000114453,stimulus,
4,1237,1035.1645509504,tap,rctrl
4,1238,1035.8500464342,stimulus,
4,1238,1035.9645405004,tap,lalt
4,1239,1036.6000279289,stimulus,
4,1239,1036.7005338845,tap,rctrl
4,1240,1037.3500678941,stimulus,
4,1240,1037.4044596744,tap,rctrl
4,1241,1038.1001498460,stimulus,
4,1241,1038.1244337235,tap,rctrl
4,1242,1038.8501689732,stimulus,
4,1242,1038.8924144606,tap,lalt
4,1243,1039.6002092494,stimulus,
4,1243,1039.6603899105,tap,lalt
4,1244,1040.3502038067,stimulus,
4,1244,1040.4284079691,tap,lalt
4,1244,1041.1003641338,tap,rctrl
4,1245,1041.1010617354,stimulus,
4,1245,1041.8363233065,tap,lalt
4,1246,1041.8509197581,stimulus,
4,1247,1042.6009062290,stimulus,
4,1247,1042.6523069995,tap,rctrl
4,1248,1043.3509293995,stimulus,
4,1248,1043.4043007469,tap,rctrl
4,1249,1044.1009665655,stimulus,
4,1249,1044.1082520398,tap,lalt
4,1250,1044.8510171051,stimulus,
4,1250,1044.9242491063,tap,lalt
4,1251,1045.6010934587,stimulus,
4,1251,1045.6282787744,tap,rctrl
4,1252,1046.3510276795,stimulus,
4,1252,1046.3642211525,tap,lalt
4,1253,1047.1010533381,stimulus,
4,1253,1047.2282351704,tap,lalt
4,1254,1049.3170249638,probe1,0
4,1255,1050.0825207088,stimulus,
4,1255,1050.3641542847,tap,rctrl
4,1256,1050.8324639490,stimulus,
4,1256,1050.9561611942,tap,rctrl
4,1257,1051.5824846313,stimulus,
4,1257,1051.6600910272,tap,rctrl
4,1258,1052.3325065577,stimulus,
4,1258,1052.3960781911,tap,lalt
4,1259,1053.0825281731,stimulus,
4,1259,1053.1640617273,tap,rctrl
4,1260,1053.8325560087,stimulus,
4,1260,1053.9480530911,tap,rctrl
4,1261,1054.5825891316,stimulus,
4,1261,1054.6840178621,tap,lalt
4,1262,1055.3325768466,stimulus,
4,1262,1055.3879983902,tap,lalt
4,1263,1056.0826441809,stimulus,
4,1263,1056.0919754972,tap,lalt
4,1264,1056.8326175893,stimulus,
4,1264,1056.8759662389,tap,rctrl
4,1265,1057.5826846125,stimulus,
4,1265,1057.6759921774,tap,rctrl
4,1266,1058.3326611311,stimulus,
4,1266,1058.4439225304,tap,lalt
4,1267,1059.0827014072,stimulus,
4,1267,1059.2118995354,tap,rctrl
4,1268,1059.8327668754,stimulus,
4,1268,1059.9638767991,tap,rctrl
4,1269,1060.5827421499,stimulus,
4,1269,1060.6678321352,tap,rctrl
4,1270,1061.3327718516,stimulus,
4,1270,1061.4678282164,tap,lalt
4,1271,1062.0827835146,stimulus,
4,1271,1062.2038175574,tap,rctrl
4,1272,1062.8327933115,stimulus,
4,1272,1062.9237922285,tap,rctrl
4,1273,1063.5828345207,stimulus,
4,1273,1063.6438110635,tap,lalt
4,1274,1064.3328570691,stimulus,
4,1274,1064.4117373733,tap,lalt
4,1275,1065.0828581576,stimulus,
4,1275,1065.1477593707,tap,rctrl
4,1276,1065.8328744858,stimulus,
4,1276,1065.9957335267,tap,lalt
4,1277,1066.5829094748,stimulus,
4,1277,1066.6997283614,tap,rctrl
4,1278,1067.3329466408,stimulus,
4,1278,1067.4356722945,tap,lalt
4,1279,1068.0829464853,stimulus,
4,1279,1068.2516541214,tap,rctrl
4,1280,1068.8329715218,stimulus,
4,1280,1068.9556539324,tap,lalt
4,1281,1069.5829890940,stimulus,
4,1281,1069.6275811728,tap,rctrl
4,1281,1070.3155404998,tap,lalt
4,1282,1070.3329565932,stimulus,
4,1283,1071.0831103890,stimulus,
4,1283,1071.1475373075,tap,lalt
4,1284,1071.8331400907,stimulus,
4,1284,1071.9155024940,tap,lalt
4,1285,1072.5831592180,stimulus,
4,1285,1072.6995187388,tap,lalt
4,1286,1073.3331543973,stimulus,
4,1286,1073.4195108267,tap,rctrl
4,1287,1074.0831968506,stimulus,
4,1287,1074.1714806261,tap,rctrl
4,1288,1074.8332741372,stimulus,
4,1288,1074.9074432200,tap,lalt
4,1289,1075.5832848672,stimulus,
4,1289,1075.6274014074,tap,lalt
4,1290,1076.3332725822,stimulus,
4,1290,1076.3473782556,tap,rctrl
4,1291,1077.0832839341,stimulus,
4,1291,1077.1473581642,tap,rctrl
4,1292,1077.8333313636,stimulus,
4,1292,1077.9313899596,tap,rctrl
4,1293,1084.1306794821,probe1,1
4,1294,1084.8965493755,stimulus,
