# {'date': u'2017_mar_24_1017', 'frameRate': 58.947370350960753, 'expName': 'pilot4', u'participant': u'4'}
4,1294,1085.1791806804,tap,lalt
4,1295,1085.6464991469,stimulus,
4,1295,1085.7551750971,tap,lalt
4,1296,1086.3965789217,stimulus,
4,1296,1086.4431922725,tap,lalt
4,1297,1087.1465517081,stimulus,
4,1297,1087.1950889839,tap,rctrl
4,1298,1087.8966146881,stimulus,
4,1298,1087.9790868789,tap,lalt
4,1299,1088.6466179538,stimulus,
4,1299,1088.7150628464,tap,lalt
4,1300,1089.3967375382,stimulus,
4,1300,1089.4511072366,tap,lalt
4,1301,1090.1466661608,stimulus,
4,1301,1090.1550075234,tap,rctrl
4,1301,1090.8909754045,tap,rctrl
4,1302,1090.8966246405,stimulus,
4,1303,1091.6466568304,stimulus,
4,1303,1091.6589564526,tap,rctrl
4,1304,1092.3967089250,stimulus,
4,1304,1092.4429462613,tap,rctrl
4,1305,1093.1466869986,stimulus,
4,1305,1093.1789144534,tap,rctrl
4,1306,1093.8967366051,stimulus,
4,1306,1093.8989043642,tap,rctrl
4,1307,1094.6467703500,stimulus,
4,1307,1094.6828674258,tap,lalt
4,1308,1095.3967729936,stimulus,
4,1308,1095.4988560950,tap,lalt
4,1309,1096.1468033174,stimulus,
4,1309,1096.2028733226,tap,lalt
4,1310,1096.8968156024,stimulus,
4,1310,1096.9708658782,tap,rctrl
4,1311,1097.6468303755,stimulus,
4,1311,1097.7068374915,tap,lalt
4,1312,1098.3968339521,stimulus,
4,1312,1098.4588461675,tap,rctrl
4,1313,1099.1468605437,stimulus,
4,1313,1099.2747934720,tap,lalt
4,1314,1099.8969104613,stimulus,
4,1314,1099.9627453347,tap,rctrl
4,1315,1100.6469062626,stimulus,
4,1315,1100.7307459766,tap,rctrl
4,1316,1101.3969431176,stimulus,
4,1316,1101.4187668841,tap,rctrl
4,1317,1102.1469684652,stimulus,
4,1317,1102.1707802253,tap,lalt
4,1318,1102.8969518260,stimulus,
4,1318,1103.0027042561,tap,lalt
4,1319,1103.6469802837,stimulus,
4,1319,1103.8026763893,tap,lalt
4,1320,1104.3970006550,stimulus,
4,1320,1104.4425960610,tap,lalt
4,1321,1105.1470026766,stimulus,
4,1321,1105.1785866460,tap,lalt
4,1322,1105.8970656567,stimulus,
4,1322,1105.9625811199,tap,rctrl
4,1323,1106.6470854060,stimulus,
4,1323,1106.8105925975,tap,rctrl
4,1324,1107.3971154187,stimulus,
4,1324,1107.4025276630,tap,rctrl
4,1325,1108.1470984685,stimulus,
4,1325,1108.1705012469,tap,lalt
4,1326,1108.8971356345,stimulus,
4,1326,1108.9545202908,tap,lalt
4,1327,1109.6471650252,stimulus,
4,1327,1109.7065034637,tap,lalt
4,1328,1111.7916276605,probe1,1
4,1329,1112.5574882235,stimulus,
4,1329,1112.8424197789,tap,rctrl
4,1330,1113.3072883978,stimulus,
4,1330,1113.4344493923,tap,rctrl
4,1331,1114.0573078361,stimulus,
4,1331,1114.1543662151,tap,lalt
4,1332,1114.8073316286,stimulus,
4,1332,1114.8743667002,tap,rctrl
4,1333,1115.5573327171,stimulus,
4,1333,1115.6263340115,tap,lalt
4,1333,1116.2982864440,tap,lalt
4,1334,1116.3073350497,stimulus,
4,1334,1117.0502633967,tap,lalt
4,1335,1117.0573342722,stimulus,
4,1336,1117.8073935201,stimulus,
4,1336,1117.8982910470,tap,lalt
4,1337,1118.5574558782,stimulus,
4,1337,1118.7142887356,tap,rctrl
4,1338,1119.3074361289,stimulus,
4,1338,1119.4662743966,tap,rctrl
4,1339,1120.0574630315,stimulus,
4,1339,1120.1062991906,tap,rctrl
4,1340,1120.8074740724,stimulus,
4,1340,1120.9062206287,tap,rctrl
4,1341,1121.5575168367,stimulus,
4,1341,1121.7222005896,tap,rctrl
4,1342,1122.3075250785,stimulus,
4,1342,1122.3941334282,tap,lalt
4,1343,1123.0575560243,stimulus,
4,1343,1123.0980962286,tap,lalt
4,1344,1123.8075711084,stimulus,
4,1344,1123.8500887319,tap,rctrl
4,1344,1124.5380928448,tap,rctrl
4,1345,1124.5576225810,stimulus,
4,1346,1125.3076482396,stimulus,
4,1346,1125.3220431549,tap,lalt
4,1347,1126.0576294233,stimulus,
4,1347,1126.0900571704,tap,lalt
4,1348,1126.8076715655,stimulus,
4,1348,1126.8740317395,tap,lalt
4,1349,1127.5576885157,stimulus,
4,1349,1127.6260195776,tap,rctrl
4,1349,1128.2979549044,tap,rctrl
4,1350,1128.3076799629,stimulus,
4,1351,1129.0577006452,stimulus,
4,1351,1129.1139205586,tap,lalt
4,1352,1129.8077589601,stimulus,
4,1352,1129.8659158611,tap,lalt
4,1353,1130.5577855517,stimulus,
4,1353,1130.6178959239,tap,rctrl
4,1354,1131.3078168085,stimulus,
4,1354,1131.3539266296,tap,rctrl
4,1355,1132.0579345268,stimulus,
4,1355,1132.1058958070,tap,lalt
4,1356,1132.8079300171,stimulus,
4,1356,1132.8738796542,tap,rctrl
4,1357,1133.5579301727,stimulus,
4,1357,1133.6418485729,tap,rctrl
4,1358,1134.3079443237,stimulus,
4,1358,1134.3297973254,tap,rctrl
4,1359,1135.0579594079,stimulus,
4,1359,1135.0977786846,tap,lalt
4,1360,1135.8079956408,stimulus,
4,1360,1135.9457792767,tap,lalt
4,1361,1136.5579883320,stimulus,
4,1361,1136.6498745685,tap,lalt
4,1362,1137.3080320293,stimulus,
4,1362,1137.3537885399,tap,lalt
4,1363,1138.0580250316,stimulus,
4,1363,1138.1377226774,tap,lalt
4,1364,1138.8080562883,stimulus,
4,1364,1138.8577023247,tap,rctrl
4,1365,1139.5580701284,stimulus,
4,1365,1139.5616281146,tap,rctrl
4,1366,1140.3080478910,stimulus,
4,1366,1140.3455977075,tap,lalt
4,1366,1141.0336030643,tap,lalt
4,1367,1141.0581086940,stimulus,
4,1367,1141.7376081625,tap,rctrl
4,1368,1141.8081172468,stimulus,
4,1368,1142.5535604432,tap,lalt
4,1369,1142.5580704394,stimulus,
4,1369,1143.2895407648,tap,rctrl
4,1370,1143.3081104046,stimulus,
4,1370,1144.0575510481,tap,rctrl
4,1371,1144.0582054190,stimulus,
4,1372,1144.8081579895,stimulus,
4,1372,1144.8895375924,tap,rctrl
4,1373,1145.5582166154,stimulus,
4,1373,1145.6254896119,tap,rctrl
4,1374,1147.4188863130,probe1,0
4,1375,1148.1843686845,stimulus,
4,1375,1148.4734317336,tap,lalt
4,1376,1148.9343069485,stimulus,
4,1376,1149.0814253218,tap,lalt
4,1376,1149.6733709617,tap,rctrl
4,1377,1149.6842937304,stimulus,
4,1377,1150.3773524229,tap,lalt
4,1378,1150.4343791034,stimulus,
4,1378,1151.1453356481,tap,lalt
4,1379,1151.1844097382,stimulus,
4,1380,1151.9343971422,stimulus,
4,1380,1151.9773576479,tap,lalt
4,1381,1152.6844809601,stimulus,
4,1381,1152.7293964921,tap,lalt
4,1381,1153.4173197417,tap,rctrl
4,1382,1153.4344360188,stimulus,
4,1383,1154.1844495478,stimulus,
4,1383,1154.2172785014,tap,lalt
4,1384,1154.9344935561,stimulus,
4,1384,1154.9692598083,tap,rctrl
4,1385,1155.6845248129,stimulus,
4,1385,1155.7052146268,tap,rctrl
4,1386,1156.4345417631,stimulus,
4,1386,1156.4732441929,tap,rctrl
4,1386,1157.1771475899,tap,lalt
4,1387,1157.1845409856,stimulus,
4,1388,1157.9345283896,stimulus,
4,1388,1157.9931701594,tap,lalt
4,1388,1158.6811223331,tap,lalt
4,1389,1158.6845751970,stimulus,
4,1390,1159.4345930802,stimulus,
4,1390,1159.4490977830,tap,lalt
4,1391,1160.1846324233,stimulus,
4,1391,1160.2010678935,tap,lalt
4,1392,1160.9346708334,stimulus,
4,1392,1161.0010683289,tap,rctrl
4,1393,1161.6847076884,stimulus,
4,1393,1161.7530359512,tap,rctrl
4,1394,1162.4346866951,stimulus,
4,1394,1162.5050660871,tap,rctrl
4,1394,1163.0329881921,tap,lalt
4,1395,1163.1848149878,stimulus,
4,1396,1163.9347243276,stimulus,
4,1396,1164.0090271458,tap,rctrl
4,1397,1164.6847633597,stimulus,
4,1397,1164.8089831064,tap,lalt
4,1398,1165.4348020808,stimulus,
4,1398,1165.4809349168,tap,rctrl
4,1399,1166.1848131218,stimulus,
4,1399,1166.2969459789,tap,lalt
4,1400,1166.9348334931,stimulus,
4,1400,1166.9529552745,tap,rctrl
4,1401,1167.6848395578,stimulus,
4,1401,1167.7369006084,tap,lalt
4,1401,1168.4248596244,tap,lalt
4,1402,1168.4348453116,stimulus,
4,1403,1169.1848501323,stimulus,
4,1403,1169.2889000784,tap,lalt
4,1404,1171.6221773258,probe1,4
4,1405,1172.3887980040,stimulus,
4,1405,1172.6967914678,tap,lalt
4,1406,1173.1380001008,stimulus,
4,1406,1173.2568352833,tap,lalt
4,1407,1173.8880313576,stimulus,
4,1407,1173.9607626282,tap,rctrl
4,1408,1174.6380343122,stimulus,
4,1408,1174.7287340349,tap,lalt
4,1409,1175.3880612148,stimulus,
4,1409,1175.4967300117,tap,rctrl
4,1410,1176.1380943376,stimulus,
4,1410,1176.1686379693,tap,rctrl
4,1411,1176.8880892059,stimulus,
4,1411,1176.9046198460,tap,lalt
4,1412,1177.6381260609,stimulus,
4,1412,1177.7526593147,tap,rctrl
4,1413,1178.3881414561,stimulus,
4,1413,1178.4406317043,tap,rctrl
4,1414,1179.1381546741,stimulus,
4,1414,1179.2405864208,tap,lalt
4,1415,1179.8882058357,stimulus,
4,1415,1179.9605781976,tap,lalt
4,1416,1180.6382019481,stimulus,
4,1416,1180.7605509529,tap,rctrl
4,1417,1181.3882403581,stimulus,
4,1417,1181.5765318468,tap,rctrl
4,1418,1182.1382420687,stimulus,
4,1418,1182.1684622471,tap,lalt
4,1419,1182.8882795457,stimulus,
4,1419,1182.9044400806,tap,lalt
4,1420,1183.6382961849,stimulus,
4,1420,1183.6564263637,tap,lalt
4,1421,1184.3883336620,stimulus,
4,1421,1184.4084564996,tap,lalt
4,1422,1185.1383391047,stimulus,
4,1422,1185.2084211685,tap,lalt
4,1423,1185.8884627323,stimulus,
4,1423,1185.9288440091,tap,rctrl
4,1424,1186.6384053504,stimulus,
4,1424,1186.7283922319,tap,rctrl
4,1425,1187.3884596221,stimulus,
4,1425,1187.4803800701,tap,lalt
4,1426,1188.1384199680,stimulus,
4,1426,1188.1842887542,tap,lalt
4,1427,1188.8884621102,stimulus,
4,1427,1188.9043169195,tap,rctrl
4,1427,1189.5603038222,tap,rctrl
4,1428,1189.6385978673,stimulus,
4,1429,1190.3884680195,stimulus,
4,1429,1190.4883451072,tap,lalt
4,1430,1191.1385213582,stimulus,
4,1430,1191.2082619300,tap,lalt
4,1431,1191.8885516819,stimulus,
4,1431,1191.9121998493,tap,lalt
4,1432,1192.6385198031,stimulus,
4,1432,1192.7442485962,tap,rctrl
4,1433,1193.3885687876,stimulus,
4,1433,1193.4961829402,tap,rctrl
4,1434,1194.1385816947,stimulus,
4,1434,1194.2641776729,tap,rctrl
4,1435,1194.8886163726,stimulus,
4,1435,1194.9681435834,tap,lalt
4,1436,1195.6386622470,stimulus,
4,1436,1195.7041587384,tap,lalt
4,1437,1196.3886642686,stimulus,
4,1437,1196.4721702658,tap,lalt
4,1438,1197.1386712663,stimulus,
4,1438,1197.2400999968,tap,lalt
4,1439,1197.8886966139,stimulus,
4,1439,1197.9600855534,tap,rctrl
4,1440,1198.6387204064,stimulus,
4,1440,1198.6960291755,tap,rctrl
4,1441,1199.3887236720,stimulus,
4,1441,1199.5120237539,tap,lalt
4,1442,1200.1387073438,stimulus,
4,1442,1200.2960238261,tap,lalt
4,1443,1200.8888011142,stimulus,
4,1443,1200.9519510142,tap,rctrl
4,1444,1201.6388074899,stimulus,
4,1444,1201.7039827052,tap,rctrl
4,1445,1202.3888300384,stimulus,
4,1445,1202.4879634946,tap,rctrl
4,1446,1205.6075849174,probe1,2
4,1447,1206.3730508052,stimulus,
4,1447,1206.6638676554,tap,rctrl
4,1448,1207.1229763176,stimulus,
4,1448,1207.2078034972,tap,rctrl
4,1449,1207.8730032202,stimulus,
4,1449,1207.9278546774,tap,rctrl
4,1450,1208.6230469175,stimulus,
4,1450,1208.6957875186,tap,lalt
4,1451,1209.3730467620,stimulus,
4,1451,1209.4157671659,tap,lalt
4,1452,1210.1230689994,stimulus,
4,1452,1210.2477555763,tap,rctrl
4,1453,1210.8731170509,stimulus,
4,1453,1210.9837430512,tap,rctrl
4,1454,1211.6231557720,stimulus,
4,1454,1211.7356845485,tap,lalt
4,1455,1212.3731326015,stimulus,
4,1455,1212.4717295607,tap,rctrl
4,1456,1213.1231790980,stimulus,
4,1456,1213.1596409917,tap,rctrl
4,1457,1213.8732199961,stimulus,
4,1457,1213.9116530889,tap,lalt
4,1458,1214.6232179745,stimulus,
4,1458,1214.6796164093,tap,lalt
4,1459,1215.3732682031,stimulus,
4,1459,1215.4316191761,tap,lalt
4,1460,1216.1232652485,stimulus,
4,1460,1216.1515415970,tap,rctrl
4,1461,1216.8732386569,stimulus,
4,1461,1216.9675629226,tap,rctrl
4,1462,1217.6232916846,stimulus,
4,1462,1217.7675446972,tap,rctrl
4,1463,1218.3733565307,stimulus,
4,1463,1218.4554769661,tap,rctrl
4,1464,1219.1233355374,stimulus,
4,1464,1219.1594469198,tap,lalt
4,1465,1219.8733786126,stimulus,
4,1465,1219.9114751896,tap,rctrl
4,1466,1220.6233918307,stimulus,
4,1466,1220.6314063189,tap,lalt
4,1467,1221.3733838999,stimulus,
4,1467,1221.4474223572,tap,lalt
4,1468,1222.1234232430,stimulus,
4,1468,1222.2314109219,tap,lalt
4,1469,1222.8734386381,stimulus,
4,1469,1223.0313936296,tap,lalt
4,1470,1223.6234891777,stimulus,
4,1470,1223.7354040149,tap,rctrl
4,1471,1224.3735627322,stimulus,
4,1471,1224.3753367491,tap,lalt
4,1472,1225.1235482701,stimulus,
4,1472,1225.1593669895,tap,rctrl
4,1473,1225.8735695745,stimulus,
4,1473,1225.9433574202,tap,rctrl
4,1474,1226.6235678639,stimulus,
4,1474,1226.6633047222,tap,lalt
4,1475,1227.3736031639,stimulus,
4,1475,1227.4952887785,tap,lalt
4,1476,1228.1236067405,stimulus,
4,1476,1228.1836427807,tap,lalt
4,1477,1228.8736342651,stimulus,
4,1477,1228.9351812054,tap,lalt
4,1478,1229.6236571246,stimulus,
4,1478,1229.6712075569,tap,rctrl
4,1479,1230.3736547920,stimulus,
4,1479,1230.4231506092,tap,lalt
4,1480,1231.1236748523,stimulus,
4,1480,1231.2391890404,tap,rctrl
4,1481,1231.8737393875,stimulus,
4,1481,1231.9111467601,tap,lalt
4,1482,1232.6237488734,stimulus,
4,1482,1232.6792319975,tap,rctrl
4,1483,1233.3737807522,stimulus,
4,1483,1233.4951099461,tap,rctrl
4,1484,1234.1238148081,stimulus,
4,1484,1234.1993016519,tap,rctrl
4,1485,1234.8738006570,stimulus,
4,1485,1234.9190188045,tap,lalt
4,1486,1235.6238322248,stimulus,
4,1486,1235.6870850701,tap,rctrl
4,1487,1236.3738432657,stimulus,
4,1487,1236.4549787236,tap,lalt
4,1488,1237.1238679912,stimulus,
4,1488,1237.1909920126,tap,lalt
4,1489,1240.3362418211,probe1,1
4,1490,1241.1021014511,stimulus,
4,1490,1241.1039298952,tap,rctrl
4,1491,1241.8520956974,stimulus,
4,1491,1241.9908764402,tap,lalt
4,1492,1242.6020775031,stimulus,
4,1492,1242.7108663510,tap,lalt
4,1493,1243.3521152912,stimulus,
4,1493,1243.4788418009,tap,lalt
4,1494,1244.1021213559,stimulus,
4,1494,1244.3108081294,tap,rctrl
4,1495,1244.8521535458,stimulus,
4,1495,1244.9668115157,tap,rctrl
4,1496,1245.6021792043,stimulus,
4,1496,1245.6867653489,tap,lalt
4,1497,1246.3523034539,stimulus,
4,1497,1246.4228063180,tap,rctrl
4,1498,1247.1023244473,stimulus,
4,1498,1247.2067099762,tap,lalt
4,1499,1247.8523557041,stimulus,
4,1499,1247.9426753692,tap,rctrl
4,1500,1248.6023549265,stimulus,
4,1500,1248.7266841497,tap,rctrl
4,1501,1249.3523886714,stimulus,
4,1501,1249.4466693953,tap,lalt
4,1502,1250.1024137080,stimulus,
4,1502,1250.2146336487,tap,lalt
4,1503,1250.8524119974,stimulus,
4,1503,1250.9826084766,tap,lalt
4,1504,1251.6024367229,stimulus,
4,1504,1251.6865995791,tap,lalt
4,1505,1252.3524471418,stimulus,
4,1505,1252.4385790199,tap,lalt
4,1506,1253.1025004805,stimulus,
4,1506,1253.2065619342,tap,lalt
4,1507,1253.8524810422,stimulus,
4,1507,1253.8945038444,tap,rctrl
4,1508,1254.6024920832,stimulus,
4,1508,1254.6625222141,tap,lalt
4,1509,1255.3525130765,stimulus,
4,1509,1255.4944932078,tap,rctrl
4,1510,1256.1025480655,stimulus,
4,1510,1256.1824864352,tap,rctrl
4,1511,1256.8525603505,stimulus,
4,1511,1256.9344630769,tap,rctrl
4,1512,1257.6025664152,stimulus,
4,1512,1257.6704486857,tap,rctrl
4,1513,1258.3526004711,stimulus,
4,1513,1258.4544248099,tap,rctrl
4,1514,1259.1026121341,stimulus,
4,1514,1259.1903687430,tap,rctrl
4,1515,1259.8526449459,stimulus,
4,1515,1259.9423416525,tap,lalt
4,1516,1260.6026737146,stimulus,
4,1516,1260.6623747940,tap,lalt
4,1517,1261.3526807124,stimulus,
4,1517,1261.4143707185,tap,lalt
4,1518,1262.1026964186,stimulus,
4,1518,1262.1343285950,tap,rctrl
4,1519,1262.8526950190,stimulus,
4,1519,1263.0143106309,tap,rctrl
4,1520,1263.6027446255,stimulus,
4,1520,1263.7503012159,tap,rctrl
4,1521,1266.3177732605,probe1,5
4,1522,1267.0827956441,stimulus,
4,1522,1267.3501888781,tap,rctrl
4,1523,1267.8327379512,stimulus,
4,1523,1267.8941144564,tap,rctrl
4,1524,1268.5827698300,stimulus,
4,1524,1268.6621412234,tap,rctrl
4,1525,1269.3327874022,stimulus,
4,1525,1269.4781006574,tap,lalt
4,1526,1270.0828108837,stimulus,
4,1526,1270.1980896351,tap,lalt
4,1527,1270.8328085511,stimulus,
4,1527,1270.9501129287,tap,rctrl
4,1528,1271.5828236352,stimulus,
4,1528,1271.7020650004,tap,rctrl
4,1529,1272.3328511599,stimulus,
4,1529,1272.4700416944,tap,rctrl
4,1530,1273.0828914360,stimulus,
4,1530,1273.2060195279,tap,rctrl
4,1531,1273.8328993668,stimulus,
4,1531,1273.9099642895,tap,lalt
4,1532,1274.5829383989,stimulus,
4,1532,1274.6779587112,tap,lalt
4,1533,1275.3329562822,stimulus,
4,1533,1275.3499089666,tap,lalt
4,1534,1276.0829346668,stimulus,
4,1534,1276.1178931248,tap,lalt
4,1535,1276.8329901826,stimulus,
4,1535,1276.9179912182,tap,rctrl
4,1536,1277.5830167742,stimulus,
4,1536,1277.6859271695,tap,rctrl
4,1537,1278.3330408777,stimulus,
4,1537,1278.5178903879,tap,rctrl
4,1538,1279.0830671582,stimulus,
4,1538,1279.1581388000,tap,rctrl
4,1539,1279.8330844194,stimulus,
4,1539,1279.8458881934,tap,lalt
4,1540,1280.5831225185,stimulus,
4,1540,1280.6138244557,tap,rctrl
4,1541,1281.3331192529,stimulus,
4,1541,1281.3978089772,tap,rctrl
4,1542,1282.0831567299,stimulus,
4,1542,1282.1657474166,tap,lalt
4,1543,1282.8331472440,stimulus,
4,1543,1282.8537154519,tap,lalt
4,1544,1283.5831421123,stimulus,
4,1544,1283.7017403031,tap,rctrl
4,1545,1284.3332153558,stimulus,
4,1545,1284.4217740666,tap,rctrl
4,1546,1285.0832179994,stimulus,
4,1546,1285.1256519605,tap,rctrl
4,1547,1285.8332545434,stimulus,
4,1547,1285.8776628136,tap,lalt
4,1548,1286.5832518998,stimulus,
4,1548,1286.6136617960,tap,lalt
4,1548,1287.3015729160,tap,lalt
4,1549,1287.3332797355,stimulus,
4,1550,1288.0833103702,stimulus,
4,1550,1288.2136041964,tap,rctrl
4,1551,1288.8333475363,stimulus,
4,1551,1288.9815696939,tap,lalt
4,1552,1289.5833679076,stimulus,
4,1552,1289.6375133658,tap,lalt
4,1553,1290.3333851688,stimulus,
4,1553,1290.4055090315,tap,rctrl
4,1554,1291.0834904466,stimulus,
4,1554,1291.1414961954,tap,rctrl
4,1555,1291.8334787836,stimulus,
4,1555,1291.9574780223,tap,lalt
4,1556,1294.3343141640,probe1,2
4,1557,1295.0995856688,stimulus,
4,1557,1295.7494254039,tap,lalt
4,1558,1295.8495559671,stimulus,
4,1558,1296.3093979975,tap,lalt
4,1559,1296.5995698071,stimulus,
4,1559,1297.2693784285,tap,lalt
4,1560,1297.3495985758,stimulus,
4,1561,1298.0996506705,stimulus,
4,1561,1298.1652989362,tap,lalt
4,1562,1298.8496281220,stimulus,
4,1562,1298.9653360711,tap,rctrl
4,1563,1299.5996708863,stimulus,
4,1563,1299.6692568847,tap,rctrl
4,1563,1300.3252254376,tap,lalt
4,1564,1300.3496511370,stimulus,
4,1565,1301.0996509815,stimulus,
4,1565,1301.1251997480,tap,lalt
4,1566,1301.8496775731,stimulus,
4,1566,1301.8611965532,tap,rctrl
4,1566,1302.5971613242,tap,lalt
4,1567,1302.5996739964,stimulus,
4,1568,1303.3497192488,stimulus,
4,1568,1303.4451911516,tap,rctrl
4,1569,1304.0997809848,stimulus,
4,1569,1304.1015481594,tap,lalt
4,1570,1304.8498256151,stimulus,
4,1570,1304.9010935831,tap,lalt
4,1571,1305.5998341680,stimulus,
4,1571,1305.6691433651,tap,rctrl
4,1572,1306.3498358786,stimulus,
4,1572,1306.4691515758,tap,rctrl
4,1573,1307.0998478526,stimulus,
4,1573,1307.1090765346,tap,lalt
4,1574,1307.8498520512,stimulus,
4,1574,1307.9410540596,tap,lalt
4,1575,1308.5998957485,stimulus,
4,1575,1308.7410261929,tap,lalt
4,1576,1309.3499786334,stimulus,
4,1576,1309.4129864007,tap,rctrl
4,1577,1310.0999560850,stimulus,
4,1577,1310.2129939894,tap,lalt
4,1578,1310.8500171990,stimulus,
4,1578,1310.9169228894,tap,lalt
4,1579,1311.6000042920,stimulus,
4,1579,1311.6370269418,tap,lalt
4,1580,1312.3500165770,stimulus,
4,1580,1312.3569247928,tap,rctrl
4,1581,1313.1000089572,stimulus,
4,1581,1313.1729243474,tap,lalt
4,1582,1313.8500790905,stimulus,
4,1582,1313.9252427921,tap,rctrl
4,1583,1314.6000724038,stimulus,
4,1583,1314.6929146935,tap,rctrl
4,1584,1315.3501030385,stimulus,
4,1584,1315.3648217181,tap,lalt
4,1585,1316.1001856124,stimulus,
4,1585,1316.1167734788,tap,lalt
4,1586,1316.8501922992,stimulus,
4,1586,1316.8847679005,tap,rctrl
4,1587,1317.6001862345,stimulus,
4,1587,1317.6527893803,tap,rctrl
4,1588,1318.3502159362,stimulus,
4,1588,1318.4207539447,tap,lalt
4,1589,1319.1002170247,stimulus,
4,1589,1319.1087173149,tap,rctrl
4,1590,1319.8503042638,stimulus,
4,1590,1319.8927040135,tap,rctrl
4,1591,1320.6002953999,stimulus,
4,1591,1320.6286610091,tap,lalt
4,1592,1321.3503291448,stimulus,
4,1592,1321.4126542390,tap,rctrl
4,1593,1322.1003647558,stimulus,
4,1593,1322.1166173504,tap,lalt
4,1594,1322.8503807729,stimulus,
4,1594,1322.9166538633,tap,rctrl
4,1594,1323.5885767496,tap,lalt
4,1595,1323.6003871487,stimulus,
4,1596,1324.3503132832,stimulus,
4,1596,1324.3887050112,tap,rctrl
4,1597,1325.1004322456,stimulus,
4,1597,1325.1405407641,tap,lalt
4,1598,1325.8504009888,stimulus,
4,1598,1325.9885618831,tap,lalt
4,1599,1326.6004509063,stimulus,
4,1599,1326.6765199661,tap,lalt
