# {'date': u'2017_apr_06_1140', 'frameRate': 59.144727644664769, 'expName': 'pilot4', u'participant': u'9'}
subj,trial,time,stimulus,response
9,0,0.0014689266,stimulus,
9,0,0.4450163330,tap,rctrl
9,1,0.7505754566,stimulus,
9,1,0.8129745126,tap,lalt
9,2,1.5006731932,stimulus,
9,2,1.5330309433,tap,lalt
9,3,2.2506297288,stimulus,
9,3,2.3329648835,tap,lalt
9,4,3.0005915516,stimulus,
9,4,3.0850126879,tap,rctrl
9,5,3.7506662731,stimulus,
9,5,3.8209763215,tap,lalt
9,6,4.5006029037,stimulus,
9,6,4.6369331624,tap,lalt
9,7,5.2506238195,stimulus,
9,7,5.2929023445,tap,rctrl
9,7,5.9968581206,tap,rctrl
9,8,6.0006304286,stimulus,
9,9,6.7507104373,stimulus,
9,9,6.8289473398,tap,lalt
9,9,7.5008526492,tap,rctrl
9,10,7.5014976955,stimulus,
9,10,8.2368707105,tap,lalt
9,11,8.2513836306,stimulus,
9,12,9.0014179200,stimulus,
9,12,9.0208604370,tap,lalt
9,13,9.7514130215,stimulus,
9,13,9.7727909885,tap,lalt
9,14,10.5014199416,stimulus,
9,14,10.5727977064,tap,lalt
9,15,11.2514476998,stimulus,
9,15,11.3408211371,tap,lalt
9,16,12.0014511987,stimulus,
9,16,12.0927790580,tap,lalt
9,17,12.7514854882,stimulus,
9,17,12.8288241776,tap,lalt
9,18,13.5015008057,stimulus,
9,18,13.5647408478,tap,lalt
9,19,14.2515546891,stimulus,
9,19,14.3327232244,tap,lalt
9,19,14.9726987413,tap,rctrl
9,20,15.0015479245,stimulus,
9,21,15.7515554667,stimulus,
9,21,15.8047294895,tap,lalt
9,22,16.5016174365,stimulus,
9,22,16.5406999654,tap,rctrl
9,23,17.2516094279,stimulus,
9,23,17.2926737481,tap,lalt
9,24,18.0016197691,stimulus,
9,24,18.0770037257,tap,lalt
9,25,18.7517218600,stimulus,
9,25,18.8126787368,tap,rctrl
9,26,19.5017098082,stimulus,
9,26,19.6286623251,tap,lalt
9,27,20.2517888839,stimulus,
9,27,20.3646377773,tap,lalt
9,28,21.0017917608,stimulus,
9,28,21.0846994952,tap,rctrl
9,29,21.7518568408,stimulus,
9,29,21.8526467270,tap,rctrl
9,30,22.5018124433,stimulus,
9,30,22.5726173174,tap,rctrl
9,31,23.2519254197,stimulus,
9,31,23.2765712274,tap,rctrl
9,32,24.0018704477,stimulus,
9,32,24.0125317508,tap,rctrl
9,33,24.7520415840,stimulus,
9,33,24.8125154536,tap,rctrl
9,34,25.5019632859,stimulus,
9,34,25.5485288496,tap,rctrl
9,35,26.2520302320,stimulus,
9,35,26.3485598268,tap,rctrl
9,36,27.0020197352,stimulus,
9,36,27.0685450349,tap,rctrl
9,37,27.7520854372,stimulus,
9,37,27.7884879449,tap,lalt
9,38,28.5021984136,stimulus,
9,38,28.5245053841,tap,rctrl
9,39,29.2521621026,stimulus,
9,39,29.3244710480,tap,lalt
9,40,30.0021556490,stimulus,
9,40,30.0924403620,tap,rctrl
9,41,30.7521952257,stimulus,
9,41,30.8284326090,tap,rctrl
9,42,31.5022662150,stimulus,
9,42,31.5324188646,tap,lalt
9,42,32.2364023210,tap,rctrl
9,43,32.2522973943,stimulus,
9,43,32.9563800648,tap,lalt
9,44,36.2300261906,probe1,1
9,45,36.9960429488,stimulus,
9,45,37.3883474280,tap,rctrl
9,46,37.7454455656,stimulus,
9,46,37.9163259232,tap,lalt
9,47,38.4954503086,stimulus,
9,47,38.6363556065,tap,lalt
9,48,39.2454917514,stimulus,
9,48,39.3883247239,tap,lalt
9,49,39.9954955613,stimulus,
9,49,40.0122804502,tap,rctrl
9,49,40.7162660838,tap,lalt
9,50,40.7455220754,stimulus,
9,51,41.4956210561,stimulus,
9,51,41.5642503763,tap,lalt
9,52,42.2456170907,stimulus,
9,52,42.3482254851,tap,rctrl
9,53,42.9956181015,stimulus,
9,53,43.1162153260,tap,rctrl
9,54,43.7456408834,stimulus,
9,54,43.7881912360,tap,rctrl
9,55,44.4957028532,stimulus,
9,55,44.5242189388,tap,rctrl
9,55,45.2282017732,tap,rctrl
9,56,45.2456864472,stimulus,
9,56,45.9961449619,tap,rctrl
9,57,45.9967349584,stimulus,
9,58,46.7466974033,stimulus,
9,58,46.7641285825,tap,rctrl
9,59,47.4967351139,stimulus,
9,59,47.5001217626,tap,rctrl
9,60,48.2467756237,stimulus,
9,60,48.2521145172,tap,rctrl
9,60,48.8920822586,tap,lalt
9,61,48.9967949844,stimulus,
9,61,49.6280888124,tap,rctrl
9,62,49.7468233646,stimulus,
9,62,50.3641062516,tap,lalt
9,63,50.4968153560,stimulus,
9,63,51.0680732243,tap,rctrl
9,64,51.2467861982,stimulus,
9,64,51.7880755382,tap,lalt
9,65,51.9968621638,stimulus,
9,65,52.5080433294,tap,lalt
9,66,52.7468687729,stimulus,
9,66,53.1960455613,tap,rctrl
9,67,53.4968187771,stimulus,
9,67,54.1400273009,tap,lalt
9,68,54.2469177578,stimulus,
9,68,54.9080109216,tap,rctrl
9,69,54.9969296542,stimulus,
9,70,55.7469306650,stimulus,
9,70,55.7560172962,tap,lalt
9,71,60.1298200806,probe1,2
9,72,60.8956412099,stimulus,
9,72,61.1318811809,tap,rctrl
9,73,61.6453819007,stimulus,
9,73,61.6918703326,tap,lalt
9,74,62.3953704709,stimulus,
9,74,62.4438705516,tap,lalt
9,75,63.1453879655,stimulus,
9,75,63.1958788569,tap,lalt
9,76,63.8954113694,stimulus,
9,76,63.9317914840,tap,lalt
9,77,64.6454042938,stimulus,
9,77,64.7318321026,tap,lalt
9,78,65.3954379613,stimulus,
9,78,65.4197898592,tap,rctrl
9,79,66.1454772270,stimulus,
9,79,66.2357905534,tap,lalt
9,80,66.8955289333,stimulus,
9,80,66.9557695412,tap,rctrl
9,81,67.6455398966,stimulus,
9,81,67.7077361705,tap,lalt
9,82,68.3955766742,stimulus,
9,82,68.4437691605,tap,rctrl
9,83,69.1456103416,stimulus,
9,83,69.1637269992,tap,rctrl
9,84,69.8956514735,stimulus,
9,84,69.9477388079,tap,rctrl
9,85,70.6456447089,stimulus,
9,85,70.7157193184,tap,rctrl
9,86,71.3957097889,stimulus,
9,86,71.4356880427,tap,rctrl
9,87,72.1456943158,stimulus,
9,87,72.1556636093,tap,lalt
9,87,72.8756715215,tap,rctrl
9,88,72.8957286053,stimulus,
9,89,73.6457414347,stimulus,
9,89,73.6916799911,tap,lalt
9,90,74.3957999834,stimulus,
9,90,74.4116558687,tap,rctrl
9,90,75.1156287507,tap,rctrl
9,91,75.1458264975,stimulus,
9,91,75.8676121748,tap,rctrl
9,92,75.8958455472,stimulus,
9,92,76.4915871840,tap,lalt
9,93,76.6458742384,stimulus,
9,94,77.3958979533,stimulus,
9,94,77.4995644227,tap,lalt
9,95,78.1459263335,stimulus,
9,95,78.2515497129,tap,lalt
9,96,78.8959652882,stimulus,
9,96,78.9717181092,tap,rctrl
9,97,79.6460325453,stimulus,
9,97,79.7235102587,tap,lalt
9,98,80.3960550162,stimulus,
9,98,80.4755599291,tap,rctrl
9,99,81.1460569600,stimulus,
9,99,81.2275831632,tap,rctrl
9,100,81.8961005800,stimulus,
9,100,82.0435278746,tap,rctrl
9,101,82.6465028009,stimulus,
9,101,82.7154841906,tap,rctrl
9,102,83.3961318370,stimulus,
9,102,83.4674666817,tap,rctrl
9,103,84.1461686146,stimulus,
9,103,84.1554474535,tap,lalt
9,104,84.8961929516,stimulus,
9,104,84.9717218413,tap,lalt
9,105,85.6462179106,stimulus,
9,105,85.6594450922,tap,rctrl
9,105,86.3954336070,tap,rctrl
9,106,86.3962683729,stimulus,
9,106,87.1314162126,tap,lalt
9,107,87.1462528998,stimulus,
9,108,87.8963525026,stimulus,
9,108,87.9313669477,tap,lalt
9,109,88.6463348524,stimulus,
9,109,88.7313811300,tap,lalt
9,110,89.3963868698,stimulus,
9,110,89.4833462042,tap,lalt
9,111,90.1464071636,stimulus,
9,111,90.2353293173,tap,lalt
9,112,90.8963602780,stimulus,
9,112,90.9073397500,tap,rctrl
9,113,91.6464965805,stimulus,
9,113,91.7553678957,tap,lalt
9,114,92.3964739542,stimulus,
9,114,92.4273338531,tap,rctrl
9,115,93.1464954920,stimulus,
9,115,93.2753103702,tap,lalt
9,116,93.8965419111,stimulus,
9,116,93.9792925826,tap,lalt
9,117,94.6465886412,stimulus,
9,117,94.6832228554,tap,rctrl
9,118,95.3965955612,stimulus,
9,118,95.4032161499,tap,lalt
9,119,96.1466254965,stimulus,
9,119,96.1712262069,tap,rctrl
9,119,96.8752354777,tap,rctrl
9,120,96.8966591639,stimulus,
9,121,97.6466922093,stimulus,
9,121,97.6592214720,tap,rctrl
9,122,101.5691351870,probe1,1
9,123,102.3350505540,stimulus,
9,123,102.3368587986,tap,rctrl
9,124,103.0849168951,stimulus,
9,124,103.1310756505,tap,lalt
9,124,103.8350846102,tap,rctrl
9,125,103.8357340108,stimulus,
9,126,104.5856243000,stimulus,
9,126,104.6670687061,tap,rctrl
9,127,105.3356928012,stimulus,
9,127,105.4030631303,tap,rctrl
9,128,106.0856956781,stimulus,
9,128,106.1070587163,tap,lalt
9,129,106.8356285765,stimulus,
9,129,106.8430204838,tap,rctrl
9,130,107.5857157386,stimulus,
9,130,107.6590314415,tap,lalt
9,131,108.3357674449,stimulus,
9,131,108.4113700454,tap,lalt
9,132,109.0857684557,stimulus,
9,132,109.1950332056,tap,lalt
9,133,109.8357940368,stimulus,
9,133,109.8509404956,tap,lalt
9,134,110.5858003348,stimulus,
9,134,110.6829693777,tap,lalt
9,135,111.3358483090,stimulus,
9,135,111.4349963440,tap,rctrl
9,136,112.0858496308,stimulus,
9,136,112.1549576039,tap,lalt
9,137,112.8358646373,stimulus,
9,137,112.9389050323,tap,lalt
9,138,113.5858513414,stimulus,
9,138,113.6429111929,tap,rctrl
9,139,114.3359123782,stimulus,
9,139,114.3949008373,tap,rctrl
9,139,115.0828859633,tap,rctrl
9,140,115.0859205424,stimulus,
9,140,115.7868949231,tap,rctrl
9,141,115.8359470564,stimulus,
9,142,116.5859449571,stimulus,
9,142,116.6508551529,tap,rctrl
9,142,117.3068386417,tap,lalt
9,143,117.3359941753,stimulus,
9,144,118.0860060716,stimulus,
9,144,118.1868463424,tap,rctrl
9,144,118.8267795612,tap,lalt
9,145,118.8359598081,stimulus,
9,145,119.5307847887,tap,lalt
9,146,119.5860208449,stimulus,
9,146,120.2507927010,tap,rctrl
9,147,120.3360430047,stimulus,
9,147,120.9067494424,tap,lalt
9,148,121.0860256656,stimulus,
9,148,121.6267710393,tap,lalt
9,149,121.8360350738,stimulus,
9,149,122.2667798349,tap,rctrl
9,150,122.5860578557,stimulus,
9,150,123.0507468573,tap,lalt
9,151,123.3361095621,stimulus,
9,151,124.0747196272,tap,lalt
9,152,124.0860577002,stimulus,
9,153,124.8360860804,stimulus,
9,153,124.9227424856,tap,lalt
9,154,125.5861433850,stimulus,
9,154,125.6587073633,tap,lalt
9,155,126.3361471950,stimulus,
9,155,126.3947198263,tap,rctrl
9,156,127.0861510049,stimulus,
9,156,127.1466858335,tap,lalt
9,157,127.8361638343,stimulus,
9,157,127.8826336053,tap,rctrl
9,158,128.5861909704,stimulus,
9,158,128.6826250835,tap,lalt
9,159,129.3362075320,stimulus,
9,159,129.4186415897,tap,rctrl
9,160,130.0862216054,stimulus,
9,160,130.1386162233,tap,lalt
9,161,130.8362347459,stimulus,
9,161,130.8745512434,tap,lalt
9,162,131.5862385558,stimulus,
9,162,131.5945594666,tap,rctrl
9,163,132.3362663139,stimulus,
9,163,132.3465771025,tap,lalt
9,163,133.0665523581,tap,rctrl
9,164,133.0862586163,stimulus,
9,164,133.8025638880,tap,rctrl
9,165,133.8363308497,stimulus,
9,165,134.5865284223,tap,rctrl
9,166,134.5871588509,stimulus,
9,166,135.2905156110,tap,lalt
9,167,135.3371079221,stimulus,
9,167,136.0104883784,tap,rctrl
9,168,136.0871288379,stimulus,
9,168,136.6024776123,tap,lalt
9,169,138.7060856108,probe1,2
9,170,139.4704188416,stimulus,
9,170,139.6424487128,tap,rctrl
9,171,140.2203455196,stimulus,
9,171,140.2664258991,tap,lalt
9,172,140.9703773210,stimulus,
9,172,141.0023966861,tap,rctrl
9,172,141.6903846112,tap,lalt
9,173,141.7204290273,stimulus,
9,174,142.4704141763,stimulus,
9,174,142.4743659403,tap,rctrl
9,174,143.1784106668,tap,rctrl
9,175,143.2204528200,stimulus,
9,175,143.9143487971,tap,lalt
9,176,143.9704528978,stimulus,
9,176,144.7143384092,tap,rctrl
9,177,144.7204977618,stimulus,
9,177,145.4663003732,tap,rctrl
9,178,145.4704723363,stimulus,
9,179,146.2205526560,stimulus,
9,179,146.3624283226,tap,lalt
9,180,146.9705751269,stimulus,
9,180,147.1142839193,tap,lalt
9,181,147.7205941766,stimulus,
9,181,147.8182919460,tap,lalt
9,182,148.4706197576,stimulus,
9,182,148.6182520116,tap,lalt
9,183,149.2206559132,stimulus,
9,183,149.3542548331,tap,lalt
9,184,149.9706609672,stimulus,
9,184,150.0902169116,tap,lalt
9,185,150.7207173388,stimulus,
9,185,150.7782353163,tap,rctrl
9,185,151.3382303773,tap,lalt
9,186,151.4707326563,stimulus,
9,187,152.2207383323,stimulus,
9,187,152.2822369982,tap,rctrl
9,188,152.9707710667,stimulus,
9,188,153.0341725259,tap,lalt
9,189,153.7208006910,stimulus,
9,189,153.7701716153,tap,rctrl
9,190,154.4708505312,stimulus,
9,190,154.4901577564,tap,rctrl
9,191,155.2208689589,stimulus,
9,191,155.2741568134,tap,rctrl
9,191,155.9461199718,tap,lalt
9,192,155.9710093047,stimulus,
9,192,156.6981245449,tap,rctrl
9,193,156.7209910325,stimulus,
9,193,157.4500659820,tap,lalt
9,194,157.4709973306,stimulus,
9,195,158.2210042506,stimulus,
9,195,158.2340659720,tap,rctrl
9,195,158.9380416531,tap,lalt
9,196,158.9710855035,stimulus,
9,196,159.6740597144,tap,lalt
9,197,159.7211182379,stimulus,
9,197,160.3620439073,tap,lalt
9,198,160.4710943674,stimulus,
9,198,161.0020502147,tap,rctrl
9,199,161.2211099959,stimulus,
9,200,161.9711318448,stimulus,
9,200,161.9780709134,tap,lalt
9,201,162.7211860393,stimulus,
9,201,162.7620450892,tap,rctrl
9,202,163.4710763285,stimulus,
9,202,163.4979794873,tap,rctrl
9,203,164.2212001905,stimulus,
9,203,164.2979666112,tap,lalt
9,204,164.9712490977,stimulus,
9,204,165.0339700548,tap,rctrl
9,205,165.7212992489,stimulus,
9,205,165.7699196927,tap,lalt
9,206,166.4712890632,stimulus,
9,206,166.5699114819,tap,rctrl
9,207,167.2213273958,stimulus,
9,207,167.2579168239,tap,lalt
9,208,167.9713644844,stimulus,
9,208,168.0579366045,tap,rctrl
9,209,171.6202997382,probe1,2
9,210,172.3857137481,stimulus,
9,210,172.5538556135,tap,rctrl
9,211,173.1355940849,stimulus,
9,211,173.2738221607,tap,lalt
9,212,173.8856140676,stimulus,
9,212,173.9458263731,tap,rctrl
9,213,174.6356368495,stimulus,
9,213,174.7457929700,tap,lalt
9,214,175.3856518560,stimulus,
9,214,175.4658011932,tap,rctrl
9,215,176.1356665515,stimulus,
9,215,176.2817894468,tap,lalt
9,216,176.8857869923,stimulus,
9,216,177.0017659465,tap,rctrl
9,217,177.6357326423,stimulus,
9,217,177.7057183014,tap,rctrl
9,218,178.3857619555,stimulus,
9,218,178.4417127255,tap,rctrl
9,219,179.1358192601,stimulus,
9,219,179.2096531150,tap,rctrl
9,220,179.8858112515,stimulus,
9,220,179.9777496343,tap,rctrl
9,221,180.6358411867,stimulus,
9,221,180.7296705443,tap,lalt
9,222,181.3858530831,stimulus,
9,222,181.4657007352,tap,rctrl
9,223,182.1358786641,stimulus,
9,223,182.2176953559,tap,lalt
9,224,182.8859017570,stimulus,
9,224,182.9216225185,tap,rctrl
9,225,183.6359279601,stimulus,
9,225,183.6895890333,tap,rctrl
9,226,184.3859793554,stimulus,
9,226,184.4095729974,tap,lalt
9,227,185.1360254635,stimulus,
9,227,185.1615881451,tap,rctrl
9,228,185.8861011180,stimulus,
9,228,185.8975707506,tap,lalt
9,229,186.6360946644,stimulus,
9,229,186.6495874534,tap,lalt
9,230,187.3861065608,stimulus,
9,230,187.4335392360,tap,lalt
9,231,188.1361557790,stimulus,
9,231,188.2335459540,tap,lalt
9,232,188.8861403060,stimulus,
9,232,188.9535056588,tap,lalt
9,233,189.6362414638,stimulus,
9,233,189.6894910634,tap,lalt
9,234,190.3862384314,stimulus,
9,234,190.5215047058,tap,lalt
9,235,191.1362487727,stimulus,
9,235,191.2254838081,tap,lalt
9,236,191.8862550707,stimulus,
9,236,191.9775036210,tap,lalt
9,237,194.9424748692,probe1,0
9,238,195.7075996346,stimulus,
9,238,195.8174267006,tap,rctrl
9,239,196.4575057857,stimulus,
9,239,196.5374032003,tap,lalt
9,240,197.2075270125,stimulus,
9,240,197.2573974278,tap,lalt
9,241,197.9575096734,stimulus,
9,241,197.9933479988,tap,lalt
9,242,198.7075663560,stimulus,
9,242,198.7613157576,tap,lalt
9,243,199.4575841616,stimulus,
9,243,199.5133091342,tap,lalt
9,244,200.2076775440,stimulus,
9,244,200.2653137074,tap,rctrl
9,245,200.9576359457,stimulus,
9,245,200.9692483344,tap,lalt
9,246,201.7076665030,stimulus,
9,246,201.7692836658,tap,rctrl
9,247,202.4576889738,stimulus,
9,247,202.5052432562,tap,rctrl
9,248,203.2076809652,stimulus,
9,248,203.2252222440,tap,lalt
9,249,203.9577942526,stimulus,
9,249,203.9932360331,tap,rctrl
9,250,204.7078101922,stimulus,
9,250,204.7291769626,tap,lalt
9,251,205.4578230216,stimulus,
9,251,205.4972103457,tap,rctrl
9,251,206.1211853550,tap,rctrl
9,252,206.2078196781,stimulus,
9,253,206.9578570778,stimulus,
9,253,207.0652100148,tap,rctrl
9,254,207.7078991426,stimulus,
9,254,207.7371644647,tap,rctrl
9,255,208.4579026415,stimulus,
9,255,208.4891360702,tap,rctrl
9,256,209.2079070735,stimulus,
9,256,209.2251236520,tap,lalt
9,257,209.9579705985,stimulus,
9,257,210.0091167997,tap,rctrl
9,258,210.7080048879,stimulus,
9,258,210.7771131720,tap,lalt
9,259,211.4580783654,stimulus,
9,259,211.6091087755,tap,lalt
9,260,212.2080330348,stimulus,
9,260,212.2651093702,tap,lalt
9,261,212.9581413460,stimulus,
9,261,213.0810998009,tap,rctrl
9,262,213.7081112552,stimulus,
9,262,213.7690740413,tap,lalt
9,263,214.4581480328,stimulus,
9,263,214.5050479384,tap,rctrl
9,264,215.2081565080,stimulus,
9,264,215.2410305439,tap,lalt
9,264,215.9450335943,tap,rctrl
9,265,215.9582725946,stimulus,
9,266,216.7082051820,stimulus,
9,266,216.7930580078,tap,lalt
9,267,217.4582873678,stimulus,
9,267,217.5290188423,tap,lalt
9,268,218.2082656745,stimulus,
9,268,218.3130172772,tap,lalt
9,269,218.9583655882,stimulus,
9,269,219.0489977056,tap,rctrl
9,270,219.7083563355,stimulus,
9,270,219.7529121166,tap,lalt
9,271,220.4583850267,stimulus,
9,271,220.5209249728,tap,rctrl
9,272,221.2083969231,stimulus,
9,272,221.2409132910,tap,lalt
9,273,221.9584781759,stimulus,
9,273,222.0889193546,tap,lalt
9,274,222.7084882061,stimulus,
9,274,222.7769349601,tap,rctrl
9,275,223.4584913940,stimulus,
9,275,223.5448989868,tap,lalt
9,276,224.2085378131,stimulus,
9,276,224.2968718364,tap,lalt
9,277,224.9585777009,stimulus,
9,277,225.0168613987,tap,lalt
9,278,225.7085939514,stimulus,
9,278,225.7688199416,tap,lalt
9,279,226.4586329061,stimulus,
9,279,226.5368374629,tap,lalt
9,280,227.2086329839,stimulus,
9,280,227.2568012110,tap,rctrl
9,281,227.9587070833,stimulus,
9,281,228.0248050477,tap,lalt
9,282,228.7087143145,stimulus,
9,282,228.7448058065,tap,rctrl
9,283,231.2311701059,probe1,1
9,284,231.9959776355,stimulus,
9,284,231.9977815259,tap,rctrl
9,285,232.7458890738,stimulus,
9,285,232.7767651456,tap,lalt
9,285,233.4647141938,tap,rctrl
9,286,233.4958692466,stimulus,
9,287,234.2459256181,stimulus,
9,287,234.2646994516,tap,lalt
9,288,234.9958880630,stimulus,
9,288,235.0967015865,tap,lalt
9,289,235.7459170652,stimulus,
9,289,235.8806838486,tap,lalt
9,290,236.4959550869,stimulus,
9,290,236.5846760135,tap,rctrl
9,291,237.2459931085,stimulus,
9,291,237.2725948932,tap,lalt
9,292,237.9960958214,stimulus,
9,292,238.0245898249,tap,rctrl
9,293,238.7460685298,stimulus,
9,293,238.8085975903,tap,rctrl
9,294,239.4960745168,stimulus,
9,294,239.5446053881,tap,rctrl
9,295,240.2461063182,stimulus,
9,295,240.3446149052,tap,rctrl
9,296,240.9961291001,stimulus,
9,296,241.1125776878,tap,rctrl
9,297,241.7462346121,stimulus,
9,297,241.8486769242,tap,rctrl
9,298,242.4962468195,stimulus,
9,298,242.5845565835,tap,rctrl
9,298,242.6164929074,tap,rctrl
9,299,243.2462652472,stimulus,
9,299,243.4325489624,tap,rctrl
9,300,243.9962643919,stimulus,
9,300,244.0405219090,tap,rctrl
9,301,244.7462778433,stimulus,
9,301,244.8085148602,tap,rctrl
9,302,245.4962919167,stimulus,
9,302,245.5124647269,tap,rctrl
9,303,246.2463059902,stimulus,
9,303,246.2484495096,tap,lalt
9,304,246.9963138433,stimulus,
9,304,247.0164325082,tap,rctrl
9,304,247.7364034096,tap,lalt
9,305,247.7463496879,stimulus,
9,306,248.4964153899,stimulus,
9,306,248.5204102420,tap,rctrl
9,306,249.2403743010,tap,rctrl
9,307,249.2464450142,stimulus,
9,307,249.9923832284,tap,rctrl
9,308,249.9964758825,stimulus,
9,309,250.7464656967,stimulus,
9,309,250.7924132725,tap,rctrl
9,310,251.4965329538,stimulus,
9,310,251.5444399278,tap,lalt
9,311,252.2465600899,stimulus,
9,311,252.3124055096,tap,lalt
9,312,252.9965729193,stimulus,
9,312,253.0643463246,tap,rctrl
9,313,253.7465717530,stimulus,
9,313,253.8322997767,tap,lalt
9,314,254.4966405652,stimulus,
9,314,254.5842828898,tap,rctrl
9,315,255.2466496624,stimulus,
9,315,255.2882843852,tap,lalt
9,316,255.9967430448,stimulus,
9,316,256.1362680556,tap,lalt
9,317,256.7467294379,stimulus,
9,317,256.8242625121,tap,lalt
9,318,257.4967400902,stimulus,
9,318,257.5762901004,tap,rctrl
9,319,258.2467722025,stimulus,
9,319,258.2962286562,tap,lalt
9,320,258.9967788116,stimulus,
9,320,259.0962434605,tap,lalt
9,321,259.7468246087,stimulus,
9,321,259.8001883510,tap,lalt
9,322,260.4968564100,stimulus,
9,322,260.5681869005,tap,lalt
9,323,263.6889502073,probe1,0
9,324,264.4541679665,stimulus,
9,324,264.4559830534,tap,rctrl
9,325,265.2040685192,stimulus,
9,325,265.3041340502,tap,lalt
9,326,265.9540661088,stimulus,
9,326,266.0401095024,tap,rctrl
9,326,266.6960880149,tap,rctrl
9,327,266.7040677417,stimulus,
9,328,267.4541577029,stimulus,
9,328,267.5280823743,tap,rctrl
9,329,268.2041804848,stimulus,
9,329,268.2801936259,tap,rctrl
