# {'date': u'2017_apr_06_1140', 'frameRate': 59.144727644664769, 'expName': 'pilot4', u'participant': u'9'}
9,330,268.9541895820,stimulus,
9,330,268.9840713370,tap,rctrl
9,331,269.7042045885,stimulus,
9,331,269.7360115300,tap,rctrl
9,332,270.4542581610,stimulus,
9,332,270.4560934639,tap,rctrl
9,333,271.2043123554,stimulus,
9,333,271.3039794755,tap,lalt
9,334,271.9543286060,stimulus,
9,334,272.0559999104,tap,lalt
9,335,272.7043373922,stimulus,
9,335,272.7439772610,tap,rctrl
9,335,273.4479280609,tap,lalt
9,336,273.4543595521,stimulus,
9,336,274.1679543230,tap,rctrl
9,337,274.2043608739,stimulus,
9,338,274.9544016947,stimulus,
9,338,275.0639507127,tap,lalt
9,339,275.7044664637,stimulus,
9,339,275.7359437286,tap,rctrl
9,340,276.4544631202,stimulus,
9,340,276.4719048740,tap,rctrl
9,341,277.2045067402,stimulus,
9,341,277.2718758252,tap,rctrl
9,342,277.9545304551,stimulus,
9,342,278.0718682364,tap,rctrl
9,343,278.7045687878,stimulus,
9,343,278.7438935978,tap,rctrl
9,344,279.4546158289,stimulus,
9,344,279.4798416806,tap,rctrl
9,345,280.2046205719,stimulus,
9,345,280.2318188844,tap,rctrl
9,346,280.9546455309,stimulus,
9,346,280.9998000170,tap,rctrl
9,347,281.7047333150,stimulus,
9,347,281.7998331712,tap,rctrl
9,348,282.4547588961,stimulus,
9,348,282.5198028286,tap,rctrl
9,349,283.2047477772,stimulus,
9,349,283.2558075162,tap,rctrl
9,350,283.9547926412,stimulus,
9,350,283.9917829684,tap,rctrl
9,351,284.7048088918,stimulus,
9,351,284.7757804703,tap,rctrl
9,352,285.4548319847,stimulus,
9,352,285.4956854364,tap,rctrl
9,353,286.2048936436,stimulus,
9,353,286.2318142192,tap,rctrl
9,354,286.9548576435,stimulus,
9,354,287.0317674425,tap,rctrl
9,355,287.7049196134,stimulus,
9,355,287.7197964216,tap,lalt
9,356,288.4549339978,stimulus,
9,356,288.5677259754,tap,lalt
9,357,289.2049614450,stimulus,
9,357,289.2716879718,tap,lalt
9,358,289.9550050649,stimulus,
9,358,289.9758297351,tap,lalt
9,359,293.3691512354,probe1,0
9,360,294.1343186100,stimulus,
9,360,294.1361284096,tap,rctrl
9,361,294.8842325364,stimulus,
9,361,294.9995776408,tap,lalt
9,362,295.6342478539,stimulus,
9,362,295.8155652724,tap,lalt
9,363,296.3842386012,stimulus,
9,363,296.4235587460,tap,rctrl
9,364,297.1342822211,stimulus,
9,364,297.2555378657,tap,lalt
9,365,297.8842882082,stimulus,
9,365,297.9434962443,tap,rctrl
9,366,298.6342907741,stimulus,
9,366,298.7595068910,tap,lalt
9,367,299.3843365711,stimulus,
9,367,299.4634710645,tap,rctrl
9,368,300.1343590420,stimulus,
9,368,300.3594830050,tap,lalt
9,369,300.8843824459,stimulus,
9,369,301.0634733038,tap,lalt
9,370,301.6343812796,stimulus,
9,370,301.7674275248,tap,lalt
9,371,302.3844833705,stimulus,
9,371,302.4874522319,tap,rctrl
9,372,303.1344613661,stimulus,
9,372,303.2554352305,tap,rctrl
9,373,303.8845183597,stimulus,
9,373,304.0074348275,tap,rctrl
9,374,304.6345206146,stimulus,
9,374,304.6793973638,tap,lalt
9,375,305.3845461956,stimulus,
9,375,305.4153585092,tap,lalt
9,376,306.1346000791,stimulus,
9,376,306.1833788297,tap,lalt
9,377,306.8846191288,stimulus,
9,377,306.8873330507,tap,rctrl
9,378,307.6346139193,stimulus,
9,378,307.6873574965,tap,rctrl
9,379,308.3846743340,stimulus,
9,379,308.4873119639,tap,rctrl
9,380,309.1347017812,stimulus,
9,380,309.2072890856,tap,lalt
9,381,309.8847547316,stimulus,
9,381,309.9112694319,tap,lalt
9,382,310.6347591635,stimulus,
9,382,310.6472604348,tap,lalt
9,383,311.3847766582,stimulus,
9,383,311.4312454961,tap,lalt
9,384,312.1348610211,stimulus,
9,384,312.2312590564,tap,rctrl
9,385,312.8848536345,stimulus,
9,385,312.9192581781,tap,rctrl
9,386,313.6348922782,stimulus,
9,386,313.6712039693,tap,rctrl
9,387,314.3848889348,stimulus,
9,387,314.4552300847,tap,rctrl
9,388,315.1349421962,stimulus,
9,388,315.2712034095,tap,lalt
9,389,315.8849715094,stimulus,
9,389,315.9911839523,tap,lalt
9,390,316.6350076650,stimulus,
9,390,316.6951555902,tap,rctrl
9,391,319.4010688983,probe1,0
9,392,320.1663283336,stimulus,
9,392,320.2791234212,tap,rctrl
9,393,320.9162699404,stimulus,
9,393,321.0951219383,tap,lalt
9,394,321.6662239878,stimulus,
9,394,321.8151270514,tap,lalt
9,395,322.4162598324,stimulus,
9,395,322.5511025036,tap,lalt
9,396,323.1662667525,stimulus,
9,396,323.3350754353,tap,lalt
9,397,323.9163181478,stimulus,
9,397,324.0230562070,tap,rctrl
9,398,324.6663350204,stimulus,
9,398,324.7590297931,tap,lalt
9,399,325.4163565582,stimulus,
9,399,325.4469698218,tap,rctrl
9,400,326.1663911587,stimulus,
9,400,326.2789791100,tap,lalt
9,401,326.9164332236,stimulus,
9,401,326.9829572792,tap,rctrl
9,402,327.6664740444,stimulus,
9,402,327.7509524075,tap,lalt
9,403,328.4165024245,stimulus,
9,403,328.4869707798,tap,rctrl
9,404,329.1665121438,stimulus,
9,404,329.2229204176,tap,lalt
9,405,329.9164450421,stimulus,
9,405,329.9909115027,tap,rctrl
9,406,330.6665869430,stimulus,
9,406,330.7908902292,tap,lalt
9,407,331.4165895089,stimulus,
9,407,331.5109143143,tap,rctrl
9,408,332.1666511677,stimulus,
9,408,332.3428878357,tap,lalt
9,409,332.9166244981,stimulus,
9,409,333.0148824066,tap,rctrl
9,410,333.6667048179,stimulus,
9,410,333.7508376427,tap,lalt
9,411,334.4167139151,stimulus,
9,411,334.5348584708,tap,rctrl
9,412,335.1667192801,stimulus,
9,412,335.2548446120,tap,rctrl
9,413,335.9167538806,stimulus,
9,413,336.0388147445,tap,lalt
9,414,336.6668786756,stimulus,
9,414,336.7588235898,tap,rctrl
9,415,337.4169107880,stimulus,
9,415,337.5267969469,tap,rctrl
9,416,338.1668828743,stimulus,
9,416,338.2947874100,tap,rctrl
9,417,338.9168888614,stimulus,
9,417,338.9987658902,tap,rctrl
9,418,339.6668957815,stimulus,
9,418,339.7667594633,tap,rctrl
9,419,340.4169285159,stimulus,
9,419,340.5027495332,tap,lalt
9,420,341.1669289046,stimulus,
9,420,341.2067230372,tap,lalt
9,421,341.9169603950,stimulus,
9,421,341.9747349603,tap,rctrl
9,422,342.6670071251,stimulus,
9,422,342.7266991014,tap,lalt
9,423,343.4170345722,stimulus,
9,423,343.5746547805,tap,lalt
9,424,344.1670862785,stimulus,
9,424,344.2306280058,tap,rctrl
9,425,344.9170767148,stimulus,
9,425,344.9666367366,tap,rctrl
9,426,345.6671318423,stimulus,
9,426,345.7186176726,tap,rctrl
9,427,346.4171387624,stimulus,
9,427,346.4386305611,tap,rctrl
9,428,347.1671655875,stimulus,
9,428,347.2066365749,tap,lalt
9,429,347.9171697085,stimulus,
9,429,348.0545698608,tap,lalt
9,430,348.6672422528,stimulus,
9,430,348.7428588490,tap,rctrl
9,431,349.4172980024,stimulus,
9,431,349.4465421754,tap,lalt
9,432,350.1672592032,stimulus,
9,432,350.2465308545,tap,rctrl
9,433,350.9173193069,stimulus,
9,433,350.9825072397,tap,lalt
9,434,351.6673551515,stimulus,
9,434,351.8145354998,tap,lalt
9,435,352.4173689139,stimulus,
9,435,352.4224804550,tap,lalt
9,436,353.1673571731,stimulus,
9,436,353.2225042788,tap,lalt
9,437,353.9174091904,stimulus,
9,437,353.9904882105,tap,lalt
9,438,354.6674643180,stimulus,
9,438,354.7104149477,tap,lalt
9,439,355.4174783914,stimulus,
9,439,355.4464414064,tap,lalt
9,440,356.1675297867,stimulus,
9,440,356.1984155000,tap,lalt
9,441,358.3838516978,probe1,1
9,442,359.1489509600,stimulus,
9,442,359.4624120565,tap,rctrl
9,443,359.8986751669,stimulus,
9,443,360.1663896036,tap,lalt
9,444,360.6487386919,stimulus,
9,444,360.8063872026,tap,rctrl
9,445,361.3987285061,stimulus,
9,445,361.4782971773,tap,lalt
9,446,362.1487348042,stimulus,
9,446,362.1823251089,tap,rctrl
9,447,362.8987868215,stimulus,
9,447,362.9502944229,tap,lalt
9,448,363.6487707265,stimulus,
9,448,363.7343180501,tap,lalt
9,449,364.3988093702,stimulus,
9,449,364.5023190877,tap,rctrl
9,450,365.1488287309,stimulus,
9,450,365.1902460538,tap,lalt
9,451,365.8989224243,stimulus,
9,451,365.9745135172,tap,rctrl
9,452,366.6489072623,stimulus,
9,452,366.7423095955,tap,rctrl
9,453,367.3989343984,stimulus,
9,453,367.4622154946,tap,rctrl
9,454,368.1489487829,stimulus,
9,454,368.2302345711,tap,rctrl
9,455,368.8990163510,stimulus,
9,455,369.0142168332,tap,rctrl
9,456,369.6490077203,stimulus,
9,456,369.6861535552,tap,lalt
9,456,370.3901625150,tap,rctrl
9,457,370.3990174396,stimulus,
9,458,371.1490305800,stimulus,
9,458,371.1581675957,tap,lalt
9,459,371.8991152540,stimulus,
9,459,371.9581413460,tap,rctrl
9,460,372.6491367918,stimulus,
9,460,372.6621101847,tap,lalt
9,460,373.3500996649,tap,lalt
9,461,373.3991496212,stimulus,
9,462,374.1491599625,stimulus,
9,462,374.1510080170,tap,lalt
9,463,374.8992063815,stimulus,
9,463,374.9501043924,tap,lalt
9,464,375.6492493794,stimulus,
9,464,375.7501011578,tap,lalt
9,465,376.3993125934,stimulus,
9,465,376.5181006403,tap,lalt
9,466,377.1492980534,stimulus,
9,466,377.1900435826,tap,rctrl
9,467,377.8993329649,stimulus,
9,467,377.9260100153,tap,lalt
9,468,378.6493837382,stimulus,
9,468,378.7099960097,tap,rctrl
9,469,379.3993953235,stimulus,
9,469,379.5579818572,tap,lalt
9,470,380.1494299240,stimulus,
9,470,380.2139980027,tap,rctrl
9,471,380.8994536389,stimulus,
9,471,381.0300052282,tap,lalt
9,472,381.6495053453,stimulus,
9,472,381.7339858855,tap,rctrl
9,473,382.3995131984,stimulus,
9,473,382.4539630072,tap,rctrl
9,474,383.1495135872,stimulus,
9,474,383.1899334831,tap,rctrl
9,475,383.8995668486,stimulus,
9,475,384.0219452594,tap,rctrl
9,476,384.6496306845,stimulus,
9,476,384.7099518455,tap,lalt
9,477,385.3996180107,stimulus,
9,477,385.4619296713,tap,rctrl
9,478,386.1496140452,stimulus,
9,478,386.1819083481,tap,rctrl
9,479,386.8996533109,stimulus,
9,479,387.0138933770,tap,rctrl
9,480,389.8074390573,probe1,2
9,481,390.5729662769,stimulus,
9,481,390.8698129210,tap,lalt
9,482,391.3228693178,stimulus,
9,482,391.4298163795,tap,rctrl
9,483,392.0728936548,stimulus,
9,483,392.1497521361,tap,lalt
9,484,392.8229176807,stimulus,
9,484,392.9337975345,tap,lalt
9,485,393.5729242898,stimulus,
9,485,393.6857918441,tap,lalt
9,486,394.3229476937,stimulus,
9,486,394.4377345252,tap,lalt
9,486,395.0456984524,tap,lalt
9,487,395.0729511926,stimulus,
9,488,395.8229637110,stimulus,
9,488,395.9417405614,tap,rctrl
9,489,396.5730415427,stimulus,
9,489,396.6296473114,tap,lalt
9,490,397.3230431755,stimulus,
9,490,397.4136473015,tap,lalt
9,491,398.0730681345,stimulus,
9,491,398.1656680475,tap,rctrl
9,492,398.8231465882,stimulus,
9,492,398.9176530267,tap,lalt
9,493,399.5731463549,stimulus,
9,493,399.7016822522,tap,rctrl
9,494,400.3231641606,stimulus,
9,494,400.3576449029,tap,lalt
9,495,401.0731704586,stimulus,
9,495,401.1736169837,tap,lalt
9,496,401.8232405149,stimulus,
9,496,401.8935682911,tap,lalt
9,497,402.5732673400,stimulus,
9,497,402.5815695899,tap,rctrl
9,498,403.3233118930,stimulus,
9,498,403.4455693187,tap,lalt
9,499,404.0733393401,stimulus,
9,499,404.1655430192,tap,rctrl
9,500,404.8233136035,stimulus,
9,500,404.9015421086,tap,lalt
9,501,405.5733491371,stimulus,
9,501,405.6215506428,tap,rctrl
9,502,406.3233759622,stimulus,
9,502,406.4055496998,tap,rctrl
9,503,407.0734217592,stimulus,
9,503,407.1735224350,tap,rctrl
9,504,407.8234582258,stimulus,
9,504,407.8454352088,tap,lalt
9,505,408.5734791416,stimulus,
9,505,408.6614638944,tap,rctrl
9,506,409.3234925930,stimulus,
9,506,409.4934641631,tap,lalt
9,507,410.0735825543,stimulus,
9,507,410.1495176304,tap,rctrl
9,508,410.8235820100,stimulus,
9,508,410.9174754368,tap,lalt
9,509,411.5736321613,stimulus,
9,509,411.6694657032,tap,rctrl
9,510,412.3236281958,stimulus,
9,510,412.4535210540,tap,lalt
9,511,413.0736942089,stimulus,
9,511,413.1253849984,tap,rctrl
9,512,413.8237362737,stimulus,
9,512,413.8773348328,tap,rctrl
9,513,414.5737910902,stimulus,
9,513,414.6613320238,tap,rctrl
9,514,415.3237609995,stimulus,
9,514,415.4453391672,tap,rctrl
9,515,416.0738027533,stimulus,
9,515,416.1013870362,tap,lalt
9,516,416.8238012760,stimulus,
9,516,416.8853699204,tap,rctrl
9,516,417.5732763594,tap,lalt
9,517,417.5738203257,stimulus,
9,518,418.3238627015,stimulus,
9,518,418.4213629760,tap,rctrl
9,519,419.0738621573,stimulus,
9,519,419.0772593805,tap,rctrl
9,520,419.8239101314,stimulus,
9,520,419.8772561459,tap,lalt
9,521,420.5739665030,stimulus,
9,521,420.6452770884,tap,rctrl
9,522,421.3240132331,stimulus,
9,522,421.4452576811,tap,rctrl
9,523,424.1969677225,probe1,4
9,524,424.9623042896,stimulus,
9,524,425.2531813006,tap,rctrl
9,525,425.7121930237,stimulus,
9,525,425.9091635454,tap,lalt
9,526,426.4622027430,stimulus,
9,526,426.5972261142,tap,rctrl
9,527,427.2122087300,stimulus,
9,527,427.3171767996,tap,lalt
9,528,427.9622430195,stimulus,
9,528,428.0691763965,tap,rctrl
9,529,428.7122779310,stimulus,
9,529,428.7891329912,tap,rctrl
9,530,429.4622997798,stimulus,
9,530,429.6211425904,tap,rctrl
9,531,430.2123079440,stimulus,
9,531,430.3731113968,tap,rctrl
9,532,430.9623493868,stimulus,
9,532,431.0130520799,tap,rctrl
9,533,431.7123563069,stimulus,
9,533,431.7810727114,tap,rctrl
9,534,432.4623915294,stimulus,
9,534,432.5810119390,tap,lalt
9,535,433.2124177325,stimulus,
9,535,433.3010145639,tap,rctrl
9,535,433.3329689267,tap,rctrl
9,536,433.9624454906,stimulus,
9,536,434.0369841068,tap,lalt
9,537,434.7124860004,stimulus,
9,537,434.8530140364,tap,rctrl
9,538,435.4625230890,stimulus,
9,538,435.5410380394,tap,lalt
9,539,436.2125315642,stimulus,
9,539,436.3409881525,tap,rctrl
9,540,436.9625866917,stimulus,
9,540,437.0449131380,tap,lalt
9,541,437.7126377760,stimulus,
9,541,437.8289569813,tap,rctrl
9,542,438.4626285233,stimulus,
9,542,438.5009524852,tap,rctrl
9,543,439.2127834868,stimulus,
9,543,439.2849319482,tap,rctrl
9,544,439.9627185623,stimulus,
9,544,440.0208871844,tap,lalt
9,545,440.7127267265,stimulus,
9,545,440.7888779584,tap,lalt
9,546,441.4627641261,stimulus,
9,546,441.5088672097,tap,rctrl
9,547,442.2127760224,stimulus,
9,547,442.3248616836,tap,lalt
9,548,445.0955128849,probe1,3
9,549,445.8610637417,stimulus,
9,549,445.9568490763,tap,rctrl
9,550,446.6109655385,stimulus,
9,550,446.6447580034,tap,lalt
9,550,447.3327540150,tap,rctrl
9,551,447.3609752578,stimulus,
9,552,448.1109983507,stimulus,
9,552,448.2767587698,tap,lalt
9,553,448.8610320181,stimulus,
9,553,449.0287437490,tap,lalt
9,554,449.6110348950,stimulus,
9,554,449.7326889505,tap,lalt
9,555,450.3610691845,stimulus,
9,555,450.4686936381,tap,lalt
9,556,451.1111184027,stimulus,
9,556,451.1886620514,tap,lalt
9,557,451.8611502040,stimulus,
9,557,451.9407235404,tap,lalt
9,558,452.6111748520,stimulus,
9,558,452.6446457268,tap,rctrl
9,559,453.3611805281,stimulus,
9,559,453.4126228162,tap,lalt
9,560,454.1112257031,stimulus,
9,560,454.1646186809,tap,rctrl
9,561,454.8612674569,stimulus,
9,561,454.9806293276,tap,lalt
9,562,455.6113493318,stimulus,
9,562,455.7326143068,tap,lalt
9,563,456.3613621612,stimulus,
9,563,456.4526044911,tap,rctrl
9,564,457.1113631720,stimulus,
9,564,457.2525903710,tap,lalt
9,565,457.8613996385,stimulus,
9,565,457.9245074991,tap,rctrl
9,566,458.6114242865,stimulus,
9,566,458.6445250528,tap,lalt
9,567,459.3614262304,stimulus,
9,567,459.4925647060,tap,rctrl
9,568,460.1114658071,stimulus,
9,568,460.1805448558,tap,rctrl
9,569,460.8614764594,stimulus,
9,569,460.9485207010,tap,rctrl
9,570,461.6114905328,stimulus,
9,570,461.7005125226,tap,rctrl
9,571,462.3615574789,stimulus,
9,571,462.4368705239,tap,rctrl
9,572,463.1114810469,stimulus,
9,572,463.1725119453,tap,rctrl
9,573,463.8616086410,stimulus,
9,573,463.8764319546,tap,lalt
9,573,464.6124400634,tap,rctrl
9,574,464.6130443667,stimulus,
9,575,465.3629921938,stimulus,
9,575,465.3804134206,tap,lalt
9,576,466.1130202630,stimulus,
9,576,466.1483961082,tap,rctrl
9,577,466.8630470881,stimulus,
9,577,466.9484025151,tap,lalt
9,578,467.6130558743,stimulus,
9,578,467.6683488463,tap,lalt
9,579,470.2989854983,probe1,2
9,580,471.0650193623,stimulus,
9,580,471.0923893554,tap,rctrl
9,581,471.8149133837,stimulus,
9,581,471.9243165355,tap,lalt
9,582,472.5649315004,stimulus,
9,582,472.6602767479,tap,rctrl
9,583,473.3149713881,stimulus,
9,583,473.4442953989,tap,rctrl
9,584,474.0649901268,stimulus,
9,584,474.1643089094,tap,rctrl
9,585,474.8149068524,stimulus,
9,585,474.9002778302,tap,rctrl
9,586,475.5650462651,stimulus,
9,586,475.6842507619,tap,rctrl
9,587,476.3150755783,stimulus,
9,587,476.4842549917,tap,rctrl
9,588,477.0650778332,stimulus,
9,588,477.1722248779,tap,lalt
9,589,477.8150788440,stimulus,
9,589,477.9722036045,tap,lalt
9,590,478.5651349046,stimulus,
9,590,478.6762293591,tap,lalt
9,591,479.3151772804,stimulus,
9,591,479.3801851351,tap,rctrl
9,592,480.0651938420,stimulus,
9,592,480.2121673649,tap,lalt
9,593,480.8152128917,stimulus,
9,593,480.8842524414,tap,rctrl
9,594,481.5652338075,stimulus,
9,594,481.6202257164,tap,rctrl
9,595,482.3152503691,stimulus,
9,595,482.4201450390,tap,rctrl
9,596,483.0652995873,stimulus,
9,596,483.1881087547,tap,lalt
9,597,483.8153509826,stimulus,
9,597,483.8760655783,tap,rctrl
9,598,484.5653830950,stimulus,
9,598,484.6600804971,tap,lalt
9,599,485.3153906371,stimulus,
9,599,485.4120377959,tap,lalt
9,600,486.0654193283,stimulus,
9,600,486.1480440386,tap,rctrl
9,601,486.8154663694,stimulus,
9,601,486.8840294432,tap,lalt
9,602,487.5654754666,stimulus,
9,602,487.6360616968,tap,rctrl
9,602,487.6680008198,tap,rctrl
9,603,488.3155875100,stimulus,
9,603,488.3400221381,tap,rctrl
9,604,489.0655720370,stimulus,
9,604,489.0919669963,tap,rctrl
9,605,489.8156035273,stimulus,
9,605,489.8759651202,tap,rctrl
9,606,490.5656160457,stimulus,
9,606,490.6279840001,tap,rctrl
9,606,491.2679246832,tap,lalt
9,607,491.3156136353,stimulus,
9,608,492.0656040716,stimulus,
9,608,492.0999000707,tap,lalt
9,609,492.8156815922,stimulus,
9,609,492.8518918922,tap,lalt
9,610,493.5657074842,stimulus,
9,610,493.6198758239,tap,lalt
9,611,496.6380164297,probe1,0
9,612,497.4040362980,stimulus,
9,612,497.4279027006,tap,rctrl
9,613,498.1539312525,stimulus,
9,613,498.2438066690,tap,lalt
9,614,498.9039866910,stimulus,
9,614,498.9797895855,tap,rctrl
9,615,499.6540147602,stimulus,
9,615,499.7479032107,tap,lalt
9,616,500.4040051964,stimulus,
9,616,500.4837953107,tap,rctrl
9,617,501.1540534816,stimulus,
9,617,501.2517863957,tap,lalt
9,618,501.9040694212,stimulus,
9,618,502.0517660553,tap,lalt
9,619,502.6540881599,stimulus,
9,619,502.7557202763,tap,lalt
9,620,503.4040739309,stimulus,
9,620,503.4596577025,tap,lalt
9,621,504.1540908035,stimulus,
9,621,504.2436999906,tap,lalt
9,622,504.9041524623,stimulus,
9,622,504.9957154494,tap,lalt
9,623,505.6541817755,stimulus,
9,623,505.7476733702,tap,lalt
9,624,506.4042188642,stimulus,
9,624,506.5156824941,tap,lalt
9,625,507.1542397800,stimulus,
9,625,507.2836322141,tap,lalt
9,626,507.9042697152,stimulus,
9,626,508.0516531567,tap,lalt
9,627,508.6542704150,stimulus,
9,627,508.7076531293,tap,rctrl
9,628,509.4042950630,stimulus,
9,628,509.4756227543,tap,lalt
9,629,510.1543361948,stimulus,
9,629,510.2436272130,tap,rctrl
9,630,510.9043779486,stimulus,
9,630,511.0595930734,tap,lalt
9,631,511.6543721171,stimulus,
9,631,511.7475573614,tap,rctrl
9,632,512.4044297327,stimulus,
9,632,512.4675646516,tap,rctrl
9,633,513.1544518926,stimulus,
9,633,513.1875601232,tap,rctrl
9,634,513.9044700092,stimulus,
9,634,514.0355515690,tap,rctrl
9,635,514.6545285579,stimulus,
9,635,514.6754860318,tap,rctrl
9,636,515.4045186832,stimulus,
9,636,515.5075236224,tap,rctrl
9,637,516.1545514176,stimulus,
9,637,516.2435136923,tap,rctrl
9,638,516.9046136984,stimulus,
9,638,516.9796695335,tap,rctrl
9,639,517.6546215516,stimulus,
9,639,517.7474497500,tap,rctrl
9,640,518.4046561521,stimulus,
9,640,518.4994518350,tap,lalt
9,640,519.1394077579,tap,rctrl
9,641,519.1546549858,stimulus,
9,642,519.9047010938,stimulus,
9,642,520.0354259187,tap,lalt
9,643,520.6547117461,stimulus,
9,643,520.7554005523,tap,rctrl
9,644,521.4047485237,stimulus,
9,644,521.5393756611,tap,lalt
9,645,522.1548167139,stimulus,
9,645,522.2433933293,tap,rctrl
9,646,522.9048186577,stimulus,
9,646,523.0433947599,tap,lalt
9,647,523.6549611806,stimulus,
9,647,523.7633852553,tap,rctrl
9,648,524.4049217594,stimulus,
9,648,524.4993635066,tap,lalt
9,649,525.1549557378,stimulus,
9,649,525.2833311510,tap,lalt
9,650,525.9049701223,stimulus,
9,650,526.0032818364,tap,rctrl
9,651,526.6549957033,stimulus,
9,651,526.7713012239,tap,lalt
9,652,527.4049985802,stimulus,
9,652,527.5073071556,tap,rctrl
9,653,528.1550328697,stimulus,
9,653,528.1792550741,tap,rctrl
9,654,528.9050503643,stimulus,
