# {'date': u'2017_apr_06_1140', 'frameRate': 59.144727644664769, 'expName': 'pilot4', u'participant': u'9'}
9,654,529.0432364530,tap,lalt
9,655,529.6550977164,stimulus,
9,655,529.7632630262,tap,rctrl
9,656,530.4051276517,stimulus,
9,656,530.4992431436,tap,lalt
9,657,531.1551578979,stimulus,
9,657,531.2832247837,tap,lalt
9,658,531.9051722824,stimulus,
9,658,531.9551814107,tap,rctrl
9,659,532.6551832457,stimulus,
9,659,532.7071555044,tap,lalt
9,660,533.4052187792,stimulus,
9,660,533.4912708812,tap,rctrl
9,661,536.5194952342,probe1,3
9,662,537.2857091762,stimulus,
9,662,537.5711185333,tap,rctrl
9,663,538.0354464458,stimulus,
9,663,538.1950764367,tap,lalt
9,664,538.7854773141,stimulus,
9,664,538.8510729882,tap,rctrl
9,665,539.5354951197,stimulus,
9,665,539.5870254252,tap,lalt
9,666,540.2855007957,stimulus,
9,666,540.4030363829,tap,lalt
9,667,541.0355139361,stimulus,
9,667,541.1229951547,tap,lalt
9,668,541.7855678196,stimulus,
9,668,541.8270737819,tap,rctrl
9,669,542.5355989989,stimulus,
9,669,542.5630078690,tap,lalt
9,670,543.2855925453,stimulus,
9,670,543.3630282716,tap,rctrl
9,671,544.0356554482,stimulus,
9,671,544.1149650434,tap,lalt
9,672,544.7856533489,stimulus,
9,672,544.9149642970,tap,rctrl
9,673,545.5357035001,stimulus,
9,673,545.7949632893,tap,rctrl
9,674,546.2857157075,stimulus,
9,674,546.4029520977,tap,rctrl
9,675,547.0357341352,stimulus,
9,675,547.1709375845,tap,rctrl
9,676,547.7857634484,stimulus,
9,676,547.8909031986,tap,lalt
9,677,548.5357856083,stimulus,
9,677,548.5949102922,tap,rctrl
9,678,549.2858519323,stimulus,
9,678,549.3948784442,tap,lalt
9,679,550.0360044077,stimulus,
9,679,550.0828355788,tap,rctrl
9,680,550.7859223774,stimulus,
9,680,550.8508173334,tap,lalt
9,681,551.5359560448,stimulus,
9,681,551.6348524682,tap,rctrl
9,682,552.2859887792,stimulus,
9,682,552.4508285922,tap,lalt
9,683,553.0359994315,stimulus,
9,683,553.0908078412,tap,rctrl
9,684,553.7861229824,stimulus,
9,684,553.9227844727,tap,lalt
9,685,554.5360698765,stimulus,
9,685,554.6427625275,tap,lalt
9,686,555.2861103863,stimulus,
9,686,555.4107803599,tap,lalt
9,687,556.0361138852,stimulus,
9,687,556.1467517688,tap,rctrl
9,688,556.7861158290,stimulus,
9,688,556.8667080525,tap,lalt
9,689,557.5361379889,stimulus,
9,689,557.5707114139,tap,rctrl
9,690,558.2861741445,stimulus,
9,690,558.4507427519,tap,lalt
9,691,559.0361819976,stimulus,
9,691,559.1387176143,tap,lalt
9,692,559.7862147320,stimulus,
9,692,559.8427054250,tap,rctrl
9,693,560.5362483994,stimulus,
9,693,560.6266820889,tap,rctrl
9,694,561.2862826889,stimulus,
9,694,561.4266975153,tap,rctrl
9,695,562.0363231987,stimulus,
9,695,562.0825858333,tap,lalt
9,696,562.7863105248,stimulus,
9,696,562.8506176614,tap,lalt
9,697,565.7409261982,probe1,4
9,698,566.5066499796,stimulus,
9,698,566.7065763934,tap,rctrl
9,699,567.2565614180,stimulus,
9,699,567.3625692126,tap,lalt
9,700,568.0065723813,stimulus,
9,700,568.1305400817,tap,lalt
9,701,568.7565786793,stimulus,
9,701,568.8825154194,tap,lalt
9,702,569.5066051934,stimulus,
9,702,569.5705453316,tap,rctrl
9,703,570.2566313965,stimulus,
9,703,570.3385333065,tap,lalt
9,704,571.0066479580,stimulus,
9,704,571.0905089552,tap,lalt
9,705,571.7566822475,stimulus,
9,705,571.8424715413,tap,rctrl
9,706,572.5066969430,stimulus,
9,706,572.5784311317,tap,rctrl
9,707,573.2567421180,stimulus,
9,707,573.3143997415,tap,rctrl
9,708,574.0067788956,stimulus,
9,708,574.0827167709,tap,rctrl
9,709,574.7568041656,stimulus,
9,709,574.8343611880,tap,lalt
9,710,575.5068564940,stimulus,
9,710,575.5863949966,tap,rctrl
9,711,576.2568624810,stimulus,
9,711,576.2903989801,tap,lalt
9,712,577.0068382996,stimulus,
9,712,577.0423870695,tap,rctrl
9,713,577.7568741441,stimulus,
9,713,577.8747521595,tap,lalt
9,714,578.5069501097,stimulus,
9,714,578.5463203280,tap,rctrl
9,715,579.2569766238,stimulus,
9,715,579.3623340849,tap,lalt
9,716,580.0069816778,stimulus,
9,716,580.0983058048,tap,rctrl
9,717,580.7570193884,stimulus,
9,717,580.8022985918,tap,lalt
9,718,581.5070253755,stimulus,
9,718,581.6022990894,tap,rctrl
9,719,582.2570823691,stimulus,
9,719,582.3702780448,tap,lalt
9,720,583.0071073281,stimulus,
9,720,583.1062740240,tap,rctrl
9,721,583.7571369523,stimulus,
9,721,583.9062511955,tap,lalt
9,722,584.5072418423,stimulus,
9,722,584.6262410688,tap,rctrl
9,723,585.2572039761,stimulus,
9,723,585.3622379810,tap,rctrl
9,724,586.0072239589,stimulus,
9,724,586.1302094721,tap,rctrl
9,725,586.7572672678,stimulus,
9,725,586.8662023411,tap,lalt
9,726,587.5073286156,stimulus,
9,726,587.6182066033,tap,rctrl
9,727,588.2573128316,stimulus,
9,727,588.3541976062,tap,lalt
9,728,589.0073132204,stimulus,
9,728,589.0901811448,tap,rctrl
9,729,589.7573860758,stimulus,
9,729,589.8421449749,tap,lalt
9,730,590.5073777561,stimulus,
9,730,590.6101475676,tap,rctrl
9,731,591.2574151557,stimulus,
9,731,591.3941730609,tap,rctrl
9,732,592.0074730824,stimulus,
9,732,592.0500738195,tap,lalt
9,733,592.7574569873,stimulus,
9,733,592.8820591595,tap,lalt
9,734,593.5075015403,stimulus,
9,734,593.6820780071,tap,lalt
9,735,594.2575355188,stimulus,
9,735,594.3220979991,tap,rctrl
9,736,595.0075539464,stimulus,
9,736,595.0580255549,tap,rctrl
9,737,595.7575627326,stimulus,
9,737,595.8260017112,tap,rctrl
9,738,596.5076324779,stimulus,
9,738,596.5619952023,tap,rctrl
9,739,597.2589873395,stimulus,
9,739,597.3140153262,tap,rctrl
9,740,598.0077103873,stimulus,
9,740,598.0979985214,tap,rctrl
9,741,598.7577026896,stimulus,
9,741,598.8820293020,tap,rctrl
9,742,599.5077425774,stimulus,
9,742,599.6019659917,tap,rctrl
9,743,600.2577709576,stimulus,
9,743,600.3539578132,tap,rctrl
9,744,601.0077878301,stimulus,
9,744,601.0899354425,tap,rctrl
9,745,601.7578305170,stimulus,
9,745,601.8098851948,tap,rctrl
9,746,602.5078421024,stimulus,
9,746,602.5618412496,tap,rctrl
9,747,603.2578953638,stimulus,
9,747,603.3298960928,tap,lalt
9,748,606.7745637773,probe1,4
9,749,607.5399429535,stimulus,
9,749,607.6338674819,tap,rctrl
9,750,608.2891281705,stimulus,
9,750,608.3697555386,tap,lalt
9,751,609.0391316694,stimulus,
9,751,609.0738092846,tap,rctrl
9,751,609.7457161491,tap,rctrl
9,752,609.7891333022,stimulus,
9,753,610.5391343130,stimulus,
9,753,610.7377242928,tap,lalt
9,754,611.2892115226,stimulus,
9,754,611.3937447924,tap,lalt
9,755,612.0392252851,stimulus,
9,755,612.1137617241,tap,lalt
9,755,612.7856950250,tap,lalt
9,756,612.7892657948,stimulus,
9,757,613.5392932420,stimulus,
9,757,613.6336961123,tap,lalt
9,758,614.2893359289,stimulus,
9,758,614.4016620051,tap,lalt
9,759,615.0393487583,stimulus,
9,759,615.1536905264,tap,rctrl
9,760,615.7893961104,stimulus,
9,760,615.8256894516,tap,lalt
9,761,616.5393691298,stimulus,
9,761,616.6576492883,tap,rctrl
9,762,617.2894419852,stimulus,
9,762,617.4096327124,tap,lalt
9,763,618.0394660111,stimulus,
9,763,618.1456290026,tap,rctrl
9,764,618.7895009226,stimulus,
9,764,618.8495614525,tap,lalt
9,765,619.5395078427,stimulus,
9,765,619.6655935592,tap,lalt
9,766,620.2895592380,stimulus,
9,766,620.4175685859,tap,lalt
9,767,621.0395593158,stimulus,
9,767,621.1375761872,tap,rctrl
9,768,621.7895945383,stimulus,
9,768,621.8255202591,tap,rctrl
9,769,622.5396005254,stimulus,
9,769,622.5935738583,tap,lalt
9,770,623.2896338818,stimulus,
9,770,623.3454988115,tap,rctrl
9,771,624.0396507544,stimulus,
9,771,624.1134762118,tap,rctrl
9,772,624.7896977955,stimulus,
9,772,624.8655840422,tap,rctrl
9,773,625.5396785903,stimulus,
9,773,625.5855054921,tap,rctrl
9,774,626.2897582880,stimulus,
9,774,626.3694790458,tap,rctrl
9,775,627.0397779598,stimulus,
9,775,627.0735324808,tap,lalt
9,776,627.7897858129,stimulus,
9,776,627.8734194577,tap,rctrl
9,777,628.5398403184,stimulus,
9,777,628.6413999682,tap,lalt
9,778,629.2898770960,stimulus,
9,778,629.4413967337,tap,lalt
9,779,630.0399076533,stimulus,
9,779,630.0813766047,tap,rctrl
9,780,630.7899481630,stimulus,
9,780,630.8493462297,tap,lalt
9,781,631.5399662797,stimulus,
9,781,631.6013769282,tap,rctrl
9,782,632.2900182970,stimulus,
9,782,632.3373620218,tap,lalt
9,783,633.0400258392,stimulus,
9,783,633.0893442019,tap,lalt
9,784,633.7900797226,stimulus,
9,784,633.8412610687,tap,lalt
9,785,634.5401581763,stimulus,
9,785,634.5933620567,tap,lalt
9,786,635.2901641634,stimulus,
9,786,635.4573033145,tap,lalt
9,787,636.0401748156,stimulus,
9,787,636.1292509221,tap,lalt
9,788,636.7902084831,stimulus,
9,788,636.8492289768,tap,lalt
9,789,637.5402129150,stimulus,
9,789,637.6492621311,tap,lalt
9,790,638.2902468935,stimulus,
9,790,638.3372628079,tap,lalt
9,791,639.0402426170,stimulus,
9,791,639.0571855018,tap,lalt
9,792,639.7902638438,stimulus,
9,792,639.8411770944,tap,lalt
9,793,640.5402710750,stimulus,
9,793,640.5931770024,tap,lalt
9,794,641.2903196711,stimulus,
9,794,641.3131926900,tap,lalt
9,795,644.5049182449,probe1,2
9,796,645.2707882037,stimulus,
9,796,645.3611061953,tap,rctrl
9,797,646.0205167648,stimulus,
9,797,646.0971021745,tap,lalt
9,798,646.7706456030,stimulus,
9,798,646.8650929486,tap,rctrl
9,799,647.5205688599,stimulus,
9,799,647.6171304894,tap,rctrl
9,800,648.2706183892,stimulus,
9,800,648.3691008508,tap,rctrl
9,801,649.0206797370,stimulus,
9,801,649.0890443829,tap,rctrl
9,802,649.7706823029,stimulus,
9,802,649.8570283145,tap,rctrl
9,803,650.5207262338,stimulus,
9,803,650.5770234751,tap,rctrl
9,804,651.2707969121,stimulus,
9,804,651.2809829834,tap,rctrl
9,805,652.0207441172,stimulus,
9,805,652.1129866733,tap,lalt
9,806,652.7707662771,stimulus,
9,806,652.8490128210,tap,rctrl
9,807,653.5208416206,stimulus,
9,807,653.6009178692,tap,lalt
9,808,654.2708746660,stimulus,
9,808,654.3689285482,tap,rctrl
9,809,655.0208769209,stimulus,
9,809,655.1049307477,tap,lalt
9,810,655.7708701563,stimulus,
9,810,655.8249744267,tap,rctrl
9,811,656.5209283939,stimulus,
9,811,656.5929101510,tap,lalt
9,812,657.2709185192,stimulus,
9,812,657.4088996486,tap,rctrl
9,813,658.0209549858,stimulus,
9,813,658.1128644442,tap,lalt
9,814,658.7709923854,stimulus,
9,814,658.8168842895,tap,rctrl
9,815,659.5210279189,stimulus,
9,815,659.6008270526,tap,lalt
9,816,660.2710363941,stimulus,
9,816,660.3368081031,tap,rctrl
9,817,661.0210678844,stimulus,
9,817,661.1048365100,tap,rctrl
9,818,661.7710984417,stimulus,
9,818,661.8408405756,tap,rctrl
9,819,662.5211109601,stimulus,
9,819,662.5927882329,tap,rctrl
9,820,663.2711639105,stimulus,
9,820,663.4247657975,tap,rctrl
9,821,664.0211733187,stimulus,
9,821,664.1127527896,tap,rctrl
9,822,664.7711973447,stimulus,
9,822,664.8487282417,tap,rctrl
9,823,665.5212157723,stimulus,
9,823,665.5687345989,tap,rctrl
9,824,666.2712572152,stimulus,
9,824,666.3367598957,tap,rctrl
9,825,667.0212781310,stimulus,
9,825,667.0887209267,tap,rctrl
9,826,667.7714433580,stimulus,
9,826,667.8407124372,tap,rctrl
9,827,668.5213855869,stimulus,
9,827,668.6247030968,tap,rctrl
9,828,669.2714121009,stimulus,
9,828,669.3286535856,tap,rctrl
9,829,670.0213810771,stimulus,
9,829,670.0326146489,tap,lalt
9,830,670.7714430470,stimulus,
9,830,670.7846472135,tap,rctrl
9,831,671.5214636518,stimulus,
9,831,671.6006152510,tap,rctrl
9,832,672.2714861226,stimulus,
9,832,672.3366280251,tap,rctrl
9,833,673.0215163689,stimulus,
9,833,673.1206087321,tap,rctrl
9,834,673.7715606109,stimulus,
9,834,673.7765405924,tap,rctrl
9,835,674.5215519802,stimulus,
9,835,674.5445176817,tap,rctrl
9,836,675.2715713409,stimulus,
9,836,675.3285397539,tap,rctrl
9,837,676.0216535268,stimulus,
9,837,676.0645239145,tap,rctrl
9,837,676.7525118396,tap,lalt
9,838,679.3672375565,probe1,3
9,839,680.1329187288,stimulus,
9,839,680.1605782775,tap,rctrl
9,840,680.8828827288,stimulus,
9,840,680.9924292587,tap,lalt
9,841,681.6329011564,stimulus,
9,841,681.7124247303,tap,rctrl
9,842,682.3829164740,stimulus,
9,842,682.4484387484,tap,lalt
9,843,683.1329134416,stimulus,
9,843,683.2164329436,tap,rctrl
9,844,683.8829374675,stimulus,
9,844,684.0004357328,tap,rctrl
9,845,684.6329646036,stimulus,
9,845,684.7523958308,tap,rctrl
9,846,685.3829942279,stimulus,
9,846,685.5043531296,tap,lalt
9,847,686.1330282063,stimulus,
9,847,686.2563713874,tap,rctrl
9,848,686.8830478780,stimulus,
9,848,687.0243574962,tap,rctrl
9,849,687.6331005174,stimulus,
9,849,687.7283232248,tap,lalt
9,850,688.3831102367,stimulus,
9,850,688.4163313660,tap,lalt
9,851,689.1331386168,stimulus,
9,851,689.1842817080,tap,rctrl
9,852,689.8831753944,stimulus,
9,852,689.9682524625,tap,rctrl
9,853,690.6332193254,stimulus,
9,853,690.7202536145,tap,rctrl
9,854,691.3832271785,stimulus,
9,854,691.4722740495,tap,rctrl
9,855,692.1331933556,stimulus,
9,855,692.2085278606,tap,rctrl
9,856,692.8832550144,stimulus,
9,856,692.9762318783,tap,lalt
9,857,693.6333328461,stimulus,
9,857,693.7441980821,tap,lalt
9,858,694.3833139519,stimulus,
9,858,694.4481862038,tap,rctrl
9,859,695.1332963017,stimulus,
9,859,695.2001705609,tap,lalt
9,860,695.8833878181,stimulus,
9,860,695.9521396783,tap,rctrl
9,861,696.6334022026,stimulus,
9,861,696.6561508152,tap,lalt
9,862,697.3834427123,stimulus,
9,862,697.4561621984,tap,rctrl
9,863,698.1334822891,stimulus,
9,863,698.2081664605,tap,lalt
9,864,698.8835280861,stimulus,
9,864,698.9600671545,tap,rctrl
9,865,699.6335234986,stimulus,
9,865,699.6640624295,tap,lalt
9,866,700.3835462805,stimulus,
9,866,700.4160673137,tap,rctrl
9,867,701.1335740387,stimulus,
9,867,701.2960918093,tap,lalt
9,868,704.3866956243,probe1,1
9,869,705.1519152495,stimulus,
9,869,705.2000287378,tap,rctrl
9,870,705.9018245107,stimulus,
9,870,705.9839904730,tap,lalt
9,871,706.6518388952,stimulus,
9,871,706.7039865666,tap,lalt
9,872,707.4018716296,stimulus,
9,872,707.4079295910,tap,lalt
9,873,708.1518586447,stimulus,
9,873,708.1759132117,tap,lalt
9,874,708.9018615216,stimulus,
9,874,708.9439033637,tap,lalt
9,875,709.6519903598,stimulus,
9,875,709.6798822371,tap,lalt
9,876,710.4019923036,stimulus,
9,876,710.4478801645,tap,lalt
9,877,711.1520107313,stimulus,
9,877,711.1839050681,tap,lalt
9,878,711.9020195175,stimulus,
9,878,711.9679010149,tap,lalt
9,878,712.1919846309,tap,rctrl
9,879,712.6520407443,stimulus,
9,879,712.7198729315,tap,rctrl
9,880,713.4021714486,stimulus,
9,880,713.4878773902,tap,lalt
9,881,714.1521413578,stimulus,
9,881,714.2718717820,tap,rctrl
9,882,714.9021392585,stimulus,
9,882,714.9597698236,tap,lalt
9,883,715.6521800793,stimulus,
9,883,715.7598421658,tap,rctrl
9,884,716.4021848223,stimulus,
9,884,716.4477405185,tap,lalt
9,885,717.1521992067,stimulus,
9,885,717.1997696619,tap,lalt
9,886,717.9022101700,stimulus,
9,886,717.9357849240,tap,lalt
9,887,718.6522544120,stimulus,
9,887,718.6877465770,tap,lalt
9,888,719.4022597770,stimulus,
9,888,719.4237145648,tap,lalt
9,889,720.1523071291,stimulus,
9,889,720.2557338055,tap,lalt
9,890,720.9023351983,stimulus,
9,890,720.9436784995,tap,lalt
9,891,721.6523778852,stimulus,
9,891,721.6796412000,tap,lalt
9,892,722.4023726757,stimulus,
9,892,722.4637385379,tap,lalt
9,893,723.1525002698,stimulus,
9,893,723.2156821520,tap,lalt
9,894,723.9024306801,stimulus,
9,894,724.0156624336,tap,lalt
9,895,724.6524649695,stimulus,
9,895,724.7516462832,tap,lalt
9,896,725.4024924167,stimulus,
9,896,725.4876347980,tap,lalt
9,897,726.1525351036,stimulus,
9,897,726.2075945029,tap,lalt
9,898,726.9025491770,stimulus,
9,898,727.0396146766,tap,lalt
9,899,727.6525862656,stimulus,
9,899,727.7755913728,tap,lalt
9,900,728.4026102916,stimulus,
9,900,728.5115873520,tap,rctrl
9,901,729.1526420929,stimulus,
9,901,729.2635984565,tap,rctrl
9,902,729.9026937993,stimulus,
9,902,730.0315786560,tap,lalt
9,903,730.6527106718,stimulus,
9,903,730.8155606071,tap,lalt
9,904,731.4027378080,stimulus,
9,904,731.4715049080,tap,lalt
9,905,732.1527565466,stimulus,
9,905,732.2555182717,tap,lalt
9,906,732.9028116742,stimulus,
9,906,732.9594305056,tap,lalt
9,907,733.6528151731,stimulus,
9,907,733.7274604676,tap,lalt
9,908,734.4028783870,stimulus,
9,908,734.4954686585,tap,lalt
9,909,735.1529052121,stimulus,
9,909,735.2314226506,tap,lalt
9,910,735.9029074670,stimulus,
9,910,736.0154235737,tap,rctrl
9,911,736.6529517089,stimulus,
9,911,736.7194639460,tap,rctrl
9,912,737.4393959704,stimulus,
9,912,737.4714094262,tap,lalt
9,913,738.1529674152,stimulus,
9,913,738.2554395848,tap,rctrl
9,914,738.9030275190,stimulus,
9,914,738.9593530627,tap,lalt
9,915,739.6530506119,stimulus,
9,915,739.6953409555,tap,rctrl
9,916,740.4031785170,stimulus,
9,916,740.4313879412,tap,lalt
9,917,741.1531838821,stimulus,
9,917,741.2633558643,tap,rctrl
9,918,743.7235463365,probe1,2
9,919,744.4894250037,stimulus,
9,919,744.5113435158,tap,rctrl
9,920,745.2394543169,stimulus,
9,920,745.3272334884,tap,lalt
9,921,745.9894431981,stimulus,
9,921,746.0152273228,tap,rctrl
9,922,746.7394376776,stimulus,
9,922,746.8312681380,tap,rctrl
9,923,747.4894890729,stimulus,
9,923,747.5832845298,tap,rctrl
9,924,748.2395081226,stimulus,
9,924,748.3512255413,tap,rctrl
9,925,748.9895781789,stimulus,
9,925,749.0552497408,tap,rctrl
9,926,749.7395770126,stimulus,
9,926,749.8391968582,tap,rctrl
9,927,750.4896116131,stimulus,
9,927,750.5751915934,tap,rctrl
9,928,751.2396312848,stimulus,
9,928,751.3111073305,tap,rctrl
9,929,751.9896204770,stimulus,
9,929,752.0151393054,tap,rctrl
9,930,752.7396497902,stimulus,
9,930,752.7991212566,tap,rctrl
9,931,753.4896663518,stimulus,
9,931,753.5671086094,tap,rctrl
9,932,754.2396760711,stimulus,
9,932,754.3191134936,tap,lalt
9,933,754.9896811251,stimulus,
9,933,755.0551290668,tap,rctrl
9,934,755.7396979977,stimulus,
9,934,755.8391023095,tap,lalt
9,935,756.4897388184,stimulus,
9,935,756.5590480186,tap,rctrl
9,936,757.2397628444,stimulus,
9,936,757.2950222267,tap,rctrl
9,937,757.9897529697,stimulus,
9,937,758.0950357870,tap,lalt
9,938,758.7397903693,stimulus,
9,938,758.8630268721,tap,lalt
9,939,759.4898451858,stimulus,
9,939,759.5830052378,tap,lalt
9,940,760.2398228704,stimulus,
9,940,760.3190018390,tap,rctrl
9,941,760.9898456523,stimulus,
9,941,761.0069390686,tap,rctrl
9,942,761.7398640800,stimulus,
9,942,761.7749385511,tap,rctrl
9,943,762.4899344472,stimulus,
9,943,762.5269229083,tap,rctrl
9,944,763.2399855316,stimulus,
9,944,763.3428996542,tap,lalt
9,945,763.9899797000,stimulus,
9,945,764.0949443484,tap,lalt
9,946,764.7399981277,stimulus,
9,946,764.8310208807,tap,rctrl
9,947,765.4900299290,stimulus,
9,947,765.6309454905,tap,lalt
9,948,766.2400813244,stimulus,
9,948,766.3829130528,tap,rctrl
9,949,766.9900733157,stimulus,
9,949,767.0548364011,tap,rctrl
9,950,767.7401107153,stimulus,
9,950,767.8548586699,tap,lalt
9,951,768.4901397175,stimulus,
9,951,768.5427990096,tap,rctrl
9,952,769.2401883137,stimulus,
9,952,769.3268067750,tap,rctrl
9,953,769.9902101626,stimulus,
9,953,770.0627956009,tap,rctrl
9,954,770.7402379207,stimulus,
9,954,770.7987881589,tap,rctrl
9,955,771.4902734542,stimulus,
9,955,771.5827956133,tap,rctrl
9,956,772.2402949921,stimulus,
9,956,772.2867563656,tap,rctrl
9,957,774.5544922624,probe1,1
9,958,775.3195510926,stimulus,
9,958,775.3213795532,tap,rctrl
9,959,776.0694401377,stimulus,
9,959,776.1907097780,tap,lalt
9,960,776.8195658658,stimulus,
9,960,776.8949659951,tap,rctrl
9,961,777.5695152480,stimulus,
9,961,777.6466657730,tap,lalt
9,962,778.3195227901,stimulus,
9,962,778.4146406853,tap,rctrl
9,963,779.0695592567,stimulus,
9,963,779.1506341763,tap,lalt
9,964,779.8195891920,stimulus,
9,964,779.9186380130,tap,rctrl
9,965,780.5696178831,stimulus,
9,965,780.6385886984,tap,lalt
9,966,781.3196624361,stimulus,
9,966,781.4386221637,tap,rctrl
9,967,782.0696640690,stimulus,
9,967,782.1745714905,tap,lalt
9,968,782.8197005355,stimulus,
9,968,782.9106181652,tap,rctrl
9,969,783.5697170971,stimulus,
9,969,783.6625294337,tap,lalt
9,970,784.3197647603,stimulus,
9,970,784.3825208621,tap,rctrl
9,971,785.0697548855,stimulus,
9,971,785.1345217031,tap,lalt
9,972,785.8197994385,stimulus,
9,972,785.9185400431,tap,rctrl
9,973,786.5698296848,stimulus,
9,973,786.6225182123,tap,lalt
9,974,787.3198617971,stimulus,
9,974,787.4384725652,tap,rctrl
9,975,788.0699063501,stimulus,
9,975,788.1264496047,tap,rctrl
9,976,788.8198977194,stimulus,
9,976,788.8784389382,tap,rctrl
9,977,789.5699540910,stimulus,
9,977,789.6464527273,tap,rctrl
9,978,790.3199669204,stimulus,
9,978,790.3344869938,tap,lalt
