# {'date': u'2017_apr_06_1140', 'frameRate': 59.144727644664769, 'expName': 'pilot4', u'participant': u'9'}
9,979,791.0700260911,stimulus,
9,979,791.1504301501,tap,rctrl
9,980,791.8200249248,stimulus,
9,980,791.8383645806,tap,lalt
9,981,792.5700579702,stimulus,
9,981,792.6383952467,tap,lalt
9,982,793.3201034562,stimulus,
9,982,793.4064090359,tap,lalt
9,983,794.0701330805,stimulus,
9,983,794.1103321553,tap,lalt
9,984,794.8201518191,stimulus,
9,984,794.9263558646,tap,lalt
9,985,795.5701969942,stimulus,
9,985,795.6623120338,tap,lalt
9,986,796.3202085795,stimulus,
9,986,796.4623311924,tap,rctrl
9,987,797.0703738065,stimulus,
9,987,797.1023396769,tap,lalt
9,988,797.8203023507,stimulus,
9,988,797.8542646301,tap,rctrl
9,989,798.5703220224,stimulus,
9,989,798.6702855403,tap,lalt
9,990,799.3203398281,stimulus,
9,990,799.3902682603,tap,rctrl
9,991,800.0703719404,stimulus,
9,991,800.1583010214,tap,lalt
9,992,800.8204833618,stimulus,
9,992,800.8942534584,tap,rctrl
9,993,801.5704542040,stimulus,
9,993,801.6622439214,tap,rctrl
9,994,802.3204654784,stimulus,
9,994,802.4462159201,tap,lalt
9,995,803.0704888823,stimulus,
9,995,803.1662023722,tap,lalt
9,996,803.8205157074,stimulus,
9,996,803.9342049649,tap,rctrl
9,997,804.5705366232,stimulus,
9,997,804.6701524256,tap,lalt
9,998,805.3205594051,stimulus,
9,998,805.5021380766,tap,lalt
9,999,806.0706036470,stimulus,
9,999,806.1741500644,tap,lalt
9,1000,806.8206111892,stimulus,
9,1000,806.9261166937,tap,lalt
9,1001,807.5706526320,stimulus,
9,1001,807.6621241804,tap,rctrl
9,1002,808.3206583080,stimulus,
9,1002,808.3501270343,tap,lalt
9,1002,809.0700696333,tap,rctrl
9,1003,809.0706981958,stimulus,
9,1004,812.1472795623,probe1,4
9,1005,812.9129837497,stimulus,
9,1005,812.9147963486,tap,rctrl
9,1006,813.6628877237,stimulus,
9,1006,813.7260086469,tap,lalt
9,1007,814.4129052183,stimulus,
9,1007,814.5419869479,tap,lalt
9,1008,815.1629395078,stimulus,
9,1008,815.2779804390,tap,lalt
9,1009,815.9129489160,stimulus,
9,1009,816.0459643707,tap,lalt
9,1010,816.6629816504,stimulus,
9,1010,816.7179110452,tap,lalt
9,1011,817.4130423762,stimulus,
9,1011,817.4219184498,tap,lalt
9,1012,818.1630471192,stimulus,
9,1012,818.2382640603,tap,rctrl
9,1013,818.9130475079,stimulus,
9,1013,819.0539189052,tap,lalt
9,1014,819.6630976592,stimulus,
9,1014,819.7419307785,tap,rctrl
9,1015,820.4131080005,stimulus,
9,1015,820.4939481033,tap,lalt
9,1016,821.1631419789,stimulus,
9,1016,821.2618804064,tap,rctrl
9,1017,821.9131883980,stimulus,
9,1018,822.6632214434,stimulus,
9,1018,822.7337952329,tap,lalt
9,1018,823.4057972682,tap,rctrl
9,1019,823.4132510676,stimulus,
9,1020,824.1633833270,stimulus,
9,1020,824.2218215996,tap,rctrl
9,1021,824.9133731413,stimulus,
9,1021,824.9898011771,tap,rctrl
9,1022,825.6633688648,stimulus,
9,1022,825.7418324976,tap,lalt
9,1023,826.4133751629,stimulus,
9,1023,826.4937857532,tap,rctrl
9,1024,827.1634716554,stimulus,
9,1024,827.2458024560,tap,lalt
9,1025,827.9134739103,stimulus,
9,1025,827.9976860441,tap,rctrl
9,1026,828.6634730550,stimulus,
9,1026,828.7496918613,tap,lalt
9,1027,829.4135157419,stimulus,
9,1027,829.5337055360,tap,lalt
9,1028,830.1636013489,stimulus,
9,1028,830.2057019731,tap,lalt
9,1029,830.9135230508,stimulus,
9,1029,830.9896941877,tap,rctrl
9,1030,831.6635704029,stimulus,
9,1030,831.7736630762,tap,lalt
9,1031,832.4135978500,stimulus,
9,1031,832.4936796969,tap,rctrl
9,1032,833.1636582648,stimulus,
9,1032,833.1976115247,tap,lalt
9,1033,833.9136359494,stimulus,
9,1033,833.9495974370,tap,rctrl
9,1034,834.6636683728,stimulus,
9,1034,834.7015796170,tap,lalt
9,1035,835.4136858674,stimulus,
9,1035,835.5016323653,tap,rctrl
9,1036,838.7410235461,probe1,5
9,1037,839.5061669724,stimulus,
9,1037,839.5079627764,tap,rctrl
9,1038,840.2559039310,stimulus,
9,1038,840.2694495926,tap,lalt
9,1039,841.0059571924,stimulus,
9,1039,841.0374627598,tap,rctrl
9,1040,841.7559417194,stimulus,
9,1040,841.7734515856,tap,rctrl
9,1041,842.5059791190,stimulus,
9,1041,842.5094606274,tap,rctrl
9,1041,843.2294421034,tap,lalt
9,1042,843.2559325445,stimulus,
9,1042,843.9654085361,tap,lalt
9,1043,844.0059742983,stimulus,
9,1043,844.7493970185,tap,lalt
9,1044,844.7559843285,stimulus,
9,1044,845.4853849113,tap,lalt
9,1045,845.5060251493,stimulus,
9,1045,846.1253433223,tap,lalt
9,1046,846.2561287953,stimulus,
9,1046,846.8614033707,tap,rctrl
9,1047,847.0061329162,stimulus,
9,1047,847.5973791339,tap,lalt
9,1048,847.7562664197,stimulus,
9,1048,848.3173770936,tap,rctrl
9,1049,848.5061859444,stimulus,
9,1049,849.0693486992,tap,lalt
9,1050,849.2562267652,stimulus,
9,1050,849.8053477885,tap,rctrl
9,1051,850.0062346183,stimulus,
9,1051,850.4773187222,tap,lalt
9,1052,850.7562490028,stimulus,
9,1053,851.5062696076,stimulus,
9,1053,851.5492871056,tap,lalt
9,1054,852.2563940916,stimulus,
9,1054,852.3492773397,tap,rctrl
9,1055,853.0063453399,stimulus,
9,1055,853.1173527100,tap,lalt
9,1056,853.7564293918,stimulus,
9,1056,853.7582180424,tap,rctrl
9,1057,854.5063591801,stimulus,
9,1057,854.6212701068,tap,lalt
9,1058,855.2564628260,stimulus,
9,1058,855.3572828808,tap,rctrl
9,1059,856.0064744113,stimulus,
9,1059,856.0451843436,tap,lalt
9,1060,856.7565217635,stimulus,
9,1060,856.8131794719,tap,rctrl
9,1061,857.5065109557,stimulus,
9,1061,857.6291627492,tap,lalt
9,1062,858.2566189558,stimulus,
9,1062,858.3651540631,tap,rctrl
9,1063,859.0066445369,stimulus,
9,1063,859.0371309061,tap,lalt
9,1063,859.7411364447,tap,rctrl
9,1064,859.7566016945,stimulus,
9,1065,860.5065513877,stimulus,
9,1065,860.5251314585,tap,lalt
9,1065,861.2130985456,tap,lalt
9,1066,861.2567427400,stimulus,
9,1066,861.9170664513,tap,lalt
9,1067,862.0067437508,stimulus,
9,1067,862.5250726766,tap,rctrl
9,1068,862.7568153622,stimulus,
9,1068,863.1810829127,tap,lalt
9,1069,863.5068723558,stimulus,
9,1069,863.9170798249,tap,rctrl
9,1070,864.2568326235,stimulus,
9,1071,865.0068404767,stimulus,
9,1071,865.0210902776,tap,rctrl
9,1072,865.7569954402,stimulus,
9,1072,865.7730186519,tap,rctrl
9,1073,866.5068767100,stimulus,
9,1073,866.5090049896,tap,rctrl
9,1074,867.2569004249,stimulus,
9,1074,867.3089970898,tap,rctrl
9,1075,868.0069042349,stimulus,
9,1075,868.0770220756,tap,rctrl
9,1076,870.6728570171,probe1,4
9,1077,871.4382038477,stimulus,
9,1077,871.5169240683,tap,rctrl
9,1078,872.1881292817,stimulus,
9,1078,872.2689724947,tap,lalt
9,1079,872.9381526856,stimulus,
9,1079,873.0209500095,tap,rctrl
9,1080,873.6881480982,stimulus,
9,1080,873.8369018743,tap,lalt
9,1081,874.4381758563,stimulus,
9,1081,874.5409033696,tap,rctrl
9,1082,875.1882788802,stimulus,
9,1082,875.2448112493,tap,rctrl
9,1083,875.9382780249,stimulus,
9,1083,876.0128318808,tap,rctrl
9,1084,876.6883023619,stimulus,
9,1084,876.7328348168,tap,rctrl
9,1085,877.4382868889,stimulus,
9,1085,877.5168220552,tap,rctrl
9,1086,878.1883003403,stimulus,
9,1086,878.2688350258,tap,rctrl
9,1087,878.9383452043,stimulus,
9,1087,879.0367797696,tap,lalt
9,1088,879.6883524354,stimulus,
9,1088,879.7728102715,tap,rctrl
9,1089,880.4383733512,stimulus,
9,1089,880.5567794710,tap,lalt
9,1089,881.1807249338,tap,rctrl
9,1090,881.1884480727,stimulus,
9,1091,881.9384372649,stimulus,
9,1091,881.9807546669,tap,lalt
9,1092,882.6885294033,stimulus,
9,1092,882.7167391385,tap,rctrl
9,1093,883.4385080209,stimulus,
9,1093,883.5007329082,tap,rctrl
9,1093,884.1886679607,tap,lalt
9,1094,884.1892355641,stimulus,
9,1095,884.9391958319,stimulus,
9,1095,885.0207089725,tap,rctrl
9,1096,885.6892590458,stimulus,
9,1096,885.7246435995,tap,rctrl
9,1097,886.4392908472,stimulus,
9,1097,886.4766239134,tap,lalt
9,1097,887.1646373418,tap,rctrl
9,1098,887.1892875037,stimulus,
9,1099,887.9393221042,stimulus,
9,1099,888.2046432760,tap,rctrl
9,1100,888.6893423980,stimulus,
9,1100,888.8286394343,tap,lalt
9,1101,889.4393371885,stimulus,
9,1101,889.5326499492,tap,rctrl
9,1102,890.1893758322,stimulus,
9,1102,890.3325950860,tap,rctrl
9,1103,890.9393843073,stimulus,
9,1103,891.0525700306,tap,lalt
9,1104,891.6893772317,stimulus,
9,1104,891.8525863900,tap,rctrl
9,1105,892.4393987696,stimulus,
9,1105,892.5885966759,tap,lalt
9,1106,893.1894414564,stimulus,
9,1106,893.2924911819,tap,rctrl
9,1107,893.9394769900,stimulus,
9,1107,894.0285014678,tap,lalt
9,1108,894.6895199879,stimulus,
9,1108,894.7645002462,tap,lalt
9,1109,895.4394936293,stimulus,
9,1109,895.4684830806,tap,lalt
9,1110,896.1894520310,stimulus,
9,1110,896.3485156626,tap,rctrl
9,1111,896.9395382600,stimulus,
9,1111,897.0044453457,tap,lalt
9,1112,897.6894795559,stimulus,
9,1112,897.7564312579,tap,rctrl
9,1113,898.4395527223,stimulus,
9,1113,898.5244335395,tap,lalt
9,1114,899.1895447136,stimulus,
9,1114,899.2763989248,tap,lalt
9,1115,899.9395351499,stimulus,
9,1115,900.0444142690,tap,lalt
9,1116,900.6895629080,stimulus,
9,1116,900.7803925203,tap,lalt
9,1117,901.4395804027,stimulus,
9,1117,901.6923887956,tap,rctrl
9,1117,902.1883348630,tap,lalt
9,1118,904.1157764831,probe1,4
9,1119,904.8814980874,stimulus,
9,1119,904.9403814233,tap,rctrl
9,1120,905.6313942860,stimulus,
9,1120,905.6763186205,tap,lalt
9,1121,906.3814291975,stimulus,
9,1121,906.4283228827,tap,rctrl
9,1121,907.0522680345,tap,rctrl
9,1122,907.1314482472,stimulus,
9,1122,907.8362247934,tap,rctrl
9,1123,907.8814038497,stimulus,
9,1123,908.5242220490,tap,rctrl
9,1124,908.6314910118,stimulus,
9,1124,909.2282325638,tap,rctrl
9,1125,909.3814864243,stimulus,
9,1125,909.9322368583,tap,rctrl
9,1126,910.1315337764,stimulus,
9,1126,910.6042298741,tap,rctrl
9,1127,910.8815304330,stimulus,
9,1127,911.3241942442,tap,rctrl
9,1128,911.6315976901,stimulus,
9,1129,912.3816142517,stimulus,
9,1129,912.4441722367,tap,lalt
9,1130,913.1316759106,stimulus,
9,1130,913.2122454299,tap,rctrl
9,1131,913.8817133102,stimulus,
9,1131,913.9801702686,tap,lalt
9,1132,914.6316993922,stimulus,
9,1132,914.7001221980,tap,rctrl
9,1133,915.3817137767,stimulus,
9,1133,915.4520922485,tap,lalt
9,1133,916.1240893075,tap,rctrl
9,1134,916.1317272281,stimulus,
9,1134,916.7960729929,tap,rctrl
9,1135,916.8818221656,stimulus,
9,1135,917.6280570888,tap,rctrl
9,1136,917.6317522649,stimulus,
9,1136,918.3640508909,tap,rctrl
9,1137,918.3817881094,stimulus,
9,1137,919.1000303862,tap,rctrl
9,1138,919.1318168006,stimulus,
9,1138,919.8360142358,tap,rctrl
9,1139,919.8818591765,stimulus,
9,1139,920.5720015066,tap,rctrl
9,1140,920.6319438505,stimulus,
9,1140,921.2920153281,tap,rctrl
9,1141,921.3819517036,stimulus,
9,1142,922.1319763516,stimulus,
9,1142,922.3000078065,tap,rctrl
9,1143,922.8820156173,stimulus,
9,1143,922.9400019843,tap,rctrl
9,1144,923.6320533280,stimulus,
9,1144,923.6600092745,tap,rctrl
9,1145,924.3820487405,stimulus,
9,1145,924.4599867570,tap,rctrl
9,1146,925.1320945375,stimulus,
9,1146,925.2280223172,tap,rctrl
9,1147,925.8821216736,stimulus,
9,1147,925.9639641797,tap,rctrl
9,1148,926.6321696478,stimulus,
9,1148,926.7479890510,tap,rctrl
9,1149,930.1481277018,probe1,3
9,1150,930.9134748433,stimulus,
9,1150,930.9718204333,tap,rctrl
9,1150,931.6598164448,tap,lalt
9,1151,931.6633035515,stimulus,
9,1152,932.4135272495,stimulus,
9,1152,932.4757592901,tap,lalt
9,1153,933.1635313704,stimulus,
9,1153,933.3078027900,tap,lalt
9,1154,933.9134959924,stimulus,
9,1154,933.9637875229,tap,lalt
9,1155,934.6635007354,stimulus,
9,1155,934.6998245561,tap,lalt
9,1156,935.4135490206,stimulus,
9,1156,935.4677839176,tap,rctrl
9,1157,936.1635534525,stimulus,
9,1157,936.2197321969,tap,lalt
9,1158,936.9135976945,stimulus,
9,1158,936.9717174871,tap,rctrl
9,1159,937.6635660487,stimulus,
9,1159,937.7236844274,tap,rctrl
9,1160,938.4135969170,stimulus,
9,1160,938.4916266830,tap,rctrl
9,1161,939.1636262302,stimulus,
9,1161,939.2436539603,tap,lalt
9,1162,939.9136661179,stimulus,
9,1162,939.9636907970,tap,rctrl
9,1163,940.6636699279,stimulus,
9,1163,940.6676173376,tap,rctrl
9,1164,941.4136930208,stimulus,
9,1164,941.5476511637,tap,rctrl
9,1165,942.1637630770,stimulus,
9,1165,942.2836536742,tap,rctrl
9,1166,942.9137843039,stimulus,
9,1166,943.0357338242,tap,rctrl
9,1167,943.6638111289,stimulus,
9,1167,943.7235690406,tap,rctrl
9,1168,944.4138006322,stimulus,
9,1168,944.4915274691,tap,lalt
9,1169,945.1639080103,stimulus,
9,1169,945.2915814614,tap,lalt
9,1170,945.9138769865,stimulus,
9,1170,946.0115682245,tap,lalt
9,1171,946.6638910600,stimulus,
9,1171,946.7635165039,tap,lalt
9,1172,947.4139346799,stimulus,
9,1172,947.5155207660,tap,rctrl
9,1173,948.1639714575,stimulus,
9,1173,948.2355224580,tap,lalt
9,1174,951.0289539955,probe1,2
9,1175,951.7942585280,stimulus,
9,1175,951.7960661505,tap,rctrl
9,1176,952.5441202038,stimulus,
9,1176,952.6197147178,tap,lalt
9,1177,953.2941684890,stimulus,
9,1177,953.3874420617,tap,rctrl
9,1178,954.0441838065,stimulus,
9,1178,954.1553989350,tap,lalt
9,1179,954.7942401781,stimulus,
9,1179,954.8753651712,tap,lalt
9,1180,955.5442312364,stimulus,
9,1180,955.5793448954,tap,lalt
9,1181,956.2942621046,stimulus,
9,1181,956.3793786717,tap,lalt
9,1182,957.0443253186,stimulus,
9,1182,957.1473710008,tap,rctrl
9,1183,957.7943397030,stimulus,
9,1183,957.8673714487,tap,lalt
9,1184,958.5443463121,stimulus,
9,1184,958.5873022291,tap,rctrl
9,1185,959.2944334742,stimulus,
9,1185,959.3712981759,tap,rctrl
9,1186,960.0444133360,stimulus,
9,1186,960.1553289565,tap,rctrl
9,1187,960.7944435822,stimulus,
9,1187,960.8752818190,tap,lalt
9,1188,961.5444971547,stimulus,
9,1188,961.5952831999,tap,rctrl
9,1189,962.2945190035,stimulus,
9,1189,962.3472871510,tap,rctrl
9,1190,963.0445293448,stimulus,
9,1190,963.0672166874,tap,lalt
9,1191,963.7945418632,stimulus,
9,1191,963.9152463881,tap,lalt
9,1192,964.5446150296,stimulus,
9,1192,964.6512268165,tap,lalt
9,1193,965.2946440318,stimulus,
9,1193,965.3391764867,tap,lalt
9,1194,966.0446571722,stimulus,
9,1194,966.1231705675,tap,rctrl
9,1195,966.7947045243,stimulus,
9,1195,966.9391952099,tap,lalt
9,1196,967.5447195308,stimulus,
9,1196,967.6591897484,tap,lalt
9,1197,968.2947892761,stimulus,
9,1197,968.3791625159,tap,rctrl
9,1198,969.0447526540,stimulus,
9,1198,969.0991439918,tap,rctrl
9,1199,969.7947990730,stimulus,
9,1199,969.8511532302,tap,lalt
9,1200,970.5449120495,stimulus,
9,1200,970.6030710300,tap,lalt
9,1201,971.2949513152,stimulus,
9,1201,971.4350924478,tap,lalt
9,1202,972.0449635225,stimulus,
9,1202,972.2030928633,tap,lalt
9,1203,972.7949104166,stimulus,
9,1203,972.8590430735,tap,rctrl
9,1204,973.5450140626,stimulus,
9,1204,973.6270624609,tap,rctrl
9,1205,974.2949824167,stimulus,
9,1205,974.3630469326,tap,lalt
9,1206,975.0450583823,stimulus,
9,1206,975.0829889095,tap,lalt
9,1207,975.7949807061,stimulus,
9,1207,975.8349723336,tap,lalt
9,1208,978.2832132761,probe1,3
9,1209,979.0493034340,stimulus,
9,1209,979.3549850977,tap,rctrl
9,1210,979.7992198485,stimulus,
9,1210,979.9469553596,tap,lalt
9,1211,980.5492152610,stimulus,
9,1211,980.6188967469,tap,rctrl
9,1211,981.2748565985,tap,lalt
9,1212,981.2992977579,stimulus,
9,1213,982.0492717104,stimulus,
9,1213,982.1068845476,tap,lalt
9,1214,982.7993305701,stimulus,
9,1214,982.9548489351,tap,lalt
9,1215,983.5493480647,stimulus,
9,1215,983.5948384476,tap,lalt
9,1216,984.2993204621,stimulus,
9,1216,984.3628273556,tap,lalt
9,1217,985.0493510193,stimulus,
9,1217,985.1468724429,tap,lalt
9,1218,985.7994030367,stimulus,
9,1218,985.8989376641,tap,lalt
9,1219,986.5494329719,stimulus,
9,1219,986.6028243947,tap,rctrl
9,1220,987.2994426912,stimulus,
9,1220,987.4188120262,tap,rctrl
9,1221,988.0494937755,stimulus,
9,1221,988.1547930767,tap,lalt
9,1222,988.7995327302,stimulus,
9,1222,988.9227720321,tap,rctrl
9,1223,989.5495303198,stimulus,
9,1223,989.6427637715,tap,lalt
9,1224,990.2995798491,stimulus,
9,1224,990.4267671828,tap,rctrl
9,1225,991.0495817929,stimulus,
9,1225,991.1787294578,tap,lalt
9,1226,991.7996310111,stimulus,
9,1226,991.9147450310,tap,lalt
9,1227,992.5496612574,stimulus,
9,1227,992.7307049821,tap,rctrl
9,1228,993.2996663114,stimulus,
9,1228,993.3867068209,tap,rctrl
9,1229,994.0497634260,stimulus,
9,1229,994.1546795560,tap,lalt
9,1230,994.7997013006,stimulus,
9,1230,994.8749225960,tap,rctrl
9,1231,995.5497511409,stimulus,
9,1231,995.5786528858,tap,lalt
9,1232,996.2997820092,stimulus,
9,1232,996.3306322667,tap,rctrl
9,1233,997.0498085233,stimulus,
9,1233,997.1145859154,tap,lalt
9,1234,997.7998922642,stimulus,
9,1234,997.9146299552,tap,rctrl
9,1235,998.5498945191,stimulus,
9,1235,998.6346164074,tap,rctrl
9,1236,999.2999014392,stimulus,
9,1236,999.4186064449,tap,rctrl
9,1237,1000.0499254651,stimulus,
9,1237,1000.1706365214,tap,rctrl
9,1238,1000.7999849468,stimulus,
9,1238,1000.8585187012,tap,lalt
9,1239,1001.5499616984,stimulus,
9,1239,1001.6267051040,tap,rctrl
9,1240,1002.3000227352,stimulus,
9,1240,1002.3625079426,tap,lalt
9,1241,1003.0500427180,stimulus,
9,1241,1003.1785512459,tap,rctrl
9,1242,1003.8000627007,stimulus,
9,1242,1003.8824933373,tap,lalt
9,1243,1004.5500870377,stimulus,
9,1243,1004.6184899385,tap,rctrl
9,1244,1005.3001325237,stimulus,
9,1244,1005.3704637211,tap,lalt
9,1245,1006.0501783208,stimulus,
9,1245,1006.1544550027,tap,rctrl
9,1246,1006.8001886621,stimulus,
9,1246,1006.8904397854,tap,lalt
9,1247,1007.5502478328,stimulus,
9,1247,1007.6744397754,tap,rctrl
9,1248,1008.3002510207,stimulus,
9,1248,1008.3944200073,tap,rctrl
9,1249,1009.0502762907,stimulus,
9,1249,1009.0983863579,tap,lalt
9,1250,1009.8002990726,stimulus,
9,1250,1009.9143926503,tap,rctrl
9,1251,1010.5503364722,stimulus,
9,1251,1010.6663661219,tap,lalt
9,1252,1011.3003626753,stimulus,
9,1252,1011.4183697621,tap,rctrl
9,1253,1012.0504995999,stimulus,
9,1253,1012.1383748752,tap,lalt
9,1254,1012.8004586236,stimulus,
9,1254,1012.8903670077,tap,rctrl
9,1255,1015.6400893486,probe1,4
9,1256,1016.4058859077,stimulus,
9,1256,1016.5382861735,tap,rctrl
9,1257,1017.1556493026,stimulus,
9,1257,1017.2582794680,tap,lalt
9,1258,1017.9056835920,stimulus,
9,1258,1017.9781981188,tap,rctrl
9,1259,1018.6556765164,stimulus,
9,1259,1018.6822220073,tap,lalt
9,1260,1019.4056753501,stimulus,
9,1260,1019.5142026820,tap,rctrl
9,1261,1020.1557062184,stimulus,
9,1261,1020.2982101364,tap,rctrl
9,1262,1020.9057302444,stimulus,
9,1262,1021.0182158716,tap,rctrl
9,1263,1021.6557754194,stimulus,
9,1263,1021.7541763950,tap,rctrl
9,1264,1022.4057988233,stimulus,
9,1264,1022.4901608666,tap,lalt
9,1265,1023.1558405771,stimulus,
9,1265,1023.2741393966,tap,lalt
9,1266,1023.9058530955,stimulus,
9,1266,1024.0581188596,tap,rctrl
9,1267,1024.6558792986,stimulus,
9,1267,1024.7781093549,tap,lalt
9,1268,1025.4059465557,stimulus,
9,1268,1025.5301120620,tap,rctrl
9,1269,1026.1559307717,stimulus,
9,1269,1026.2820880218,tap,rctrl
9,1270,1026.9059722145,stimulus,
9,1270,1027.0180731154,tap,rctrl
9,1271,1027.6559828668,stimulus,
9,1271,1027.7860558030,tap,lalt
9,1272,1028.4060081368,stimulus,
9,1272,1028.5380460695,tap,lalt
9,1273,1029.1560557999,stimulus,
9,1273,1029.2580446513,tap,rctrl
9,1274,1029.9061056402,stimulus,
9,1274,1030.0099574748,tap,lalt
9,1275,1030.6561141153,stimulus,
9,1275,1030.7780179164,tap,lalt
9,1276,1031.4061145041,stimulus,
9,1276,1031.5300193794,tap,lalt
9,1277,1032.1561898476,stimulus,
9,1277,1032.2500341340,tap,lalt
9,1278,1032.9061697094,stimulus,
9,1278,1033.0179770116,tap,rctrl
9,1279,1033.6562089751,stimulus,
9,1279,1033.7539680145,tap,lalt
9,1280,1034.4062264697,stimulus,
9,1280,1034.4900069139,tap,rctrl
9,1281,1035.1562623143,stimulus,
9,1281,1035.2898979340,tap,lalt
9,1282,1035.9063053122,stimulus,
9,1282,1036.0578927513,tap,rctrl
9,1283,1036.6563200077,stimulus,
9,1283,1036.7458800544,tap,lalt
9,1284,1037.4063384353,stimulus,
9,1284,1037.5138708284,tap,lalt
9,1285,1038.1563795671,stimulus,
9,1285,1038.2979093844,tap,rctrl
9,1286,1038.9063908415,stimulus,
9,1286,1039.0178463851,tap,lalt
9,1287,1039.6564182886,stimulus,
9,1287,1039.7378664269,tap,rctrl
9,1288,1040.4064762152,stimulus,
9,1288,1040.5378429763,tap,rctrl
9,1289,1041.1565027293,stimulus,
9,1289,1041.2898260894,tap,rctrl
9,1290,1041.9065307985,stimulus,
9,1290,1041.9937952392,tap,lalt
9,1291,1042.6565445609,stimulus,
9,1291,1042.7937851623,tap,rctrl
9,1292,1043.4065744962,stimulus,
9,1292,1043.5777549838,tap,lalt
9,1293,1044.1565938569,stimulus,
